,CCDC86 (79080)
ACH-000004,-0.7947360146097898
ACH-000005,-1.0136032424272046
ACH-000007,-0.8711034897959887
ACH-000009,-0.6575006632924016
ACH-000011,-0.9571865517708458
ACH-000012,-0.7493117129095991
ACH-000013,-0.8132207266977832
ACH-000014,-0.6631171134644017
ACH-000015,-0.8124271580439113
ACH-000017,-0.591111564650735
ACH-000018,-0.5974900148731487
ACH-000019,-0.6023711233856719
ACH-000021,-0.7570059227600996
ACH-000022,-0.5716250627656119
ACH-000025,-0.7753466110942705
ACH-000028,-0.7497952939013037
ACH-000030,-0.6144586333152262
ACH-000035,-0.7840393222914459
ACH-000036,-0.7133016107958364
ACH-000037,-0.9431232385502936
ACH-000039,-0.7756844203706182
ACH-000040,-0.6348336824693668
ACH-000041,-0.6788942534216541
ACH-000042,-0.7364814981767113
ACH-000045,-0.6772481091314011
ACH-000047,-0.4317206984320107
ACH-000052,-0.7390787977187501
ACH-000053,-0.725797567676626
ACH-000054,-0.8912291407075486
ACH-000055,-0.7630939206970597
ACH-000060,-0.6274699777524942
ACH-000067,-0.781304044612146
ACH-000070,-0.6955258214430619
ACH-000075,-1.047467576083304
ACH-000078,-0.6563066693421256
ACH-000082,-0.6058413274011697
ACH-000085,-0.6658574955822898
ACH-000086,-0.7558414599101513
ACH-000087,-1.108608888153616
ACH-000092,-0.8523836767134464
ACH-000095,-0.6556685052669032
ACH-000097,-0.9497578492306828
ACH-000098,-0.7065545354961685
ACH-000099,-0.6653865479487439
ACH-000108,-0.8693175327105228
ACH-000113,-0.7245140558067276
ACH-000116,-0.8171032128076984
ACH-000118,-0.8152821784340287
ACH-000120,-0.5851502969763959
ACH-000123,-0.6205419454883536
ACH-000127,-0.6618627038237238
ACH-000128,-0.698067528441665
ACH-000132,-0.8891243505083052
ACH-000133,-0.6875915338266645
ACH-000137,-0.731366844993239
ACH-000138,-0.7967340249109439
ACH-000142,-0.7577626702026871
ACH-000143,-0.7482244835029429
ACH-000146,-0.8523209044751981
ACH-000148,-0.7063364551851659
ACH-000150,-0.7700227055731714
ACH-000152,-0.8753051817289541
ACH-000153,-0.8217416364064293
ACH-000159,-0.8486826975079832
ACH-000160,-0.559039386227082
