,MAP3K13 (9175)
ACH-000004,0.057081997369130076
ACH-000005,-0.006284311101157475
ACH-000007,-0.05210885454151044
ACH-000009,-0.115771150971831
ACH-000011,-0.12007557683416074
ACH-000012,-0.02051132633964866
ACH-000013,-0.08237575645514306
ACH-000014,-0.20970980609100065
ACH-000015,-0.0976651894467486
ACH-000017,-0.0361516396165762
ACH-000018,-0.16305201346054474
ACH-000019,-0.10169251467652274
ACH-000021,-0.037391262648388886
ACH-000022,-0.038465916395126816
ACH-000025,-0.1621189230306807
ACH-000028,0.04950614824181294
ACH-000030,-0.007308062891040648
ACH-000035,-0.03932448307707565
ACH-000036,-0.1275384728859936
ACH-000037,-0.007831203867120084
ACH-000039,-0.2128262748480951
ACH-000040,-0.20989943644817888
ACH-000041,-0.03380901862103975
ACH-000042,-0.2160772244152604
ACH-000045,0.0019747534888592774
ACH-000047,-0.1290237030841991
ACH-000052,-0.15499657245243967
ACH-000053,-0.09397989130047804
ACH-000054,-0.2593877825577489
ACH-000055,0.0064826801734500705
ACH-000060,-0.22371078033271385
ACH-000067,-0.16041165124517284
ACH-000070,-0.01504331915938355
ACH-000075,-0.06711571482281241
ACH-000078,0.0373080126287268
ACH-000082,-0.10981504438210024
ACH-000085,-0.19018373805065164
ACH-000086,0.06548910507225171
ACH-000087,0.04990709582625938
ACH-000092,-0.17831808958327947
ACH-000095,-0.04900106726476811
ACH-000097,-0.06077885228270069
ACH-000098,-0.1130682990665826
ACH-000099,-0.19866580713709106
ACH-000108,-0.2318473793077487
ACH-000113,-0.06293357667851125
ACH-000116,-0.15316781958017428
ACH-000118,-0.08032795621280041
ACH-000120,0.006147084518703055
ACH-000123,-0.06576677504330715
ACH-000127,-0.05744884187412229
ACH-000128,-0.014945799043335331
ACH-000132,-0.04891141962017096
ACH-000133,-0.1320341918184819
ACH-000137,-0.11240922118421336
ACH-000138,-0.11340623446342925
ACH-000142,-0.12694649766849267
ACH-000143,-0.07573778230139755
ACH-000146,-0.005312276577552978
ACH-000148,-0.07463990138123927
ACH-000150,-0.02149698221035413
ACH-000152,-0.017094928987672856
ACH-000153,0.19218930534889414
ACH-000159,-0.04470932693504974
ACH-000160,-0.09980458324101464
ACH-000163,-0.0733906083028956
ACH-000167,-0.04561314993765179
ACH-000168,-0.11853617390729328
ACH-000169,0.06646055710835952
ACH-000178,-0.043071624658178466
ACH-000183,0.019808511706171872
ACH-000188,0.06511267270353006
ACH-000189,-0.0810140309080479
ACH-000190,-0.2922752273641609
ACH-000198,-0.04660922605807053
ACH-000203,0.08143722481394496
ACH-000204,0.01836497837271971
ACH-000206,-0.04528612627320535
ACH-000207,-0.08907688488936043
ACH-000208,0.14690164148816887
ACH-000210,0.16402996242835433
ACH-000211,-0.0473261073804817
ACH-000215,0.007500789055567941
ACH-000221,-0.0733336277401213
ACH-000222,-0.16824434288165666
ACH-000223,-0.13832848027729536
ACH-000226,0.043983709253561584
ACH-000227,-0.12524625080548138
ACH-000228,0.052486767171922716
ACH-000231,-0.10052507406605556
ACH-000232,-0.1505697005286606
ACH-000233,-0.059613524884326426
ACH-000234,-0.13481074480252256
ACH-000235,-0.030043131559433413
ACH-000237,-0.04845716191558743
ACH-000238,-0.19849188144344065
ACH-000242,-0.11751498109967687
ACH-000243,0.01795573673762151
ACH-000244,-0.26501151922678284
ACH-000246,-0.05271604888797953
ACH-000248,-0.1389571057781041
ACH-000250,-0.11966695880999699
ACH-000251,-0.08498969567046884
ACH-000252,-0.04848976897354378
ACH-000253,0.015344157348548418
ACH-000255,-0.05132437422441749
ACH-000256,-0.14292943449029644
ACH-000257,0.208560953477388
ACH-000258,-0.04287102040710997
ACH-000259,-0.08284552969984359
ACH-000260,-0.09655732309011936
ACH-000261,-0.14615311257133845
ACH-000262,-0.049122677741394616
ACH-000263,-0.11524787480192784
ACH-000264,-0.032666531424629955
ACH-000265,0.037275756298452256
ACH-000266,-0.04140802723119003
ACH-000272,-0.15387479785205846
ACH-000274,-0.2146993607776164
ACH-000277,-0.13647284105589305
ACH-000278,-0.06515119013013232
ACH-000279,-0.07829124964183957
ACH-000280,-0.014185614838035116
ACH-000281,-0.05709341791243633
ACH-000288,-0.10909905241648757
ACH-000291,-0.059765855470750626
ACH-000293,0.009018437737600195
ACH-000294,-0.04617180394359791
ACH-000295,-0.16432043328408238
ACH-000296,-0.04242865517977881
ACH-000302,-0.021757006279998072
ACH-000304,0.06851019170994123
ACH-000307,-0.15202216965274426
ACH-000308,-0.11638407304410325
ACH-000310,-0.1069946168313702
ACH-000311,0.08948320754484998
ACH-000312,-0.08215372137898942
ACH-000315,-0.19802859747021184
ACH-000316,-0.051141272390552064
ACH-000317,0.14936463785705856
ACH-000318,-0.06689031878508653
ACH-000319,0.016783873068239502
ACH-000320,-0.03056221568816448
ACH-000322,-0.06464174924335399
ACH-000323,-0.051961160922122815
ACH-000324,-0.04918290453790227
ACH-000329,0.04473160879174303
ACH-000330,-0.03857075673056951
ACH-000331,0.1420199571893609
ACH-000332,-0.12391948471104094
ACH-000334,-0.05271828228532433
ACH-000335,0.2288339905997684
ACH-000336,0.1152043394661094
ACH-000337,-0.09967086476534977
ACH-000338,-0.15952587624383235
ACH-000339,-0.0820523771060468
ACH-000341,-0.21872602510547606
