,USP44 (84101)
ACH-000004,-0.07253238041907202
ACH-000005,-0.2178338853453124
ACH-000007,-0.14988132861810066
ACH-000009,-0.15811434786290518
ACH-000011,-0.02971638203893485
ACH-000012,-0.15551193868788388
ACH-000013,-0.18311535393165712
ACH-000014,0.03857265692387093
ACH-000015,-0.1239228390429055
ACH-000017,-0.05810688683058912
ACH-000018,-0.20181792969040668
ACH-000019,0.05436064097706552
ACH-000021,-0.2395608564979529
ACH-000022,-0.07216189159000279
ACH-000025,-0.0988869334492748
ACH-000028,-0.11115061837142406
ACH-000030,-0.05052056272559189
ACH-000035,-0.1077427545629342
ACH-000036,0.03805907425304879
ACH-000037,-0.16498639317395913
ACH-000039,-0.1468003929989486
ACH-000040,-0.2040979935168908
ACH-000041,-0.32692601490673306
ACH-000042,-0.09172707322608832
ACH-000045,-0.14071725978108154
ACH-000047,-0.1863922787945864
ACH-000052,-0.1688295093806792
ACH-000053,-0.06874479534783469
ACH-000054,-0.020244697268274013
ACH-000055,-0.25902343653754195
ACH-000060,-0.003164659761785833
ACH-000067,0.005854092713651571
ACH-000070,0.040922162010536695
ACH-000075,0.05457940987952616
ACH-000078,-0.0015237382227714716
ACH-000082,-0.12771316356248014
ACH-000085,0.0359236862507783
ACH-000086,-0.08108101515864638
ACH-000087,-0.13145159087213001
ACH-000092,0.009485357705064042
ACH-000095,0.04136525171522222
ACH-000097,-0.10663430753956604
ACH-000098,-0.13439932599455826
ACH-000099,-0.06834706180032016
ACH-000108,0.01731350851925639
ACH-000113,-0.02432279744009056
ACH-000116,-0.08099057352722579
ACH-000118,0.029073724326573226
ACH-000120,0.08447111927710743
ACH-000123,-0.16912548239928482
ACH-000127,0.028163131509119782
ACH-000128,-0.05086417958064536
ACH-000132,-0.0019822829882937547
ACH-000133,-0.16375259364133807
ACH-000137,-0.20695692788556228
ACH-000138,-0.044738067219091286
ACH-000142,-0.11902108990577714
ACH-000143,-0.15475441191614547
ACH-000146,-0.01849155435556124
ACH-000148,-0.0626655698262248
ACH-000150,-0.03767034276938163
ACH-000152,-0.2161740164870141
ACH-000153,-0.02936453733536304
ACH-000159,-0.07791999032342632
ACH-000160,-0.038915315136066664
ACH-000163,-0.15856532783621405
ACH-000167,-0.5428740669083276
ACH-000168,-0.019325785348090332
ACH-000169,0.027523023073535064
ACH-000178,-0.02264740791102061
ACH-000183,-0.14971465137446754
ACH-000188,-0.06387044967266374
ACH-000189,-0.25385685226334503
ACH-000190,-0.26112004523560634
ACH-000198,-0.052397493396675585
ACH-000203,-0.4362509358512425
ACH-000204,-0.12582411817826422
ACH-000206,0.054615094528976484
ACH-000207,-0.0304903331601762
ACH-000208,-0.3960873135558215
ACH-000210,-0.05891794906869905
ACH-000211,-0.1031953278442294
ACH-000215,-0.14858107964594186
ACH-000221,0.02586975546339611
ACH-000222,0.006781779178154453
ACH-000223,-0.169764380972507
ACH-000226,-0.09041910770044656
ACH-000227,-0.06538219832304662
ACH-000228,-0.03096077166397485
ACH-000231,-0.10664922351836456
ACH-000232,-0.08660888093162968
ACH-000233,-0.10318427752136257
ACH-000234,-0.0017217259864520395
ACH-000235,-0.04467138682543504
ACH-000237,-0.1612888347372493
ACH-000238,-0.09295276440246944
ACH-000242,0.07922046580615869
ACH-000243,0.008390744990283992
ACH-000244,-0.06347633797556712
ACH-000246,-0.0969781795019213
ACH-000248,-0.026768559518851414
ACH-000250,-0.045435199537502434
ACH-000251,-0.13460351260285694
ACH-000252,-0.09428403493979973
ACH-000253,-0.09464166246140787
ACH-000255,0.04233065263160138
ACH-000256,0.01005377546113783
ACH-000257,-0.12947987464461727
