,RAVER1 (125950)
ACH-000396,-0.4314090465516704
ACH-000397,-0.187991284727442
ACH-000401,0.19530004921561755
ACH-000402,-0.3948990347945817
ACH-000403,-0.18991374073211392
ACH-000404,-0.02148961220393247
ACH-000406,-0.11241125617552328
ACH-000407,-0.2450475593716583
ACH-000408,0.050404121491336495
ACH-000410,-0.2071298969277203
ACH-000411,-0.18858485018953772
ACH-000414,-0.13075843808177076
ACH-000415,-0.21855080642506267
ACH-000416,-0.19080366190325973
ACH-000420,-0.31296024451581755
ACH-000421,-0.04413747984850255
ACH-000424,-0.0926678198695468
ACH-000425,-0.12534648827310696
ACH-000426,-0.2420194338357089
ACH-000427,-0.2822308958606249
ACH-000433,-0.23065353169666225
ACH-000435,-0.1935525779715597
ACH-000436,-0.31700874864974377
ACH-000444,0.03552744266222355
ACH-000445,-0.21250385590143406
ACH-000448,-0.16513255421938053
ACH-000450,0.2537972346204882
ACH-000452,-0.2322399232279765
ACH-000454,-0.21673502187206575
ACH-000458,-0.04917054833202445
ACH-000459,-0.0561815489272268
ACH-000460,-0.2438259716533911
ACH-000461,-0.12533255149643766
ACH-000463,-0.19685489482046614
ACH-000464,0.035106043932720564
ACH-000466,-0.061599986850852474
ACH-000467,-0.2311194988693759
ACH-000468,0.055938230256758134
ACH-000469,-0.07936693305236171
ACH-000470,0.029207275077257736
ACH-000471,-0.15982814407326315
ACH-000472,-0.29209813914075344
ACH-000473,0.15828167172742502
ACH-000475,-0.09461676404288193
ACH-000476,0.0593096553409262
ACH-000477,-0.19786672103298766
ACH-000479,0.07663144519008512
ACH-000480,-0.18270091041724093
ACH-000481,-0.1985393354919256
ACH-000483,-0.2370135578815625
ACH-000484,-0.3296104839459245
ACH-000485,-0.2476013316898335
ACH-000486,-0.05915341880553824
ACH-000487,-0.1385843214234536
ACH-000488,-0.1812376796621636
ACH-000490,-0.13100620088920745
ACH-000491,-0.09895315025270032
ACH-000495,-0.1292126572002431
ACH-000496,-0.22276284850414046
ACH-000499,-0.37032916730848814
ACH-000500,-0.2436756232657485
ACH-000502,-0.1927830091279952
ACH-000503,-0.04351792829890541
ACH-000505,-0.04228724205693432
ACH-000507,-0.03533101194053287
ACH-000510,-0.2299048374633244
ACH-000511,-0.1681409432501976
ACH-000512,-0.1489574829385355
ACH-000516,-0.10326588820817473
ACH-000517,-0.07705031423699274
ACH-000518,-0.16594895051428488
ACH-000520,-0.041565801058091066
ACH-000521,-0.14577523702311218
ACH-000522,-0.15645421905313964
ACH-000524,-0.15079830737767594
ACH-000527,-0.2632998200039506
ACH-000528,-0.22709089754892414
ACH-000537,-0.1314801239861821
ACH-000541,-0.20767192465841688
ACH-000542,-0.02966728871179636
ACH-000544,-0.07349799883310035
ACH-000545,-0.2252224578237371
ACH-000547,-0.13685650697364113
ACH-000548,-0.3875824201945464
ACH-000549,-0.038715668014679086
ACH-000550,0.015310695779185429
ACH-000552,-0.04338771531631132
ACH-000556,-0.30045701676714337
ACH-000557,-0.18618742563406512
ACH-000569,-0.0910912439494314
ACH-000570,-0.025529377086161317
ACH-000571,-0.2397744883789732
ACH-000573,-0.07076515915561866
ACH-000576,-0.356204382715697
ACH-000579,-0.481112343079641
ACH-000580,0.15608641876302562
ACH-000584,-0.019502765112004432
ACH-000585,-0.2860159335427998
ACH-000588,-0.20147674362262746
ACH-000589,-0.05424083876703565
ACH-000591,-0.2110698475364817
ACH-000593,-0.01317280218868391
ACH-000600,-0.14913305421706502
ACH-000601,-0.11631744181587304
ACH-000605,-0.2401876195123053
ACH-000606,-0.1018458434409636
ACH-000608,-0.25831195674111496
ACH-000614,0.10222984425938526
ACH-000616,-0.09492896848268444
ACH-000618,-0.18991584448682175
ACH-000619,-0.18557625074302592
ACH-000620,-0.2327760923594848
ACH-000621,-0.18123557342354515
ACH-000622,-0.1311324637489595
ACH-000623,-0.13940599168966966
ACH-000624,-0.20757412099821265
ACH-000627,-0.12604971296287865
ACH-000630,-0.048888024401864176
ACH-000631,-0.6108481753155172
ACH-000632,-0.22484541669802954
ACH-000633,-0.20083793637568373
ACH-000637,-0.3260809563319181
ACH-000638,-0.22914877571807615
ACH-000646,-0.2017655724604288
ACH-000647,-0.2320890978795802
ACH-000648,-0.07775511531009408
ACH-000649,-0.10295565589918808
ACH-000651,0.01147484284689475
ACH-000652,-0.15691462761394706
ACH-000653,-0.13145754564591752
ACH-000657,-0.0020413956357453137
ACH-000658,-0.26398202180631364
ACH-000661,-0.231723884619094
ACH-000662,-0.3987203057438313
ACH-000663,0.09889431712398364
ACH-000665,-0.2785302901653929
ACH-000671,-0.13901097704459278
ACH-000672,0.11815676983932236
ACH-000673,-0.01919312503919484
ACH-000676,-0.3740338242914649
ACH-000677,-0.1182968421807905
ACH-000681,-0.14447995667839494
ACH-000683,-0.2301481463038156
ACH-000684,0.07568289696581568
ACH-000688,-0.040360660468320604
ACH-000693,-0.13285583365052936
ACH-000694,-0.27343515730262696
ACH-000695,-0.2964730820658861
ACH-000696,-0.40827151619660096
ACH-000697,-0.02113934848798426
ACH-000699,-0.01971217154977361
ACH-000701,-0.4806994787619552
ACH-000706,-0.24522131896047275
ACH-000711,-0.2898323757161036
ACH-000713,-0.09331322076950782
ACH-000714,-0.15810462199275704
ACH-000718,-0.03132852396192238
ACH-000720,-0.1953529472596576
ACH-000721,-0.19924549270339134
ACH-000724,-0.07683478953828082
ACH-000725,-0.32056641058690777
ACH-000732,-0.25413718357303305
ACH-000734,-0.2820294754962113
ACH-000735,-0.2300000700020585
ACH-000736,0.08105918804082142
ACH-000738,-0.2926483490891968
ACH-000746,0.041640219828459085
ACH-000747,-0.038532971294938316
ACH-000748,-0.3879628771132278
ACH-000753,-0.08771107461385254
ACH-000756,-0.3133259344485223
ACH-000757,-0.07543515853336127
ACH-000758,-0.2517540005217649
ACH-000760,-0.19742933848470487
ACH-000762,-0.158641689025289
ACH-000763,-0.2466632396820716
ACH-000764,-0.4022079473368279
ACH-000765,-0.12282165787894014
ACH-000766,-0.029037049708908382
ACH-000767,-0.38512318095812736
ACH-000768,0.01676530024482934
ACH-000769,-0.16150591525567215
ACH-000770,-0.07546419228636919
ACH-000771,-0.24506100823839916
ACH-000773,-0.06800113357240194
ACH-000776,-0.17124570038267706
ACH-000777,-0.08447821138072936
ACH-000778,-0.3387959384818461
ACH-000781,-0.12303706615898127
ACH-000782,-0.0774149226055305
ACH-000783,-0.16820312575086432
ACH-000784,-0.28311452183640085
ACH-000785,-0.2563669905734037
ACH-000787,-0.06469839977946079
ACH-000788,-0.11236677339821956
ACH-000791,-0.1256817302086339
ACH-000792,-0.17553763568216665
ACH-000794,-0.1926766225687082
ACH-000796,-0.2508670950461803
ACH-000798,-0.04548336124967005
ACH-000799,-0.19483942123006265
ACH-000800,-0.3009475220799712
ACH-000802,-0.16033773465270876
ACH-000804,-0.026527002188249355
ACH-000805,-0.15078043989536274
ACH-000809,-0.1045255071064826
ACH-000810,0.4052211350094147
ACH-000811,-0.07143408435326752
ACH-000817,0.2302725469956952
ACH-000819,-0.20325349329396805
ACH-000820,-0.2444177414443139
ACH-000821,-0.09504128903930596
ACH-000822,-0.142707836667866
ACH-000823,-0.3284182756886672
ACH-000824,-0.22892883562508534
ACH-000827,-0.08220470242871344
ACH-000829,-0.12260424837063505
ACH-000831,-0.3255209053302963
ACH-000832,-0.04936616281803796
ACH-000833,-0.05509693323762505
ACH-000834,-0.0969680286246498
ACH-000835,-0.0778326536651586
ACH-000836,-0.1167828759875352
ACH-000837,-0.31419416435610165
ACH-000838,-0.257302692867565
ACH-000839,-0.09379414101410023
ACH-000840,-0.18003155774668725
ACH-000841,-0.11089519701242237
ACH-000843,-0.3137722064222251
ACH-000846,-0.2773923128533489
ACH-000847,-0.4545729009988051
ACH-000848,0.053282998500495705
ACH-000849,-0.08576633441999777
ACH-000851,-0.15098244471319186
ACH-000855,-0.2496558180147932
ACH-000856,-0.18810977612198296
ACH-000858,-0.4662964452703457
ACH-000859,-0.07982159751412471
ACH-000861,-0.25698243308550445
ACH-000862,-0.09839180940282817
ACH-000865,-0.08186103955307125
ACH-000866,-0.15796327118968118
ACH-000867,-0.10007862334168227
ACH-000869,-0.10269984522001348
ACH-000872,-0.14734462344721366
ACH-000873,-0.2620963729659007
ACH-000876,-0.13560453024393646
ACH-000878,-0.14252439162129596
ACH-000880,0.062425918236313785
ACH-000881,-0.20777190384162525
ACH-000882,-0.3832228115084133
ACH-000884,-0.23708942930277624
ACH-000885,0.08209175825338254
ACH-000887,-0.22704182557613986
ACH-000889,-0.04457985809110242
ACH-000896,-0.05358029139153858
ACH-000898,-0.09375987188445993
ACH-000900,-0.0363259729451105
ACH-000901,-0.11013365867657428
ACH-000905,-0.03554624291409925
ACH-000906,-0.07680296130459288
ACH-000907,-0.1457654440915262
ACH-000910,-0.00954409856397659
ACH-000911,-0.3109928294881308
ACH-000912,-0.09814378611829176
ACH-000913,-0.09816945179792827
ACH-000915,-0.03808915795351864
ACH-000916,0.2907774385525509
ACH-000917,0.1368002985142239
ACH-000920,0.08118111475142947
ACH-000921,0.11188530567478404
ACH-000924,-0.2042296792886763
ACH-000926,-0.0485948248956508
ACH-000928,-0.14233781443861487
ACH-000929,0.17516639847070173
ACH-000932,-0.3033425047946771
ACH-000935,-0.35604527270617203
ACH-000936,-0.1130939335941964
ACH-000937,-0.03065322488423555
ACH-000938,-0.03312735500335555
ACH-000939,-0.3312073515061485
ACH-000941,-0.328155075619464
ACH-000943,-0.1483078057815617
ACH-000946,-0.0969146350034656
ACH-000947,-0.0856201340132016
ACH-000948,-0.1837375799855777
ACH-000950,-0.24111270568204105
ACH-000953,-0.1479893213812907
ACH-000954,-0.4371134484731604
ACH-000957,-0.19528351438947447
ACH-000958,0.029756771362362093
ACH-000960,-0.32257243645633177
ACH-000963,-0.279465968214108
ACH-000968,-0.10900955506005636
ACH-000969,-0.23901241774467835
ACH-000972,-0.27506405345832713
ACH-000973,-0.14753351611752852
ACH-000974,-0.0765124418836013
ACH-000978,-0.5625260554257298
ACH-000984,-0.18602395738918195
ACH-000986,0.07573102868611023
ACH-000988,-0.31958458788716865
ACH-000993,-0.3566403333235595
ACH-000994,-0.12770427335782916
ACH-000996,-0.2383466963142621
ACH-001001,-0.1359066301817866
ACH-001020,-0.4191383846056601
ACH-001028,-0.2874285808928916
ACH-001031,-0.14159559654863849
ACH-001038,-0.22486017799414013
ACH-001048,-0.2953405192083163
ACH-001050,-0.18020482372708102
ACH-001053,0.022875589560374155
ACH-001054,-0.09166824428526713
ACH-001061,-0.18500837931291456
ACH-001067,-0.11975394422180174
ACH-001075,-0.17062279305694855
ACH-001096,-0.14227155788184814
ACH-001111,0.05203908858252208
ACH-001119,-0.1704104085812017
ACH-001128,-0.545665885442836
ACH-001134,-0.0167295114031144
ACH-001151,-0.1387538743564215
ACH-001163,0.027892477866811403
ACH-001164,-0.4210184640195879
ACH-001183,0.04541743105429605
ACH-001192,-0.011358991555045087
ACH-001193,-0.31938140603981635
ACH-001196,-0.403818037512998
ACH-001197,-0.3182131405303215
ACH-001205,-0.4551943092588069
ACH-001211,0.23787553243622425
ACH-001212,-0.07808440361491813
ACH-001228,-0.2162870979980508
ACH-001232,-0.16066641846475466
ACH-001239,-0.04677974012415718
ACH-001270,-0.09543697643988028
ACH-001274,-0.2836601578575742
ACH-001275,-0.2923211135883452
ACH-001277,-0.32296480289571083
ACH-001278,-0.2325240797135131
ACH-001280,-0.03991772230715605
ACH-001283,-0.2392238318027388
ACH-001289,-0.3564123665461487
ACH-001300,-0.2580104303369833
ACH-001301,-0.0291475954117054
ACH-001302,0.14959709934848886
ACH-001306,-0.3204811386428785
ACH-001318,-0.09726103767343452
ACH-001322,-0.4509077418269173
ACH-001328,-0.1276147053983276
ACH-001332,-0.09981978314805108
ACH-001336,-0.15137671890337887
ACH-001346,-0.28487984789703863
ACH-001353,-0.022656607565390518
ACH-001354,-0.035040948393307125
ACH-001367,-0.32644460571612904
ACH-001368,-0.10488830248814958
ACH-001374,-0.14014708976766474
ACH-001377,-0.14112434237725904
ACH-001380,-0.14634838850288298
ACH-001391,-0.3184610519255703
ACH-001408,-0.16962707335509075
ACH-001430,-0.03447387528572625
ACH-001431,-0.21163107661779865
ACH-001450,-0.30704411972889106
ACH-001496,-0.16398995008640638
ACH-001500,-0.08665594438265828
ACH-001523,-0.2267161885180741
ACH-001532,-0.1888318382637897
ACH-001550,-0.296208129751334
ACH-001552,-0.09650975394040504
ACH-001554,-0.3528710661202357
ACH-001654,0.013450463625779844
ACH-001735,-0.3234759824668296
ACH-001736,-0.384293314218444
ACH-001737,0.2743041838950633
ACH-001740,-0.3267586086566147
ACH-001745,-0.2715458618999826
ACH-001765,-0.2408178832900028
