,GOLGA8H (728498)
ACH-000004,0.12512012885181234
ACH-000005,-0.26552642124422765
ACH-000007,-0.15752207699652854
ACH-000009,-0.1632458639577117
ACH-000011,-0.05892932036894424
ACH-000012,-0.026767213629336692
ACH-000013,-0.07809746359491608
ACH-000014,-0.040177551169492426
ACH-000015,-0.03700587310763693
ACH-000017,-0.10173192010210222
ACH-000018,0.09295857692965863
ACH-000019,-0.10045212731977372
ACH-000021,-0.08548577333679838
ACH-000022,-0.18594972542736948
ACH-000025,-0.17683593818549462
ACH-000028,0.09975048626718362
ACH-000030,-0.12153125027347775
ACH-000035,0.07706859992968054
ACH-000036,-0.019958314912513233
ACH-000037,0.05425954360560465
ACH-000039,0.007333941187359807
ACH-000040,-0.016486208301784433
ACH-000041,-0.14091167461891418
ACH-000042,-0.042965835602464884
ACH-000045,-0.15870264078357402
ACH-000047,0.08448165795134663
ACH-000052,-0.10620684821614301
ACH-000053,-0.08649403479312698
ACH-000054,-0.16534752659065846
ACH-000055,-0.006059817973636046
ACH-000060,-0.1715344474559938
ACH-000067,-0.4125830341221729
ACH-000070,-0.15881525235157207
ACH-000075,-0.004183209164694171
ACH-000078,-0.09098211110289284
ACH-000082,0.0089019645009963
ACH-000085,-0.2638692604339298
ACH-000086,-0.030911456698293836
ACH-000087,0.1279588123250158
ACH-000092,-0.07153494360613805
ACH-000095,-0.12340038004571385
ACH-000097,-0.17931989203458876
ACH-000098,0.03270424844630029
ACH-000099,-0.055790467483505184
ACH-000108,-0.08828389434161943
ACH-000113,-0.025756533198752526
ACH-000116,-0.02874853626001845
ACH-000118,-0.09390302045319653
ACH-000120,-0.01489802696218707
ACH-000123,-0.05425418425701157
ACH-000127,0.02041893141465424
ACH-000128,-0.1420209648375
ACH-000132,-0.08464256657656419
ACH-000133,0.015006248031835081
ACH-000137,0.013865435148890942
ACH-000138,0.08429886509816609
ACH-000142,-0.07766327903170674
ACH-000143,0.0018577030362073453
ACH-000146,-0.03548138627132
ACH-000148,0.03128585185619753
ACH-000150,-0.1021739641073507
ACH-000152,0.04825342368585316
ACH-000153,-0.1951939323686377
ACH-000159,0.05221533600928433
ACH-000160,-0.12626937602839125
ACH-000163,-0.10048130194508034
ACH-000167,0.18276214713601946
ACH-000168,-0.13850591996495376
ACH-000169,0.02861953871849138
ACH-000178,-0.051610029793370184
ACH-000183,-0.038965479809620236
ACH-000188,-0.1406392487204933
ACH-000189,0.06215780229788945
ACH-000190,-0.006787250952643932
ACH-000198,-0.05259696855494922
ACH-000203,-0.23005746789046086
ACH-000204,-0.14674593277802936
ACH-000206,-0.08887144801406031
ACH-000207,-0.06914344033601154
ACH-000208,0.0971979463842257
ACH-000210,0.10861196722611766
ACH-000211,0.01095570153856338
ACH-000215,-0.06737155174735036
ACH-000221,-0.2302871364398367
ACH-000222,-0.13388403318444558
ACH-000223,-0.1884186764576775
ACH-000226,-0.05849858504351775
ACH-000227,-0.14243229017688264
ACH-000228,-0.1036105545088225
ACH-000231,-0.06175202047858605
ACH-000232,-0.10758845227755198
ACH-000233,-0.20105619844200787
ACH-000234,-0.12398097007197975
ACH-000235,-0.09303833293989892
ACH-000237,-0.042596935420431525
ACH-000238,0.012916306175379007
ACH-000242,-0.3084196031626853
ACH-000243,-0.1690844005801281
ACH-000244,-0.4323705702474375
ACH-000246,-0.026115911408309732
ACH-000248,0.063382731080412
ACH-000250,-0.07642618116919052
ACH-000251,-0.16153268523874112
ACH-000252,0.041648147734455535
ACH-000253,-0.2513735678821149
ACH-000255,-0.26062300709659225
ACH-000256,-0.1438188818046368
ACH-000257,0.1852872793912892
ACH-000258,-0.14164564221862702
ACH-000259,-0.011621373098820827
ACH-000260,-0.021339288369838342
ACH-000261,-0.07225920879683599
ACH-000262,-0.0237553472031414
ACH-000263,0.03436046883837502
ACH-000264,0.013795288008123602
ACH-000265,-0.11203662190269624
ACH-000266,-0.13090112583145352
ACH-000272,-0.07589245882702671
ACH-000274,-0.10045424989991966
ACH-000277,-0.04395393878494887
ACH-000278,-0.11934908424142343
ACH-000279,-0.08053583003993779
ACH-000280,-0.03556961852278124
ACH-000281,0.050430098427243684
ACH-000288,-0.04831582768856869
ACH-000291,-0.13856614321373947
ACH-000293,-0.04509882055446733
ACH-000294,-0.2716209281279799
ACH-000295,-0.1926334974596604
ACH-000296,-0.16389110849483632
ACH-000302,-0.12586608145362574
ACH-000304,0.007622690500853166
ACH-000307,0.0026015045625752808
ACH-000308,0.0017646353105508833
ACH-000310,-0.1980865528781294
ACH-000311,-0.044934768523976466
ACH-000312,-0.002635112910127436
ACH-000315,-0.28189439066005
ACH-000316,0.04963109944436515
ACH-000317,-0.1658744497003472
ACH-000318,-0.11180378375808883
ACH-000319,-0.1782447992677218
ACH-000320,-0.01634539973591281
ACH-000322,-0.1346292069208445
ACH-000323,0.06451343174693189
ACH-000324,-0.18754317777689072
ACH-000329,-0.02147683406451533
ACH-000330,-0.08078352889637593
ACH-000331,-0.247940526015285
ACH-000332,-0.09777537998410094
ACH-000334,-0.2549982272665129
ACH-000335,-0.21431150905517451
ACH-000336,-0.07260899423849615
ACH-000337,0.07796049382965298
ACH-000338,0.03655024553892863
ACH-000339,-0.027371980324748718
ACH-000341,-0.13302171106272415
ACH-000348,-0.030504461308756774
ACH-000350,-0.12882111601642793
ACH-000352,-0.17468921757563502
ACH-000356,-0.26626748092006697
ACH-000361,-0.1700701440613424
ACH-000362,-0.128637330116834
ACH-000363,-0.14783570825785386
ACH-000364,-0.0008315988141923057
ACH-000365,-0.04461178930268174
ACH-000366,-0.03026657580599078
ACH-000368,-0.1952199506325704
ACH-000374,-0.08254571904458552
ACH-000375,0.063716566685201
ACH-000376,-0.09755773295661052
ACH-000381,-0.046148264932378384
ACH-000383,-0.02030811914478009
ACH-000387,-0.12407903068436382
ACH-000389,-0.14498328297813287
ACH-000390,-0.028747339996094932
ACH-000393,-0.13916917442463567
ACH-000395,-0.1439798860845489
ACH-000396,-0.3599629540159279
ACH-000397,0.012056965947813938
ACH-000401,-0.025797931856551458
ACH-000402,-0.03401228299690112
ACH-000403,-0.2291850426235104
ACH-000404,0.014196898812681122
ACH-000406,0.06721069738412616
ACH-000407,-0.08605520054379116
ACH-000408,-0.19665153633192425
ACH-000410,-0.2005131347593292
ACH-000411,-0.1220756255418008
ACH-000414,-0.08764749112873026
ACH-000415,-0.15977145905619822
ACH-000416,-0.051544087622288924
ACH-000420,-0.0640634648114528
ACH-000421,-0.13163879442773654
ACH-000424,-0.12152440736192725
ACH-000425,-0.05420222699579408
ACH-000426,-0.12681874102926952
ACH-000427,-0.1104655997982884
ACH-000433,-0.12514490838160927
ACH-000435,0.13063152456156407
ACH-000436,-0.28645700795948503
ACH-000444,-0.019997079965950376
ACH-000445,-0.013171875874709927
ACH-000448,-0.11842484129371612
ACH-000450,0.14586368168888256
ACH-000452,0.049784111949697084
ACH-000454,-0.12248303550452852
ACH-000458,0.14032582211782538
ACH-000459,-0.25596419587488856
ACH-000460,-0.07895778473369339
ACH-000461,-0.1729246928026404
ACH-000463,-0.13116172643717633
ACH-000464,-0.12022750421018458
ACH-000466,-0.2190883770873828
ACH-000467,-0.059175701241113925
ACH-000468,-0.11664613471237112
ACH-000469,-0.06838838428765172
ACH-000470,-0.09534355771126546
ACH-000471,-0.002273739974090201
ACH-000472,-0.1232300355200248
ACH-000473,-0.04185485893771783
ACH-000475,-0.06688468277917968
ACH-000476,-0.019688634269088432
ACH-000477,-0.07713978365789476
ACH-000479,-0.3543932044459981
ACH-000480,-0.06809382077082311
ACH-000481,-0.10576196461390903
ACH-000483,-0.11419556297159808
ACH-000484,0.1832721014247285
ACH-000485,-0.21837232855169705
ACH-000486,-0.07688019271128048
ACH-000487,-0.29949010371437823
ACH-000488,-0.11588766209129077
ACH-000490,-0.12370035019649847
ACH-000491,-0.09351526630156644
ACH-000495,-0.12830891501978592
ACH-000496,-0.115186226805122
ACH-000499,-0.1447981302177741
ACH-000500,-0.2731877055349792
ACH-000502,-0.1054525571997883
ACH-000503,0.024819737395843974
ACH-000505,-0.09577056369368396
ACH-000507,-0.17487019142044738
ACH-000510,-0.08556026839757631
ACH-000511,-0.16641738567932934
ACH-000512,0.0409746197539238
ACH-000516,0.0895739523151761
ACH-000517,-0.23215134738800636
ACH-000518,-0.02322045519327481
ACH-000520,-0.22874616594598005
ACH-000521,-0.06594318313734288
ACH-000522,-0.16284364260480896
ACH-000524,-0.07768126803779833
ACH-000527,-0.041458457435519035
ACH-000528,-0.09912761801635546
ACH-000537,-0.004130515026531618
ACH-000541,0.07730649243010436
ACH-000542,-0.07239254952143083
ACH-000544,-0.03914731749183191
ACH-000545,-0.1229860544275328
ACH-000547,-0.1965529301108888
ACH-000548,-0.10240161190914863
ACH-000549,0.01415927535385629
ACH-000550,-0.09498575663044853
ACH-000552,0.07342857654004045
ACH-000556,-0.0445312124214751
ACH-000557,-0.2015406291129007
ACH-000569,-0.058953098146864565
ACH-000570,-0.1290704886522801
ACH-000571,-0.174732477884031
ACH-000573,-0.2553625450242644
ACH-000576,-0.2150978012551475
ACH-000579,-0.10753439244227413
ACH-000580,-0.09380152166782137
ACH-000584,-0.03965173000131141
ACH-000585,-0.10701531333051133
ACH-000588,-0.0024440042622686817
ACH-000589,-0.03705466053708281
ACH-000591,-0.1035172242279205
ACH-000593,-0.037046906998326884
ACH-000600,-0.08941194702575171
ACH-000601,-0.1258834705153037
ACH-000605,-0.11882672449482053
ACH-000606,-0.07925352299643652
ACH-000608,-0.056373844757230465
ACH-000614,-0.03573607479060921
ACH-000616,0.0015970899962721415
ACH-000618,-0.0952923726536718
ACH-000619,-0.1905131071273067
ACH-000620,-0.2015818409446272
ACH-000621,-0.02046647124227273
ACH-000622,-0.15668857658442711
ACH-000623,-0.1890306696737114
ACH-000624,-0.3599691954728592
ACH-000627,-0.04234948522967838
ACH-000630,-0.0825649348194049
ACH-000631,-0.012933046281754106
ACH-000632,-0.19133217147581366
ACH-000633,-0.025066530326923627
ACH-000637,-0.23312094746881426
ACH-000638,-0.1287866593070501
ACH-000646,-0.08738799851871391
ACH-000647,-0.03557196693346492
ACH-000648,-0.13025303293567544
ACH-000649,-0.0796604266957126
ACH-000651,0.013086585191919513
ACH-000652,-0.009393340655112213
ACH-000653,-0.11415624597815233
ACH-000657,-0.16925646019081053
ACH-000658,-0.012080517262075863
ACH-000661,-0.114369556696862
ACH-000662,-0.23194811541803464
ACH-000663,-0.008385161360568003
ACH-000665,-0.12000191081400036
ACH-000671,-0.02990992866636495
ACH-000672,-0.021924890177384183
ACH-000673,-0.12031158657909395
ACH-000676,-0.15006655162152152
ACH-000677,-0.09271928762925652
ACH-000681,-0.10358766298554127
ACH-000683,0.05611882470325987
ACH-000684,-0.32919166894139484
ACH-000688,-0.08842619189772187
ACH-000693,-0.23348186686616104
ACH-000694,-0.10169034151897847
ACH-000695,-0.12914232449512786
ACH-000696,-0.06495965390137358
ACH-000697,0.1244252021212037
ACH-000699,-0.1660771523791649
ACH-000701,-0.08264331487934612
ACH-000706,-0.1610296778061624
ACH-000711,-0.23463044952636444
ACH-000713,-0.10191957700397676
ACH-000714,-0.20200794171106168
ACH-000718,-0.1837454630482078
ACH-000720,-0.1346218978300803
ACH-000721,-0.09533834215926287
ACH-000724,-0.0963137241059758
ACH-000725,0.030834077397981483
ACH-000732,-0.08440163504762142
ACH-000734,-0.07887570468041158
ACH-000735,-0.08893893944533117
ACH-000736,-0.37054912465462814
ACH-000738,-0.07451793146484108
ACH-000746,-0.084706306111323
ACH-000747,-0.15313470137728452
ACH-000748,-0.1247810470566978
ACH-000753,-0.1246106479006068
ACH-000756,-0.13329938050884968
ACH-000757,0.016247745152825496
ACH-000758,-0.17879345888869988
ACH-000760,0.005081461442529505
ACH-000762,-0.15466717069048444
ACH-000763,-0.2002245079827392
ACH-000764,-0.20851782448126216
ACH-000765,0.12125382517966285
ACH-000766,-0.10490425887648876
ACH-000767,-0.1341772302898535
ACH-000768,-0.046923251816720274
ACH-000769,-0.12247554546938964
ACH-000770,-0.09091730895597316
ACH-000771,-0.09311679661382463
ACH-000773,-0.0701751630725419
ACH-000776,-0.17835108075449016
ACH-000777,-0.28340440721721954
ACH-000778,-0.19769239455711554
ACH-000781,-0.12689171986307393
ACH-000782,-0.016966896200843438
ACH-000783,0.10719912414330446
ACH-000784,-0.13562963674746129
ACH-000785,-0.055957829341431266
ACH-000787,-0.06570392423546295
ACH-000788,-0.15452228930044906
ACH-000791,-0.13701564189159454
ACH-000792,-0.1287058669932888
ACH-000794,0.01557127461106936
ACH-000796,-0.10793970464638217
ACH-000798,-0.26632216488978444
ACH-000799,-0.1574998329075456
ACH-000800,-0.08466194231146465
ACH-000802,-0.02864711466460267
ACH-000804,-0.2276479027023155
ACH-000805,-0.15227555040408575
ACH-000809,-0.02207379486450472
ACH-000810,-0.09980142031073673
ACH-000811,0.005862556889488078
ACH-000817,-0.04079240353755282
ACH-000819,-0.19767741536649105
ACH-000820,-0.37688872146643737
ACH-000821,-0.15433265860049866
ACH-000822,0.03418575998095662
ACH-000823,-0.09251162103800392
ACH-000824,-0.03839885095098695
ACH-000827,-0.15884506586831265
ACH-000829,-0.04585505126596896
ACH-000831,-0.16124551983990748
ACH-000832,-0.08352758529403005
ACH-000833,0.05042411616066195
ACH-000834,-0.006705338386708636
ACH-000835,-0.08892703638904602
ACH-000836,-0.24393963520296685
ACH-000837,-0.04527215200417084
ACH-000838,-0.16125432948384014
ACH-000839,-0.06756723920331092
ACH-000840,-0.2629077959929991
ACH-000841,-0.05061574942551925
ACH-000843,-0.08961007823683129
ACH-000846,-0.09520770707867553
ACH-000847,-0.3130426929352005
ACH-000848,-0.008786152524133633
ACH-000849,-0.07655714623281155
ACH-000851,-0.16846313441334232
ACH-000855,-0.25826025404803843
ACH-000856,-0.04777375954020738
ACH-000858,-0.15509669330321466
ACH-000859,-0.02035093480462881
ACH-000861,-0.19106280351514407
ACH-000862,-0.1478385364865675
ACH-000865,-0.10556512557188166
ACH-000866,-0.07236702503772867
ACH-000867,-0.2966163257391637
ACH-000869,-0.07914397981267214
ACH-000872,-0.07141340744892358
ACH-000873,-0.0862729123220719
ACH-000876,0.017654187722039503
ACH-000878,-0.059950671034092275
ACH-000880,-0.0973452087432517
ACH-000881,-0.21679858177252948
ACH-000882,-0.05214639473934106
ACH-000884,-0.026498986579586537
ACH-000885,-0.05758308200030768
ACH-000887,-0.0243252780134471
ACH-000889,-0.18705160575586952
ACH-000896,-0.09532781085693308
ACH-000898,-0.05758268972409904
ACH-000900,-0.0487456171485394
ACH-000901,-0.08423087689169853
ACH-000905,-0.05631929569662556
ACH-000906,-0.15971427792391246
ACH-000907,-0.1189753190364564
ACH-000910,-0.10378642029954392
ACH-000911,-0.17728418239706456
ACH-000912,-0.11899817650246958
ACH-000913,-0.08820610290743966
ACH-000915,-0.04656269656447189
ACH-000916,-0.33587519333291976
ACH-000917,-0.10285372775142967
ACH-000920,0.05558126135892618
ACH-000921,-0.14962346421638778
ACH-000924,-0.07261013606651291
ACH-000926,-0.1391687399293238
ACH-000928,-0.12898481984361015
ACH-000929,-0.05516541458461418
ACH-000932,-0.11082684830750357
ACH-000935,0.028152060526144326
ACH-000936,-0.04277293833242928
ACH-000937,-0.05021801463662342
ACH-000938,-0.004707529792856054
ACH-000939,-0.13407513654817685
ACH-000941,-0.07224946476364129
ACH-000943,-0.05693999256279796
ACH-000946,-0.037910940385142
ACH-000947,-0.0565543919623395
ACH-000948,0.00605164490615555
ACH-000950,0.05591453643852485
ACH-000953,-0.1468635736432158
ACH-000954,-0.12036226321978248
ACH-000957,0.009706508775804321
ACH-000958,0.12107839768761736
ACH-000960,-0.1807099663009849
ACH-000963,-0.16775769252030615
ACH-000968,-0.13072621092536216
ACH-000969,-0.061030557818715074
ACH-000972,0.05335929132771862
ACH-000973,-0.17150130997637106
ACH-000974,0.08609811869877937
ACH-000978,-0.17326508990831282
ACH-000984,-0.0876378052793326
ACH-000986,-0.038422220217239456
ACH-000988,-0.2317744630161901
ACH-000993,-0.11170908283544943
ACH-000994,-0.10717251221136506
ACH-000996,-0.08604667696104731
ACH-001001,-0.11317359608677595
ACH-001020,0.05149867048776563
ACH-001028,-0.2283240901051335
ACH-001031,-0.2850819164887171
ACH-001038,-0.16035275536202126
ACH-001048,0.01396080250561112
ACH-001050,-0.03816354500045334
ACH-001053,-0.10620454660543896
ACH-001054,0.07346178676388916
ACH-001061,-0.11637910633021573
ACH-001067,-0.06733361525200768
ACH-001075,-0.21372495840098907
ACH-001096,-0.13507475717481682
ACH-001111,-0.15485727523644754
ACH-001119,-0.05835002906703339
ACH-001128,-0.15904597243695973
ACH-001134,-0.08222971501638132
