,RAPGEF5 (9771)
ACH-000004,0.2282294836609096
ACH-000005,0.1874874496839196
ACH-000007,0.004897800946103385
ACH-000009,-0.043802215705416585
ACH-000011,0.05426604586059815
ACH-000012,0.11595491155513582
ACH-000013,0.13536327572882995
ACH-000014,-0.011685488021355066
ACH-000015,-0.01684991933678224
ACH-000017,0.11088002348881297
ACH-000018,0.02189084223017488
ACH-000019,0.14186520184540444
ACH-000021,0.09447881945039499
ACH-000022,-0.0436412787825354
ACH-000025,0.06119645899779691
ACH-000028,0.1436247625267959
ACH-000030,0.06574688857706193
ACH-000035,-0.004932624997394937
ACH-000036,0.13322760065200168
ACH-000037,0.11328102104488474
ACH-000039,0.16621724319280687
ACH-000040,0.018893131910310584
ACH-000041,0.14943971833697822
ACH-000042,0.041006400281300336
ACH-000045,-0.05166206812723835
ACH-000047,0.10097431271320506
ACH-000052,0.07842382008591837
ACH-000053,0.05350577073837892
ACH-000054,0.06459385984158074
ACH-000055,0.09033763312539612
ACH-000060,0.12053900459211896
ACH-000067,0.2057117921515376
ACH-000070,0.16767114495251034
ACH-000075,-0.005967764412043648
ACH-000078,0.20975070958792533
ACH-000082,0.014143559826593459
ACH-000085,-0.012054827764717242
ACH-000086,0.08661234226110902
ACH-000087,0.19862428093023848
ACH-000092,0.12795815774569375
ACH-000095,0.07237989335850788
ACH-000097,0.11818546583374605
ACH-000098,0.08459562755771667
ACH-000099,0.16457124703771148
ACH-000108,-0.010042764702114631
ACH-000113,0.08602933821819854
ACH-000116,0.13550173372114113
ACH-000118,0.05454443619416086
ACH-000120,0.044655713673387006
ACH-000123,0.14856493396585488
ACH-000127,0.02763992677440459
ACH-000128,0.0968814469974572
ACH-000132,0.13027081604234353
ACH-000133,0.15222284024124544
ACH-000137,0.11824779534661545
ACH-000138,0.06684240601166959
ACH-000142,-0.03728662990547788
ACH-000143,-0.035144794973085036
ACH-000146,0.08005838739718031
ACH-000148,0.0591673687092952
ACH-000150,-0.10319551239071052
ACH-000152,0.08927284239309112
ACH-000153,0.031519218927404294
ACH-000159,-0.006345616547888319
ACH-000160,0.06601751993836455
ACH-000163,0.08231789749367988
ACH-000167,-0.06461676053984393
ACH-000168,-0.012291334103617095
ACH-000169,0.04953729845198829
ACH-000178,0.06397746203088063
ACH-000183,0.15080237420297618
ACH-000188,0.10493474510034052
ACH-000189,0.0907765986794056
ACH-000190,0.12319502655530493
ACH-000198,0.052044152114220005
ACH-000203,0.003651154434256561
ACH-000204,0.014059065110829822
ACH-000206,0.15218840420156265
ACH-000207,0.07876929117612615
ACH-000208,0.15467732333903492
ACH-000210,0.027674142677380158
ACH-000211,0.10296385488998892
ACH-000215,0.1081560396115054
ACH-000221,0.12753706149569166
ACH-000222,-0.1231814414289626
ACH-000223,0.11506009392609468
ACH-000226,0.06925541925160641
ACH-000227,0.07274054674414185
ACH-000228,-0.029293040976234263
ACH-000231,0.1077099547124952
ACH-000232,0.1467534685438265
ACH-000233,0.12450481384615925
ACH-000234,0.06640912608270097
ACH-000235,-0.006804393118348629
ACH-000237,0.08187624889860043
ACH-000238,-0.010817829467130693
ACH-000242,-0.19435217211095104
ACH-000243,0.10253956191942992
ACH-000244,0.06261905294703762
ACH-000246,-0.010001189526810521
ACH-000248,0.07336753524988956
ACH-000250,0.013190849084521002
ACH-000251,0.04968306060020559
ACH-000252,0.11056592352052726
ACH-000253,0.03883793864213906
ACH-000255,0.09679806398624953
ACH-000256,0.1403440283876037
ACH-000257,0.17600812528109766
ACH-000258,0.12935485412513298
ACH-000259,0.04076960724976054
ACH-000260,0.1361322031964232
ACH-000261,0.1510013407582101
ACH-000262,0.1167168082496088
ACH-000263,-0.028432484313647293
ACH-000264,0.053224606358455266
ACH-000265,0.15116015575020622
ACH-000266,0.004801290863127536
ACH-000272,0.079984294911516
ACH-000274,0.16684008780077356
ACH-000277,0.11069632218256624
ACH-000278,0.10995501119048894
ACH-000279,0.09777047775005893
ACH-000280,0.09193255411965988
ACH-000281,-0.14685644571410186
ACH-000288,0.009406993630851452
ACH-000291,0.1289494083096274
ACH-000293,0.101852262512516
ACH-000294,-0.04213949905057801
ACH-000295,0.13713509249020378
ACH-000296,0.046924703902795455
ACH-000302,0.021510817393357445
ACH-000304,0.08024117947708774
ACH-000307,-0.07253355769107928
ACH-000308,0.08964502982073745
ACH-000310,0.22759179949762803
ACH-000311,-0.09907162440782896
ACH-000312,0.14621207024852775
ACH-000315,0.10156344350390206
ACH-000316,-0.01783389546384824
ACH-000317,0.1571496691876551
ACH-000318,0.08401581709204081
ACH-000319,0.1502343086316819
ACH-000320,-0.021593715166610503
