,HBP1 (26959)
ACH-000004,-0.09095922734218474
ACH-000005,-0.3547481519095145
ACH-000007,-0.009818063426846987
ACH-000009,-0.016903345934268926
ACH-000011,-0.15490640489641028
ACH-000012,-0.06070335487711918
ACH-000013,-0.012396092350494298
ACH-000014,-0.019758513299375856
ACH-000015,-0.042836411529580655
ACH-000017,-0.03771989328543288
ACH-000018,-0.1950566082319324
ACH-000019,0.035941825858883635
ACH-000021,-0.2351874489676769
ACH-000022,0.033339976684672264
ACH-000025,-0.07923865684634296
ACH-000028,-0.1769743469733904
ACH-000030,0.040922762942635166
ACH-000035,-0.06645170566361246
ACH-000036,-0.17502713573286774
ACH-000037,-0.0790853293450738
ACH-000039,0.019698574658990952
ACH-000040,-0.035413685143735905
ACH-000041,-0.1783098183814323
ACH-000042,0.034730419670150885
ACH-000045,-0.16208440543315947
ACH-000047,-0.02440327900120979
ACH-000052,-0.12437909784459235
ACH-000053,-0.08981032447268805
ACH-000054,0.00815518254319907
ACH-000055,-0.013113495733549212
ACH-000060,0.012063872814035741
ACH-000067,-0.2307963023866057
ACH-000070,0.10042640553950513
ACH-000075,-0.09674685055988012
ACH-000078,-0.10654916835845092
ACH-000082,-0.10578077749544036
ACH-000085,-0.24348514521505196
ACH-000086,0.12081166858771697
ACH-000087,0.2156786423622768
ACH-000092,0.044219280127604815
ACH-000095,0.06346056091655569
ACH-000097,-0.09378973231337084
ACH-000098,-0.059246785326275926
ACH-000099,0.00025761488728548605
ACH-000108,-0.1353596062067044
ACH-000113,-0.1584794063578817
ACH-000116,-0.07956173982172084
ACH-000118,0.06957282608567036
ACH-000120,-0.0022666894204595176
ACH-000123,0.02128153171880908
ACH-000127,-0.027623610932458777
ACH-000128,0.03209967694702233
ACH-000132,-0.056555872676989714
ACH-000133,-0.14506541192137648
ACH-000137,-0.039382214364149806
ACH-000138,-0.1868378906116163
ACH-000142,0.03681298481020902
ACH-000143,0.1326252111221032
ACH-000146,-0.08176927114837297
ACH-000148,0.016846988713946312
ACH-000150,0.12386111385647396
ACH-000152,0.04318345383802242
ACH-000153,0.36603367634743694
ACH-000159,-0.10489162549931226
ACH-000160,-0.053890335054544485
ACH-000163,-0.15839898875133346
ACH-000167,0.09848568930871276
ACH-000168,-0.017872689477778283
ACH-000169,0.022789783623356867
ACH-000178,-0.05846146513295429
ACH-000183,0.011130475737633368
ACH-000188,-0.04137668361247526
ACH-000189,-0.05610691617133543
ACH-000190,-0.0741136493982122
ACH-000198,-0.08506604902860249
ACH-000203,-0.9445274969936232
ACH-000204,-0.09538325137654806
ACH-000206,0.1750408704830747
ACH-000207,-0.044407911371525284
ACH-000208,-0.07388826012638643
ACH-000210,0.1900971837171523
ACH-000211,-0.09088219645910878
ACH-000215,0.049666144329719684
ACH-000221,0.013151513489856962
ACH-000222,0.07564311255475742
ACH-000223,-0.014559368492173744
ACH-000226,-0.05540809509934986
ACH-000227,-0.038841296781583136
ACH-000228,-0.016543900382549562
ACH-000231,-0.025301255185472
ACH-000232,-0.08322568479036732
ACH-000233,-0.10153004891678157
ACH-000234,-0.07467247524334351
ACH-000235,-0.04085281745363262
ACH-000237,-0.19129083234596572
ACH-000238,-0.03808175109784124
ACH-000242,-0.33914459338644204
ACH-000243,-0.06836212358640703
ACH-000244,0.06820195758022099
ACH-000246,-0.06033118635155733
ACH-000248,0.03110062220788502
ACH-000250,-0.04355453108030273
ACH-000251,-0.012529548029538248
ACH-000252,-0.0994695415622438
ACH-000253,0.055828407977513705
ACH-000255,-0.04040535323677784
ACH-000256,-0.03569091791907488
ACH-000257,0.09585015545365563
ACH-000258,0.11585001904070767
ACH-000259,0.04436206957520924
ACH-000260,-0.10938955590417222
ACH-000261,-0.05431901502290869
ACH-000262,-0.12570288671168248
ACH-000263,0.09266689178848757
ACH-000264,-0.016656925960630158
ACH-000265,0.012654649515350648
ACH-000266,-0.024474714219210474
ACH-000272,-0.13081983549460088
ACH-000274,-0.10076917516973327
ACH-000277,0.13455684329003267
ACH-000278,-0.06503350901457365
ACH-000279,-0.16124919362640094
ACH-000280,-0.07189575992273536
ACH-000281,0.04255198863791602
ACH-000288,-0.10921037211251093
ACH-000291,-0.017727824023309444
ACH-000293,-0.056544360777511786
ACH-000294,0.043118524894054634
ACH-000295,-0.02350521100028008
ACH-000296,-0.1377884663821743
ACH-000302,-0.09501728660277337
ACH-000304,-0.08801880556524057
ACH-000307,-0.07157896229715202
ACH-000308,-0.09498200154390833
ACH-000310,0.007806720417457156
ACH-000311,-0.1038391071014996
ACH-000312,-0.006402180795892415
ACH-000315,0.3068765124963264
ACH-000316,0.002565144781448956
ACH-000317,-0.09532724708149833
ACH-000318,-0.12414234375520007
ACH-000319,-0.19575191777815526
ACH-000320,0.21354037530999315
ACH-000322,-0.03745152747027061
ACH-000323,-0.017748382282077247
ACH-000324,-0.2476335404063218
ACH-000329,0.0016160056810681665
ACH-000330,-0.0702974827773671
ACH-000331,0.06114238305919206
ACH-000332,0.00972480935933234
ACH-000334,0.016568252055520247
ACH-000335,-0.16420185195974418
ACH-000336,0.0653417089887565
ACH-000337,0.15744141381150512
ACH-000338,0.3938658291882154
ACH-000339,-0.12662207608037093
ACH-000341,-0.17581084498740962
ACH-000348,0.040290741236435335
ACH-000350,-0.018952461515995358
ACH-000352,0.014718812778900685
ACH-000356,-0.17482239201837302
ACH-000361,0.05139339292332639
ACH-000362,-0.12174097643010175
ACH-000363,0.03526129229265913
ACH-000364,-0.019088332876047037
ACH-000365,-0.10792999240287893
ACH-000366,-0.06703462404071674
ACH-000368,-0.08758585384740097
ACH-000374,-0.08764582119534431
ACH-000375,0.06570211524172727
ACH-000376,-0.006996277514426125
ACH-000381,-0.1164449939076541
ACH-000383,-0.05099012042439438
ACH-000387,0.010380453985739418
ACH-000389,-0.25774132824473434
ACH-000390,-0.18778039785423714
ACH-000393,-0.11204945073489343
ACH-000395,-0.2572791421096062
ACH-000396,0.048472451673190683
ACH-000397,-0.0821611229778999
ACH-000401,-0.022898682030357637
ACH-000402,-0.06714096500073978
ACH-000403,-0.07908281664370043
ACH-000404,-0.06877107559937866
ACH-000406,-0.060742258649313666
ACH-000407,-0.05091309784950033
ACH-000408,-0.014159835744500396
ACH-000410,0.044658447800318864
ACH-000411,-0.14740114479630415
ACH-000414,-0.2162229107548515
ACH-000415,-0.11817435908985292
ACH-000416,0.008205883027672117
ACH-000420,-0.02443635479228759
ACH-000421,0.01612647112415726
ACH-000424,0.2749437158850054
ACH-000425,-0.10202232527227337
ACH-000426,-0.08811806119841893
ACH-000427,-0.0992274626080558
ACH-000433,-0.04293943130458792
ACH-000435,0.0038504709855496882
ACH-000436,0.02555373825824465
ACH-000444,-0.11391344113255528
ACH-000445,-0.052673371870109696
ACH-000448,-0.057975406242675435
ACH-000450,-0.10477804319972203
ACH-000452,-0.08023640744610963
ACH-000454,0.029837191953595087
ACH-000458,-0.09375119130839472
ACH-000459,-0.15844351033438764
ACH-000460,-0.08604597807855117
ACH-000461,-0.12009162471974255
ACH-000463,-0.06813225333164516
ACH-000464,-0.11566501164311993
ACH-000466,-0.09614320716659988
ACH-000467,-0.024319422805993703
ACH-000468,-0.10941881856916792
ACH-000469,-0.06723020616375895
ACH-000470,-0.04352727581190073
ACH-000471,-0.06290009455427759
ACH-000472,0.0036297827856099454
ACH-000473,0.17683206971693996
ACH-000475,-0.057220505155283825
ACH-000476,-0.1335369749404188
ACH-000477,-0.12865186154780536
ACH-000479,0.2053989030300365
ACH-000480,-0.10986145274514217
ACH-000481,0.005466529897188807
ACH-000483,-0.024271526577780086
ACH-000484,0.04383017654317757
ACH-000485,-0.0442586341332487
ACH-000486,0.01588995090329504
ACH-000487,-0.041435407182530914
ACH-000488,-0.026904690694873626
ACH-000490,-0.10007830138358978
ACH-000491,-0.16151152959810014
ACH-000495,-0.34870489448414754
ACH-000496,0.04466915438363697
ACH-000499,0.09560706905584808
ACH-000500,-0.2599298879033223
ACH-000502,-0.05311279400592917
ACH-000503,0.15951997532878331
ACH-000505,-0.061299016887550364
ACH-000507,-0.07945832075674031
ACH-000510,-0.02066321201133749
ACH-000511,-0.10464397283678598
ACH-000512,0.031416240845291134
ACH-000516,-0.025251449131980592
ACH-000517,-0.006040414563158553
ACH-000518,-0.03894934985136608
ACH-000520,-0.06334871215695201
ACH-000521,-0.08701394577164254
ACH-000522,0.06381810150646786
ACH-000524,-0.06618978428165986
ACH-000527,-0.1967321082740551
ACH-000528,-0.06487929636342675
ACH-000537,-0.05177073186942116
ACH-000541,-0.21532942897779564
ACH-000542,-0.09438697641699327
ACH-000544,-0.14843704104732344
ACH-000545,-0.1571643314130028
ACH-000547,0.10700519151820677
ACH-000548,-0.03705211623733602
ACH-000549,0.20517063640476046
ACH-000550,-0.1775420509791027
ACH-000552,-0.10446366214311048
ACH-000556,-0.07722207241513472
ACH-000557,0.0462013753657554
ACH-000569,-0.3664904729313934
ACH-000570,-0.038636580596505134
ACH-000571,-0.013929306872869156
ACH-000573,-0.09099966865189263
ACH-000576,0.03786397483235702
ACH-000579,0.12646711302318414
ACH-000580,-0.07424105062047667
ACH-000584,-0.08549824047422189
ACH-000585,-0.10682152849074644
ACH-000588,-0.037772093223684834
ACH-000589,-0.0522914453901267
ACH-000591,0.14362870349000215
ACH-000593,0.1501559951045872
ACH-000600,-0.06935543824026251
ACH-000601,-0.011448154321637148
ACH-000605,0.0559226400435372
ACH-000606,-0.10173659196969964
ACH-000608,-0.031237571037450795
ACH-000614,-0.13820436376429807
ACH-000616,-0.2562904102560458
ACH-000618,0.06386871004843712
ACH-000619,-0.12393456726196606
ACH-000620,-0.2001997044978711
ACH-000621,-0.07443065309783005
ACH-000622,-0.003624702648765308
ACH-000623,-0.027347653477537013
ACH-000624,-0.14132282345140354
ACH-000627,-0.026220101344098103
ACH-000630,-0.15071417081139374
ACH-000631,-0.3704324162413302
ACH-000632,-0.032138432208878305
ACH-000633,-0.02045614463858017
ACH-000637,-0.014504061641708171
ACH-000638,0.07546606902457824
ACH-000646,-0.05342642272883713
ACH-000647,0.03056784876854747
ACH-000648,-0.11145665268456208
ACH-000649,-0.20859249847501504
ACH-000651,0.08350067730568414
ACH-000652,0.12843268436541888
ACH-000653,-0.0034476852979183326
ACH-000657,-0.07361512051041047
ACH-000658,-0.11229575220084766
ACH-000661,0.0212747085450002
ACH-000662,-0.34010766180626284
ACH-000663,-0.06485435522621799
ACH-000665,-0.08942337973945254
ACH-000671,-0.08618464699382859
ACH-000672,0.0011749098092113078
ACH-000673,-0.10995897023087292
ACH-000676,0.0016983942533839505
ACH-000677,0.05434642967060017
ACH-000681,-0.0856180429838886
ACH-000683,-0.03890337578654092
ACH-000684,-0.1450537056101658
ACH-000688,0.04876805311879824
ACH-000693,-0.03651344739916042
ACH-000694,-0.05854719248341275
ACH-000695,0.047568968928040654
ACH-000696,-0.030728172333093582
ACH-000697,0.21059862053667847
ACH-000699,-0.17636236760716034
ACH-000701,0.02046207483309142
ACH-000706,-0.06150033017455129
ACH-000711,-0.10256527917096904
ACH-000713,0.02261398064881684
ACH-000714,-0.04153329791016179
ACH-000718,-0.10028804481102302
ACH-000720,0.021797913929164303
ACH-000721,0.04012973446621795
ACH-000724,0.10171334495759722
ACH-000725,0.04167327865620436
ACH-000732,-0.0734220957229957
ACH-000734,-0.032132773101077726
ACH-000735,-0.12057880695352448
ACH-000736,0.011164330484604756
ACH-000738,0.12007342953520335
ACH-000746,0.16426604154748367
ACH-000747,-0.02869315068491419
ACH-000748,0.04289054331658601
ACH-000753,-0.08154947801955223
ACH-000756,-0.03995728333832508
ACH-000757,-0.05856661839623649
ACH-000758,-0.03778910328974621
ACH-000760,-0.050455575133709664
ACH-000762,-0.13341376578133807
ACH-000763,-0.041147821484658335
ACH-000764,0.02446523524983864
ACH-000765,0.03844965890044726
ACH-000766,-0.08150523071337032
ACH-000767,-0.1252194526033783
ACH-000768,-0.10716259981428937
ACH-000769,-0.1085402890088299
ACH-000770,-0.05586149904111206
ACH-000771,-0.005444746034386789
ACH-000773,0.0034978985909284517
ACH-000776,-0.11584667935107755
ACH-000777,-0.07235637912281705
ACH-000778,-0.020389342764507296
ACH-000781,-0.02797780772425684
ACH-000782,0.012154824360493605
ACH-000783,-0.09274931774444484
ACH-000784,0.02543294843767804
ACH-000785,0.03857172576491808
ACH-000787,0.033214584541522436
ACH-000788,-0.181437811907704
ACH-000791,-0.01684609114205829
ACH-000792,-0.04014857794110449
ACH-000794,-0.03782030566675512
ACH-000796,0.018582828520620317
ACH-000798,0.024289708876615003
ACH-000799,-0.4244432827374108
ACH-000800,0.08020165974154403
ACH-000802,-0.03699661846311615
ACH-000804,-0.1140958049075732
ACH-000805,-0.10449813599911302
ACH-000809,-0.017436626182985897
ACH-000810,-0.3093271437720713
ACH-000811,-0.1176603335493386
ACH-000817,-0.1371745361462825
ACH-000819,0.008822879172095247
ACH-000820,-0.07127771636033715
ACH-000821,0.018097528012205686
ACH-000822,-0.08245830342755994
ACH-000823,-0.09428112597062156
ACH-000824,-0.08645427009255165
ACH-000827,-0.002668099748315153
ACH-000829,0.12479307686031492
ACH-000831,-0.09943060320736442
ACH-000832,0.08516303097835914
ACH-000833,0.11180348037927873
ACH-000834,-0.0448163352587147
ACH-000835,-0.07052677089787797
ACH-000836,-0.006088095824094931
ACH-000837,0.04166582693062605
ACH-000838,0.04898336316129949
ACH-000839,0.1600687536106763
ACH-000840,0.03959817897204327
ACH-000841,-0.026468982030246845
ACH-000843,-0.060105642393104085
ACH-000846,-0.09134209912298158
ACH-000847,0.009915428696590824
ACH-000848,-0.031667050488810376
ACH-000849,-0.1005145689146151
ACH-000851,-0.01905522221458115
ACH-000855,0.08830924259181662
ACH-000856,-0.031629357956395036
ACH-000858,0.001986803598276221
ACH-000859,0.22655634402958105
ACH-000861,-0.13771661539151872
ACH-000862,0.008089845668119409
ACH-000865,0.02152491674723863
ACH-000866,0.007077581410647461
ACH-000867,0.01797068949698393
ACH-000869,-0.0278850641159176
ACH-000872,0.04513217861680683
ACH-000873,-0.10748716222856024
ACH-000876,-0.135035103468096
ACH-000878,0.2133768272346805
ACH-000880,-0.03770031190281605
ACH-000881,0.02677931234506914
ACH-000882,-0.0588756744745637
ACH-000884,-0.1461483032930812
ACH-000885,-0.15627522974032476
ACH-000887,-0.051710830341321734
ACH-000889,-0.1942475704497435
ACH-000896,0.019877779779642838
ACH-000898,0.006084625712183498
ACH-000900,0.04647483130467301
ACH-000901,-0.07782942718566206
ACH-000905,-0.10885867007761216
ACH-000906,-0.06023473211981874
ACH-000907,-0.11175395377161187
ACH-000910,-0.01362983496075027
ACH-000911,-0.034039318199525666
ACH-000912,-0.1393988276665532
ACH-000913,-0.054465974675138286
ACH-000915,0.0965867491488362
ACH-000916,0.3421130792172351
ACH-000917,0.0924509303163196
ACH-000920,-0.1602035627194055
ACH-000921,-0.1061650968036784
ACH-000924,-0.009557250764368912
ACH-000926,-0.1906055446994429
ACH-000928,-0.2265752148305679
ACH-000929,-0.05484407091021554
ACH-000932,-0.13476113580230692
ACH-000935,-0.1951258767033892
ACH-000936,0.034307162455941766
ACH-000937,-0.05313085740100119
ACH-000938,0.01977060101172066
ACH-000939,-0.21117138972787386
ACH-000941,-0.14275562658508453
ACH-000943,-0.14394409838302874
ACH-000946,-0.16573051327148708
ACH-000947,-0.11455028646716288
ACH-000948,0.11957031474949292
ACH-000950,0.16373880491344853
ACH-000953,0.18641301936107693
ACH-000954,0.062413665510176165
ACH-000957,-0.0002737534151494319
ACH-000958,0.19492344362733868
ACH-000960,0.15739211262731534
ACH-000963,-0.13489947858883414
ACH-000968,0.04759103265120408
ACH-000969,-0.10732731035958606
ACH-000972,-0.16221850696212908
ACH-000973,-0.0727897247239877
ACH-000974,-0.027395657140201948
ACH-000978,-0.11223528284237057
ACH-000984,-0.12041432560104308
ACH-000986,0.07155625767422147
ACH-000988,-0.122274129907306
ACH-000993,-0.20363060183120726
ACH-000994,-0.10276483358091287
ACH-000996,-0.173104382801118
ACH-001001,0.018059378792212616
ACH-001020,0.052948572924131014
ACH-001028,-0.01052212114286572
ACH-001031,0.02441180333823753
ACH-001038,-0.030727976586587533
ACH-001048,0.0747887426003749
ACH-001050,0.07958301463252968
ACH-001053,0.09443788585968632
ACH-001054,-0.10537098833655582
ACH-001061,-0.03902992599531574
ACH-001067,-0.234855704189032
ACH-001075,-0.004595233945265918
ACH-001096,0.01126084655889352
ACH-001111,-0.05425663002251597
ACH-001119,-0.1855007924779636
ACH-001128,-0.3022186988704377
ACH-001134,-0.0005749360036613294
ACH-001151,-0.06589136450979573
ACH-001163,-0.0037223945858120525
ACH-001164,-0.16919263106217214
ACH-001183,0.11316647056263125
ACH-001192,-0.21369182401048525
ACH-001193,-0.150493790568221
ACH-001196,-0.11460954172685348
ACH-001197,-0.03306486292243395
ACH-001205,-0.132857573147874
ACH-001211,0.1078797906555676
ACH-001212,0.08643459766736786
ACH-001228,-0.18669179835661695
ACH-001232,-0.15961861854913795
ACH-001239,-0.13091144492694196
ACH-001270,-0.061643250142571736
ACH-001274,0.01385674887927408
ACH-001275,-0.0049329489203594
ACH-001277,0.11621833063590073
ACH-001278,0.18749342697624494
ACH-001280,-0.03801029089654191
ACH-001283,-0.04833630980504066
ACH-001289,-0.19678567748293185
ACH-001300,0.006431463650604499
ACH-001301,-0.08362853687169293
ACH-001302,-0.0778406971844352
ACH-001306,-0.23784267832888065
ACH-001318,-0.07430464496874133
ACH-001322,-0.015163728931013396
ACH-001328,0.0735409019062408
ACH-001332,0.19210833744013298
ACH-001336,0.05609597114958671
ACH-001346,0.0610350415599298
ACH-001353,-0.01110220660562285
ACH-001354,-0.3721504061415942
ACH-001367,-0.061747348399970675
ACH-001368,-0.2547579656872394
ACH-001374,0.2278448798794961
ACH-001377,-0.13744067025768836
ACH-001380,-0.1291987317294159
ACH-001391,-0.14182249199421512
ACH-001408,0.0911007892156651
ACH-001430,-0.17765824787872758
ACH-001431,-0.24881385839841286
