,VRK3 (51231)
ACH-000004,0.025787488952413052
ACH-000005,0.05202909166822485
ACH-000007,0.08825354288363209
ACH-000009,-0.1360333608008864
ACH-000011,0.3001779392819321
ACH-000012,0.07032548786599485
ACH-000013,0.06987109749652018
ACH-000014,0.1195005785049409
ACH-000015,0.020307220215044736
ACH-000017,0.07300578218040776
ACH-000018,0.08003280342019296
ACH-000019,0.11322873734737388
ACH-000021,0.08529957413425619
ACH-000022,-0.03198846780755127
ACH-000025,0.11863567542008854
ACH-000028,0.008348091239637628
ACH-000030,0.028195309700427367
ACH-000035,-0.052054407878647936
ACH-000036,0.0019057881156719328
ACH-000037,0.1170440574043228
ACH-000039,0.1978256790084143
ACH-000040,0.07049442930145741
ACH-000041,0.0034115624979689178
ACH-000042,0.048323049973869735
ACH-000045,0.08390399920951253
ACH-000047,0.03140323825750035
ACH-000052,0.2636321675143358
ACH-000053,0.07485405752697911
ACH-000054,0.05214771468915338
ACH-000055,0.053341766853244765
ACH-000060,0.1161649290547416
ACH-000067,0.0938459582034708
ACH-000070,0.07029996570129489
ACH-000075,0.17691220576445146
ACH-000078,-0.06932032776121445
ACH-000082,0.17208474946477373
ACH-000085,0.16367273515493078
ACH-000086,0.08631409010077161
ACH-000087,-0.10361477093451264
ACH-000092,0.05473324549457444
ACH-000095,-0.02135470678845868
ACH-000097,-0.021723416530842102
ACH-000098,0.21449329483194807
ACH-000099,-0.08585943940192924
ACH-000108,-0.001515785689423372
ACH-000113,0.06271523157435943
ACH-000116,0.07620421719180084
ACH-000118,0.13437692532710593
ACH-000120,0.2732069538397849
ACH-000123,-0.15714268842895124
ACH-000127,0.048515576520694714
ACH-000128,0.006459014854540924
ACH-000132,0.16322679290583478
ACH-000133,0.148555119323186
ACH-000137,0.02690706982044576
ACH-000138,0.16256844422753475
ACH-000142,0.09666100966778984
ACH-000143,0.136055282067221
ACH-000146,0.005488179055175189
ACH-000148,0.17607517099295325
ACH-000150,-0.1626914993257953
ACH-000152,0.06565982738393672
ACH-000153,0.25206905810369473
ACH-000159,-0.012559420476300992
ACH-000160,0.035027753029073266
ACH-000163,-0.0008263010406428205
ACH-000167,0.10489484235412072
ACH-000168,-0.1118402347386164
ACH-000169,0.09734786419175588
ACH-000178,0.03951122783846808
ACH-000183,0.032715170584583265
ACH-000188,-0.09824389486378787
ACH-000189,0.09608487373396976
ACH-000190,-0.1005484474704021
ACH-000198,0.01994403054375075
ACH-000203,-0.14569774628447546
ACH-000204,0.19657563445750045
ACH-000206,0.17034215778866546
ACH-000207,-0.06700215341688515
ACH-000208,0.14079689351151015
ACH-000210,-0.08481836592347464
ACH-000211,0.06356659629748472
ACH-000215,0.07247673090367861
ACH-000221,0.16634325872114614
ACH-000222,0.3381061940636903
ACH-000223,0.060438498735401885
ACH-000226,0.2028048183832292
ACH-000227,-0.04346600200760043
ACH-000228,-0.03693774114845276
ACH-000231,0.057248552322199074
ACH-000232,0.11235204713170266
ACH-000233,0.04653459753889599
ACH-000234,0.03941401215424467
ACH-000235,0.06349049511457584
ACH-000237,-0.06595488676377602
ACH-000238,-0.008736059121097204
ACH-000242,0.12528580331706274
ACH-000243,0.03334168302055158
ACH-000244,0.11894010608332002
ACH-000246,-0.02133121423148598
ACH-000248,0.07439278785064768
ACH-000250,0.08971971717066173
ACH-000251,0.06605499898993558
ACH-000252,0.05621062044231323
ACH-000253,0.044723163658326084
ACH-000255,-0.01306612344102792
ACH-000256,0.19784486554526654
ACH-000257,-0.08895292444334979
ACH-000258,-0.0957335746826114
ACH-000259,0.06883611711459227
ACH-000260,-0.04368280181364746
ACH-000261,0.0653406647001355
ACH-000262,0.2501067060404522
ACH-000263,0.1015692979697599
ACH-000264,0.04914915333886796
ACH-000265,0.13693317123031878
ACH-000266,0.008505665718635983
ACH-000272,0.08448032469233205
ACH-000274,0.08181879063498694
ACH-000277,0.07740822029025955
ACH-000278,0.09341783370503792
ACH-000279,0.0013464998326149715
ACH-000280,0.06998999582478177
ACH-000281,0.16004257313367082
ACH-000288,0.23852639760492605
ACH-000291,0.2362083022654459
ACH-000293,0.20797961488005656
ACH-000294,-0.3557560636470076
ACH-000295,0.13528411986360214
ACH-000296,-0.2849039055327094
ACH-000302,-0.03849528344054864
ACH-000304,-0.19185424115408936
ACH-000307,0.04054665896841597
ACH-000308,0.0572900470141378
ACH-000310,-0.16209125109461398
ACH-000311,0.20187011987785985
ACH-000312,0.07842481137802049
ACH-000315,-0.21923066621626766
ACH-000316,0.3009287804289075
ACH-000317,0.18962529434087694
ACH-000318,0.08590703658230454
ACH-000319,-0.018677334439975376
ACH-000320,0.11082947286268724
ACH-000322,0.30876479825924424
ACH-000323,0.011843777443457508
ACH-000324,0.11722160500857337
ACH-000329,-0.08035516521746362
ACH-000330,0.034608442195654426
ACH-000331,0.02354288679474453
ACH-000332,0.012528215514277284
ACH-000334,0.13498338957054914
ACH-000335,0.22461927884753774
ACH-000336,0.30036712255283976
ACH-000337,0.011563567669029398
ACH-000338,-0.4997928134971896
ACH-000339,0.052088559522096685
ACH-000341,-0.1124813394687758
