,GPS2 (2874)
ACH-000004,-0.2142856828211889
ACH-000005,0.3342340230587239
ACH-000007,0.3965395231616348
ACH-000009,0.042189107848406335
ACH-000011,0.059393701005726086
ACH-000012,0.013226055127301777
ACH-000013,-0.2030067183428288
ACH-000014,-0.01356356658270553
ACH-000015,0.08098138529672083
ACH-000017,0.1113920565026925
ACH-000018,0.05149070376786558
ACH-000019,0.05188497798746343
ACH-000021,0.04512980630419095
ACH-000022,0.11200286393743396
ACH-000025,-0.1071241790798438
ACH-000028,-0.14108978764458746
ACH-000030,0.09489157945700867
ACH-000035,0.06985440695939124
ACH-000036,0.058290747206185975
ACH-000037,-0.15631409220524334
ACH-000039,0.2720593568194676
ACH-000040,-0.05042306272948077
ACH-000041,0.24930984319796945
ACH-000042,-0.2649667514649129
ACH-000045,0.05070158323313954
ACH-000047,-0.06017994588097735
ACH-000052,0.02431786199531821
ACH-000053,0.2062123786154212
ACH-000054,-0.010281506665705705
ACH-000055,-0.13024670296539315
ACH-000060,-0.2121593169965509
ACH-000067,-0.31426348218983396
ACH-000070,0.1365249221335849
ACH-000075,-0.12481809158517085
ACH-000078,0.2378597700958132
ACH-000082,-0.07193581420921323
ACH-000085,0.029360777414464106
ACH-000086,-0.022404259844423312
ACH-000087,-0.03127452343509718
ACH-000092,0.043150351666637374
ACH-000095,0.20394161308650371
ACH-000097,-0.013666020514415973
ACH-000098,0.08311489332866326
ACH-000099,0.13786388296625715
ACH-000108,0.12009576953204175
ACH-000113,0.20663155452875367
ACH-000116,-0.04017937473818649
ACH-000118,-0.17153134846313908
ACH-000120,0.1303913904016942
ACH-000123,0.09811030448124124
ACH-000127,0.07991704138563951
ACH-000128,0.2295093869481736
ACH-000132,-0.2361977600849552
ACH-000133,-0.003789553629004039
ACH-000137,0.1093105124804524
ACH-000138,-0.11094037109480236
ACH-000142,0.16566711648736684
ACH-000143,-0.05142994255099087
ACH-000146,-0.013846682028036041
ACH-000148,0.07296492528082463
ACH-000150,-0.12528436690632494
ACH-000152,-0.08438414219660928
ACH-000153,-0.2562132515527769
ACH-000159,0.009996648160976248
ACH-000160,0.3234866392978744
ACH-000163,0.0892196724000906
ACH-000167,0.6174532857730963
ACH-000168,0.2152335774935994
ACH-000169,-0.03732754727147102
ACH-000178,-0.1266108825962739
ACH-000183,0.06226510699438605
ACH-000188,-0.21382622421274394
ACH-000189,-0.1139872763865578
ACH-000190,0.16829288963274364
ACH-000198,-0.2859640343707422
ACH-000203,0.0531146117381184
ACH-000204,0.12902129139999868
ACH-000206,-0.14494995985342946
ACH-000207,0.05683547798191445
ACH-000208,0.11509679731242077
ACH-000210,-0.2872453555433341
ACH-000211,0.08128628514532893
ACH-000215,0.06912499721050701
ACH-000221,0.03656075629930088
ACH-000222,0.1801560231335732
ACH-000223,0.12546602205322704
ACH-000226,-0.056202148069367186
ACH-000227,0.2313162159982878
ACH-000228,0.0622526860326787
ACH-000231,-0.2354275207341492
ACH-000232,-0.007912114430652071
ACH-000233,0.034614872487798744
ACH-000234,0.17350066452768184
ACH-000235,0.05445901341814409
ACH-000237,-0.002303057952198472
ACH-000238,-0.10684794798450306
ACH-000242,0.015791686268278125
ACH-000243,0.2201036780123304
ACH-000244,-0.16081940781377896
ACH-000246,-0.17808624230990552
ACH-000248,-0.013804038725694485
ACH-000250,-0.152421256797337
ACH-000251,-0.01641967393621999
ACH-000252,0.3166120813165641
ACH-000253,0.08765584155025184
ACH-000255,0.009882036531745334
ACH-000256,0.01656367795004559
ACH-000257,-0.0436630810151706
ACH-000258,-0.06837176975754289
ACH-000259,0.15331208896996085
ACH-000260,0.22578923259562206
ACH-000261,0.06865795544757917
ACH-000262,-0.20965960355697966
ACH-000263,-0.25062854347693264
ACH-000264,0.0396930642945333
ACH-000265,0.01356714645385227
ACH-000266,0.024596168866600675
ACH-000272,0.05165241828453891
ACH-000274,-0.08417816752892314
ACH-000277,0.2490329964235149
ACH-000278,-0.0316105525269396
ACH-000279,0.04682107294181264
ACH-000280,-0.0792281285959629
ACH-000281,0.033224655476987386
ACH-000288,-0.1337191353923369
ACH-000291,0.10944421302741997
ACH-000293,-0.02011430229653497
ACH-000294,0.04903684453044118
ACH-000295,0.1856187013508672
ACH-000296,-0.19643607813193426
ACH-000302,-0.041634265501320857
ACH-000304,0.029057107616880018
ACH-000307,0.1304672645808737
ACH-000308,0.014660949914343262
ACH-000310,0.1445751060566238
ACH-000311,0.13792889599377872
ACH-000312,0.1982413745349844
ACH-000315,-0.13671861341442362
ACH-000316,0.10413020477693097
ACH-000317,0.11822494682641922
ACH-000318,0.0026409018859711872
ACH-000319,-0.14568994853976744
ACH-000320,0.07703936432310181
ACH-000322,-0.009016270991637695
ACH-000323,0.24421534270024664
ACH-000324,0.036696237636112364
ACH-000329,0.12328385217459002
ACH-000330,-0.19646378133709927
ACH-000331,-0.17431817989284693
ACH-000332,-0.12414674742272097
ACH-000334,0.05021132395482414
ACH-000335,-0.1888872347010716
ACH-000336,-0.008950189841348506
ACH-000337,0.1976556732030265
ACH-000338,0.04351250709723601
ACH-000339,-0.1070136367937344
ACH-000341,0.05185575952496728
ACH-000348,-0.004490057655982953
ACH-000350,0.004020409658639352
ACH-000352,-0.1253961617847231
ACH-000356,-0.04377364824232589
ACH-000361,-0.24111352552619514
ACH-000362,0.20050471991514615
ACH-000363,0.1865646887359999
ACH-000364,-0.09804935848519357
ACH-000365,0.194701791833625
ACH-000366,0.29468350696471196
ACH-000368,-0.2515858766130084
ACH-000374,0.011501870203488902
ACH-000375,-0.16159127989457964
ACH-000376,0.2550039019555837
ACH-000381,0.18782012521403807
ACH-000383,0.139090811664229
ACH-000387,-0.1376171210119543
ACH-000389,-0.3155268663043706
ACH-000390,0.07917244919623719
ACH-000393,0.12969004916810736
ACH-000395,-0.261170358941376
ACH-000396,-0.11751975491510824
ACH-000397,0.020804116322277456
ACH-000401,0.06986168556620866
ACH-000402,0.20735954630390188
ACH-000403,-0.07002786166171739
ACH-000404,0.272809446255834
ACH-000406,-0.13379015552694448
ACH-000407,0.19932680271604905
ACH-000408,0.0510815314735601
ACH-000410,-0.14726053601875966
ACH-000411,-0.15003405735927355
ACH-000414,0.12477431168997062
ACH-000415,0.043665584921048786
ACH-000416,0.06390833009174986
ACH-000420,0.014662522751841541
ACH-000421,-0.09582797904686463
ACH-000424,0.06368651969590794
ACH-000425,0.04111134437753821
ACH-000426,-0.4321846241151212
ACH-000427,0.04133310044007175
ACH-000433,-0.4061438466572788
ACH-000435,0.17264202274268722
ACH-000436,-0.1026573052631162
ACH-000444,-0.030251988954646605
ACH-000445,-0.03828548553710106
ACH-000448,-0.05169064257997792
ACH-000450,-0.4542040539292722
ACH-000452,-0.02167445160499726
ACH-000454,-0.2316014568470642
ACH-000458,0.041633797238338384
ACH-000459,-0.3434938562860693
ACH-000460,-0.031239961010784405
ACH-000461,0.017598250777938373
ACH-000463,-0.05739272477993058
ACH-000464,-0.016042600810857354
ACH-000466,-0.1070259715069591
ACH-000467,0.00027053753312978983
ACH-000468,-0.08909875959305827
ACH-000469,-0.24559053303929115
ACH-000470,-0.2532146816447615
ACH-000471,-0.05128481625051395
ACH-000472,0.22550732384108266
ACH-000473,0.037997268645810614
ACH-000475,-0.026841030218910347
ACH-000476,0.07015022239011458
ACH-000477,0.3944728740519127
ACH-000479,0.18818153411747535
ACH-000480,-0.011893895499309044
ACH-000481,-0.053027739436842816
ACH-000483,-0.2794909950556138
ACH-000484,0.22505858479864965
ACH-000485,0.030665484270612244
ACH-000486,0.02998370365761518
ACH-000487,-0.23928774008501044
ACH-000488,-0.2353638868963519
ACH-000490,-0.010313448994692036
ACH-000491,0.09802385628467368
ACH-000495,0.047186335937148834
ACH-000496,0.11289820055289505
