,FAM13C (220965)
ACH-000004,0.01147096535210058
ACH-000005,-0.015481557498452831
ACH-000007,0.05507469769655038
ACH-000009,0.028620807336223218
ACH-000011,0.0424797267178148
ACH-000012,0.07016775757438501
ACH-000013,0.06788815142259091
ACH-000014,-0.06298312559694279
ACH-000015,-0.11173671954913186
ACH-000017,-0.0007667482558916782
ACH-000018,-0.05170524618519359
ACH-000019,0.05981532237067961
ACH-000021,0.07737020245173125
ACH-000022,-0.025124722656462345
ACH-000025,-0.03616227488593273
ACH-000028,0.018333766315024702
ACH-000030,-0.14969165036114396
ACH-000035,-0.20484091646773805
ACH-000036,0.09475240343086552
ACH-000037,0.1536962295095286
ACH-000039,0.13301417840372287
ACH-000040,0.07588008188407411
ACH-000041,-0.014197525691755012
ACH-000042,-0.02026907892751999
ACH-000045,0.014206472572972771
ACH-000047,0.020994584540305675
ACH-000052,-0.12374982507397005
ACH-000053,-0.02144398150807348
ACH-000054,-0.09447874892170426
ACH-000055,-0.020536946695936097
ACH-000060,-0.06549896349588859
ACH-000067,-0.20084625373094286
ACH-000070,0.038555998613744716
ACH-000075,-0.008035116086405444
ACH-000078,-0.05970588192874409
ACH-000082,-0.09556804926837986
ACH-000085,0.09193707000936208
ACH-000086,-0.09048315107328377
ACH-000087,0.04848286411189397
ACH-000092,0.00493248525820438
ACH-000095,-0.031184581709869638
ACH-000097,0.04132892869169191
ACH-000098,0.0180534152989333
ACH-000099,-0.042744362459493264
ACH-000108,0.004183223789181552
ACH-000113,-0.05968450887890555
ACH-000116,-0.018709405909939147
ACH-000118,-0.008487020273852184
ACH-000120,-0.04908291485654077
ACH-000123,0.013828260620561195
ACH-000127,-0.07074743970153499
ACH-000128,-0.004097364584727129
ACH-000132,-0.05453999370211987
ACH-000133,-0.0145359745751262
ACH-000137,-0.12420316812378507
ACH-000138,0.03149955115277184
ACH-000142,0.012006544522224143
ACH-000143,-0.22028541486162048
ACH-000146,0.03240481265832017
ACH-000148,-0.06758773814147533
ACH-000150,0.17234135355285982
ACH-000152,-0.11432111227606015
ACH-000153,0.2554295137474134
ACH-000159,-0.16943868131142906
ACH-000160,-0.03041494259776592
ACH-000163,0.023162512221053824
ACH-000167,-0.29681278485716883
ACH-000168,0.06687242186880712
ACH-000169,0.002069233723375417
ACH-000178,-0.029112909666684287
ACH-000183,-0.0780606709227336
ACH-000188,0.07510555591345303
ACH-000189,0.08492338602930266
ACH-000190,-0.32672000744133484
ACH-000198,0.028478480463692824
ACH-000203,0.08333298126817128
ACH-000204,-0.016359809821617954
ACH-000206,-0.1409432941497094
ACH-000207,-0.06975018381513748
ACH-000208,0.023403400126363008
ACH-000210,0.04221306968144308
ACH-000211,0.0738633464826061
ACH-000215,0.008177153321079227
ACH-000221,-0.05373288349904514
ACH-000222,0.10054303047955472
ACH-000223,-0.05568456050663933
ACH-000226,-0.2153857735727504
ACH-000227,-0.07487453054963286
ACH-000228,0.04246621179419683
ACH-000231,-0.06269985051800094
ACH-000232,-0.007155122974720563
ACH-000233,0.02915972848631299
ACH-000234,0.08960204272598621
ACH-000235,0.041908758083908114
ACH-000237,-0.061917598534013074
ACH-000238,0.0344937801666413
ACH-000242,0.0057602405971849775
ACH-000243,0.00811514701949626
ACH-000244,0.2609365891338525
ACH-000246,-0.003523152604338757
