,MYOM3 (127294)
ACH-000004,-0.043217816819045136
ACH-000005,-0.04412189505026876
ACH-000007,-0.15983275905288846
ACH-000009,-0.13595159376882046
ACH-000011,-0.08681935679526873
ACH-000012,-0.1393900177720723
ACH-000013,-0.14724031937297993
ACH-000014,-0.012548244008483377
ACH-000015,-0.08576538891074068
ACH-000017,-0.0844944596870117
ACH-000018,-0.06415513604406213
ACH-000019,-0.042841862606867516
ACH-000021,-0.13223324588450278
ACH-000022,-0.11793719441830862
ACH-000025,-0.13818620878826476
ACH-000028,-0.05845012735444589
ACH-000030,-0.03163437450278702
ACH-000035,-0.10086316981243827
ACH-000036,-0.06302003580204914
ACH-000037,-0.003488910101902236
ACH-000039,-0.14402355671098402
ACH-000040,-0.16894452786668154
ACH-000041,-0.2178855831933561
ACH-000042,-0.09153508820949946
ACH-000045,-0.16020121466231127
ACH-000047,-0.02431284855953889
ACH-000052,-0.20162297286270095
ACH-000053,-0.08082598472988971
ACH-000054,-0.029164945380362614
ACH-000055,-0.13767271245430288
ACH-000060,-0.044307225348772745
ACH-000067,-0.2317826434079695
ACH-000070,-0.1562600176967165
ACH-000075,-0.1352661572729012
ACH-000078,-0.03893449907453934
ACH-000082,-0.10784419421088902
ACH-000085,-0.2179817774849034
ACH-000086,-0.2094059424102947
ACH-000087,-0.1816370450684428
ACH-000092,-0.21759643279841895
ACH-000095,-0.042377846246531695
ACH-000097,-0.04345467031193465
ACH-000098,-0.20861546257680486
ACH-000099,-0.13723952736945114
ACH-000108,-0.2112590911466116
ACH-000113,-0.0981400530032078
ACH-000116,-0.012257179755858084
ACH-000118,-0.007096051888557613
ACH-000120,-0.16296931432021156
ACH-000123,-0.005552201383059428
ACH-000127,-0.03661748457983765
ACH-000128,-0.3010282734474448
ACH-000132,-0.028684865475183237
ACH-000133,-0.09184717056686348
ACH-000137,-0.2478313215291861
ACH-000138,-0.14973972218074233
ACH-000142,-0.14732962221892154
ACH-000143,-0.15309310261108097
ACH-000146,-0.07847614252289575
ACH-000148,-0.11326539844362794
ACH-000150,-0.19116045525280906
ACH-000152,-0.4091243644397169
ACH-000153,-0.060367937849527736
ACH-000159,-0.03636792705912685
ACH-000160,-0.05982674600259137
ACH-000163,-0.09637844965204133
ACH-000167,-0.4891423336515735
ACH-000168,-0.056108510855237936
ACH-000169,-0.005233797814436322
ACH-000178,-0.09652978814312596
ACH-000183,-0.11306439911650355
ACH-000188,-0.10370469958046896
ACH-000189,0.1219760069216471
ACH-000190,-0.0972146720345324
ACH-000198,-0.2377021841668296
ACH-000203,-0.14049045603012697
ACH-000204,-0.22877619174895175
ACH-000206,-0.009135889195233006
ACH-000207,-0.052527909722481635
ACH-000208,0.01468773504398714
ACH-000210,-0.02758430478306521
ACH-000211,-0.05760150227266269
ACH-000215,-0.14000726377870987
ACH-000221,0.004867913649335657
ACH-000222,-0.2012900297427379
ACH-000223,-0.09451661981749604
ACH-000226,0.040713027256676665
ACH-000227,-0.014556237057213131
ACH-000228,0.006242037449759636
ACH-000231,-0.08849651973274499
ACH-000232,-0.1356743649287304
ACH-000233,-0.014773945217711009
ACH-000234,-0.03660367060703309
ACH-000235,-0.11803285178819578
ACH-000237,-0.2033259289600555
ACH-000238,-0.1032925114990131
ACH-000242,0.0350648418661036
ACH-000243,-0.09879689840479336
ACH-000244,0.18051374329633407
ACH-000246,-0.1497427771591799
ACH-000248,-0.1719570192940263
ACH-000250,-0.03669156363380198
ACH-000251,-0.1619304187665215
ACH-000252,0.012920134044534116
ACH-000253,-0.12745352203383026
ACH-000255,-0.13991002678320266
ACH-000256,-0.1950607970537605
ACH-000257,0.03947254293537858
ACH-000258,-0.1843031145220014
ACH-000259,-0.043927431696898486
ACH-000260,-0.09045928393496426
ACH-000261,-0.10332891153125226
ACH-000262,-0.1260289462188389
ACH-000263,0.061906729061599074
ACH-000264,-0.04046485927084184
ACH-000265,-0.019466198560160585
ACH-000266,-0.04215694008522266
ACH-000272,-0.0997008833552166
ACH-000274,-0.1878640429885806
ACH-000277,-0.3197281990271949
ACH-000278,-0.02597455233935966
ACH-000279,-0.27339023632283777
ACH-000280,0.018952515803704797
ACH-000281,-0.2331725399637909
ACH-000288,-0.16372083239988636
ACH-000291,-0.13662041428910698
ACH-000293,-0.02054071027630106
ACH-000294,0.022134935162388725
ACH-000295,0.02823750468485662
ACH-000296,-0.1507295588464135
ACH-000302,-0.09023146508836684
ACH-000304,-0.2620549265896471
ACH-000307,-0.22325349337180356
ACH-000308,-0.049926340604463534
ACH-000310,-0.08550149057860552
ACH-000311,-0.00344366756030172
ACH-000312,-0.16611928757829153
ACH-000315,-0.3374278257307262
ACH-000316,-0.14246598699429147
ACH-000317,-0.32451319047324484
ACH-000318,-0.08226370721371125
ACH-000319,-0.16358839136067516
ACH-000320,-0.11462912883579535
ACH-000322,-0.08798214125762255
ACH-000323,-0.40112436959006653
ACH-000324,-0.1427774951740999
ACH-000329,-0.20386767228060204
ACH-000330,-0.3034146542205465
ACH-000331,-0.14330032078371632
ACH-000332,-0.1196311211956785
ACH-000334,-0.15185917638155158
ACH-000335,0.10686080413360853
ACH-000336,-0.02533968492371694
ACH-000337,-0.04597667781386811
ACH-000338,-0.3003915513561112
ACH-000339,-0.1101241609730934
ACH-000341,-0.08711629880474084
ACH-000348,-0.20341506110953125
ACH-000350,-0.03356021672877207
ACH-000352,-0.16211146225910766
ACH-000356,-0.06880433460002862
ACH-000361,-0.09418620603736497
ACH-000362,-0.02184844256642379
ACH-000363,-0.07459284309307819
ACH-000364,-0.2292323840118361
ACH-000365,-0.12408918351003688
ACH-000366,-0.11961755583525985
ACH-000368,-0.18172233971205648
