,GPX1 (2876)
ACH-000004,0.10429265500434508
ACH-000005,0.1286962328791752
ACH-000007,0.04270347902149988
ACH-000009,0.034845226879562465
ACH-000011,0.07529384035205314
ACH-000012,0.08020399085758641
ACH-000013,0.06325967796197006
ACH-000014,0.15648697321396562
ACH-000015,0.06286019733124974
ACH-000017,0.09444054220083717
ACH-000018,-0.16584158728660964
ACH-000019,0.06385745234514659
ACH-000021,0.07118351437403582
ACH-000022,0.05992467049712458
ACH-000025,0.1067432141238112
ACH-000028,0.051161210982151775
ACH-000030,0.00392162424320935
ACH-000035,-0.009507774349537949
ACH-000036,0.15499903629199946
ACH-000037,0.19999093622216005
ACH-000039,0.2280782716338125
ACH-000040,-0.02415202597282168
ACH-000041,0.043119971959987735
ACH-000042,0.04918312914145833
ACH-000045,0.08787470332867674
ACH-000047,0.07674441168198955
ACH-000052,-0.003075960387772018
ACH-000053,0.12098285800995708
ACH-000054,-0.03178589106363666
ACH-000055,0.18901060950142934
ACH-000060,-0.037022431920323805
ACH-000067,-0.028674545398066763
ACH-000070,0.05933705784313133
ACH-000075,0.10138251080461484
ACH-000078,0.12872832990787364
ACH-000082,0.06647158548286075
ACH-000085,-0.05430841814194369
ACH-000086,-0.011727811216172326
ACH-000087,0.20163190536071007
ACH-000092,0.11924177608756545
ACH-000095,0.12767905181696296
ACH-000097,0.07536477556673271
ACH-000098,-0.030231289010445056
ACH-000099,0.0536700224147208
ACH-000108,0.10584328340941204
ACH-000113,0.2358485931520429
ACH-000116,0.08875059633394586
ACH-000118,-0.02687943187177951
ACH-000120,0.058750642944150326
ACH-000123,0.13339683192674615
ACH-000127,0.058394834736899916
ACH-000128,0.1017484296062221
ACH-000132,0.11164848489898506
ACH-000133,0.11583416117784873
ACH-000137,0.11765970844529493
ACH-000138,0.10408928267983894
ACH-000142,0.11278790894162248
ACH-000143,0.1284968856215381
ACH-000146,-0.001945397517631198
ACH-000148,0.09142537890222237
ACH-000150,0.006021020766321601
ACH-000152,0.026722982440845568
ACH-000153,-0.00760769131993863
ACH-000159,0.09776020411723872
ACH-000160,0.06798210437138819
ACH-000163,-0.002961970854020425
ACH-000167,0.22614788037610434
ACH-000168,0.08286739326191675
ACH-000169,-0.027812922498729
ACH-000178,0.0380177889164973
ACH-000183,-0.008143972918359239
ACH-000188,0.014571584023416297
ACH-000189,0.0772149026163516
ACH-000190,0.08087847179449911
ACH-000198,-0.00041267610046223977
ACH-000203,0.21237127179624946
ACH-000204,0.2905210891299186
ACH-000206,-0.14996913980749926
ACH-000207,0.040835329018166486
ACH-000208,-0.09269001570394927
ACH-000210,0.3144690833065236
ACH-000211,0.03047435901993132
ACH-000215,0.04444287345795691
ACH-000221,0.08379754970195302
ACH-000222,0.018096416288583075
ACH-000223,-0.01246848675611744
ACH-000226,0.07506009304224795
ACH-000227,0.012454064916122682
ACH-000228,0.03450637695187754
ACH-000231,0.02324780484056956
ACH-000232,0.06420080697930995
ACH-000233,0.06790274747517475
ACH-000234,0.09085952444100648
ACH-000235,0.07141042085487534
ACH-000237,0.04618060869308661
ACH-000238,-0.013890119401869442
ACH-000242,0.2278667943845744
ACH-000243,0.05081543589821482
ACH-000244,-0.0176897871740087
ACH-000246,0.05676505597450679
ACH-000248,0.09871613059082043
ACH-000250,0.04447822422714482
ACH-000251,0.14311917312335304
ACH-000252,-0.10046012543422024
ACH-000253,0.059444102467002234
ACH-000255,0.05557006845860833
ACH-000256,0.09292867295292262
ACH-000257,-0.002022886517494414
ACH-000258,0.031645677329244296
ACH-000259,-0.013165359295550705
ACH-000260,0.0966428890537048
ACH-000261,0.03417672334791004
ACH-000262,0.24193519137328875
ACH-000263,0.02734385092942837
ACH-000264,0.03496664711804354
ACH-000265,-0.031919025842938716
ACH-000266,0.10388854190133398
ACH-000272,0.09141913143291104
ACH-000274,0.017752523024880968
ACH-000277,0.09418888244109527
ACH-000278,0.04362056436875808
ACH-000279,0.09882248757483414
ACH-000280,0.04651279483137664
ACH-000281,-0.01673677274057819
ACH-000288,0.11088539306044808
ACH-000291,0.1393940809284976
ACH-000293,0.05383235589397272
ACH-000294,0.08630394629634965
ACH-000295,-0.0924830354371879
ACH-000296,-0.00044429458196329393
