,ATE1 (11101)
ACH-000246,0.07498923790658475
ACH-000248,-0.02331356477424946
ACH-000250,-0.03840723897104675
ACH-000251,0.04545497489426191
ACH-000252,0.10620424608124968
ACH-000253,-0.13924458467804232
ACH-000255,0.010079198865527971
ACH-000256,-0.001256487592722933
ACH-000257,0.009836420036317493
ACH-000258,0.046076671008680174
ACH-000259,-0.0872612993086382
ACH-000260,0.014643010925619544
ACH-000261,0.043849162883109236
ACH-000262,-0.10415424130022798
ACH-000263,0.18676884898038384
ACH-000264,0.0035626033265252354
ACH-000265,0.12409813736990115
ACH-000266,-0.01567439845748416
ACH-000272,0.028021880282998547
ACH-000274,0.0973077044791323
ACH-000277,-0.0935445127357681
ACH-000278,-0.009540487249366559
ACH-000279,-0.007576728628820366
ACH-000280,-0.02129546854034602
ACH-000281,-0.15638155924468128
ACH-000288,-0.06510231194050314
ACH-000291,-0.05988140259910981
ACH-000293,0.14021218498291546
ACH-000294,0.06293399273875754
ACH-000295,-0.04115177370261108
ACH-000296,0.058436674426368185
ACH-000302,-0.07317019494486375
ACH-000304,0.17010559048517174
ACH-000307,-0.005200438209544919
ACH-000308,0.0932732236841346
ACH-000310,-0.09902917923268488
ACH-000311,-0.02543160620640457
ACH-000312,-0.5022674369471161
ACH-000315,0.15179224698096092
ACH-000316,-0.05965823468788713
ACH-000317,0.25185403194414896
ACH-000318,-0.06351486529362503
ACH-000319,-0.17657095139169338
ACH-000320,-0.09554812659385413
ACH-000322,0.06741765152647597
ACH-000323,-0.011542525761088523
ACH-000324,-0.06740223311381942
ACH-000329,-0.014534953246488012
ACH-000330,-0.06543679360653011
ACH-000331,-0.1364522910923877
ACH-000332,-0.016733142132360927
ACH-000334,0.0019262422919933328
ACH-000335,-0.040333767784427765
ACH-000336,0.10830704499263877
ACH-000337,-0.0653810177907671
ACH-000338,0.039244700688221945
ACH-000339,0.11252627251051082
ACH-000341,-0.13291325691747755
ACH-000348,0.018945706421453143
ACH-000350,-0.023264378232628433
ACH-000352,0.01657769280938205
ACH-000356,0.1569228716958723
ACH-000361,0.14103689470313124
ACH-000362,0.16455335283716216
ACH-000363,0.10864974498990113
ACH-000364,0.013627988171463963
ACH-000365,0.11773326020327
ACH-000366,-0.015038053392871224
ACH-000368,-0.15252940196238085
ACH-000374,-0.1359983176400481
ACH-000375,0.15254369841014273
ACH-000376,-0.008206055075180688
ACH-000381,0.1545707125530759
ACH-000383,-0.034370823251066863
ACH-000387,-0.0550708479680717
ACH-000389,0.2995113480391522
ACH-000390,-0.015537018037624266
ACH-000393,-0.009456010270460112
ACH-000395,-0.17394471193500538
ACH-000396,-0.28873175614502217
ACH-000397,-0.14315087643513238
ACH-000401,-0.10476631074506697
ACH-000402,-0.41836733290112776
ACH-000403,-0.013570262775418352
ACH-000404,0.17814710499510833
ACH-000406,0.029379495444182575
ACH-000407,-0.012516691814099208
ACH-000408,-0.09977625615240884
ACH-000410,-0.07494320234662143
ACH-000411,-0.033428397758492566
ACH-000414,0.0947981634855898
ACH-000415,0.0010176154204366284
ACH-000416,0.0516896088264101
ACH-000420,-0.07122377808749851
ACH-000421,-0.015483931672582172
ACH-000424,-0.1727805432781198
ACH-000425,0.05433078300971905
ACH-000426,-0.03137267054783648
ACH-000427,0.09328747696941016
ACH-000433,0.06693236417335904
ACH-000435,-0.12156668141444785
ACH-000436,0.001816846678340016
ACH-000444,0.19272590258143896
ACH-000445,-0.0643683010439973
ACH-000448,0.18606552975009816
ACH-000450,0.25396815438857
ACH-000452,-0.02011465462648318
ACH-000454,-0.14973689351276348
ACH-000458,0.022210770355739325
ACH-000459,0.4237545613972427
ACH-000460,-0.05163790282326735
ACH-000461,-0.01972440638614613
ACH-000463,-0.03522983295661206
ACH-000464,-0.02106732274743737
ACH-000466,0.062272747046316024
ACH-000467,-0.1142409867147353
ACH-000468,0.05657093523931035
ACH-000469,0.009634557936427543
ACH-000470,0.10186879184462412
ACH-000471,-0.015812592531512373
ACH-000472,-0.05341111447712447
ACH-000473,-0.01971926184991793
ACH-000475,-0.06623096260344485
ACH-000476,-0.03440205863938617
ACH-000477,-0.025753297801070447
ACH-000479,0.06884048320511686
ACH-000480,0.017295504719871246
ACH-000481,0.039151811925333
ACH-000483,-0.014379002437987396
ACH-000484,-0.1152528789514456
ACH-000485,-0.0465662734915818
ACH-000486,0.2264442098639652
ACH-000487,-0.13586830582453782
ACH-000488,-0.07969379501731133
ACH-000490,-0.09665407278760016
ACH-000491,0.11997131443122246
ACH-000495,0.18903098605153126
ACH-000496,-0.036933843422558336
ACH-000499,-0.007077836270256268
ACH-000500,-0.04359985833389568
ACH-000502,-0.0680376689758599
ACH-000503,-0.2208673547542041
ACH-000505,-0.0030138567244361804
ACH-000507,-0.06591820413715066
ACH-000510,0.06486817857426498
ACH-000511,-0.06230330113034155
ACH-000512,0.05552209943012941
ACH-000516,0.21239699227682007
ACH-000517,-0.019942896671200118
ACH-000518,-0.0598028597517714
ACH-000520,0.010907795422108554
ACH-000521,-0.07842534343246255
ACH-000522,-0.05763029423442473
ACH-000524,-0.003894045921397492
ACH-000527,0.11199326742709716
ACH-000528,-0.004985858304759753
ACH-000537,-0.0986760598013171
ACH-000541,-0.04264725962803897
ACH-000542,0.11690148638699195
ACH-000544,0.034461171441293514
ACH-000545,0.13027273118143795
ACH-000547,0.016419743404620463
ACH-000548,0.055680188533537886
ACH-000549,-0.09061661859625073
ACH-000550,-0.006821580625504493
ACH-000552,-0.11439947058693838
ACH-000556,-0.04364547891023222
ACH-000557,0.10264560949203788
ACH-000569,0.11391224541352098
ACH-000570,-0.21720706197777787
ACH-000571,-0.09560103881115133
ACH-000573,-0.05096895712570025
ACH-000576,0.2760633134403773
ACH-000579,-0.11817801099986608
ACH-000580,0.1906125900917497
ACH-000584,0.0777252230759867
ACH-000585,0.0005498381946425828
ACH-000588,-0.04202030138289603
ACH-000589,-0.017272173454555898
ACH-000591,0.07280373751807734
ACH-000593,0.049532632638319266
ACH-000600,0.17027052454209562
ACH-000601,-0.08869379468932567
ACH-000605,-0.07533329708352544
ACH-000606,-0.01750871573363656
ACH-000608,0.006301131903387339
ACH-000614,0.3328213368886137
ACH-000616,-0.011726105282713822
ACH-000618,-0.01781830215777872
ACH-000619,0.022259837674491103
ACH-000620,0.02174211130238864
ACH-000621,0.00013117024721218318
ACH-000622,-0.1115938958924864
ACH-000623,-0.28049668819565504
ACH-000624,0.008507646951538621
ACH-000627,-0.028702143710493924
ACH-000630,-0.09022242309955553
ACH-000631,-0.2376324213135108
ACH-000632,0.1664713212178876
ACH-000633,-0.14289630567006298
ACH-000637,0.023611783872181102
ACH-000638,-0.08829002576563895
ACH-000646,0.128567979383129
ACH-000647,-0.07292681975440762
ACH-000648,-0.09957374819467604
ACH-000649,0.045266327172232015
ACH-000651,-0.08785403400723431
ACH-000652,0.18088692094895475
ACH-000653,-0.17101688892292596
ACH-000657,-0.06237738644822284
ACH-000658,0.07570374072559323
ACH-000661,0.19502809826896272
ACH-000662,-0.29852593917495185
ACH-000663,-0.045739101694927
ACH-000665,0.0813607649777235
ACH-000671,-0.50498048859839
ACH-000672,0.24586453321488685
ACH-000673,-0.06982862960988513
ACH-000676,0.04429692481596456
ACH-000677,0.022390104476914183
ACH-000681,-0.05568267227651673
ACH-000683,-0.04956115669340143
ACH-000684,0.06809634896293605
ACH-000688,-0.031768371604803836
ACH-000693,-0.1144634685637348
ACH-000694,0.003151284286341596
ACH-000695,-0.2646539542040021
ACH-000696,0.002268397037490632
ACH-000697,-0.12004706756483648
ACH-000699,-0.1422438101786659
ACH-000701,0.048304784488187626
ACH-000706,-0.053191470405401134
ACH-000711,-0.037006691151712616
ACH-000713,0.00178215568928214
ACH-000714,-0.008756640922274557
ACH-000718,0.03728621528346323
ACH-000720,-0.009603996180116158
ACH-000721,0.014127418464238315
ACH-000724,-0.10878845310160147
ACH-000725,0.0020077856502403874
ACH-000732,-0.08026220288123011
ACH-000734,0.010503136608895592
ACH-000735,0.0021102526167397933
ACH-000736,0.0684906778413395
ACH-000738,-0.001987619935651604
ACH-000746,-0.0075445096753747375
ACH-000747,-0.10727477813404396
ACH-000748,0.02473792306020436
ACH-000753,0.15812379423451384
ACH-000756,0.08183622667317253
ACH-000757,0.015719888441403783
ACH-000758,-0.1596495053633582
ACH-000760,0.008498036992132791
ACH-000762,-0.0746050920986855
ACH-000763,0.18222216813869416
ACH-000764,0.18931412467482447
ACH-000765,-0.034634736989177066
ACH-000766,-0.010186953879594434
ACH-000767,-0.15139384254667332
ACH-000768,0.09009103526955173
ACH-000769,0.08097772790852935
ACH-000770,0.0858824541491742
ACH-000771,-0.06164338262365152
ACH-000773,-0.09342996151058876
ACH-000776,0.14586759890808235
ACH-000777,-0.04144147992131294
ACH-000778,-0.19937173037223066
ACH-000781,-0.07294175511022205
ACH-000782,-0.1213174381886696
ACH-000783,-0.03371753426524781
ACH-000784,0.0015908519978214699
ACH-000785,-0.009103315243169595
ACH-000787,0.030989025446410683
ACH-000788,0.0727262601565716
ACH-000791,0.11920258883317847
ACH-000792,-0.025174592989074224
ACH-000794,0.11902953752669575
ACH-000796,-0.06974675307095601
ACH-000798,-0.4702702768996985
ACH-000799,-0.0039976593136964896
ACH-000800,0.20722993554286104
ACH-000802,0.015140868278405072
ACH-000804,0.03543495809831985
ACH-000805,0.4709916434121415
ACH-000809,-0.020577801562550117
ACH-000810,-0.08462948723695113
ACH-000811,-0.1088535874978958
ACH-000817,0.2389395016606945
ACH-000819,0.02167424557344706
ACH-000820,0.37973477365054203
ACH-000821,0.05860510038260215
ACH-000822,0.023183237725838392
ACH-000823,0.06783534986225111
ACH-000824,0.025071351396014453
ACH-000827,-0.07920407835808163
ACH-000829,-0.1449839836434618
ACH-000831,-0.012884560754101368
ACH-000832,0.024531993074339845
ACH-000833,0.08803095787020772
ACH-000834,-0.16193223552309668
ACH-000835,-0.05645745226865166
ACH-000836,-0.06273429847856192
ACH-000837,-0.11364662684413505
ACH-000838,0.06954496627911402
ACH-000839,0.034850447812422566
ACH-000840,-0.18514803821596465
ACH-000841,-0.007016604509766403
ACH-000843,-0.13622630805720715
ACH-000846,-0.0359428351476264
ACH-000847,-0.01924050193961516
ACH-000848,0.032643176306734405
ACH-000849,-0.0015856983029416025
ACH-000851,-0.026301330232575755
ACH-000855,-0.13155043869781793
ACH-000856,-0.03189194266528992
ACH-000858,-0.03936776370291188
ACH-000859,-0.1666448563912933
ACH-000861,0.007093345583195381
ACH-000862,0.010949144892547906
ACH-000865,-0.04979414566075768
ACH-000866,-0.033603995592053584
ACH-000867,-0.04166545317653888
ACH-000869,0.018278630412758675
ACH-000872,-0.0861976440381636
ACH-000873,0.07068059771428384
ACH-000876,0.0064408296078171
ACH-000878,-0.20056710755059368
ACH-000880,0.07199487873905383
ACH-000881,0.09759836322601773
ACH-000882,0.08297882290742427
ACH-000884,0.08398128304762374
ACH-000885,-0.14758516639930186
ACH-000887,-0.1063860229250544
ACH-000889,-0.02395257300764677
ACH-000896,0.14333484648966582
ACH-000898,-0.3675874588703697
ACH-000900,0.010319575826064928
ACH-000901,0.03533363732509321
ACH-000905,0.0994959624752306
ACH-000906,-0.03826088369925594
ACH-000907,-0.15031325501819431
ACH-000910,-0.07137850953647758
ACH-000911,0.1415693308501794
ACH-000912,-0.07305592012128681
ACH-000913,-0.023998090860926358
ACH-000915,0.12604625362585664
ACH-000916,0.5395881515058406
ACH-000917,0.06736504213261957
ACH-000920,0.11575268683415503
ACH-000921,-0.16933067695971715
ACH-000924,-0.029214821462743325
ACH-000926,-0.12147996276750468
ACH-000928,0.08115055849212972
ACH-000929,0.03890803280730582
ACH-000932,-0.07979888449842536
ACH-000935,0.09879649592660812
ACH-000936,0.0838815860151334
ACH-000937,-0.08243313568505294
ACH-000938,-0.07506513655392161
ACH-000939,-0.14403291924871536
ACH-000941,0.0074901019801909535
ACH-000943,-0.03127973025646134
ACH-000946,0.09896589586516948
ACH-000947,-0.10291762714970236
ACH-000948,0.07189782243716013
ACH-000950,0.17788924797737746
ACH-000953,0.12050059506735915
ACH-000954,-0.20820583861388853
ACH-000957,-0.23679938400438846
ACH-000958,-0.3938279810219377
ACH-000960,0.12714950285767154
ACH-000963,-0.06355471103888867
ACH-000968,0.1616829439977285
ACH-000969,0.06418877531447903
ACH-000972,0.004864597094981586
ACH-000973,0.02336245257253392
ACH-000974,0.0214442009143584
ACH-000978,-0.153339083359109
ACH-000984,-0.05577913343681138
ACH-000986,0.06879182428706003
ACH-000988,-0.08884407211360068
ACH-000993,0.0823605727249064
ACH-000994,0.038650223827452736
ACH-000996,-0.18527495413892028
ACH-001001,0.015063529859971815
ACH-001020,-0.03863059411499992
ACH-001028,0.05859457523109483
ACH-001031,0.02922780214061625
ACH-001038,-0.07249957162903008
ACH-001048,-0.1856516222958576
ACH-001050,0.17973875172274073
ACH-001053,0.09010849748269452
ACH-001054,-0.2564384566299787
ACH-001061,-0.040921162358049545
ACH-001067,-0.07593171519935242
ACH-001075,0.025994303687100026
ACH-001096,-0.07559195865921439
ACH-001111,0.27013209953474043
ACH-001119,0.04640428448041385
ACH-001128,-0.3280110551567113
ACH-001134,-0.028875611992638838
ACH-001151,-0.12314119058046526
ACH-001163,-0.0730904853118641
ACH-001164,0.4390571933331463
ACH-001183,0.1831846972172749
ACH-001192,0.029388711691492337
ACH-001193,0.19515848782427825
ACH-001196,-0.06923597269179489
ACH-001197,0.06884449371343017
ACH-001205,-0.23691843615234304
ACH-001211,0.08079016170842444
ACH-001212,0.010307014435056423
ACH-001228,-0.1417368686108861
ACH-001232,0.0717147392565075
ACH-001239,0.09532759276202957
ACH-001270,-0.036059234843193545
ACH-001274,-0.10290256659168494
ACH-001275,-0.17372823952578936
ACH-001277,0.21954289024665674
ACH-001278,-0.02528793053886936
ACH-001280,-0.24267815417357025
ACH-001283,-0.061398216860173375
ACH-001289,0.06593493815665975
ACH-001300,-0.18955009454512572
ACH-001301,-0.4946071840229764
ACH-001302,0.02864673757266895
ACH-001306,-0.07787914897611174
ACH-001318,0.17095081037964754
ACH-001322,-0.10743092201377144
ACH-001328,-0.12432164308679865
ACH-001332,0.015538319077336538
ACH-001336,-0.05954199772737884
ACH-001346,-0.005351377981088097
ACH-001353,0.09927232966264288
ACH-001354,-0.4189000555460085
ACH-001367,-0.025465078728392303
ACH-001368,-0.029399123891560287
ACH-001374,-0.07547057168057453
ACH-001377,0.13358302540707434
ACH-001380,-0.004415435720173583
ACH-001391,-0.17139303038663412
ACH-001408,-0.14400909131222805
ACH-001430,0.07333408029035772
ACH-001431,0.15520838360423234
ACH-001450,-0.07225074187359462
ACH-001496,0.02728327179499076
ACH-001500,-0.10416066412401677
ACH-001523,0.0103091981576508
ACH-001532,-0.19038986932372765
ACH-001550,-0.04578390204217001
ACH-001552,0.0013926630083554235
ACH-001554,0.0722134914776219
ACH-001654,-0.029536970702391536
ACH-001735,0.03668693630668994
ACH-001736,-0.06026893678905775
ACH-001737,0.189528767634272
ACH-001740,-0.1135527043149887
ACH-001745,-0.16744187893771256
ACH-001765,-0.10482301438632864
