,NPFFR1 (64106)
ACH-000414,-0.1353602982891025
ACH-000415,-0.07158328327071094
ACH-000416,-0.07329706675066483
ACH-000420,0.0075948429510927324
ACH-000421,-0.01989965728068422
ACH-000424,-0.4009773630841597
ACH-000425,-0.07727144722334628
ACH-000426,-0.0764311793222705
ACH-000427,-0.08473589215825776
ACH-000433,0.014008254519009805
ACH-000435,-0.3216371843588466
ACH-000436,0.19728792144750185
ACH-000444,-0.0915840793456977
ACH-000445,0.1078139455972502
ACH-000448,-0.05316285834772885
ACH-000450,-0.29296255222074835
ACH-000452,-0.13621915942190982
ACH-000454,-0.11394900055033486
ACH-000458,0.2556828078916528
ACH-000459,-0.16969662475431946
ACH-000460,-0.16442596484190855
ACH-000461,-0.09098952351400066
ACH-000463,0.00918721615624137
ACH-000464,-0.11334176006844054
ACH-000466,-0.02722599506576361
ACH-000467,-0.04505456629714033
ACH-000468,-0.16049201438828867
ACH-000469,-0.07081982587546562
ACH-000470,-0.027194125854105227
ACH-000471,0.011911523753785343
ACH-000472,-0.058527139305976764
ACH-000473,-0.0482464467497576
ACH-000475,-0.13886642405724434
ACH-000476,-0.03234402701614237
ACH-000477,0.03798576316916245
ACH-000479,-0.3026690473611042
ACH-000480,-0.06456204521883811
ACH-000481,-0.0844213882800862
ACH-000483,-0.08120020034773512
ACH-000484,0.07258627215606776
ACH-000485,-0.052129387750660255
ACH-000486,-0.13456617254332007
ACH-000487,-0.07189211548326865
ACH-000488,-0.019152203565954595
ACH-000490,-0.2286504118444589
ACH-000491,-0.10375575743735946
ACH-000495,-0.09866981372087354
ACH-000496,-0.08296209622130431
ACH-000499,-0.09121961809313016
ACH-000500,-0.1059406979224138
ACH-000502,-0.017344128357754406
ACH-000503,0.09410892566149816
ACH-000505,-0.07436236477952525
ACH-000507,0.02107217993158593
ACH-000510,-0.11194985449475313
ACH-000511,-0.01268632258914522
ACH-000512,-0.18266725031145964
ACH-000516,-0.08051361073865666
ACH-000517,-0.12293695813710168
ACH-000518,-0.06566791956226617
ACH-000520,-0.04899997459425049
ACH-000521,-0.021299501548942872
ACH-000522,0.027264296544185846
ACH-000524,-0.06977692546824757
ACH-000527,0.05008456343082096
ACH-000528,-0.08703917970376808
ACH-000537,-0.142087966628102
ACH-000541,-0.31566811906310643
ACH-000542,-0.03733871298380435
ACH-000544,-0.10368526444655468
ACH-000545,-0.02251964361175596
ACH-000547,0.0
ACH-000548,0.016750296764113676
ACH-000549,0.05234189376571037
ACH-000550,-0.027200364157029637
ACH-000552,-0.17958339951272648
ACH-000556,-0.06902522789671957
ACH-000557,-0.20582457364963905
ACH-000569,-0.1111044175169584
ACH-000570,-0.16205184761590724
ACH-000571,-0.11513038460734812
ACH-000573,-0.09139339957382672
ACH-000576,-0.10962096564660333
ACH-000579,-0.3237898250672056
ACH-000580,-0.26084834963719783
ACH-000584,-0.1546531767197509
ACH-000585,-0.13042821309078767
ACH-000588,-0.16821780436776992
ACH-000589,-0.1463449583208545
ACH-000591,-0.19062230943636052
ACH-000593,-0.05502892687197592
ACH-000600,-0.1993940342490369
ACH-000601,-0.031280522553659304
ACH-000605,-0.05258860686834699
ACH-000606,-0.04940258994671363
ACH-000608,-0.07247772282853811
ACH-000614,-0.08782420183400927
ACH-000616,-0.09046350207312956
ACH-000618,-0.18300554538381344
ACH-000619,0.02168135782214497
ACH-000620,0.021365654158757363
ACH-000621,-0.06902489334999905
ACH-000622,0.029834040272153167
ACH-000623,-0.052967726678269315
ACH-000624,-0.09458151464681412
ACH-000627,-0.08547904472210266
ACH-000630,-0.2729051413030857
ACH-000631,0.019128811865838008
ACH-000632,0.010082979482029523
ACH-000633,-0.01776258601004046
ACH-000637,-0.03865972570475658
ACH-000638,-0.258308873209154
ACH-000646,0.15725221207091494
ACH-000647,-0.03543517419532749
ACH-000648,-0.015079113322093753
ACH-000649,-0.11694794367239685
ACH-000651,-0.21471704074555115
ACH-000652,-0.231267810062055
ACH-000653,-0.036112924281680094
ACH-000657,0.0581850543636917
ACH-000658,0.11724538770794718
ACH-000661,0.09363565153444496
ACH-000662,0.2496072409324315
ACH-000663,0.034594860368071384
ACH-000665,-0.13779677250186434
ACH-000671,0.08103638412183385
ACH-000672,0.18490072934180066
ACH-000673,-0.10729526768163462
ACH-000676,0.029187355218858426
ACH-000677,-0.13955859823644698
ACH-000681,-0.024970630272120563
ACH-000683,-0.06475050004562763
ACH-000684,0.034977928029288806
ACH-000688,-0.07604376724459877
ACH-000693,0.002442788844586077
ACH-000694,-0.00235591506056336
ACH-000695,-0.0849241310653315
ACH-000696,-0.1314770036932536
ACH-000697,0.06451979468397102
ACH-000699,-0.07982458447311486
ACH-000701,0.021498947860381208
ACH-000706,-0.167046949910841
ACH-000711,-0.02507824973695388
ACH-000713,0.05436192343716334
ACH-000714,-0.10099921422754507
ACH-000718,0.03430100262241975
ACH-000720,0.04210410806193708
ACH-000721,-0.10640774853549473
ACH-000724,0.0905477061437715
ACH-000725,0.08057902203014011
ACH-000732,-0.16707793001659013
ACH-000734,-0.11916448770776432
ACH-000735,-0.10423307795598268
ACH-000736,-0.23588115845195204
ACH-000738,-0.2058407513572197
ACH-000746,-0.2086789900033172
ACH-000747,-0.2721857668318557
ACH-000748,0.04396748663706114
ACH-000753,-0.018923357460159686
ACH-000756,-0.0504479495660998
ACH-000757,-0.07361447324595935
ACH-000758,-0.04826604780209697
ACH-000760,0.014139680441774568
ACH-000762,0.1186302152959669
ACH-000763,-0.03746379963651213
ACH-000764,-0.1706246341006361
ACH-000765,-0.2239690935945483
ACH-000766,-0.03172142208442581
ACH-000767,-0.14110553981030752
ACH-000768,-0.1781273127209734
ACH-000769,-0.19141940682475853
ACH-000770,-0.06214877496225257
ACH-000771,-0.06279355906402649
ACH-000773,-0.026811371940114445
ACH-000776,0.03417590840909729
ACH-000777,-0.045375817452774365
ACH-000778,-0.005628909920824414
ACH-000781,-0.07026329168537941
ACH-000782,-0.2149812626046955
ACH-000783,0.06172348727609338
ACH-000784,-0.12369924594945232
ACH-000785,0.013317069364571162
ACH-000787,-0.15329417056800962
ACH-000788,-0.10162690344067353
ACH-000791,-0.009535366809123971
ACH-000792,-0.11527164930083712
ACH-000794,-0.012992443716951912
ACH-000796,-0.10454188868754018
ACH-000798,-0.16503155270569272
ACH-000799,0.035818420036053636
ACH-000800,-0.022896510465790717
ACH-000802,0.004966523000534947
ACH-000804,-0.16102701814390025
ACH-000805,0.13079720587424276
ACH-000809,-0.057769152803220016
ACH-000810,-0.17312368742908388
ACH-000811,-0.09639396124643627
ACH-000817,0.04645881800090111
ACH-000819,-0.2581198762572427
ACH-000820,-0.4205135618483399
ACH-000821,-0.13353993865835934
ACH-000822,-0.0280333820658051
ACH-000823,-0.07084813718311665
ACH-000824,-0.08063240752522811
ACH-000827,0.0005449982857638104
ACH-000829,0.047135533414888194
ACH-000831,-0.18089467232325215
ACH-000832,-0.00014302147804296696
ACH-000833,-0.2023567651142852
ACH-000834,-0.02250435311287561
ACH-000835,-0.16998628726995527
ACH-000836,-0.10404474792876234
ACH-000837,-0.04217067272084828
ACH-000838,-0.31958532592144256
ACH-000839,0.0853752907029935
ACH-000840,0.07730904235565833
ACH-000841,0.06901756603190765
ACH-000843,-0.019592062214877172
ACH-000846,-0.07282800838149471
ACH-000847,-0.21651273474472799
ACH-000848,-0.08181361189468621
ACH-000849,-0.2044415018361613
ACH-000851,-0.049674875269604936
ACH-000855,-0.10037156115239217
ACH-000856,-0.09069124517767904
ACH-000858,-0.07179555244121506
ACH-000859,-0.0494833896132304
ACH-000861,-0.2541577377494807
ACH-000862,-0.07670644484308206
ACH-000865,-0.026341299524744725
ACH-000866,-0.06866883227226134
ACH-000867,-0.012922987653649385
ACH-000869,-0.02269291310110309
ACH-000872,0.05919281020413843
ACH-000873,-0.2224786362289561
ACH-000876,-0.07229135722605785
ACH-000878,-0.1795034838727096
ACH-000880,-0.2143001457365997
ACH-000881,-0.017287502956250818
ACH-000882,-0.1826613987522053
ACH-000884,0.01280805681817736
ACH-000885,0.04124994641101876
ACH-000887,0.015362384726450512
ACH-000889,-0.05183346824513151
ACH-000896,-0.048947473293618
ACH-000898,-0.10802684333236633
ACH-000900,-0.07433128984542375
ACH-000901,-0.07794559026165991
ACH-000905,-0.015447322313094284
ACH-000906,0.0040444811916734245
ACH-000907,0.14745977445536082
ACH-000910,0.019271254655770044
ACH-000911,-0.0886649037475305
ACH-000912,-0.16858504811431807
ACH-000913,-0.06797281144848945
ACH-000915,-0.21416430928527605
ACH-000916,-0.3118969516431593
ACH-000917,-0.05131859973011541
ACH-000920,-0.1603609145064768
ACH-000921,-0.08707438724567332
ACH-000924,-0.08816245718278634
ACH-000926,0.03401234174082062
ACH-000928,0.058852109262230626
ACH-000929,0.07762682478738657
ACH-000932,-0.08090595653003757
ACH-000935,-0.1656379401638926
ACH-000936,-0.07190885478133212
ACH-000937,-0.14753570928760176
ACH-000938,0.014157477176070491
ACH-000939,-0.01811660643780823
ACH-000941,-0.053695789168313336
ACH-000943,0.042411959905674944
ACH-000946,-0.04073277980709214
ACH-000947,-0.06604084931386718
ACH-000948,-0.07876752820385077
ACH-000950,0.13264061676899133
ACH-000953,-0.07356184834442753
ACH-000954,-0.06020618738931404
ACH-000957,0.05906007137967272
ACH-000958,-0.07696800698374648
ACH-000960,-0.07908790003520172
ACH-000963,-0.048558596794449925
ACH-000968,0.051389015375807
ACH-000969,-0.1363851909375706
ACH-000972,-0.023139409950789242
ACH-000973,-0.0927437681472587
ACH-000974,-0.039381418058233066
ACH-000978,0.17721070537485714
ACH-000984,-0.18279904091544286
ACH-000986,-0.05206298125837137
ACH-000988,-0.08034686285550463
ACH-000993,-0.1927982911952032
ACH-000994,-0.19472162459025447
ACH-000996,-0.01976376092931761
ACH-001001,0.008115928141371659
ACH-001020,0.19186373918495608
ACH-001028,-0.10120630986149352
ACH-001031,-0.03650253906262332
ACH-001038,-0.06612797518373137
ACH-001048,-0.019051837513252245
ACH-001050,-0.06057439819396197
ACH-001053,-0.17666692434477424
ACH-001054,-0.10966618940560016
ACH-001061,-0.06760592110491229
ACH-001067,-0.08980539072858873
ACH-001075,-0.0872033257705484
ACH-001096,-0.12991738268126346
ACH-001111,0.0717334462185947
ACH-001119,0.004255115265494499
ACH-001128,-0.3922521226092438
ACH-001134,-0.038014767139017865
ACH-001151,-0.11079355858666898
ACH-001163,-0.09997629967923287
ACH-001164,-0.15876037600027168
ACH-001183,-0.08012829301659283
ACH-001192,-0.14215961114814207
ACH-001193,-0.02612486843916952
ACH-001196,-0.09187733516089988
ACH-001197,-0.02281427406913339
ACH-001205,-0.20568329103174354
ACH-001211,-0.2026566099365138
ACH-001212,-0.07580847912699054
ACH-001228,-0.05011265994264375
ACH-001232,-0.04964042695603306
ACH-001239,-0.062434134338558385
ACH-001270,-0.09613647502175844
ACH-001274,-0.23476150323211376
ACH-001275,-0.09895145880450404
ACH-001277,0.018833351625032826
ACH-001278,0.060059412268642726
ACH-001280,0.03794788633315276
ACH-001283,-0.036142507870822765
ACH-001289,-0.2937979614811815
ACH-001300,-0.08880888940277523
ACH-001301,-0.010921199547552966
ACH-001302,-0.16997203487177456
ACH-001306,-0.008747694485337656
ACH-001318,-0.2674058970406951
ACH-001322,-0.19480640875561875
ACH-001328,-0.03469513193510049
ACH-001332,-0.13533829179727574
ACH-001336,-0.1405776277928791
ACH-001346,-0.19566717958352645
ACH-001353,-0.08896717924646227
ACH-001354,-0.19569867845997674
ACH-001367,0.018454771086636908
ACH-001368,-0.04440157948745607
ACH-001374,0.2691441086845111
ACH-001377,-0.09268291455454017
ACH-001380,-0.0583126991490032
ACH-001391,-0.08337020630870545
ACH-001408,-0.0157690713648734
ACH-001430,-0.0017102923244090744
ACH-001431,-0.07136933745194182
ACH-001450,-0.13321832539128375
ACH-001496,0.05092826563514101
ACH-001500,0.019076608257047326
ACH-001523,-0.129404642971697
ACH-001532,-0.10582517481500543
ACH-001550,-0.03648685465100224
ACH-001552,-0.07446629786297468
ACH-001554,-0.17318170192015514
ACH-001654,-0.09692653928393848
ACH-001735,-0.02087509331805697
ACH-001736,-0.02271034998843842
ACH-001737,-0.0402639605611275
ACH-001740,-0.1351286632194901
ACH-001745,-0.13112826029666666
ACH-001765,-0.16282084961937998
