,ILDR2 (387597)
ACH-000203,0.16786175348413046
ACH-000204,-0.05497570565595472
ACH-000206,-0.24929187725310115
ACH-000207,-0.06890721026589372
ACH-000208,-0.36463087944258027
ACH-000210,0.07900095485582248
ACH-000211,-0.15848699481755762
ACH-000215,-0.0775661127107895
ACH-000221,-0.10065801467846176
ACH-000222,-0.07143416076427124
ACH-000223,-0.03467060539532788
ACH-000226,-0.04765047536409092
ACH-000227,-0.15287719752168885
ACH-000228,-0.06475601181752011
ACH-000231,-0.007743582905061171
ACH-000232,-0.12848149412108004
ACH-000233,-0.1355466157256011
ACH-000234,-0.17213156689548814
ACH-000235,-0.1043802263728066
ACH-000237,-0.0988904155307242
ACH-000238,0.10630476762010534
ACH-000242,-0.2766797900963639
ACH-000243,-0.06635745869672574
ACH-000244,-0.3089023969605112
ACH-000246,-0.12150192432495142
ACH-000248,0.02322154421186534
ACH-000250,-0.09686790705221872
ACH-000251,-0.2082698662096596
ACH-000252,0.06913111437545959
ACH-000253,-0.0267007552982228
ACH-000255,-0.0562842782069053
ACH-000256,-0.12423191678137425
ACH-000257,-0.10045509742278796
ACH-000258,-0.4812444125450978
ACH-000259,-0.05501002041048561
ACH-000260,-0.1086012395163725
ACH-000261,-0.1552691231867216
ACH-000262,-0.11544118550987215
ACH-000263,0.04402511905104936
ACH-000264,-0.05713966672196336
ACH-000265,-0.15409253161712708
ACH-000266,-0.11112842837412752
ACH-000272,-0.2434392707523483
ACH-000274,-0.013930831273938907
ACH-000277,-0.0016333099627821727
ACH-000278,-0.08765646531887399
ACH-000279,-0.1079804897264225
ACH-000280,-0.05204907732149736
ACH-000281,-0.2290668860713036
ACH-000288,-0.0799195490015489
ACH-000291,-0.10858975005926708
ACH-000293,-0.3461659362894456
ACH-000294,0.07222841814087783
ACH-000295,-0.053359543094834254
ACH-000296,-0.17431254888148687
ACH-000302,-0.15457026851746694
ACH-000304,-0.08266265658443939
ACH-000307,-0.18805063452519716
ACH-000308,-0.10190820212310656
ACH-000310,0.023716379826461173
ACH-000311,-0.05910062565237384
ACH-000312,-0.104413438816219
ACH-000315,-0.14643063994225514
ACH-000316,-0.14062464828635599
ACH-000317,-0.0512087395762148
ACH-000318,-0.1828311689586453
ACH-000319,-0.06620052251971686
ACH-000320,-0.06494625370991176
ACH-000322,-0.13521730301295673
ACH-000323,-0.027047046672500036
ACH-000324,-0.12326435132409296
ACH-000329,-0.09151504828372374
ACH-000330,-0.03858211248323014
ACH-000331,-0.06621369499527541
ACH-000332,-0.1214836523504887
ACH-000334,-0.09548514405509498
ACH-000335,-0.05176889344984899
ACH-000336,-0.3483617241133333
ACH-000337,-0.09056121279508332
ACH-000338,-0.12066556917858555
ACH-000339,-0.14009283989491053
ACH-000341,-0.1064513119018914
ACH-000348,-0.08543254160017953
ACH-000350,-0.09126528532972336
ACH-000352,-0.06092920813224095
ACH-000356,-0.10501650533691548
ACH-000361,-0.10017048713632584
ACH-000362,-0.120207409805659
ACH-000363,-0.17794653836163796
ACH-000364,-0.13888123360989754
ACH-000365,0.04402981952689647
ACH-000366,-0.07985069653234735
ACH-000368,0.07355267598971978
ACH-000374,0.025726763747951832
ACH-000375,-0.3069382431383008
ACH-000376,0.02341119186904172
ACH-000381,-0.2861766029093068
ACH-000383,-0.1029880471678246
ACH-000387,-0.1499312913597153
ACH-000389,-0.07340975871139269
ACH-000390,-0.1141688485374342
ACH-000393,-0.20599544305698064
ACH-000395,0.12295034420437258
ACH-000396,-0.3159174031786749
ACH-000397,-0.09888789857854784
ACH-000401,-0.3670579761444816
ACH-000402,-0.2771218854129455
ACH-000403,-0.11895289938412862
ACH-000404,0.09209799503627156
ACH-000406,-0.15535627404913965
ACH-000407,0.02395671812172015
ACH-000408,-0.09176643067147654
ACH-000410,-0.07060899255028669
ACH-000411,-0.1557877996787569
ACH-000414,-0.06992682106836039
ACH-000415,-0.04972059211012631
ACH-000416,-0.00951739664257765
ACH-000420,-0.06453774608817006
ACH-000421,-0.1167442224840516
ACH-000424,0.15727303805223272
ACH-000425,0.007399115730798826
ACH-000426,-0.2296541132018781
ACH-000427,-0.26132059581555483
ACH-000433,0.14659245688069605
ACH-000435,-0.046888574487513116
ACH-000436,-0.10166428993156634
ACH-000444,-0.06406280162919435
ACH-000445,-0.033342478926530666
ACH-000448,-0.2535898079658922
ACH-000450,-0.1818959981937211
ACH-000452,-0.14536480662927606
ACH-000454,-0.022525482578944732
ACH-000458,-0.12609829904217248
ACH-000459,-0.08232996679651089
ACH-000460,-0.08857618373288037
ACH-000461,-0.012548889243260478
ACH-000463,-0.2410396160393221
ACH-000464,-0.02857824947738316
ACH-000466,-0.032156608120636115
ACH-000467,-0.08459145066231047
ACH-000468,-0.07924643576270211
ACH-000469,0.013645463335698285
ACH-000470,0.0674551160352163
ACH-000471,0.013706238260148246
ACH-000472,-0.09961230893610544
ACH-000473,-0.0935571151133754
ACH-000475,-0.19101925832488686
ACH-000476,-0.044189440793785034
ACH-000477,0.09938264830753717
ACH-000479,-0.13914129325443172
ACH-000480,-0.08952983924320257
ACH-000481,-0.10455583489228952
ACH-000483,0.2318481523811602
ACH-000484,-0.1786836523242625
ACH-000485,-0.0868948630204284
ACH-000486,-0.027156682295597683
ACH-000487,-0.12482642387747242
ACH-000488,-0.0629289194026075
ACH-000490,-0.12162911872338
ACH-000491,-0.23697746994563354
ACH-000495,-0.016993735414850195
ACH-000496,-0.02928293892349564
ACH-000499,0.04382573033373041
ACH-000500,-0.08250003001695155
ACH-000502,-0.14036709522958035
ACH-000503,-0.11735614925084499
ACH-000505,-0.1353397654410107
ACH-000507,-0.13475618443511886
ACH-000510,-0.13895407025348971
ACH-000511,-0.0175289492205215
ACH-000512,0.029821571762080026
ACH-000516,-0.1314284410949314
ACH-000517,-0.09216455375624652
ACH-000518,-0.14481502423259648
ACH-000520,0.01674445015989123
ACH-000521,-0.026127855411969797
ACH-000522,-0.05755080592545553
ACH-000524,-0.041540646780627834
ACH-000527,-0.05920759251129652
ACH-000528,-0.08399347035641896
ACH-000537,-0.14588163241872065
ACH-000541,-0.057924279530166815
ACH-000542,-0.11327180427286428
ACH-000544,-0.09481755506360548
ACH-000545,-0.02407110395727055
ACH-000547,0.10676475767563752
ACH-000548,-0.25743918075136146
ACH-000549,-0.04256039660681965
ACH-000550,-0.07640975320183073
ACH-000552,-0.06392314460221668
ACH-000556,-0.12477316070839922
ACH-000557,-0.058968475087377126
ACH-000569,-0.0774572033005761
ACH-000570,-0.0021908711357924394
ACH-000571,-0.07957532164018212
ACH-000573,-0.17139116928858136
ACH-000576,-0.10207272904934163
ACH-000579,0.11378320287537927
ACH-000580,-0.019401342308476555
ACH-000584,-0.15629269663942874
ACH-000585,-0.1103644470307656
ACH-000588,-0.1383116914234849
ACH-000589,-0.08851664775390608
ACH-000591,0.1079325289619648
ACH-000593,-0.12738052541615436
ACH-000600,-0.0772871826103529
ACH-000601,-0.05994524412617822
ACH-000605,-0.10458644765243903
ACH-000606,-0.02443408764620458
ACH-000608,-0.15734301995771424
ACH-000614,0.04391618110291515
ACH-000616,-0.15161663379175594
ACH-000618,0.016052102405244267
ACH-000619,-0.16471843263193947
ACH-000620,-0.01970598318359611
ACH-000621,0.0167457047000234
ACH-000622,-0.18394597324299305
ACH-000623,-0.08151993702186684
ACH-000624,-0.0708870135938648
ACH-000627,-0.002304535787418176
ACH-000630,-0.1706190847466123
ACH-000631,-0.3355988024477458
ACH-000632,0.012706221617474513
ACH-000633,-0.052859009786776594
ACH-000637,0.0903110477730989
ACH-000638,-0.12227382134397727
ACH-000646,-0.15598458822800748
ACH-000647,-0.17898342038152987
ACH-000648,-0.08004208359969704
ACH-000649,-0.030040526379921068
ACH-000651,-0.220536848610656
ACH-000652,-0.08139712633452137
ACH-000653,-0.2650917712373615
ACH-000657,-0.047246837555307404
ACH-000658,-0.129101371614133
ACH-000661,-0.13456477126200406
ACH-000662,-0.037304410152661234
ACH-000663,-0.07711892136539165
ACH-000665,-0.009016155502520015
ACH-000671,-0.12046776617655612
ACH-000672,0.2017133112508762
ACH-000673,-0.10079326881208343
ACH-000676,-0.13835656880450992
ACH-000677,-0.0918428950971094
ACH-000681,-0.13265779299390226
ACH-000683,-0.2267039017865954
ACH-000684,-0.01130177333398978
ACH-000688,-0.024218979005792226
ACH-000693,-0.1128816107385206
ACH-000694,0.008498755110463472
ACH-000695,0.23333081705877695
ACH-000696,-0.18303174663280533
ACH-000697,0.0004639665821513514
ACH-000699,-0.048522739310194456
ACH-000701,-0.2318649419360949
ACH-000706,-0.034587884287352516
ACH-000711,-0.04201854528253162
ACH-000713,-0.009575703199587109
ACH-000714,-0.010110927051122615
ACH-000718,-0.03570357312050628
ACH-000720,-0.00042916075245034193
ACH-000721,-0.037480770248948816
ACH-000724,-0.24763298743053264
ACH-000725,-0.09610680937614667
ACH-000732,-0.15696256881074727
ACH-000734,-0.13625579493097595
ACH-000735,-0.19150072484850744
ACH-000736,-0.052256767919454335
ACH-000738,-0.042659093262453054
ACH-000746,-0.3182211527934569
ACH-000747,-0.27940160833270195
ACH-000748,0.02735164017511369
ACH-000753,-0.11453409558174428
ACH-000756,0.03936028215503825
ACH-000757,-0.221755413095322
ACH-000758,-0.13874586884226595
ACH-000760,-0.12342119758022202
ACH-000762,-0.24057370055176855
ACH-000763,-0.10105586835076792
ACH-000764,-0.1096964164455128
ACH-000765,-0.05551314272671863
ACH-000766,-0.03577205342861979
ACH-000767,-0.07415400893904253
ACH-000768,0.03259654832704234
ACH-000769,-0.11797825006375587
ACH-000770,-0.01261808547827055
ACH-000771,-0.13943435796920733
ACH-000773,-0.1406539365228195
ACH-000776,-0.03292801710967876
ACH-000777,-0.06280205335466926
ACH-000778,-0.22545889771469024
ACH-000781,-0.05101540096307616
ACH-000782,-0.04211162099915112
ACH-000783,0.05878781504500576
ACH-000784,-0.0944392442056583
ACH-000785,-0.08601345866067955
ACH-000787,-0.1592425818051111
ACH-000788,-0.07697755477392093
ACH-000791,-0.11996614405097468
ACH-000792,-0.19134328927374356
ACH-000794,-0.0037199732946883337
ACH-000796,-0.04034467443123591
ACH-000798,-0.16533352197703885
ACH-000799,-0.14820330240884336
ACH-000800,-0.01926951709861352
ACH-000802,-0.12021112013877
ACH-000804,-0.20662320686980204
ACH-000805,-0.1859931351888775
ACH-000809,-0.025192541504697945
ACH-000810,0.0332268515305624
ACH-000811,-0.038475598211254985
ACH-000817,-0.14254403002886726
ACH-000819,-0.18148767732799329
ACH-000820,0.07925659784241254
ACH-000821,-0.16398573330950889
ACH-000822,-0.19746852636893303
ACH-000823,0.028280406464598017
ACH-000824,-0.02560930086048468
ACH-000827,-0.08425479351754059
ACH-000829,0.009847380246465236
ACH-000831,-0.05098261338477683
ACH-000832,-0.2402024779787199
ACH-000833,-0.1400276407594525
ACH-000834,-0.024234639600332862
ACH-000835,-0.17741917972203067
ACH-000836,-0.030237725059953827
ACH-000837,-0.046482062281709834
ACH-000838,-0.016833297981376782
ACH-000839,-0.02390500509987679
ACH-000840,-0.2566945306219432
ACH-000841,-0.032204486392098663
ACH-000843,-0.35134039051945004
ACH-000846,-0.2802699860576959
ACH-000847,0.08794786878823754
ACH-000848,-0.30518817091643546
ACH-000849,-0.08554834844682169
ACH-000851,-0.026007493241195775
ACH-000855,-0.2601518205911302
ACH-000856,-1.6420425040168946e-05
ACH-000858,0.02839671288315881
ACH-000859,-0.1089921990891642
ACH-000861,-0.01015678669225814
ACH-000862,-0.1216628012051687
ACH-000865,-0.03939467259136591
ACH-000866,-0.015893127715668486
ACH-000867,-0.06695884379095295
ACH-000869,-0.12586841111119046
ACH-000872,-0.13757981854414067
ACH-000873,0.04827986938452529
ACH-000876,-0.14639665416820544
ACH-000878,0.0056327340587315495
ACH-000880,-0.10540694741026777
ACH-000881,0.05609522798581377
ACH-000882,-0.030330539639874875
ACH-000884,0.011595874991880762
ACH-000885,-0.12317325098941115
ACH-000887,-0.07260129262275293
ACH-000889,-0.1475282655961748
ACH-000896,-0.06439277457728862
ACH-000898,-0.028878042072826276
ACH-000900,-0.07345446440122007
ACH-000901,-0.01167891399407506
ACH-000905,-0.12326031693508488
ACH-000906,0.01664902703696999
ACH-000907,-0.03257499530280246
ACH-000910,-0.0867825492841284
ACH-000911,-0.07747439861039025
ACH-000912,-0.16790983103779755
ACH-000913,-0.08306690227067426
ACH-000915,-0.0403970427786791
ACH-000916,-0.04602842776511842
ACH-000917,-0.12767528497873915
ACH-000920,-0.17431427643559372
ACH-000921,-0.1048614898680305
ACH-000924,-0.20331320106221187
ACH-000926,0.16536751525361582
ACH-000928,0.03702079206728619
ACH-000929,-0.06462275370354031
ACH-000932,-0.11055593186344073
ACH-000935,-0.029335743387295894
ACH-000936,0.01722817872893421
ACH-000937,-0.1849116026725528
ACH-000938,-0.12724989614617588
ACH-000939,-0.042028335468448766
ACH-000941,-0.12197744351237247
ACH-000943,-0.11859573594488045
ACH-000946,-0.07055520371251113
ACH-000947,-0.16397889785017494
ACH-000948,-0.1207446648632234
ACH-000950,-0.12511623447964634
ACH-000953,0.016645367964373325
ACH-000954,0.06529111073019415
ACH-000957,-0.15381649087596405
ACH-000958,-0.16081036405704588
ACH-000960,-0.11029761327509018
ACH-000963,-0.15812191035661302
ACH-000968,-0.06816041455064455
ACH-000969,-0.2552702784696847
ACH-000972,-0.3780513130322527
ACH-000973,-0.05107141306918202
ACH-000974,-0.012817334507034052
ACH-000978,-0.04164570490982708
ACH-000984,-0.05037085968568325
ACH-000986,-0.06607602848640495
ACH-000988,-0.14241459924866715
ACH-000993,0.02052668377186872
ACH-000994,-0.29154765024590185
ACH-000996,-0.2356808631891294
ACH-001001,-0.14948390315206078
ACH-001020,-0.11197184830223968
ACH-001028,-0.08477702083029884
ACH-001031,0.0604930604319785
ACH-001038,-0.13794624525630744
ACH-001048,-0.07434081449304555
ACH-001050,-0.08321339382865417
ACH-001053,-0.1323165310898346
ACH-001054,-0.05529133051093035
ACH-001061,-0.10960366775438897
ACH-001067,0.033068983499014416
ACH-001075,-0.05796707078638798
ACH-001096,-0.2234846343879318
ACH-001111,-0.00496454055607167
ACH-001119,-0.2027272263226665
ACH-001128,-0.06023744109503349
ACH-001134,-0.15196849781539565
ACH-001151,-0.22120571653553653
ACH-001163,-0.17541719048103308
ACH-001164,-0.05301571859179447
ACH-001183,-0.21152007740761652
ACH-001192,-0.10117658188406456
ACH-001193,-0.4145849971357412
ACH-001196,0.0286068509391606
ACH-001197,-0.01564219438559289
ACH-001205,-0.2326487106985836
ACH-001211,-0.19272049767571525
ACH-001212,0.08225858700093164
ACH-001228,0.07651303824563739
ACH-001232,-0.027481470272932275
ACH-001239,-0.10846935989390684
ACH-001270,0.04088189654978795
ACH-001274,-0.018826016541574387
ACH-001275,0.015279016638916756
ACH-001277,-0.033531352818552816
ACH-001278,-0.17145446528677802
ACH-001280,0.03419143309829016
ACH-001283,-0.07266921268634079
ACH-001289,-0.1301246121713336
ACH-001300,-0.04438189137980848
ACH-001301,-0.1319272373837478
ACH-001302,0.012312014696457685
ACH-001306,-0.17331560952183822
ACH-001318,-0.12071429653517565
ACH-001322,-0.027545556420917182
ACH-001328,0.013883260269499962
ACH-001332,0.09940108024102264
ACH-001336,-0.18405754211927194
ACH-001346,-0.12367995219575095
ACH-001353,-0.08530285646556034
ACH-001354,-0.04755752035588258
ACH-001367,0.09044201123115504
ACH-001368,-0.13264611183658626
ACH-001374,0.2400871235286708
ACH-001377,-0.0937107719849249
ACH-001380,-0.07094149000206998
ACH-001391,0.03391043538448497
ACH-001408,-0.04697723508062954
ACH-001430,-0.2963924977954461
ACH-001431,-0.013526773373054593
ACH-001450,-0.1989793854407755
ACH-001496,-0.017043171143203827
ACH-001500,0.019519954540145004
ACH-001523,-0.11440922559915526
ACH-001532,-0.12862154280372665
ACH-001550,0.051610896459027424
ACH-001552,0.1544091932314253
ACH-001554,-0.12011094309831508
ACH-001654,-0.14563897896025674
ACH-001735,-0.038796215371212465
ACH-001736,-0.0677528315195865
ACH-001737,0.05938371689855185
ACH-001740,-0.011541024421494071
ACH-001745,-0.12748444250471327
ACH-001765,-0.1990046467622281
