,ZC3H4 (23211)
ACH-000004,-0.17700380598559728
ACH-000005,-0.3533940256469532
ACH-000007,-0.21615165923827886
ACH-000009,-0.15140665622573685
ACH-000011,-0.26261161460100074
ACH-000012,-0.3734964395175118
ACH-000013,-0.21490995724400336
ACH-000014,-0.06963669394530049
ACH-000015,-0.36127040331005694
ACH-000017,-0.0012894820805775615
ACH-000018,-0.2097990487354599
ACH-000019,-0.13169195149432464
ACH-000021,-0.1642957438520775
ACH-000022,-0.2284632550559722
ACH-000025,-0.14628235489491126
ACH-000028,-0.2524381608517661
ACH-000030,-0.3316418458259105
ACH-000035,-0.045247241592916716
ACH-000036,-0.1895963301643352
ACH-000037,-0.29481171690722324
ACH-000039,-0.1106083588343396
ACH-000040,-0.18531901162851014
ACH-000041,0.12539141045940774
ACH-000042,-0.3322124348264265
ACH-000045,0.003905771953357039
ACH-000047,-0.0686852141537536
ACH-000052,-0.14533959097157978
ACH-000053,-0.3895808822418623
ACH-000054,-0.014192944098572437
ACH-000055,-0.3993215361360176
ACH-000060,-0.14517727013980158
ACH-000067,-0.1545649196255554
ACH-000070,-0.23364061449770246
ACH-000075,-0.1291345056469401
ACH-000078,0.07713429940701752
ACH-000082,-0.13332924979176947
ACH-000085,-0.3529295144977007
ACH-000086,-0.15295847988509706
ACH-000087,-0.4160844292121708
ACH-000092,-0.2833943673279539
ACH-000095,-0.10275440886139067
ACH-000097,0.0018373702643735906
ACH-000098,-0.10010810675026764
ACH-000099,-0.07013870242719142
ACH-000108,-0.3986811294343287
ACH-000113,-0.17241113601760935
ACH-000116,-0.22495942409595576
ACH-000118,-0.3647064281659045
ACH-000120,-0.04673568210984845
ACH-000123,-0.2984124159994457
ACH-000127,-0.3198422855325109
ACH-000128,-0.08031886212904618
ACH-000132,0.04054247623024654
ACH-000133,-0.2372388337308384
ACH-000137,0.0718935212433413
ACH-000138,-0.1801351737462668
ACH-000142,-0.0955432389052582
ACH-000143,-0.36212932528147995
ACH-000146,-0.23996566724180415
ACH-000148,-0.18149854011957176
ACH-000150,0.044743358544546655
ACH-000152,-0.06785816755610738
ACH-000153,-0.35502326177156107
ACH-000159,-0.3076565322092485
ACH-000160,-0.3035497379007656
ACH-000163,-0.3235987662243955
ACH-000167,-0.09439597903934437
ACH-000168,-0.4154509540720421
ACH-000169,-0.30110595941108165
ACH-000178,-0.29556721417113874
ACH-000183,-0.2031691247399376
ACH-000188,-0.21397639789176545
ACH-000189,-0.2968043216275476
ACH-000190,-0.4062450650258026
ACH-000198,-0.1095155474719578
ACH-000203,0.2829273553988313
ACH-000204,-0.21737156671621166
ACH-000206,-0.2204955082267005
ACH-000207,-0.18259310603060255
ACH-000208,0.09490937088249723
ACH-000210,0.1897511515314842
ACH-000211,-0.08721543659939418
ACH-000215,-0.14744414919527574
ACH-000221,-0.28924120442218954
ACH-000222,-0.36411920829279854
ACH-000223,-0.24056598622201106
ACH-000226,-0.30924474439526833
ACH-000227,-0.06652942664403931
ACH-000228,-0.20476952313948207
ACH-000231,-0.2135713517830063
ACH-000232,-0.01394216353743323
ACH-000233,-0.3834326653729336
ACH-000234,-0.2410637689517711
ACH-000235,-0.24453780971771374
ACH-000237,-0.2366336029520424
ACH-000238,-0.2242369692134009
ACH-000242,0.009870543479769643
ACH-000243,-0.17934404016683975
ACH-000244,-0.06927356207462426
ACH-000246,-0.3393542637620023
ACH-000248,-0.05972224729869492
ACH-000250,-0.18739984035933294
ACH-000251,-0.2651041469461183
ACH-000252,-0.44511091876973297
ACH-000253,-0.4364227116981044
ACH-000255,-0.21071008743418448
ACH-000256,-0.28592924128199243
ACH-000257,-0.2472648438560667
ACH-000258,-0.2879792614663484
ACH-000259,-0.2564944452114042
ACH-000260,-0.3546436209267541
ACH-000261,-0.15998870461328413
ACH-000262,-0.027452039536606045
ACH-000263,-0.13833270121941188
ACH-000264,-0.17874362630873514
ACH-000265,-0.2494647431914952
ACH-000266,-0.3653010237396588
ACH-000272,-0.22628092884719925
ACH-000274,0.005587009712965445
ACH-000277,0.03132607888415545
ACH-000278,-0.11757357753089398
ACH-000279,0.03708434701317997
ACH-000280,-0.039908425188410895
ACH-000281,-0.2299468362541719
ACH-000288,0.08669686189416001
ACH-000291,-0.2873725818804337
ACH-000293,-0.4685903973671331
ACH-000294,-0.12410105362805812
ACH-000295,-0.2520647196079693
ACH-000296,-0.4133230926096457
ACH-000302,-0.2206325986213834
ACH-000304,-0.5074635249492417
ACH-000307,-0.27353845550898953
ACH-000308,-0.3528156664599533
ACH-000310,0.12641035834631734
ACH-000311,-0.027800269813845646
ACH-000312,0.06790610884623156
ACH-000315,-0.12867454441585122
ACH-000316,-0.004690920868841566
ACH-000317,0.015762151086283913
ACH-000318,-0.21682826749061965
ACH-000319,-0.1575647845614007
ACH-000320,-0.0431875013599324
ACH-000322,-0.2867306561391977
ACH-000323,-0.038956681999089984
ACH-000324,-0.12092101612075792
ACH-000329,-0.0928326759140998
ACH-000330,-0.21297572789770772
ACH-000331,-0.15347882059547405
ACH-000332,-0.33681554622822596
ACH-000334,-0.05936204775548193
ACH-000335,-0.08089030412414301
ACH-000336,-0.15826817472603608
ACH-000337,-0.1266611677801906
ACH-000338,-0.3729958356086661
ACH-000339,-0.1501112421628009
ACH-000341,-0.10373332545384056
ACH-000348,-0.26062673122766794
ACH-000350,-0.28035869985814604
ACH-000352,-0.19214063119363528
ACH-000356,-0.2435398307468564
ACH-000361,-0.12894352881739254
ACH-000362,-0.3475412036167235
ACH-000363,-0.367778631408814
ACH-000364,-0.12367221977154555
ACH-000365,-0.2626982686541948
ACH-000366,-0.32564863473332945
ACH-000368,-0.14160107912779474
ACH-000374,-0.05462664064595128
ACH-000375,-0.3052576843067657
ACH-000376,-0.06541952185570306
ACH-000381,-0.2298792849600361
ACH-000383,-0.19250024719518488
ACH-000387,-0.09828359348035276
ACH-000389,-0.1253361327521631
ACH-000390,-0.17225020993925413
ACH-000393,-0.2257556901111128
ACH-000395,-0.08127736425663261
ACH-000396,-0.17222600739543428
ACH-000397,-0.3066978570700744
ACH-000401,-0.3243381715487942
ACH-000402,-0.17140658771726602
ACH-000403,-0.050308445256251465
ACH-000404,-0.060404313759138614
ACH-000406,-0.18900349217615586
ACH-000407,-0.011167292506976066
ACH-000408,-0.3638101456832528
ACH-000410,-0.33118436723700057
ACH-000411,-0.22576750227525566
ACH-000414,0.09796284303228048
ACH-000415,-0.3139628003149416
ACH-000416,-0.22251319876878253
ACH-000420,-0.3854607616312217
ACH-000421,-0.4622762541677191
ACH-000424,-0.23260867817362985
ACH-000425,-0.15778317375731182
ACH-000426,-0.3040562587674644
ACH-000427,-0.29153066595243626
ACH-000433,-0.08868652744751952
ACH-000435,0.02870130407582382
ACH-000436,-0.2813050169339823
ACH-000444,-0.031474613609026765
ACH-000445,-0.3779989453626775
ACH-000448,-0.16910223750444442
ACH-000450,-0.11606542213951347
ACH-000452,-0.1268433849295971
ACH-000454,-0.3323481339167546
ACH-000458,-0.4564722813826429
ACH-000459,-0.09627600514944128
ACH-000460,-0.12021812397470295
ACH-000461,-0.15296265502326473
ACH-000463,-0.18702554219887552
ACH-000464,-0.014341719420523388
ACH-000466,-0.08099485077927439
ACH-000467,-0.3354823892140568
ACH-000468,-0.08607176520419617
ACH-000469,0.08480862354832587
ACH-000470,-0.3408765895825809
ACH-000471,-0.2243906101167521
ACH-000472,-0.2567264337849465
ACH-000473,-0.2096778108042848
ACH-000475,-0.1678092753549567
ACH-000476,-0.15333828122264795
ACH-000477,-0.30578894206514995
ACH-000479,-0.39687451534957097
ACH-000480,-0.10231619843356958
ACH-000481,-0.10739764827096054
ACH-000483,-0.18584890963857367
ACH-000484,-0.7925073583137731
ACH-000485,-0.1999771655700226
ACH-000486,-0.3014122477627135
ACH-000487,0.022862174383287016
ACH-000488,-0.4154459440358415
ACH-000490,-0.2589613461217701
ACH-000491,-0.22021883564631006
ACH-000495,-0.13140863675514164
ACH-000496,-0.1022418244821113
ACH-000499,-0.17382054513661238
ACH-000500,-0.5461730066990674
ACH-000502,-0.16535583561504158
ACH-000503,-0.20751990781915625
ACH-000505,0.07333941230575519
ACH-000507,-0.18101255662728247
ACH-000510,-0.3248317633834741
ACH-000511,-0.18414437579941698
ACH-000512,-0.330092611581406
ACH-000516,-0.2258313147491818
ACH-000517,-0.2481008422359261
ACH-000518,-0.3408091278171772
ACH-000520,-0.2088623963289868
ACH-000521,-0.12666743757934532
ACH-000522,-0.00013742098524864035
ACH-000524,-0.20907978200024255
ACH-000527,-0.10751062191783116
ACH-000528,-0.19895607768241216
ACH-000537,-0.07343427975984086
ACH-000541,-0.1959039423885921
ACH-000542,-0.13619055358924553
ACH-000544,-0.2233189875812113
ACH-000545,0.06764871369296144
ACH-000547,-0.3628064832861997
ACH-000548,-0.3544616976486063
ACH-000549,-0.22451457554413748
ACH-000550,-0.23566396247498475
ACH-000552,-0.2991467142087897
ACH-000556,-0.2635831112146482
ACH-000557,-0.3440057458018225
ACH-000569,-0.1944344950657426
ACH-000570,-0.017922405461954404
ACH-000571,-0.17384265899915266
ACH-000573,-0.3426499381482168
ACH-000576,-0.3996675300147188
ACH-000579,0.015106536528450303
ACH-000580,-0.3049920798022827
ACH-000584,-0.3829038573627471
ACH-000585,-0.3462903809207171
ACH-000588,-0.4099976776745464
ACH-000589,-0.4077797394938584
ACH-000591,-0.238177933570841
ACH-000593,-0.020887916981929572
ACH-000600,-0.027567716980604264
ACH-000601,-0.23069090406828394
ACH-000605,-0.3383122843933041
ACH-000606,-0.22067072463117715
ACH-000608,-0.1861035337875153
ACH-000614,-0.08388206139482891
ACH-000616,-0.4594295582246238
ACH-000618,-0.20272174699935133
ACH-000619,-0.09775633449267744
ACH-000620,-0.10393123222807364
ACH-000621,-0.4363398084053891
ACH-000622,-0.1838137975406965
ACH-000623,-0.2555000956584638
ACH-000624,-0.3760432770895492
ACH-000627,-0.2264924666387571
ACH-000630,-0.04481215532255189
ACH-000631,-0.3819773872166185
ACH-000632,-0.14857138786891194
ACH-000633,-0.0716749062381659
ACH-000637,-0.2907346959433027
ACH-000638,-0.2834403487861784
ACH-000646,-0.2073135150886783
ACH-000647,-0.22446460988752456
ACH-000648,-0.3704215555914629
ACH-000649,-0.22889528866695116
ACH-000651,-0.30731432719682616
ACH-000652,-0.3029088678151111
ACH-000653,-0.2869098132810363
ACH-000657,-0.2992849898025182
ACH-000658,-0.4069839280285404
ACH-000661,-0.02317302968897604
ACH-000662,-0.29948850086811385
ACH-000663,-0.05402703654080001
ACH-000665,-0.13973268620889445
ACH-000671,-0.12997732506419818
ACH-000672,-0.4251290145286352
ACH-000673,-0.10793841926493956
ACH-000676,-0.20509024799900166
ACH-000677,-0.19206168180819969
ACH-000681,-0.19634375242725746
ACH-000683,-0.20392315244294212
ACH-000684,-0.06407437566285626
ACH-000688,-0.4739004300891492
ACH-000693,-0.43790802405601903
ACH-000694,-0.3842984212031793
ACH-000695,0.056085693260245185
ACH-000696,-0.22243739657695968
ACH-000697,-0.502628012558795
ACH-000699,-0.33927350207247664
ACH-000701,-0.04345355015747796
ACH-000706,-0.31185429219170946
ACH-000711,-0.2456165932932987
ACH-000713,-0.02166990653463303
ACH-000714,-0.21327636242789935
ACH-000718,-0.34339559760489097
ACH-000720,-0.21891133455364065
ACH-000721,-0.4024888672258287
ACH-000724,-0.07611346294820277
ACH-000725,-0.2476770148703481
ACH-000732,-0.5366335946787891
ACH-000734,-0.08328275713271106
ACH-000735,-0.19682401318871354
ACH-000736,-0.002893968877326672
ACH-000738,0.03604176663237564
ACH-000746,-0.3685252988594695
ACH-000747,-0.2069407006768013
ACH-000748,-0.046407448711805285
ACH-000753,-0.0612846668765751
ACH-000756,-0.1751771088290271
ACH-000757,-0.5446131205205814
ACH-000758,-0.05815231643854212
ACH-000760,-0.3159657609215977
ACH-000762,-0.23274163171515286
ACH-000763,-0.33414685813321865
ACH-000764,-0.20205733050334035
ACH-000765,-0.04734027958086369
ACH-000766,-0.20714275685156366
ACH-000767,-0.38837883101154697
ACH-000768,-0.27622031041908385
ACH-000769,-0.1404174839508997
ACH-000770,-0.275084568900133
ACH-000771,-0.0730033108664186
ACH-000773,-0.3090569372187119
ACH-000776,-0.4324492350384656
ACH-000777,-0.2281621306665687
ACH-000778,-0.20961204887160131
ACH-000781,-0.2416424172748317
ACH-000782,-0.2496315250604449
ACH-000783,-0.16062089658588172
ACH-000784,-0.4612151110626748
ACH-000785,-0.17153896315272382
ACH-000787,-0.28518564634335464
ACH-000788,-0.13118294799502175
ACH-000791,-0.33568584273712976
ACH-000792,-0.2077869549893044
ACH-000794,-0.08505506418806379
ACH-000796,-0.27378592514211697
ACH-000798,-0.4945061951628085
ACH-000799,-0.396774571872018
ACH-000800,-0.2699554688853096
ACH-000802,-0.2478634454114079
ACH-000804,-0.2396442225243313
ACH-000805,-0.18533298223100175
ACH-000809,-0.29822777733091976
ACH-000810,-0.28457568159895424
ACH-000811,-0.2185620972131849
ACH-000817,-0.4856442750694449
ACH-000819,-0.16663673230998713
ACH-000820,-0.3375534044975491
ACH-000821,-0.4180855871388263
ACH-000822,-0.09768706320915804
ACH-000823,-0.20171062755174587
ACH-000824,-0.20291926891984025
ACH-000827,-0.16551202003671334
