,LSM8 (51691)
ACH-000004,-1.2098616702055096
ACH-000005,-0.7477986633578416
ACH-000007,-0.8158595142262044
ACH-000009,-1.072771099830066
ACH-000011,-0.902150966110378
ACH-000012,-1.1613345570777374
ACH-000013,-1.0938096125503518
ACH-000014,-1.0896068394560459
ACH-000015,-0.9664621850474208
ACH-000017,-0.7671291626968912
ACH-000018,-1.0090638986267588
ACH-000019,-1.103466262472944
ACH-000021,-1.0916130893820009
ACH-000022,-1.0137383332424723
ACH-000025,-1.2199588855318448
ACH-000028,-1.176427069126048
ACH-000030,-1.004761540168219
ACH-000035,-1.0677242583580295
ACH-000036,-0.7490722718982008
ACH-000037,-0.6202374602271828
ACH-000039,-1.186169738573525
ACH-000040,-1.2313980831753426
ACH-000041,-1.1961909502510406
ACH-000042,-1.0669480733550514
ACH-000045,-1.1155731365530384
ACH-000047,-0.9679182281389912
ACH-000052,-1.2777336390675804
ACH-000053,-1.1428114791111748
ACH-000054,-1.164890820176144
ACH-000055,-1.2896569459760523
ACH-000060,-0.9319248272873656
ACH-000067,-0.6817959800462066
ACH-000070,-1.1148701106561965
ACH-000075,-0.6791534643815811
ACH-000078,-1.2015276397621883
ACH-000082,-1.0646370968596182
ACH-000085,-1.1594732131178958
ACH-000086,-0.9609382412868898
ACH-000087,-1.3143275712010658
ACH-000092,-1.0901311069777395
ACH-000095,-1.1356579871325614
ACH-000097,-1.1800738204838386
ACH-000098,-1.062042141109614
ACH-000099,-1.00301558367255
ACH-000108,-1.0817157580321086
ACH-000113,-1.1118101613130749
ACH-000116,-1.0540579386783024
ACH-000118,-1.0229845298823617
ACH-000120,-1.1056796259362265
ACH-000123,-0.8425447178069035
ACH-000127,-1.17262026700581
ACH-000128,-1.2512592521249233
ACH-000132,-1.004380806846882
ACH-000133,-1.2373739827642256
ACH-000137,-1.3056159235047522
ACH-000138,-1.0230580264243754
ACH-000142,-1.094385009851336
ACH-000143,-0.9703595081369616
ACH-000146,-1.052797911234853
ACH-000148,-1.2495460337760045
ACH-000150,-1.0644159225272738
ACH-000152,-0.9914718817593304
ACH-000153,-1.1346682038520992
ACH-000159,-0.9384212127470788
ACH-000160,-1.3632182747005044
ACH-000163,-1.2138553371643537
ACH-000167,-1.8249318387800044
ACH-000168,-1.419724527013675
ACH-000169,-1.077109884339875
ACH-000178,-0.9886935328142769
ACH-000183,-1.0415269447555315
ACH-000188,-1.2263408641091824
ACH-000189,-0.8397028570895833
ACH-000190,-0.8456089989668156
ACH-000198,-1.040740580021032
ACH-000203,-1.4980445703412602
ACH-000204,-0.9826424229480972
ACH-000206,-0.9832351203828696
ACH-000207,-1.0547481824279703
ACH-000208,-1.1021968568951388
ACH-000210,-1.048952371589566
ACH-000211,-0.9715341304121284
ACH-000215,-1.0580422414264319
ACH-000221,-1.1464945641099222
ACH-000222,-1.110474506854776
ACH-000223,-1.187695795950532
ACH-000226,-1.116675019704394
ACH-000227,-1.0629493562972359
ACH-000228,-1.1851254176394277
ACH-000231,-1.1164723748075085
ACH-000232,-1.0895150025209996
ACH-000233,-1.0560273338427466
ACH-000234,-1.0068457058356637
ACH-000235,-1.0954613863956983
ACH-000237,-1.2174249006887772
ACH-000238,-1.3704140310755024
ACH-000242,-0.9715439630124078
ACH-000243,-1.0649769900739188
ACH-000244,-1.2904956149336169
ACH-000246,-0.8754989385415837
ACH-000248,-1.1515823856347047
ACH-000250,-0.7557970052515534
ACH-000251,-0.664189503941973
ACH-000252,-1.1701208870370419
ACH-000253,-1.034602007575125
ACH-000255,-1.2015821579957675
ACH-000256,-1.044817645172245
ACH-000257,-0.7849234021797344
ACH-000258,-0.93235939858978
ACH-000259,-0.9819738250155258
ACH-000260,-1.096830094140022
ACH-000261,-0.9584512267797842
ACH-000262,-1.089654809105285
ACH-000263,-1.3656095474991472
ACH-000264,-1.1329841550026345
ACH-000265,-1.004029309547
ACH-000266,-1.1801010404396317
ACH-000272,-0.9179504447691612
ACH-000274,-1.0229868484154567
ACH-000277,-1.3036670712324
ACH-000278,-1.0258431926806106
ACH-000279,-1.2328408562831326
ACH-000280,-1.3078334353275525
ACH-000281,-1.1674695559011918
ACH-000288,-1.0273765144077247
ACH-000291,-0.9104039537985228
ACH-000293,-1.0365630590204968
ACH-000294,-0.8062024589583358
ACH-000295,-1.4343392180448715
ACH-000296,-0.9921624690826956
ACH-000302,-1.1890804103201102
ACH-000304,-1.036368688230532
ACH-000307,-0.9977712815960844
ACH-000308,-1.148779554490695
ACH-000310,-1.1122731391015612
ACH-000311,-0.9488402275901556
ACH-000312,-1.0907811974541215
ACH-000315,-0.8672481575482873
ACH-000316,-1.1139324570291302
ACH-000317,-1.305783491355914
ACH-000318,-1.2904943151340424
ACH-000319,-1.2012976254948289
ACH-000320,-1.0591496780045695
ACH-000322,-1.1910432167389584
ACH-000323,-1.1995960635980618
ACH-000324,-1.1082207112340616
ACH-000329,-1.1319059147630208
ACH-000330,-1.0657872966822544
ACH-000331,-0.9835971988209156
ACH-000332,-0.9423494251372044
ACH-000334,-0.5697947833907797
ACH-000335,-0.8796813608606993
ACH-000336,-0.8126014857720254
ACH-000337,-1.2672399999444084
ACH-000338,-1.1613143239507382
ACH-000339,-1.1045456582579518
ACH-000341,-0.8723376003657529
ACH-000348,-1.056679180574591
ACH-000350,-0.9547438406028576
ACH-000352,-1.1508861789906983
ACH-000356,-0.9073198313523436
ACH-000361,-0.9497618705591948
ACH-000362,-0.997221691410321
ACH-000363,-0.9396784312319768
ACH-000364,-1.0750596402300217
ACH-000365,-0.8459800016002104
ACH-000366,-1.1112094865875943
ACH-000368,-0.9544995101263056
ACH-000374,-1.2542871118729235
ACH-000375,-1.0596561971307148
ACH-000376,-0.8255976319743525
ACH-000381,-1.1497002115709734
ACH-000383,-0.6531005164162936
ACH-000387,-0.9975291519778802
ACH-000389,-1.184137830412055
ACH-000390,-1.0062788030829954
ACH-000393,-1.2851473675267728
ACH-000395,-1.1052625125329616
ACH-000396,-1.1032829320719786
ACH-000397,-0.7504414890685576
ACH-000401,-0.8806334229982271
ACH-000402,-0.5778333547283503
ACH-000403,-1.2051585164982472
ACH-000404,-1.212079260359184
ACH-000406,-0.9858939861952388
ACH-000407,-1.2436310401598203
ACH-000408,-1.5249494631588991
ACH-000410,-0.9533465916607454
ACH-000411,-0.9122002496936864
ACH-000414,-1.1969227424976754
ACH-000415,-1.0030254550251083
ACH-000416,-1.2038272113517343
ACH-000420,-1.0842595539158526
ACH-000421,-1.1909663070012058
ACH-000424,-1.174257642927392
ACH-000425,-0.9624239257853159
ACH-000426,-0.7360845920521865
ACH-000427,-1.246126293492207
ACH-000433,-1.1097516813969717
ACH-000435,-1.1885148851095797
ACH-000436,-0.8881689747305849
ACH-000444,-1.379269759888101
ACH-000445,-1.1093923853980323
ACH-000448,-0.9541760629728496
ACH-000450,-1.1014700602519552
ACH-000452,-1.3623577895005194
ACH-000454,-0.9397346655510302
ACH-000458,-1.1304029860685696
ACH-000459,-0.3895788628931311
ACH-000460,-1.0596711709918236
ACH-000461,-1.214516765045755
ACH-000463,-0.9383360937640216
ACH-000464,-0.949103015139515
ACH-000466,-0.9232273002242628
ACH-000467,-0.933829013364749
ACH-000468,-1.3640103032342958
ACH-000469,-1.0015846201665095
ACH-000470,-1.244350302304997
ACH-000471,-1.0717108732864726
ACH-000472,-1.032744182907815
ACH-000473,-1.1976622810296311
ACH-000475,-1.112767121931688
ACH-000476,-0.914879925572871
ACH-000477,-0.7897473623419298
ACH-000479,-0.9941773663682424
ACH-000480,-0.9635482647162168
ACH-000481,-1.0491340556854911
ACH-000483,-1.0878405193713834
ACH-000484,-0.8903506340463804
ACH-000485,-1.00062290247142
ACH-000486,-1.0639115457788044
ACH-000487,-0.9361730229324888
ACH-000488,-1.0730926652837092
ACH-000490,-1.1466658937392418
ACH-000491,-1.095679038345272
ACH-000495,-0.9684907146086004
ACH-000496,-1.1768613326961586
ACH-000499,-1.1610694056317177
ACH-000500,-1.1666075075048628
ACH-000502,-1.1313183383857215
ACH-000503,-0.9902598183871548
ACH-000505,-1.1616014076915384
ACH-000507,-1.049497286761259
ACH-000510,-1.1185477086067568
ACH-000511,-1.0212944129284447
ACH-000512,-0.7801725508466841
ACH-000516,-0.9786262991131868
ACH-000517,-0.9509600573055884
ACH-000518,-1.0600463086161829
ACH-000520,-1.0364531645996895
ACH-000521,-1.0748109652930096
ACH-000522,-0.9705594336731079
ACH-000524,-1.0717126253013134
ACH-000527,-0.9398051190727186
ACH-000528,-0.6915700825496952
ACH-000537,-1.13664775308331
ACH-000541,-0.8068032071608804
ACH-000542,-1.1431549237944334
ACH-000544,-1.1475797928954241
ACH-000545,-1.2814018017014326
ACH-000547,-1.0112396357762776
ACH-000548,-0.9217971000510704
ACH-000549,-0.8375132484146653
ACH-000550,-1.1755785801338068
ACH-000552,-1.1467527543722262
ACH-000556,-1.0522987953489893
ACH-000557,-0.9021701611712768
ACH-000569,-0.8798225521971109
ACH-000570,-1.1875941699601351
ACH-000571,-1.1570281416594554
ACH-000573,-1.1625531392867678
ACH-000576,-0.8520874427617222
ACH-000579,-1.0627044524790523
ACH-000580,-1.0705553386562727
ACH-000584,-1.2705826260831217
ACH-000585,-1.1827817534951213
ACH-000588,-0.9110621156816501
ACH-000589,-1.1577792960877762
ACH-000591,-1.1902642987298608
ACH-000593,-1.0166771348795522
ACH-000600,-0.7486295714126582
ACH-000601,-1.0674210295340116
ACH-000605,-1.0625997199828567
ACH-000606,-1.1418155972235606
ACH-000608,-1.2407780756205489
ACH-000614,-1.296057556810979
ACH-000616,-1.1353223255288412
ACH-000618,-1.1590651291062888
ACH-000619,-1.0801075299692282
ACH-000620,-1.094130606633518
ACH-000621,-1.0751185587423362
ACH-000622,-0.9633040578604688
ACH-000623,-1.2083316771984924
ACH-000624,-1.0780200921571592
ACH-000627,-1.096279138849634
ACH-000630,-1.0553284048280358
ACH-000631,-0.84519979418836
ACH-000632,-0.9939684553668036
ACH-000633,-0.8530139454249038
ACH-000637,-1.1877795690251454
ACH-000638,-0.9369978956402358
ACH-000646,-1.010677769231547
ACH-000647,-1.034184223239974
ACH-000648,-1.1318035382360572
ACH-000649,-0.91942780588063
ACH-000651,-1.1009727845680248
ACH-000652,-0.9933520771676619
ACH-000653,-0.8085748379332266
ACH-000657,-1.0327031532603903
ACH-000658,-0.932707013337341
ACH-000661,-1.5700887607623395
ACH-000662,-0.9689768551626504
ACH-000663,-1.0104293609782589
ACH-000665,-1.1037102930918827
ACH-000671,-1.011961170747926
ACH-000672,-1.215282156809739
ACH-000673,-1.1898618137393224
ACH-000676,-1.021374482292864
ACH-000677,-0.7957977882870794
ACH-000681,-1.1734377584229647
ACH-000683,-1.2036417372672703
ACH-000684,-1.070825679400756
ACH-000688,-1.2610835117765349
ACH-000693,-1.0272841130903614
ACH-000694,-1.3073108705789038
ACH-000695,-1.170335555078568
ACH-000696,-1.1754444376710784
ACH-000697,-1.1392231904906325
ACH-000699,-0.7013550590425478
ACH-000701,-1.3867541034407822
ACH-000706,-0.9505661528927536
ACH-000711,-1.0467297086122558
ACH-000713,-1.060356341981068
ACH-000714,-1.017356095114298
ACH-000718,-0.9478470359644622
ACH-000720,-1.0589547257821428
ACH-000721,-1.1438745343435996
ACH-000724,-0.9385011245682512
ACH-000725,-0.8195721672599284
ACH-000732,-1.019560333935447
