,PVRL1 (5818)
ACH-000004,0.0625870825823497
ACH-000005,0.1719007368731409
ACH-000007,-0.10262165519725996
ACH-000009,-0.18169923231302945
ACH-000011,0.03812421898012624
ACH-000012,-0.1980783134007898
ACH-000013,-0.08978191504605794
ACH-000014,-0.11248184233635812
ACH-000015,-0.0075589020274299855
ACH-000017,-0.1055372184137984
ACH-000018,-0.04068718092636757
ACH-000019,-0.14028966089890546
ACH-000021,-0.012361325110239043
ACH-000022,-0.016075773966494344
ACH-000025,-0.08955080434046804
ACH-000028,-0.030533651165173058
ACH-000030,0.0646452598818542
ACH-000035,0.1578673190369937
ACH-000036,-0.02903746665012625
ACH-000037,-0.08401071892607813
ACH-000039,-0.13402202378973865
ACH-000040,-0.08871310624512704
ACH-000041,-0.1542966199098725
ACH-000042,-0.07313250189182563
ACH-000045,-0.25285914312558944
ACH-000047,-0.05408534214143861
ACH-000052,0.004495487676099972
ACH-000053,-0.014120906798198591
ACH-000054,-0.06860909392387647
ACH-000055,-0.017940188037570182
ACH-000060,0.08445148554721632
ACH-000067,-0.01402011277879569
ACH-000070,-0.07651674702150804
ACH-000075,-0.03620560548154311
ACH-000078,-0.04870987704756219
ACH-000082,0.023716804428590168
ACH-000085,-0.03232509849576312
ACH-000086,-0.00912026452608528
ACH-000087,0.03004131550568285
ACH-000092,0.09340104395727024
ACH-000095,-0.09990883056906953
ACH-000097,-0.049567732675961575
ACH-000098,0.12551984992083942
ACH-000099,-0.11843757044785795
ACH-000108,-0.21520317655705865
ACH-000113,0.00908085676277829
ACH-000116,-0.03759594236787252
ACH-000118,-0.10330739348912713
ACH-000120,-0.05960649895562387
ACH-000123,-0.049882192119481895
ACH-000127,-0.0640484344396774
ACH-000128,-0.07099430173703783
ACH-000132,0.07409000781194466
ACH-000133,0.1284452977654636
ACH-000137,0.0372123255048538
ACH-000138,-0.1727412458955456
ACH-000142,0.2579394593925763
ACH-000143,-0.004855230593859214
ACH-000146,-0.013035185827955629
ACH-000148,0.04089666754589925
ACH-000150,-0.012838497760996657
ACH-000152,-0.009803528128643556
ACH-000153,0.1336207064926589
ACH-000159,0.0437116147295985
ACH-000160,0.09197011882166507
ACH-000163,-0.008954219068248233
ACH-000167,0.030366150374423383
ACH-000168,-0.08977594091351546
ACH-000169,-0.1779030064239415
ACH-000178,0.0071438575031427375
ACH-000183,-0.09407441514081724
ACH-000188,-0.0597021957065219
ACH-000189,-0.12136585869789587
ACH-000190,0.15572135405666362
ACH-000198,0.08517188347248401
ACH-000203,0.3522922031090773
ACH-000204,-0.2696635677140993
ACH-000206,-0.008548897481406569
ACH-000207,-0.0275512377288233
ACH-000208,-0.018681656974936275
ACH-000210,-0.4122006188200433
ACH-000211,0.09843353339488008
ACH-000215,0.06124808351134078
ACH-000221,-0.029516917807376062
ACH-000222,0.011178620146199476
ACH-000223,-0.1459473183127624
ACH-000226,-0.06124806359446429
ACH-000227,-0.16194142061938818
ACH-000228,0.05355731827950587
ACH-000231,0.02519589971523402
ACH-000232,-0.06553521941966832
ACH-000233,-0.06264393906527796
ACH-000234,-0.1801597349207038
ACH-000235,0.0895512914573014
ACH-000237,-0.0953748206341192
ACH-000238,-0.006484130010307817
ACH-000242,-0.04829571266250594
ACH-000243,0.09510743145844716
ACH-000244,0.07314770126505256
ACH-000246,-0.0007022128084169392
