,E2F8 (79733)
ACH-000004,-0.104034674470364
ACH-000005,-0.018110242966829438
ACH-000007,-0.06331904819823056
ACH-000009,-0.014043671573237451
ACH-000011,-0.08368898221653016
ACH-000012,0.027424279757418842
ACH-000013,-0.0007781357231359268
ACH-000014,0.13119510421543698
ACH-000015,-0.04421012908787204
ACH-000017,-0.07083872264249315
ACH-000018,-0.1551142033408246
ACH-000019,-0.2361961154081737
ACH-000021,-0.16937432024107113
ACH-000022,0.12145772880667413
ACH-000025,-0.16945099477245368
ACH-000028,-0.06489741691164445
ACH-000030,-0.13292231117234002
ACH-000035,-0.09948687334707364
ACH-000036,-0.32213342443679976
ACH-000037,-0.003610814441360669
ACH-000039,-0.20069078867851334
ACH-000040,-0.162861888742065
ACH-000041,-0.17170697927149434
ACH-000042,-0.15840790227268195
ACH-000045,-0.04784451998619218
ACH-000047,-0.11054417567274788
ACH-000052,-0.10787403577419316
ACH-000053,0.05034087682079885
ACH-000054,-0.130272852616896
ACH-000055,-0.18298769347327934
ACH-000060,-0.08753770442052937
ACH-000067,0.0501052136863353
ACH-000070,0.09965313182153288
ACH-000075,-0.30593689678331026
ACH-000078,-0.026939694296562032
ACH-000082,-0.3713431934871516
ACH-000085,-0.1989217353686069
ACH-000086,-0.1554131585952756
ACH-000087,-0.2299610819466
ACH-000092,-0.03824499877720218
ACH-000095,0.020450654713285048
ACH-000097,-0.058413645946775186
ACH-000098,-0.1323021942337566
ACH-000099,0.014467730370963331
ACH-000108,0.01112058179247502
ACH-000113,0.12571982961005485
ACH-000116,-0.3526901982627476
ACH-000118,-0.06826164415879897
ACH-000120,-0.04976924203109509
ACH-000123,-0.0967870881207124
ACH-000127,-0.08730958838129897
ACH-000128,-0.09082922987513532
ACH-000132,0.05639057899932293
ACH-000133,-0.10064110670966256
ACH-000137,0.01203681567422403
ACH-000138,0.06319632450241737
ACH-000142,0.047938209645014884
ACH-000143,-0.17426176632534404
ACH-000146,-0.2738036185535827
ACH-000148,-0.022081609854918017
ACH-000150,-0.015088633263778262
ACH-000152,0.22005198890486488
ACH-000153,0.04112454799472687
ACH-000159,0.10814579811303683
ACH-000160,0.2029091987617732
ACH-000163,0.07991188901936462
ACH-000167,0.5142323966074706
ACH-000168,-0.268824562830337
ACH-000169,-0.06260946294118906
ACH-000178,-0.07461213223609038
ACH-000183,-0.2499465149862945
ACH-000188,-0.02144706619011489
ACH-000189,0.06544825719613018
ACH-000190,0.22087739348250446
ACH-000198,-0.140817075859568
ACH-000203,-0.4128937925769355
ACH-000204,-0.12151103247871503
ACH-000206,-0.0599923691353866
ACH-000207,-0.2911988700815197
ACH-000208,-0.04605383402939587
ACH-000210,-0.09464082481243773
ACH-000211,-0.0166496069614161
ACH-000215,-0.039014679650238734
ACH-000221,-0.14430852023430613
ACH-000222,-0.03389910986105741
ACH-000223,-0.19046581914726232
ACH-000226,0.007405470596766336
ACH-000227,-0.15138761246796065
ACH-000228,0.042602216697732745
ACH-000231,0.003239191089613648
ACH-000232,-0.0186119885261004
ACH-000233,-0.10000029884263968
ACH-000234,-0.05221791592789332
ACH-000235,-0.01234696037350824
ACH-000237,0.02175460351578637
ACH-000238,-0.04175601038334691
ACH-000242,-0.1337059537818862
ACH-000243,0.0604786604235473
ACH-000244,-0.1915694390244264
ACH-000246,-0.00014615021802295543
ACH-000248,0.1804463361344684
ACH-000250,0.05063213638378069
ACH-000251,-0.2064146032625836
ACH-000252,-0.022595547899026604
ACH-000253,-0.03198762333409694
ACH-000255,0.07836090532055631
ACH-000256,0.05287233122871321
ACH-000257,-0.2016349663725885
ACH-000258,0.1154888875897605
ACH-000259,-0.009934872826276229
ACH-000260,-0.003933729753122971
ACH-000261,-0.09497122543657592
ACH-000262,-0.07966461098560829
ACH-000263,-0.529823168714927
ACH-000264,-0.061212394776148725
ACH-000265,-0.055169898167734314
ACH-000266,-0.06730477632575345
ACH-000272,-0.04332715058469566
ACH-000274,-0.1120014527758764
ACH-000277,-0.08206463696454612
ACH-000278,-0.008219087238806766
ACH-000279,0.0749378878407993
ACH-000280,-0.18531276831667054
ACH-000281,-0.2009905016153517
ACH-000288,0.2240989077113744
ACH-000291,0.020338291645172497
ACH-000293,0.1084332709461264
ACH-000294,-0.15840209888716275
ACH-000295,-0.2071920249572219
ACH-000296,-0.006731331828126059
ACH-000302,-0.01996174993330776
ACH-000304,0.16252909897322165
ACH-000307,-0.08917879130313723
ACH-000308,-0.02926739113273192
ACH-000310,-0.0818652318609655
ACH-000311,-0.10154918925029133
ACH-000312,0.009686142600738044
ACH-000315,0.0963483837189282
ACH-000316,-0.020093543709477968
ACH-000317,0.024310512248088657
ACH-000318,-0.03605080703450054
ACH-000319,-0.05627488070898888
ACH-000320,0.1166434475336606
ACH-000322,-0.0627409090313049
ACH-000323,-0.06548027498886724
ACH-000324,-0.06538096759408207
ACH-000329,-0.09164430814349747
ACH-000330,-0.09318359424355167
ACH-000331,-0.1915909151564398
ACH-000332,-0.09886885317668637
ACH-000334,-0.11549164663927465
ACH-000335,-0.037243152932403496
ACH-000336,0.14977395047011985
ACH-000337,0.1708725169898304
ACH-000338,-0.01379752247288663
ACH-000339,-0.016590985657248092
ACH-000341,-0.004155160157575893
ACH-000348,-0.10252617672765267
ACH-000350,-0.2677763536592329
ACH-000352,0.01514020030181144
ACH-000356,-0.1276658894613804
ACH-000361,0.015407194010845662
ACH-000362,-0.06867898253909023
ACH-000363,-0.05204452794638507
