,PROKR1 (10887)
ACH-000004,-0.09807177875229796
ACH-000005,0.08751782020464609
ACH-000007,-0.21789709713496794
ACH-000009,0.03492328687107625
ACH-000011,-0.12308636535686175
ACH-000012,0.02296577017179499
ACH-000013,-0.05321234002709453
ACH-000014,0.008763642406121009
ACH-000015,0.02460074520092766
ACH-000017,-0.048307628403218256
ACH-000018,-0.1907034377421531
ACH-000019,-0.05091694884236828
ACH-000021,-0.02474767576951344
ACH-000022,-0.029169959451756995
ACH-000025,0.02272131965651576
ACH-000028,-0.09105972306195033
ACH-000030,-0.06812776147772108
ACH-000035,-0.17362323591907053
ACH-000036,-0.0565185261276237
ACH-000037,-0.2428092853485744
ACH-000039,-0.0037660044990653406
ACH-000040,-0.1685959353912944
ACH-000041,0.053667705258227685
ACH-000042,-0.04794586386582488
ACH-000045,-0.019896875783661044
ACH-000047,-0.02701902976767084
ACH-000052,-0.04613198665288954
ACH-000053,-0.04172902532019705
ACH-000054,-0.05128243555387732
ACH-000055,-0.21618604124603
ACH-000060,0.0018191125882446773
ACH-000067,0.09275804102102604
ACH-000070,0.12456496053845705
ACH-000075,0.1699525618123375
ACH-000078,-0.0105336632171317
ACH-000082,-0.052015231741280483
ACH-000085,-0.11785634998813513
ACH-000086,-0.001864352142030816
ACH-000087,0.03575803172282302
ACH-000092,-0.1290374605314038
ACH-000095,-0.01593555533512509
ACH-000097,0.04728315150960305
ACH-000098,0.06077570041986737
ACH-000099,-0.02336828692490017
ACH-000108,-0.03398422984994555
ACH-000113,-0.06283080904293459
ACH-000116,-0.08155570587692193
ACH-000118,-0.04900253592379704
ACH-000120,0.024226266066557825
ACH-000123,0.04725193222687757
ACH-000127,-0.039505047632781086
ACH-000128,-0.044931743985140785
ACH-000132,0.10006705108143983
ACH-000133,-0.08158835116963845
ACH-000137,-0.05728090929712505
ACH-000138,-0.07811592802190448
ACH-000142,0.08540877365528246
ACH-000143,-0.1492552027170085
ACH-000146,-0.05740313284960768
ACH-000148,-0.10937136995570404
ACH-000150,0.07709657528353575
ACH-000152,-0.035221086250419184
ACH-000153,-0.16881318652553987
ACH-000159,-0.0263807803298748
ACH-000160,-0.027839818948393533
ACH-000163,-0.004019006268458323
ACH-000167,-0.14611039329930672
ACH-000168,0.04733678578850825
ACH-000169,-0.02804640472790678
ACH-000178,-0.06801754847208208
ACH-000183,-0.06051834308074705
ACH-000188,-0.00021602209901552816
ACH-000189,-0.13582595214724216
ACH-000190,0.21302310156281504
ACH-000198,-0.017409820184200002
ACH-000203,-0.09435228677635876
ACH-000204,-0.2242294898242444
ACH-000206,-0.06327774985383335
ACH-000207,-0.0620562639353232
ACH-000208,0.02335140926423016
ACH-000210,-0.1764168786576275
ACH-000211,0.008581359212720444
ACH-000215,-0.0614323981565744
ACH-000221,-0.08592760948131516
ACH-000222,0.06915254594725494
ACH-000223,-0.04822229548377858
ACH-000226,-0.0013707004777091677
ACH-000227,-0.042259636662338215
ACH-000228,-0.08786367391399832
ACH-000231,-0.005482875747301053
ACH-000232,-0.034472314252505826
ACH-000233,-0.03913507779264633
ACH-000234,0.07493304731280705
ACH-000235,0.016537090801732216
ACH-000237,0.022031680383619974
ACH-000238,-0.08924607672017973
ACH-000242,0.0826118240981606
ACH-000243,-0.11435988969958236
ACH-000244,0.005126073769002836
ACH-000246,-0.03692913717445393
ACH-000248,-0.10078241088493303
ACH-000250,-0.038846006627065936
ACH-000251,0.08562213993898395
ACH-000252,0.028088120387788868
ACH-000253,-0.0589065826637675
ACH-000255,-0.03628879033543248
ACH-000256,-0.03677533615617324
ACH-000257,-0.09393665319331207
ACH-000258,-0.0917460622004057
ACH-000259,-0.03194227497943082
ACH-000260,-0.10705177920536654
ACH-000261,0.0022161043531446897
ACH-000262,-0.17989047809030936
ACH-000263,-0.06710737788812883
ACH-000264,-0.038413397471705815
ACH-000265,-0.11882505831818442
ACH-000266,-0.08512124067710251
ACH-000272,-0.13165897348822406
ACH-000274,-0.0690437471304693
ACH-000277,0.006247398762305032
ACH-000278,0.014600864332728938
ACH-000279,-0.1108583157040442
ACH-000280,-0.07685577577985797
ACH-000281,0.031750550848512527
ACH-000288,-0.06617177570152734
ACH-000291,-0.14351393929696568
ACH-000293,-0.003465457989693175
ACH-000294,-0.2067949842086905
ACH-000295,0.1464610816961879
ACH-000296,-0.03763121678249437
ACH-000302,0.06457934094831308
ACH-000304,-0.07141027845040343
ACH-000307,-0.05168648445818207
ACH-000308,-0.020629510163229208
ACH-000310,0.04462542766502401
ACH-000311,-0.0064324402029903955
ACH-000312,0.04372985707534376
ACH-000315,-0.07811533775935223
ACH-000316,0.10835036496630822
ACH-000317,-0.22409627573645646
ACH-000318,-0.138115474258682
ACH-000319,-0.15752638678544034
ACH-000320,0.050181321229760885
ACH-000322,0.08417794328429419
ACH-000323,-0.10269025824127874
ACH-000324,-0.11346965410734773
ACH-000329,-0.0754500361617708
ACH-000330,-0.06171370177831236
ACH-000331,-0.0490105576031145
ACH-000332,0.05507125533556629
ACH-000334,-0.10023946140317992
ACH-000335,-0.039852154356602616
ACH-000336,-0.0024274622227263764
ACH-000337,-0.060414025475847226
ACH-000338,0.09723996060335234
ACH-000339,-0.07174586492237596
ACH-000341,-0.09595687704998278
ACH-000348,-0.04924054537029909
ACH-000350,0.01613271380788799
ACH-000352,0.0388264580551405
ACH-000356,-0.04848880459888751
ACH-000361,0.012851964997134063
ACH-000362,-0.12304632838469047
ACH-000363,-0.13422779635630852
ACH-000364,-0.08174547814997729
ACH-000365,0.033820212494740376
ACH-000366,-0.09753842677352337
ACH-000368,-0.06399290054494564
ACH-000374,-0.00838570603787077
ACH-000375,-0.06464247396681227
ACH-000376,-0.08481785968666193
ACH-000381,-0.15126974433307142
ACH-000383,-0.05530699224462563
ACH-000387,-0.1669875409328437
ACH-000389,-0.06216387270516278
ACH-000390,-0.0899185219562338
ACH-000393,-0.14253898623773284
ACH-000395,0.046465024868352085
ACH-000396,-0.07353711295498715
ACH-000397,-0.08318907110632046
ACH-000401,0.05755080426676815
