,TEX29 (121793)
ACH-000004,-0.06304256560562188
ACH-000005,0.2637834058705045
ACH-000007,-0.29232186400516114
ACH-000009,-0.17610094342412644
ACH-000011,-0.017042936177019175
ACH-000012,-0.22396288297598374
ACH-000013,-0.11038246154431322
ACH-000014,0.02745378208498469
ACH-000015,-0.019792470662120597
ACH-000017,-0.3350882483804343
ACH-000018,-0.3761458039763005
ACH-000019,-0.3094792097708948
ACH-000021,-0.07543239551829825
ACH-000022,-0.16210831768899803
ACH-000025,-0.070233524138877
ACH-000028,-0.2203155273122872
ACH-000030,-0.1451255021197376
ACH-000035,-0.3002796767176065
ACH-000036,-0.35625291754133753
ACH-000037,-0.4530634247186984
ACH-000039,-0.11382257377100095
ACH-000040,-0.4296113803175616
ACH-000041,-0.21938275830107806
ACH-000042,-0.150277475396085
ACH-000045,-0.09152431793458364
ACH-000047,-0.12784611099942522
ACH-000052,-0.14868053619425944
ACH-000053,-0.1208269630847779
ACH-000054,-0.29819018608862313
ACH-000055,0.09459663889115598
ACH-000060,-0.2765227504550902
ACH-000067,-0.25680088625737685
ACH-000070,-0.09770514704770908
ACH-000075,-0.1398103947989061
ACH-000078,-0.25974668000289164
ACH-000082,-0.14877583661708568
ACH-000085,-0.31875791570501594
ACH-000086,-0.11380369079510272
ACH-000087,-0.02235199264354116
ACH-000092,-0.14022548400012302
ACH-000095,-0.2105226048434116
ACH-000097,-0.2836566842750726
ACH-000098,-0.18530252714537404
ACH-000099,-0.28428023676283504
ACH-000108,-0.138260988041216
ACH-000113,-0.183052408196532
ACH-000116,-0.4005211038276671
ACH-000118,-0.19550113279098214
ACH-000120,-0.2694336974504393
ACH-000123,-0.24191154132194395
ACH-000127,-0.16256583246349104
ACH-000128,-0.17967056992425764
ACH-000132,-0.2375448089701929
ACH-000133,-0.16081639190898678
ACH-000137,-0.008989685388468569
ACH-000138,-0.14801274070159762
ACH-000142,-0.07342808097624655
ACH-000143,-0.37358315423281
ACH-000146,-0.09049640513224128
ACH-000148,-0.21768127585596575
ACH-000150,-0.08590647609014984
ACH-000152,-0.09759775632396353
