,PON3 (5446)
ACH-000004,-0.16936098828743862
ACH-000005,0.054270054601480135
ACH-000007,-0.16016909496026502
ACH-000009,0.029259456634016738
ACH-000011,-0.06014909597651194
ACH-000012,0.025782685012857413
ACH-000013,-0.10514904013561928
ACH-000014,-0.19469909084738327
ACH-000015,-0.10092413911029027
ACH-000017,0.006566144262362672
ACH-000018,0.003064667353228265
ACH-000019,-0.08202579696139868
ACH-000021,-0.21957074786383465
ACH-000022,-0.12425500116970604
ACH-000025,-0.028839026138988387
ACH-000028,-0.09310280273442316
ACH-000030,-0.029553208564950383
ACH-000035,-0.1611613222073882
ACH-000036,-0.10423068821403017
ACH-000037,0.0006903477295979807
ACH-000039,0.009860718308498556
ACH-000040,-0.15466587378947114
ACH-000041,-0.2705045957918583
ACH-000042,0.004924145614721525
ACH-000045,-0.08547781524637689
ACH-000047,-0.09846213026840103
ACH-000052,-0.09333917984223772
ACH-000053,-0.04445016445371571
ACH-000054,-0.1583949072174574
ACH-000055,-0.020363104992437063
ACH-000060,0.0029881228042450787
ACH-000067,-0.08486995090222223
ACH-000070,-0.1885572676402973
ACH-000075,0.13250150925689494
ACH-000078,0.07554895298205708
ACH-000082,-0.13271052696979996
ACH-000085,-0.056865207799493965
ACH-000086,0.1384568247090893
ACH-000087,-0.061031989151904775
ACH-000092,0.03153969177678383
ACH-000095,-0.09475694671903527
ACH-000097,-0.06972767650810745
ACH-000098,-0.100126919861615
ACH-000099,-0.10275294757186904
ACH-000108,-0.08136991417009114
ACH-000113,-0.07597510224035997
ACH-000116,-0.12178564278393507
ACH-000118,-0.12290200464552645
ACH-000120,-0.11204370451482233
ACH-000123,0.0611160511485459
ACH-000127,-0.06042257125875523
ACH-000128,-0.11044025560203836
ACH-000132,0.03648238954415448
ACH-000133,-0.0633026931787819
ACH-000137,-0.158400895178645
ACH-000138,-0.06419417999626019
ACH-000142,0.023534758272442672
ACH-000143,-0.06770190160483915
ACH-000146,0.003939391640170771
ACH-000148,-0.046138269247157464
ACH-000150,-0.08224684733756214
ACH-000152,-0.0680805893677188
ACH-000153,-0.048275836786913655
ACH-000159,-0.12417573498127968
ACH-000160,-0.1200238007724112
ACH-000163,0.05914935785458169
ACH-000167,-0.13310928171173833
ACH-000168,-0.16215715426528152
ACH-000169,0.0920742044963756
ACH-000178,-0.017248683374557483
ACH-000183,0.046052910488318964
ACH-000188,-0.044240596270892184
ACH-000189,0.07832154755731338
ACH-000190,-0.021766064095788996
ACH-000198,-0.13982910340138086
ACH-000203,-0.10920971409289627
ACH-000204,-0.16488787867122706
ACH-000206,-0.017695444321662868
ACH-000207,0.17672037222929593
ACH-000208,-0.2219456439846936
ACH-000210,-0.2116564981852004
ACH-000211,-0.10750637855030533
ACH-000215,0.024299482746994096
ACH-000221,-0.1811044227291078
ACH-000222,-0.3124510769182532
ACH-000223,-0.0425306758870555
ACH-000226,-0.042279968090903855
ACH-000227,-0.057705317957799714
ACH-000228,-0.07501852692888207
ACH-000231,-0.08257180269089219
ACH-000232,-0.21732014521290666
ACH-000233,-0.00755254074296898
ACH-000234,-0.08278383238598082
ACH-000235,-0.08596080216787126
ACH-000237,-0.060856910574666974
ACH-000238,-0.06587253446622725
ACH-000242,0.07156095226180248
ACH-000243,-0.1808839278887748
ACH-000244,-0.22561929569440056
ACH-000246,-0.16974097114234254
ACH-000248,0.03738931167181225
ACH-000250,-0.14337264110421244
ACH-000251,-0.3268468106372979
ACH-000252,-0.20051506377198436
ACH-000253,-0.10032952137847614
ACH-000255,-0.1063875905221876
ACH-000256,-0.08078588207368323
ACH-000257,-0.037860649586582217
ACH-000258,-0.08246164363365058
ACH-000259,-0.11269238814218704
ACH-000260,-0.048533049155051695
ACH-000261,-0.11748766370946233
ACH-000262,-0.2666715512420076
ACH-000263,0.031397420059443716
ACH-000264,-0.14374915865739246
ACH-000265,-0.03131468982641815
ACH-000266,-0.1075995197895378
ACH-000272,-0.033217645261477365
ACH-000274,-0.032661871509255584
ACH-000277,-0.0706730204529063
ACH-000278,-0.1506644437150998
ACH-000279,-0.1331926382818881
ACH-000280,-0.0806649282308343
ACH-000281,-0.2383468633223393
ACH-000288,-0.07234806630246711
ACH-000291,-0.01008619257766581
ACH-000293,-0.1153872531685091
ACH-000294,0.01314888132430395
ACH-000295,-0.06374217926515544
ACH-000296,-0.09220839394534748
ACH-000302,0.031962092927375466
ACH-000304,-0.004685541949105318
ACH-000307,0.0016993996779638356
ACH-000308,-0.07294533909767742
ACH-000310,-0.04715660947518956
ACH-000311,-0.1385058734955209
ACH-000312,-0.09534267596256404
ACH-000315,-0.15889766367974606
ACH-000316,-0.14335076331191282
ACH-000317,-0.2699865711062293
ACH-000318,-0.16694656288469126
ACH-000319,-0.06464761479791463
ACH-000320,-0.19624394942551687
ACH-000322,0.0807639635759364
ACH-000323,-0.15046912318320135
ACH-000324,-0.03829111744917775
ACH-000329,0.055379704641040056
ACH-000330,-0.13813647250759484
ACH-000331,-0.029302594630337832
ACH-000332,-0.08097125134239333
ACH-000334,0.006953495827407001
ACH-000335,-0.23509127126491994
ACH-000336,0.2628694303054985
ACH-000337,-0.09318097011559304
ACH-000338,0.5940681844867716
ACH-000339,-0.0919253500765006
ACH-000341,-0.05860258648090831
ACH-000348,-0.04773760617615428
ACH-000350,0.01625484775514243
ACH-000352,-0.0499366931429081
ACH-000356,-0.08135028290753595
ACH-000361,-0.16312433376800128
ACH-000362,-0.15448804377935105
ACH-000363,0.03655424467020056
ACH-000364,-0.10618217199840184
ACH-000365,-0.1824659010625392
ACH-000366,-0.16141765271987665
ACH-000368,-0.06067008323677561
ACH-000374,-0.09519183207612143
ACH-000375,-0.13045532689450698
ACH-000376,-0.07976762959277124
ACH-000381,-0.16098049986344332
ACH-000383,-0.1801172311263887
ACH-000387,-0.006735519920340428
ACH-000389,0.09316140977358604
ACH-000390,-0.014307720174480891
ACH-000393,-0.18363476485289726
ACH-000395,-0.0943178277852608
ACH-000396,-0.05862483172081431
ACH-000397,-0.11112332652055486
ACH-000401,-0.32330571564321275
ACH-000402,0.3321177451177377
ACH-000403,-0.03651440070095765
ACH-000404,-0.25241664655397605
ACH-000406,-0.09793825292766924
ACH-000407,-0.04902099453246117
ACH-000408,-0.2834825480532675
ACH-000410,-0.06929913406237269
ACH-000411,-0.034675726690643977
ACH-000414,-0.09802843684376908
ACH-000415,-0.09584411294388877
ACH-000416,-0.07986665451530825
ACH-000420,0.04659031791800331
ACH-000421,-0.03729767623816863
ACH-000424,-0.09250040829573196
ACH-000425,-0.17430801519803735
ACH-000426,-0.06597610204111921
ACH-000427,0.03240656762079977
ACH-000433,-0.01509988299788221
ACH-000435,-0.16507941171907267
ACH-000436,-0.18346742515925032
ACH-000444,-0.03860176869906688
ACH-000445,0.06139356578457913
ACH-000448,-0.11553728737386695
ACH-000450,-0.18791648369832648
ACH-000452,-0.12150095310535812
ACH-000454,0.033599103078066093
ACH-000458,0.00928522297181023
ACH-000459,-0.11323560157821196
ACH-000460,-0.1512240453647402
ACH-000461,-0.2238241240603834
ACH-000463,-0.1064089720218363
ACH-000464,0.12793471155208727
ACH-000466,-0.06883934584260716
ACH-000467,-0.11818587934857595
ACH-000468,-0.12013265496331013
ACH-000469,-0.2074417942332336
ACH-000470,-0.01817440856001783
ACH-000471,-0.03189690929177822
ACH-000472,-0.13012939875345225
ACH-000473,-0.034746589680326435
ACH-000475,-0.07936597602068672
ACH-000476,-0.2615540183852953
ACH-000477,0.08046280442361033
ACH-000479,-0.5379884382567478
ACH-000480,0.10895287372041153
ACH-000481,-0.044959086803504134
ACH-000483,0.022959171469656377
ACH-000484,0.08936412607157744
ACH-000485,-0.10871803804017206
ACH-000486,-0.09252899419642033
ACH-000487,-0.03177402392423958
ACH-000488,-0.11248486850406993
ACH-000490,0.029544921288947937
ACH-000491,-0.18617881396173466
ACH-000495,-0.033611121868620066
ACH-000496,-0.03758655603319703
ACH-000499,0.07424185447651836
ACH-000500,-0.4819361395558678
ACH-000502,-0.03618440213828472
ACH-000503,-0.41392896590488143
ACH-000505,-0.12322811979397665
ACH-000507,-0.09648698063771158
ACH-000510,-0.17278151254584112
ACH-000511,-0.10327839226575976
ACH-000512,0.2365663511608992
ACH-000516,-0.006051092762141282
ACH-000517,-0.037759295337249366
ACH-000518,-0.06450821098667378
ACH-000520,-0.040953863057281256
ACH-000521,0.03770144662776942
ACH-000522,-0.17906368246358395
ACH-000524,-0.039746105973422666
ACH-000527,-0.0958446863131112
ACH-000528,-0.11425967784631612
ACH-000537,-0.13113881692125212
ACH-000541,-0.11439152262951065
ACH-000542,-0.11001212543165917
ACH-000544,-0.15961648319038013
ACH-000545,-0.18312859074676485
ACH-000547,-0.2171620956706636
ACH-000548,-0.08853960079611484
ACH-000549,0.11220642477964504
ACH-000550,-0.16845178827465734
ACH-000552,-0.2729339682162228
ACH-000556,0.04712248486123382
ACH-000557,-0.08798729397838312
ACH-000569,-0.15518187993429494
ACH-000570,-0.08065791863093702
ACH-000571,-0.10166804409169053
ACH-000573,-0.029793616458697013
ACH-000576,-0.019060319299610468
ACH-000579,-0.09463973455000776
ACH-000580,-0.3776586474651697
ACH-000584,0.035641488392990785
ACH-000585,-0.018524812717341042
ACH-000588,0.02081607684535705
