,LGALS14 (56891)
ACH-000204,-0.21313199097885774
ACH-000206,-0.2867892374656318
ACH-000207,-0.2184365599832275
ACH-000208,-0.39287606947394
ACH-000210,-0.28454179209044245
ACH-000211,-0.16846568444903612
ACH-000215,-0.19683003350291756
ACH-000221,-0.30873101370306066
ACH-000222,-0.30181595803752825
ACH-000223,-0.20114204453980572
ACH-000226,-0.1534815666316589
ACH-000227,-0.2935855158205732
ACH-000228,-0.1265651671160858
ACH-000231,-0.220478503915381
ACH-000232,-0.2590884297985881
ACH-000233,-0.26591478562064674
ACH-000234,-0.2267539199020229
ACH-000235,-0.2859551666362762
ACH-000237,-0.2517451843016729
ACH-000238,-0.06692407671284281
ACH-000242,-0.11414193740551234
ACH-000243,-0.2660136761459609
ACH-000244,-0.25630101565069296
ACH-000246,-0.26285656131933377
ACH-000248,-0.1955343891637413
ACH-000250,-0.20255312450598786
ACH-000251,-0.5272169402381528
ACH-000252,-0.270998710597461
ACH-000253,-0.17166709005824682
ACH-000255,-0.4111199904420226
ACH-000256,-0.2309570268481977
ACH-000257,-0.19701722900246726
ACH-000258,-0.3007609752052348
ACH-000259,-0.2753183657372689
ACH-000260,-0.248205942704284
ACH-000261,-0.2590240316085289
ACH-000262,-0.24571864296495424
ACH-000263,-0.15445168979820156
ACH-000264,-0.08889233872959916
ACH-000265,-0.20872583515190396
ACH-000266,-0.22187098881032066
ACH-000272,-0.17318045716513736
ACH-000274,-0.21934713945264508
ACH-000277,-0.18586554193243698
ACH-000278,-0.17452098500337068
ACH-000279,-0.2548671268659606
ACH-000280,-0.3232095510730688
ACH-000281,-0.08322712337286216
ACH-000288,-0.09947478099064544
ACH-000291,-0.27573767952170153
ACH-000293,-0.5924311294529753
ACH-000294,-0.2676250132281165
ACH-000295,-0.31160900243336703
ACH-000296,0.023909089885296296
ACH-000302,-0.3827098871496994
ACH-000304,0.08213751997599936
ACH-000307,-0.1342421720844152
ACH-000308,-0.2448908418381921
ACH-000310,-0.2728363648706494
ACH-000311,-0.2661022406922812
ACH-000312,-0.3482435888882946
ACH-000315,-0.2674780350802464
ACH-000316,0.006911622568288914
ACH-000317,-0.1309592233028436
ACH-000318,-0.3418238837789027
ACH-000319,-0.3413354132242242
ACH-000320,-0.15768951022647051
ACH-000322,-0.04558247674451135
ACH-000323,-0.21794223973802576
ACH-000324,-0.23191820364351426
ACH-000329,-0.17431735852504252
ACH-000330,-0.24749805531932695
ACH-000331,-0.08352183052739316
ACH-000332,-0.3196655548025805
ACH-000334,-0.26928153525192
ACH-000335,-0.2481146630146802
ACH-000336,-0.2131237482761554
ACH-000337,-0.21769864378370515
ACH-000338,-0.051639330704150326
ACH-000339,-0.2751742493302017
ACH-000341,-0.3808082614845262
ACH-000348,-0.1645271460540654
ACH-000350,-0.27255802591253764
ACH-000352,-0.12785197799464576
ACH-000356,-0.19201276713024612
ACH-000361,-0.15895009717202596
ACH-000362,-0.16810687954629666
ACH-000363,-0.15404458286972686
ACH-000364,-0.17133337509776536
ACH-000365,-0.2444717712292272
ACH-000366,-0.34283160113087746
ACH-000368,-0.11179222319590452
ACH-000374,-0.09687356179761902
ACH-000375,-0.06826533434155099
ACH-000376,-0.16602858312544982
ACH-000381,-0.1969846489837412
ACH-000383,-0.2549319825828452
ACH-000387,-0.15318508385607646
ACH-000389,-0.15688806992566104
ACH-000390,-0.22468219615134336
ACH-000393,-0.17855252750393846
ACH-000395,-0.2517778765838245
ACH-000396,-0.2227756674583984
ACH-000397,-0.2639757937101517
ACH-000401,-0.34542386580228346
ACH-000402,-0.2756783893552132
ACH-000403,-0.15670734353119922
ACH-000404,-0.2607529351050398
ACH-000406,-0.2249221038969769
ACH-000407,-0.2650610040223704
ACH-000408,-0.1805731008665753
ACH-000410,-0.1439169948851466
ACH-000411,-0.09166440118729953
ACH-000414,-0.25467391060161737
ACH-000415,-0.24582386589949815
ACH-000416,-0.2183484375274599
ACH-000420,-0.18003213131937518
ACH-000421,-0.2188991318343922
ACH-000424,0.024547366454341184
ACH-000425,-0.2373311559526592
ACH-000426,-0.2793785623969436
ACH-000427,-0.2751333398388757
ACH-000433,-0.06696262523041227
ACH-000435,-0.2803848619108938
ACH-000436,-0.2765670738305748
ACH-000444,-0.20994697570730747
ACH-000445,-0.2404056328567817
ACH-000448,-0.2703034837568269
ACH-000450,-0.1372325046248111
ACH-000452,-0.1876723262625198
ACH-000454,-0.14472507045231864
ACH-000458,-0.20303157322876844
ACH-000459,-0.3166163521195917
ACH-000460,-0.2440709984175343
ACH-000461,-0.2626337922345319
ACH-000463,-0.14748654556509966
ACH-000464,-0.16745378977845055
ACH-000466,-0.2853138133662169
ACH-000467,-0.2510550602968105
ACH-000468,-0.19174307827295015
ACH-000469,-0.1782194668151948
ACH-000470,-0.20796605446118172
ACH-000471,-0.1940803984617232
ACH-000472,-0.31538158856081044
ACH-000473,-0.2565732249742257
ACH-000475,-0.2272484464908833
ACH-000476,-0.1354965134374408
ACH-000477,-0.2348467992103
ACH-000479,0.03625586181288239
ACH-000480,-0.2207975095712973
ACH-000481,-0.12422035038273313
ACH-000483,-0.2238698639582287
ACH-000484,-0.4165388217497878
ACH-000485,-0.332474789563605
ACH-000486,-0.34494084850070666
ACH-000487,-0.1795068005612723
ACH-000488,-0.18721015653379447
ACH-000490,-0.2346269390683776
ACH-000491,-0.2429191391893128
ACH-000495,-0.17443179616982027
ACH-000496,-0.14803351722449853
ACH-000499,-0.384893204678148
ACH-000500,-0.1419385297204754
ACH-000502,-0.3470403074644129
ACH-000503,-0.10865712030272223
ACH-000505,-0.2573017355752916
ACH-000507,-0.22189143327097047
ACH-000510,-0.4553546856087618
ACH-000511,-0.15579864658364626
ACH-000512,-0.169353359851114
ACH-000516,-0.2454384494783156
ACH-000517,-0.288824532838496
ACH-000518,-0.27582126122108536
ACH-000520,-0.159008804898039
ACH-000521,-0.16956733508144986
ACH-000522,-0.1610050333303728
ACH-000524,-0.2377491258429402
ACH-000527,-0.19695172832724975
ACH-000528,-0.14468241195914802
ACH-000537,-0.15406559744463524
ACH-000541,-0.5737003130097217
ACH-000542,-0.2558029930145028
ACH-000544,-0.11779564273584875
ACH-000545,-0.1759149494693077
ACH-000547,-0.22176324216606774
ACH-000548,-0.2774533475053193
ACH-000549,-0.3096383418181424
ACH-000550,-0.0715412001756604
ACH-000552,-0.22627228136106525
ACH-000556,-0.3326151322924719
ACH-000557,-0.3198159110558189
ACH-000569,-0.13632364524745494
ACH-000570,-0.2268037727226743
ACH-000571,-0.30529321977244783
ACH-000573,-0.240801199473924
ACH-000576,-0.09967923166757496
ACH-000579,0.018689923440458042
ACH-000580,-0.2510948727897274
ACH-000584,-0.3031003308310449
ACH-000585,-0.2293513460956121
ACH-000588,-0.2128989483446612
ACH-000589,-0.1825531550854285
ACH-000591,-0.1504293423607196
ACH-000593,-0.1725437478550611
ACH-000600,-0.22747864531453615
ACH-000601,-0.20940467858721312
ACH-000605,-0.3224305629527332
ACH-000606,-0.21459452602383386
ACH-000608,-0.2737838020329566
ACH-000614,-0.1974094835659788
ACH-000616,-0.2554331170699999
ACH-000618,-0.2873140401334358
ACH-000619,-0.05373895845090063
ACH-000620,-0.2560564803654945
ACH-000621,-0.29639037425138204
ACH-000622,-0.14854796271755774
ACH-000623,-0.1387787943832897
ACH-000624,-0.16141941373039462
ACH-000627,-0.15313745981898153
ACH-000630,-0.1837003403706232
ACH-000631,-0.022561081851231967
ACH-000632,-0.17605520697622395
ACH-000633,-0.2317519852208031
ACH-000637,-0.2862670564460392
ACH-000638,-0.126826735886809
ACH-000646,-0.4495666635851296
ACH-000647,-0.06453666679457343
ACH-000648,-0.3011341046508817
ACH-000649,-0.2406562699272253
ACH-000651,-0.20816489022475493
ACH-000652,-0.3134927670684823
ACH-000653,-0.2954916107734643
ACH-000657,-0.2065587377488164
ACH-000658,-0.2318988443422719
ACH-000661,-0.21000606110291972
ACH-000662,-0.11098491807653424
ACH-000663,-0.3665161389350967
ACH-000665,-0.09912719877601593
ACH-000671,-0.14463955776537313
ACH-000672,-0.16252690591222735
ACH-000673,-0.23455309933000615
ACH-000676,-0.11791484576583908
ACH-000677,-0.3386274947138798
ACH-000681,-0.3983027964960121
ACH-000683,-0.14859308673834112
ACH-000684,-0.08036479778162252
ACH-000688,-0.2122924865893991
ACH-000693,-0.24350358534433425
ACH-000694,-0.3310556502156939
ACH-000695,-0.07271013381664533
ACH-000696,-0.2464315641592109
ACH-000697,-0.4628121932871928
ACH-000699,-0.2867354023526163
ACH-000701,-0.2768894320909602
ACH-000706,-0.2690616816543423
ACH-000711,-0.2305157541120258
ACH-000713,-0.3434764383712668
ACH-000714,-0.1484386052794835
ACH-000718,-0.201118707843638
ACH-000720,-0.17509531863501954
ACH-000721,-0.2205792830403134
ACH-000724,-0.3573861493685874
ACH-000725,-0.2106959704143841
ACH-000732,-0.15933128757575152
ACH-000734,-0.29626922734875144
ACH-000735,-0.213304871479067
ACH-000736,-0.1701159326499805
ACH-000738,-0.20324242608462986
ACH-000746,-0.2648877920082235
ACH-000747,-0.12489549885013868
ACH-000748,-0.2766338428226059
ACH-000753,-0.1442589637055447
ACH-000756,-0.3460415232431893
ACH-000757,-0.2687235829962464
ACH-000758,-0.2496394152194193
ACH-000760,-0.1646785151314751
ACH-000762,-0.3661897470353422
ACH-000763,-0.25272952452588704
ACH-000764,-0.15117212514104567
ACH-000765,-0.3262714260842442
ACH-000766,-0.2897942898863586
ACH-000767,-0.2439969481233456
ACH-000768,-0.2245835371281806
ACH-000769,-0.16683016489946392
ACH-000770,-0.17776293979383168
ACH-000771,-0.1052471460545394
ACH-000773,-0.1981053789735336
ACH-000776,-0.3266168548791555
ACH-000777,-0.2281543287076434
ACH-000778,-0.2710939232037003
ACH-000781,-0.2170010236662178
ACH-000782,-0.4354469035373327
ACH-000783,-0.2665976270265477
ACH-000784,-0.22480094361851816
ACH-000785,-0.2447461416677291
ACH-000787,-0.3372442662192088
ACH-000788,-0.15958135747047172
ACH-000791,-0.2490681658211885
ACH-000792,-0.2837660175266571
ACH-000794,-0.2076844306564183
ACH-000796,-0.22439725331233065
ACH-000798,-0.21026294165825776
ACH-000799,-0.14389133355769698
ACH-000800,-0.2247109276976114
ACH-000802,-0.1972533820909908
ACH-000804,-0.24333193916860804
ACH-000805,-0.27698047206743004
ACH-000809,-0.2573627250235611
ACH-000810,-0.1810351636690788
ACH-000811,-0.21745829432799546
ACH-000817,-0.12623730011349654
ACH-000819,-0.4327691089559453
ACH-000820,-0.2682074326298514
ACH-000821,-0.2542228149997364
ACH-000822,-0.2784115154795311
ACH-000823,-0.2182754667771512
ACH-000824,-0.41836984499299096
ACH-000827,-0.2683043334365445
ACH-000829,-0.11473937423256893
ACH-000831,-0.2185037535581636
ACH-000832,-0.08835483162398755
ACH-000833,-0.2316994904886941
ACH-000834,-0.22536157601653725
ACH-000835,-0.17697301209418778
ACH-000836,-0.26500672703197337
ACH-000837,-0.27136801297849256
ACH-000838,-0.1893472456278707
ACH-000839,-0.13402450311749153
ACH-000840,-0.1500835825808446
ACH-000841,-0.193329052412468
ACH-000843,-0.2241348933521148
ACH-000846,-0.1158824387116586
ACH-000847,-0.25771531524044683
ACH-000848,-0.23486920515267085
ACH-000849,-0.14561914910543536
ACH-000851,-0.0505195643627755
ACH-000855,-0.22891336068788035
ACH-000856,-0.20198580634399185
ACH-000858,-0.3069789487822016
ACH-000859,-0.07637497714376433
ACH-000861,-0.4411011672909159
ACH-000862,-0.2853009073605126
ACH-000865,-0.2705256038428823
ACH-000866,-0.15088097215233862
ACH-000867,-0.1832724006100213
ACH-000869,-0.11240508217228806
ACH-000872,-0.2912899448330622
ACH-000873,-0.2336762528654003
ACH-000876,-0.2565385788726259
ACH-000878,-0.296000853489167
ACH-000880,-0.24386277037198956
ACH-000881,-0.2341967642252197
ACH-000882,-0.23036798720940865
ACH-000884,-0.2298142417563003
ACH-000885,-0.18842518434460312
ACH-000887,-0.2066384343096625
ACH-000889,-0.357085728982661
ACH-000896,-0.20506652133120204
ACH-000898,-0.2796538679565448
ACH-000900,-0.19268582021469896
ACH-000901,-0.3205943457648407
ACH-000905,-0.19019073452623292
ACH-000906,-0.2646902495009835
ACH-000907,-0.1693966432019274
ACH-000910,-0.1197041727666424
ACH-000911,-0.2772549256311521
ACH-000912,-0.4541537854974769
ACH-000913,-0.2140713779075427
ACH-000915,-0.2301534806956061
ACH-000916,-0.2213970451431065
ACH-000917,-0.27571206700530265
ACH-000920,-0.2511693429515934
ACH-000921,-0.19085273705442451
ACH-000924,-0.0725614316842939
ACH-000926,-0.21066990186173745
ACH-000928,-0.207093125063771
ACH-000929,-0.4335682189574792
ACH-000932,-0.21649145725630586
ACH-000935,-0.3282582243394875
ACH-000936,-0.3668624080315967
ACH-000937,-0.2729287392498045
ACH-000938,-0.2906154534304396
ACH-000939,-0.33659579922260874
ACH-000941,-0.29682495591232866
ACH-000943,-0.21994556799898046
ACH-000946,-0.1717135310241288
ACH-000947,-0.2097071879415653
ACH-000948,-0.29240927635494274
ACH-000950,-0.15111019927227115
ACH-000953,-0.2652139977003324
ACH-000954,-0.06780241416739062
ACH-000957,-0.11314996517857055
ACH-000958,-0.1464442600172217
ACH-000960,-0.3911085736534808
ACH-000963,-0.19561047621822705
ACH-000968,-0.1980054312979179
ACH-000969,-0.2470691427021469
ACH-000972,-0.1847783938959409
ACH-000973,-0.23295690914215836
ACH-000974,-0.19149071147871885
ACH-000978,-0.2594245626333911
ACH-000984,-0.23785031990172306
ACH-000986,-0.11994633000574707
ACH-000988,-0.14630588291855665
ACH-000993,-0.11701917892978453
ACH-000994,-0.3994939190513171
ACH-000996,-0.14754189602878426
ACH-001001,-0.2255305443287091
ACH-001020,-0.2738553421858452
ACH-001028,-0.24029062582321906
ACH-001031,-0.203690007635676
ACH-001038,-0.27009920944891924
ACH-001048,-0.2169542910877936
ACH-001050,-0.13164712004776932
ACH-001053,-0.14737128645472716
ACH-001054,-0.11140009245402116
ACH-001061,-0.19425281252603227
ACH-001067,0.008816496957414769
ACH-001075,-0.2405620351943739
ACH-001096,-0.2585057359836756
ACH-001111,-0.41782567810674104
ACH-001119,-0.2844198730279596
ACH-001128,-0.3478698509549193
ACH-001134,-0.015340107224367338
ACH-001151,-0.26932910574926755
ACH-001163,-0.2507781043912031
ACH-001164,-0.386245794482368
ACH-001183,-0.046564025417251666
ACH-001192,-0.2113804307617501
ACH-001193,-0.16890769212292378
ACH-001196,-0.03148295340058251
ACH-001197,-0.11132339567014636
ACH-001205,-0.3404111065963692
ACH-001211,-0.29588526764540724
ACH-001212,-0.32739742794530746
ACH-001228,-0.14127993367520236
ACH-001232,-0.043333271890646834
ACH-001239,-0.15853516394129682
ACH-001270,0.14516140403617436
ACH-001274,-0.21791126473500413
ACH-001275,-0.3540932163990564
ACH-001277,-0.13336208614718675
ACH-001278,-0.13315082040607226
ACH-001280,-0.2391858180780175
ACH-001283,-0.3040043121668871
ACH-001289,-0.12768993336395146
ACH-001300,-0.11741299652786527
ACH-001301,-0.25360737527806104
ACH-001302,-0.3037043623939276
ACH-001306,-0.19846907469592184
ACH-001318,-0.08623226520880864
ACH-001322,-0.047311406373589056
ACH-001328,-0.12874434291840767
ACH-001332,-0.36599390883539545
ACH-001336,-0.1609456912229209
ACH-001346,-0.16743834324257914
ACH-001353,-0.17911433887881434
ACH-001354,-0.2635400825918164
ACH-001367,-0.0994094025074221
ACH-001368,-0.17010458881661694
ACH-001374,0.16735853811121545
ACH-001377,-0.28024785696660265
ACH-001380,-0.14101757456479608
ACH-001391,-0.1179006118825532
ACH-001408,-0.25565654382088565
ACH-001430,-0.2883913778364082
ACH-001431,-0.2732915432840187
ACH-001450,-0.0259862883643361
ACH-001496,-0.2256549695365229
ACH-001500,-0.38650482327296587
ACH-001523,-0.21451946603859806
ACH-001532,-0.2541718229787827
ACH-001550,-0.2840897301141047
ACH-001552,-0.3312183115298963
ACH-001554,-0.30154916201188203
ACH-001654,-0.3222030304209704
ACH-001735,-0.24846002260995825
ACH-001736,-0.1868089022467048
ACH-001737,-0.3531717852141529
ACH-001740,-0.34736067359228184
ACH-001745,-0.2897435529644736
ACH-001765,-0.1949968675782342
