,GPCPD1 (56261)
ACH-000004,-0.16872587062318042
ACH-000005,-0.19535396813414568
ACH-000007,-0.0737315287834095
ACH-000009,-0.024138446472805
ACH-000011,-0.1269051010155634
ACH-000012,-0.01417403718399195
ACH-000013,0.051289040910829566
ACH-000014,-0.13958966069522538
ACH-000015,0.02836646796495677
ACH-000017,0.035725162653015057
ACH-000018,0.13407467073230891
ACH-000019,0.10701749898975414
ACH-000021,0.0846976184798249
ACH-000022,0.12824036719482093
ACH-000025,0.13254297620326574
ACH-000028,0.14397201024254566
ACH-000030,0.06131364197296621
ACH-000035,0.03292755781212257
ACH-000036,0.060483658402775274
ACH-000037,0.006938760869157418
ACH-000039,-0.12442919017855485
ACH-000040,-0.024104114545696543
ACH-000041,0.27895034704491306
ACH-000042,-0.08869564439993018
ACH-000045,-0.04391938204014005
ACH-000047,0.011700534821726529
ACH-000052,0.1650456108063852
ACH-000053,-0.008943170475052385
ACH-000054,-0.007460102138031169
ACH-000055,-0.3068242832217224
ACH-000060,-0.05800187131968192
ACH-000067,-0.13269738164314918
ACH-000070,0.14487548273541245
ACH-000075,-0.012285202553168369
ACH-000078,-0.035171387921147185
ACH-000082,-0.08753678213734202
ACH-000085,0.0806730955362266
ACH-000086,0.1916872840937732
ACH-000087,-0.2159329472242055
ACH-000092,0.14979582395941093
ACH-000095,0.08788627888300983
ACH-000097,-0.4326467310185798
ACH-000098,-0.0063476777592446024
ACH-000099,0.022587387975319947
ACH-000108,0.03511138328324637
ACH-000113,0.13573972439960733
ACH-000116,-0.034078848033431614
ACH-000118,-0.013483645113190624
ACH-000120,0.11852576786048573
ACH-000123,0.028208102546012775
ACH-000127,0.03528021013940312
ACH-000128,-0.12899484566015354
ACH-000132,0.09564391025711938
ACH-000133,-0.0691056219246719
ACH-000137,0.1667446767636127
ACH-000138,0.1651322351886931
ACH-000142,0.18427275315045355
ACH-000143,0.002442217221736805
ACH-000146,-0.31446173306665937
ACH-000148,-0.03596464101377815
ACH-000150,0.14330493046907042
ACH-000152,0.08416489075244467
ACH-000153,0.06300173915092405
ACH-000159,0.11174148585968344
ACH-000160,-0.04431681696067859
ACH-000163,0.028327181120953438
ACH-000167,0.19109450482394247
ACH-000168,0.046207559817161216
ACH-000169,0.014062270880220074
ACH-000178,0.01772892640023667
ACH-000183,-0.23101294438002054
ACH-000188,0.10183426415098318
ACH-000189,-0.02885114632723095
ACH-000190,-0.032990368732280485
ACH-000198,0.005670433581289873
ACH-000203,0.1389697006752756
ACH-000204,-0.037260606186398405
ACH-000206,0.027730108944009225
ACH-000207,-0.057515894485202335
ACH-000208,-0.12707237164943952
ACH-000210,-0.2358626642653184
ACH-000211,0.03945749385723624
ACH-000215,0.08660729536180765
ACH-000221,0.019469685636833576
ACH-000222,0.05007499469999596
ACH-000223,0.02471740055485528
ACH-000226,0.07496678562166928
ACH-000227,0.010849568284121824
ACH-000228,0.019811354307645388
ACH-000231,-0.05528848776024127
ACH-000232,-0.026603159866970257
ACH-000233,0.17302554590877084
ACH-000234,0.02977430014360358
ACH-000235,0.016517214590401983
ACH-000237,0.06367832332920355
ACH-000238,-0.04340771711402755
ACH-000242,0.026460277638729192
ACH-000243,-0.0575823784217624
ACH-000244,-0.3412039248267092
ACH-000246,0.1453238502014718
ACH-000248,0.08748381325158737
ACH-000250,-0.026951053124279197
ACH-000251,-0.027295859457868752
ACH-000252,0.32145042407272506
ACH-000253,-0.035819558067708465
ACH-000255,0.15006753198183598
ACH-000256,0.2532358433246413
ACH-000257,-0.012422091785529629
ACH-000258,0.07143734211107071
ACH-000259,0.011960086044843866
ACH-000260,0.0866936354822415
ACH-000261,0.011014179454026262
ACH-000262,0.02238863727449541
ACH-000263,-0.11879969822488473
ACH-000264,-0.04765895224579146
ACH-000265,-0.07546828324263573
ACH-000266,-0.04877793126689034
ACH-000272,-0.005202750591820105
ACH-000274,0.0030525386183206764
ACH-000277,0.05762143081940738
ACH-000278,0.12591010432672275
ACH-000279,0.01621801857294539
ACH-000280,-0.02129129429529403
ACH-000281,-0.16100848840823773
ACH-000288,0.04249294530267622
ACH-000291,0.09233225833946401
ACH-000293,0.027789405104310064
ACH-000294,-0.06629641414970336
ACH-000295,-0.007732839011060147
ACH-000296,0.07396527520784639
ACH-000302,0.03135302283012287
ACH-000304,-0.11598454782010525
ACH-000307,-0.04141257992508557
ACH-000308,-0.003830240653176594
ACH-000310,-0.07166032589013431
ACH-000311,-0.016450534212099598
ACH-000312,-0.032446250243704525
ACH-000315,0.009823149475403518
ACH-000316,-0.02246732083875857
ACH-000317,0.14877130446979245
ACH-000318,0.12606401266182565
ACH-000319,0.13689940709439388
ACH-000320,0.08276251713651958
ACH-000322,0.13238013832691445
ACH-000323,0.04175291046913595
ACH-000324,-0.0021174634889388187
ACH-000329,0.004618098781566483
ACH-000330,-0.15529999957345064
ACH-000331,0.06397252690321943
ACH-000332,-0.029180323898458017
ACH-000334,0.0979523179055018
ACH-000335,0.3398742195687249
ACH-000336,0.24603592849353656
ACH-000337,0.07634301543591225
ACH-000338,-0.2543898708240674
ACH-000339,-0.025797558198309343
ACH-000341,0.10911225906146996
ACH-000348,0.03878770190658328
ACH-000350,-0.0009721868373797068
ACH-000352,0.0610302107422234
ACH-000356,-0.08632446460542084
ACH-000361,0.1635123270699383
ACH-000362,-0.09342961541815448
ACH-000363,-0.015625373413397182
ACH-000364,0.1169664225638985
ACH-000365,-0.01348917207006782
ACH-000366,0.07236484085134375
ACH-000368,0.2170694576673685
ACH-000374,-0.034286544412708134
ACH-000375,-0.06983961402347752
ACH-000376,-0.060263358855805325
ACH-000381,0.11492047837647702
ACH-000383,0.12540374292505158
ACH-000387,-0.04022607144146318
ACH-000389,-0.12873882240375378
ACH-000390,0.03558508220498774
ACH-000393,0.08869556097660558
ACH-000395,-0.1658640044192147
ACH-000396,-0.0528006107091329
ACH-000397,-0.021392217886456615
ACH-000401,0.09669011224126442
ACH-000402,-0.5211099978001972
ACH-000403,-0.05609743977730459
ACH-000404,0.24624457122351845
ACH-000406,-0.0624308798148871
ACH-000407,0.017827272873656614
ACH-000408,-0.052122980033597235
ACH-000410,-0.05120632108001931
ACH-000411,0.07519423954627061
ACH-000414,0.07873687510182892
ACH-000415,0.06697010891170771
ACH-000416,0.023046145547131032
ACH-000420,-0.06602217761125834
ACH-000421,0.026609892476111858
ACH-000424,0.1698533271965034
ACH-000425,0.06797805629638992
ACH-000426,0.14798158621574478
ACH-000427,-0.046412713646174136
ACH-000433,-0.07042632891265442
ACH-000435,0.27890596865220657
ACH-000436,-0.2326046880075216
ACH-000444,-0.013365585699750163
ACH-000445,0.0680970152266247
ACH-000448,0.017522857392003006
ACH-000450,0.06881264065091937
ACH-000452,0.02371050443518188
ACH-000454,0.05333024243870549
ACH-000458,0.1158991104291483
ACH-000459,0.07648617148031918
ACH-000460,0.036188152766693515
ACH-000461,0.030769175398656562
ACH-000463,0.04950404863031325
ACH-000464,-0.03810223105610715
ACH-000466,-0.05186425883620858
ACH-000467,0.1199539383057158
ACH-000468,0.11957588062479547
ACH-000469,-0.0942897836402235
ACH-000470,-0.16465180058129142
ACH-000471,-0.057033853492704366
ACH-000472,-0.028816769255431064
ACH-000473,0.13975817189548542
ACH-000475,-0.017523248168054784
ACH-000476,-0.12906806931366274
ACH-000477,0.03234695700988211
ACH-000479,-0.05307266175600248
ACH-000480,0.09376249311667076
ACH-000481,0.011914579409410393
ACH-000483,-0.00337770042922024
ACH-000484,-0.007261330690144286
ACH-000485,0.07378270664589306
ACH-000486,0.02275821084838124
ACH-000487,0.07712626318861712
ACH-000488,-0.03343420710471811
ACH-000490,-0.0013016208210497693
ACH-000491,-0.11107209063363092
ACH-000495,0.2003415724918703
ACH-000496,-0.09872854320391317
ACH-000499,0.11395956052708428
ACH-000500,-0.20807816892381048
ACH-000502,0.031541234674945615
ACH-000503,0.2830544300239714
ACH-000505,-0.00403530131319435
ACH-000507,0.1210772923602754
ACH-000510,0.08615488134772982
ACH-000511,-0.05063327496383357
ACH-000512,-0.09485620676342853
ACH-000516,0.11659728187321047
ACH-000517,-0.1017651389039637
ACH-000518,-0.0015452178339264715
ACH-000520,0.056475191843972074
ACH-000521,-0.01559449518063119
ACH-000522,0.05235086464039007
ACH-000524,0.05359292917773623
ACH-000527,0.035794759648993035
ACH-000528,-0.07664189117587489
ACH-000537,0.12097301496783547
ACH-000541,0.05925305060509081
ACH-000542,0.1335622375751557
ACH-000544,-0.01916856311393977
ACH-000545,-0.05873209641355804
ACH-000547,0.3194150549036732
ACH-000548,0.013580478399792964
ACH-000549,0.02275980353447404
ACH-000550,0.008084881699423702
ACH-000552,0.17903300873979194
ACH-000556,0.05750795362540705
ACH-000557,-0.2526476427878869
ACH-000569,0.03355586931381662
ACH-000570,0.1873732889887914
ACH-000571,-0.026719859579660627
ACH-000573,-0.009859679612189332
ACH-000576,-0.0009631291810650162
ACH-000579,0.131312564523455
ACH-000580,0.03395836103208453
ACH-000584,0.09295429510940867
ACH-000585,0.036280048531274735
ACH-000588,-0.10779045008928284
ACH-000589,0.06581717035435843
ACH-000591,0.0208520033529571
ACH-000593,0.07375384223925928
ACH-000600,-0.010260745562991351
ACH-000601,0.0884945100011459
ACH-000605,-0.09904505878832437
ACH-000606,0.10391002111931097
ACH-000608,-0.0698645741753611
ACH-000614,0.009261108962222759
ACH-000616,-0.032370832658345124
ACH-000618,-0.037217460850286224
ACH-000619,0.012982275307952346
ACH-000620,-0.013652887361814315
ACH-000621,0.007911280451659855
ACH-000622,-0.09789262077423326
ACH-000623,-0.013808069924790764
ACH-000624,-0.012184319525664759
ACH-000627,0.06412552784336815
ACH-000630,0.09243935393472642
ACH-000631,0.4632931904062913
ACH-000632,0.11996909514139055
ACH-000633,0.13887099932951935
ACH-000637,-0.12748217254887134
ACH-000638,0.03921723796397466
ACH-000646,-0.008780725996629497
ACH-000647,0.08397488885172914
ACH-000648,-0.1397612742008466
ACH-000649,0.0969206241712356
ACH-000651,-0.046000220864482265
ACH-000652,0.028477616733375705
ACH-000653,0.008781500441438007
ACH-000657,0.0673506426176101
ACH-000658,0.10781124536631936
ACH-000661,-0.04564383589096935
ACH-000662,0.2677046372155236
ACH-000663,0.014307162726901818
ACH-000665,0.05715791679997355
ACH-000671,0.12850336443644073
ACH-000672,-0.11393437387982212
ACH-000673,0.06398418900869023
ACH-000676,0.019000005726597567
ACH-000677,0.08265662174887052
ACH-000681,-0.04542579861995311
ACH-000683,-0.011966355204238029
ACH-000684,0.030036191436772
ACH-000688,0.09384629452024916
ACH-000693,-0.0008030782733772223
ACH-000694,-0.01429485494397236
ACH-000695,-0.12905763573183202
ACH-000696,0.10219612809858897
ACH-000697,-0.16828874844441424
ACH-000699,0.014056393353052884
ACH-000701,-0.008700677787398662
ACH-000706,-0.14231671530929638
ACH-000711,-0.059732160794572775
ACH-000713,-0.00772771653054815
ACH-000714,-0.14847247268560956
ACH-000718,-0.04118226098781563
ACH-000720,0.03025717642219806
ACH-000721,-0.04927221873740238
ACH-000724,-0.06835535165391493
ACH-000725,-0.08382481992080908
ACH-000732,-0.10988107818184073
ACH-000734,-0.027590131888955708
ACH-000735,0.04120577579378981
ACH-000736,0.141482702667455
ACH-000738,0.1510513279559795
ACH-000746,-0.1018813809342963
ACH-000747,0.07050875852709586
ACH-000748,0.084866541197493
ACH-000753,-0.0041915992380688605
ACH-000756,0.12529989165260486
ACH-000757,-0.033842692494885945
ACH-000758,-0.045191049194424265
ACH-000760,-0.0401764951602832
ACH-000762,0.11209921422496273
ACH-000763,-0.2266096571588717
ACH-000764,0.08420606741837618
ACH-000765,0.04290227232087968
ACH-000766,0.02121513937840673
ACH-000767,0.07467831032207484
ACH-000768,-0.0029538683256162923
ACH-000769,0.13783013854311166
ACH-000770,0.005540104162953688
ACH-000771,0.014848063845792353
ACH-000773,-0.06273204998433203
ACH-000776,0.08316910152703308
ACH-000777,-0.2352943305794407
ACH-000778,-0.036371606834562364
ACH-000781,-0.010729417009706326
ACH-000782,0.2172823961045985
ACH-000783,0.10232747956386616
ACH-000784,0.10738028161476436
ACH-000785,0.016928003842001417
ACH-000787,0.07901151952194177
ACH-000788,-0.03258965563877109
ACH-000791,0.0907018134662486
ACH-000792,0.11621025934759595
ACH-000794,0.03439479648774526
ACH-000796,-0.08625655260815243
ACH-000798,-0.02457962770363337
ACH-000799,0.105022453647721
ACH-000800,-0.02780805445812973
ACH-000802,0.006835651445378384
ACH-000804,0.15382353189648312
ACH-000805,0.17782960943042544
ACH-000809,0.07421067140990882
ACH-000810,0.06833409504376718
ACH-000811,-0.002606459975675809
ACH-000817,0.17457433092227345
ACH-000819,0.10891834628996537
ACH-000820,0.2018174073722005
ACH-000821,-0.196053019979826
ACH-000822,-0.14312787197152024
ACH-000823,0.03629065661936827
ACH-000824,0.0741638061441284
ACH-000827,0.007356137475109237
ACH-000829,0.020778948317627544
ACH-000831,0.14521734028054906
ACH-000832,0.06552210455786045
ACH-000833,-0.16037772556319474
ACH-000834,-0.008002461201440728
ACH-000835,-0.057361713812991925
ACH-000836,0.04195847643155319
ACH-000837,-0.001377922576282185
ACH-000838,-0.14330740182851195
ACH-000839,-0.04467154517595788
ACH-000840,-0.009464518341354582
ACH-000841,-0.012295326162987969
ACH-000843,0.18160318604922115
ACH-000846,0.1324911329981215
ACH-000847,-0.0775962864635733
ACH-000848,0.017722322941862337
ACH-000849,0.048578763618566605
ACH-000851,-0.009143848126750679
ACH-000855,0.0064019006259299314
ACH-000856,0.1199105939721922
ACH-000858,0.14056648672377275
ACH-000859,0.11504627753880227
ACH-000861,0.15184402080153034
ACH-000862,-0.07787137541806853
ACH-000865,0.07103661523964673
ACH-000866,0.0322863776013274
ACH-000867,-0.04264158560909812
ACH-000869,-0.004618978426514219
ACH-000872,0.1012637618163482
ACH-000873,-0.02412509231521484
ACH-000876,0.015188751786701538
ACH-000878,0.08620637552304163
ACH-000880,0.09651781586766052
ACH-000881,0.08277308218669471
ACH-000882,-0.05004953713959134
ACH-000884,0.052663593568950416
ACH-000885,-0.013474230293494469
ACH-000887,0.08321124272196438
ACH-000889,0.07276813932047208
ACH-000896,-0.01025318524329108
ACH-000898,0.03915663052480814
ACH-000900,0.0575713779961017
ACH-000901,0.04200095964136804
ACH-000905,0.045996978871298715
ACH-000906,-0.011203136148088986
ACH-000907,0.03743161787411901
ACH-000910,0.08863258418108473
ACH-000911,0.01461213262965899
ACH-000912,0.0397970868986329
ACH-000913,0.06088511830526079
ACH-000915,0.02213056678552897
ACH-000916,0.6187992577260492
ACH-000917,0.07431204705628047
ACH-000920,0.054559497109167986
ACH-000921,-0.007735814226640723
ACH-000924,0.0954857543569102
ACH-000926,0.11362314578185866
ACH-000928,0.1381172223671264
ACH-000929,-0.07258990707599837
ACH-000932,-0.07534633421311858
ACH-000935,0.028819280417922862
ACH-000936,-0.004505043729717297
ACH-000937,0.0980619307849518
ACH-000938,0.025345501160563663
ACH-000939,0.110256253803833
ACH-000941,0.04638812995257767
ACH-000943,0.05673303079304036
ACH-000946,-0.12379197084097054
ACH-000947,-0.1008106289578828
ACH-000948,0.08131961213223822
ACH-000950,0.009372093685334124
ACH-000953,0.08593792350609929
ACH-000954,-0.03124046853245334
ACH-000957,-0.09678177390091842
ACH-000958,0.11790164522870668
ACH-000960,-0.1181829743589413
ACH-000963,-0.08406185096693541
ACH-000968,0.1215321667610646
ACH-000969,-0.056190335144273684
ACH-000972,0.024086173328493932
ACH-000973,0.002086924925718592
ACH-000974,-0.050180815887392934
ACH-000978,0.1879236569955587
ACH-000984,-0.049691384467558296
ACH-000986,0.07203166965632099
ACH-000988,-0.1413896060034778
ACH-000993,0.1610194915493062
ACH-000994,-0.03951083157304118
ACH-000996,0.04818816534608067
ACH-001001,-0.0724533919444895
ACH-001020,-0.04217815892639085
ACH-001028,-0.049247987589503946
ACH-001031,0.003591330321864932
ACH-001038,0.08860737815613877
ACH-001048,-0.011468612643610895
ACH-001050,0.09166743506109598
ACH-001053,-0.013340581378275604
ACH-001054,-0.07506666721844109
ACH-001061,0.030126287905356305
ACH-001067,0.20046195617423465
ACH-001075,-0.0041032174315841965
ACH-001096,0.008955198325712883
ACH-001111,0.2509438606600425
ACH-001119,-0.11528625993950002
ACH-001128,-0.10307833907535506
ACH-001134,0.18075302731204648
ACH-001151,0.0034119555935975265
ACH-001163,-0.06896187986906699
ACH-001164,0.11120267719053356
ACH-001183,0.12060949428720084
ACH-001192,0.10629401095824902
ACH-001193,-0.09679650939720222
ACH-001196,0.07649327368874588
ACH-001197,-0.2891438083805831
ACH-001205,-0.10602891189596923
ACH-001211,-0.09855193804496183
ACH-001212,-0.021304716421474086
ACH-001228,0.03755478782156825
ACH-001232,0.08879070918325926
ACH-001239,0.07878928024446216
ACH-001270,0.016876279649533962
ACH-001274,0.3160641825691411
ACH-001275,-0.00427873027451705
ACH-001277,0.2464164825289921
ACH-001278,0.019575298599896162
ACH-001280,-0.008423438525633221
ACH-001283,-0.04511243737697631
ACH-001289,0.14568353336354015
ACH-001300,0.01567419288377201
ACH-001301,0.025981594602968783
ACH-001302,0.08910887355671011
ACH-001306,0.10349263258258147
ACH-001318,-0.1356252650548329
ACH-001322,0.25902235245657723
ACH-001328,0.046178639856564965
ACH-001332,-0.02821785412092652
ACH-001336,-0.015343192315631997
ACH-001346,0.09602195998688587
ACH-001353,-0.05049319848747785
ACH-001354,0.12173502555887045
ACH-001367,0.23396466753332024
ACH-001368,-0.08242685572881396
ACH-001374,0.16177658085117638
ACH-001377,0.09882092494226387
ACH-001380,0.114284357869996
ACH-001391,-0.006327627851415008
ACH-001408,0.022585186554307468
ACH-001430,0.02440468315283111
ACH-001431,-0.061318141794977875
ACH-001450,-0.023501599160662558
ACH-001496,-0.040605985223967134
ACH-001500,0.012978234898892757
ACH-001523,-0.13498614710632933
ACH-001532,-0.02906694742046707
ACH-001550,0.051327118117903366
ACH-001552,0.05176136345164694
ACH-001554,0.017089157243997892
ACH-001654,-0.0569599569461585
ACH-001735,0.04633986648065292
ACH-001736,-0.0588123901164096
ACH-001737,-0.360882090338966
ACH-001740,-0.06206838042573806
ACH-001745,0.11693935701621525
ACH-001765,0.1435690351774064
