,PLOD1 (5351)
ACH-000004,0.06520836494776623
ACH-000005,0.00597843224453257
ACH-000007,-0.12288432528507585
ACH-000009,-0.12116269406019448
ACH-000011,0.09109696216111478
ACH-000012,0.024970125165779358
ACH-000013,0.057834683990254626
ACH-000014,0.20907291948686252
ACH-000015,0.15727498093073822
ACH-000017,0.02396745810932776
ACH-000018,-0.010038763962206595
ACH-000019,0.11140196720158617
ACH-000021,0.014142666932537882
ACH-000022,0.07066322865764127
ACH-000025,0.008551904426309194
ACH-000028,0.17234539336378166
ACH-000030,0.04805200064210165
ACH-000035,-0.08694130437083633
ACH-000036,0.00327063344410759
ACH-000037,0.0392005370528951
ACH-000039,0.1432302148098064
ACH-000040,0.060379529417245864
ACH-000041,0.044017365546222605
ACH-000042,0.0963719883861776
ACH-000045,0.007826034079929512
ACH-000047,-0.11270112110709987
ACH-000052,0.07440869930009221
ACH-000053,0.02730955096111524
ACH-000054,0.024927836488330392
ACH-000055,-0.017940173031190974
ACH-000060,0.07959071131542705
ACH-000067,-0.1385935818001914
ACH-000070,0.16268907442947647
ACH-000075,-0.06079537728413476
ACH-000078,-0.02440308174419911
ACH-000082,0.0492700871064573
ACH-000085,-0.1949010157384693
ACH-000086,-0.003429646610546203
ACH-000087,0.060000619922838276
ACH-000092,-0.04090285199490473
ACH-000095,-0.05040701447620269
ACH-000097,-0.00010441090875571224
ACH-000098,0.03844867509063672
ACH-000099,0.04336558895350864
ACH-000108,0.006865884759804861
ACH-000113,0.07174686981325748
ACH-000116,0.024126838576206625
ACH-000118,0.08252250044441373
ACH-000120,0.06965397967637546
ACH-000123,-0.0005466612228332561
ACH-000127,0.042832432006769706
ACH-000128,-0.05974819203952731
ACH-000132,-0.058334195387221774
ACH-000133,-0.07440743747394055
ACH-000137,0.20761170633639506
ACH-000138,0.03781190292271936
ACH-000142,-0.07287428651984834
ACH-000143,0.0009048197600782217
ACH-000146,0.045750343978630204
ACH-000148,-0.025756244829383525
ACH-000150,-0.07447330698550812
ACH-000152,-0.1596610590853765
ACH-000153,-0.05259966119636522
ACH-000159,0.13315083562454
ACH-000160,0.1018555313135172
ACH-000163,0.06372668155622536
ACH-000167,0.3772322624161374
ACH-000168,-0.11558199392708347
ACH-000169,0.05257704068334313
ACH-000178,0.061979398318514074
ACH-000183,0.038614301210335565
ACH-000188,0.08357784472394662
ACH-000189,0.13007132383474365
ACH-000190,0.2612689325313724
ACH-000198,0.026772146364961003
ACH-000203,0.4822635563973571
ACH-000204,0.10104488620036013
ACH-000206,0.0034818150161875987
ACH-000207,0.005267969835166227
ACH-000208,-0.0652913883938243
ACH-000210,0.01875314065352761
ACH-000211,0.06050847022216136
ACH-000215,0.04657382186805724
ACH-000221,0.05589691571811674
ACH-000222,0.09219167507246234
ACH-000223,-0.02038043421052459
ACH-000226,0.10116702773182726
ACH-000227,0.09114398385637848
ACH-000228,0.04097400659569102
ACH-000231,0.05583881655147538
ACH-000232,0.06785827794493904
ACH-000233,-0.0291081969639339
ACH-000234,0.12891878531365458
ACH-000235,0.00813532085399535
ACH-000237,-0.08738631838332274
ACH-000238,0.11342295550544243
ACH-000242,-0.10561651785651438
ACH-000243,0.01578224187044775
ACH-000244,0.057074633530703564
ACH-000246,-0.021179221507535654
ACH-000248,-0.07942651718699674
ACH-000250,-0.011449352268981966
ACH-000251,0.0629762938835213
ACH-000252,-0.052112844239480864
ACH-000253,0.15293623285370891
ACH-000255,-0.053470009845217485
ACH-000256,0.07071863816039069
ACH-000257,-0.3115057140011296
ACH-000258,0.20547465402880055
ACH-000259,0.002219674316545707
ACH-000260,-0.08118382537066621
ACH-000261,0.0269340994777341
ACH-000262,0.0513062247567797
ACH-000263,-0.08154742588185393
ACH-000264,0.08891534075521643
ACH-000265,0.008802777527357553
ACH-000266,0.04577525630363839
ACH-000272,0.06028573613743205
ACH-000274,-0.009596424590764391
ACH-000277,-0.1108146113722739
ACH-000278,0.022940950906143183
ACH-000279,-0.012268561967323944
ACH-000280,-0.008834411279475287
ACH-000281,-0.14970017040435168
ACH-000288,0.08382417266414975
ACH-000291,-0.026974424405097768
ACH-000293,0.034614850731921665
ACH-000294,0.02643624560990164
ACH-000295,-0.19235887675602767
