,VPS39 (23339)
ACH-000004,-0.30839938973744563
ACH-000005,-0.5279872676892984
ACH-000007,-0.5671424533541184
ACH-000009,-0.4849180349471531
ACH-000011,-0.09563357360222696
ACH-000012,-0.08168362730671147
ACH-000013,-0.3786289907424613
ACH-000014,0.049561607083308916
ACH-000015,-0.6044693596139585
ACH-000017,-0.6490741011354229
ACH-000018,-0.24910078509529496
ACH-000019,-0.15007434158913707
ACH-000021,-0.2509509176975386
ACH-000022,-0.22526282422396554
ACH-000025,-0.4335124782967331
ACH-000028,0.05452088983282851
ACH-000030,-0.3707420310317589
ACH-000035,-0.44324317843046096
ACH-000036,-0.34026004441534263
ACH-000037,-0.225742393495772
ACH-000039,-0.2687732634829197
ACH-000040,-0.053197581895461074
ACH-000041,-0.09924903064271254
ACH-000042,-0.16983452386378256
ACH-000045,-0.21826131768938375
ACH-000047,-0.2628994069685391
ACH-000052,-0.2622304862114575
ACH-000053,-0.6015774088302902
ACH-000054,-0.4635774999331248
ACH-000055,-0.20537411131328828
ACH-000060,-0.015393119612619868
ACH-000067,-0.4156293016290233
ACH-000070,-0.4388238757392439
ACH-000075,-0.34584348839453644
ACH-000078,-0.06696802867380806
ACH-000082,-0.3903628216802026
ACH-000085,-0.2749277824358679
ACH-000086,-0.256973259677912
ACH-000087,-0.011836876757228386
ACH-000092,-0.4691138870004851
ACH-000095,-0.24795285579170864
ACH-000097,-0.15616672900984938
ACH-000098,0.4509139486107456
ACH-000099,-0.26683572504969283
ACH-000108,-0.21859286010031026
ACH-000113,-0.2980161055459644
ACH-000116,-0.16234230477627642
ACH-000118,-0.2075900501610024
ACH-000120,-0.3246671415280745
ACH-000123,-0.1415541034299458
ACH-000127,-0.2886833619624589
ACH-000128,-0.22608559096001285
ACH-000132,-0.27822551472460344
ACH-000133,-0.32086834086885685
ACH-000137,-0.3039057557869788
ACH-000138,-0.1991725735642383
ACH-000142,-0.2459665067151381
ACH-000143,-0.3540900546668501
ACH-000146,-0.3422445737777011
ACH-000148,-0.2668908797626582
ACH-000150,-0.2720618574309843
ACH-000152,-0.26875792322071035
ACH-000153,-0.18916622130301936
ACH-000159,-0.2520643137944865
ACH-000160,-0.4409051650167697
ACH-000163,-0.3922659102614542
ACH-000167,-0.5687205685179453
ACH-000168,-0.1866870263739009
ACH-000169,-0.5022885057117188
ACH-000178,-0.6902939893018476
ACH-000183,-0.7642157696018104
ACH-000188,-0.3683695115779743
ACH-000189,-0.2672968184108634
ACH-000190,-0.3269687729187097
ACH-000198,-0.4040938051447264
ACH-000203,-0.6331761448863528
ACH-000204,-0.7117895155562259
ACH-000206,-0.33503902532108376
ACH-000207,-0.3201174700894934
ACH-000208,-0.3416757950336635
ACH-000210,-0.6466076110143725
ACH-000211,-0.2566886240385087
ACH-000215,0.020724010502076038
ACH-000221,-0.35555953318356043
ACH-000222,-0.2962251081084004
ACH-000223,-0.27482748884456365
ACH-000226,-0.4293572376383431
ACH-000227,-0.2559087559645173
ACH-000228,-0.2944797619633027
ACH-000231,-0.5209245700699291
ACH-000232,-0.08422322230144318
ACH-000233,-0.42717546257863415
ACH-000234,-0.2897616725057881
ACH-000235,-0.3562635884398034
ACH-000237,-0.3833499565034356
ACH-000238,-0.5176176528467509
ACH-000242,-0.29744926881123657
ACH-000243,-0.6352556023920191
ACH-000244,-0.4060203449527289
ACH-000246,0.012606089077904295
ACH-000248,-0.36975757179148855
ACH-000250,-0.32713696610253906
ACH-000251,-0.3902813083191453
ACH-000252,-0.3026289830980369
ACH-000253,-0.20018790322491165
ACH-000255,-0.459219220069947
ACH-000256,-0.21741141457307603
ACH-000257,-0.6414060072100671
ACH-000258,-0.2358544949806049
ACH-000259,-0.45379246224752395
ACH-000260,-0.2635280309312126
ACH-000261,-0.4552886646680458
ACH-000262,-0.08506974046016623
ACH-000263,-0.36775229880182303
ACH-000264,-0.4196417378241284
ACH-000265,-0.14137779877386894
ACH-000266,-0.32921268018418065
ACH-000272,-0.5762604750532647
ACH-000274,0.1374026759993069
ACH-000277,-0.6705549225563397
ACH-000278,-0.2549819601893367
ACH-000279,-0.3023911056272481
ACH-000280,-0.4035303938562311
ACH-000281,-0.24384288104510565
ACH-000288,-0.30645132259049035
ACH-000291,-0.20388925241174616
ACH-000293,-0.2537890545280521
ACH-000294,-0.4275220544696848
ACH-000295,-0.3018132677368111
ACH-000296,-0.4856430337543264
ACH-000302,-0.323290592018623
ACH-000304,-0.12209663688842692
ACH-000307,-0.24449905844508016
ACH-000308,-0.2484996522356795
ACH-000310,-0.2444189598501507
ACH-000311,-0.4136032726223589
ACH-000312,-0.3035126673208864
ACH-000315,-0.7021334727577957
ACH-000316,-0.1983396575257606
ACH-000317,-0.1899862107359096
ACH-000318,-0.07239692073434356
ACH-000319,-0.555270007823708
ACH-000320,-0.3585136499218269
ACH-000322,-0.2610290793317647
ACH-000323,-0.16954803470775862
ACH-000324,-0.3278115172563968
ACH-000329,-0.2507448969198203
ACH-000330,-0.19124226744764533
ACH-000331,-0.42033292963526026
ACH-000332,0.01863566847076582
ACH-000334,-0.422372285352294
ACH-000335,-0.13116614768014628
ACH-000336,-0.3040644755588176
ACH-000337,-0.2463653096634634
ACH-000338,-0.8423345600231833
ACH-000339,-0.20318980843986525
ACH-000341,-0.1645186514259004
ACH-000348,-0.4612411267988763
ACH-000350,-0.027757619290321518
ACH-000352,-0.4657169213630774
ACH-000356,-0.3495486139336865
ACH-000361,-0.1837998149297928
ACH-000362,-0.29166497840630856
ACH-000363,-0.7272543876437475
ACH-000364,-0.3581755263216728
ACH-000365,-0.5910636647367653
ACH-000366,-0.1529342571136382
ACH-000368,-0.18943899115975807
ACH-000374,-0.4742093070270355
ACH-000375,-0.3958611716022402
ACH-000376,-0.17178000232688814
ACH-000381,-0.294992053392248
ACH-000383,-0.5173508412878478
ACH-000387,-0.4302826426502628
ACH-000389,-0.316475449816402
ACH-000390,-0.281400102642536
ACH-000393,-0.464633842230589
ACH-000395,-0.3783642864396729
ACH-000396,-0.2774040955913973
ACH-000397,-0.230420307968792
ACH-000401,-0.1314774083218184
ACH-000402,-0.2261031299419839
ACH-000403,-0.09646306903491626
ACH-000404,-0.12870432672049775
ACH-000406,-0.25480435410698904
ACH-000407,-0.3815049533291911
ACH-000408,-0.0075701221467128375
ACH-000410,-0.513076830358736
ACH-000411,-0.3875033321305548
ACH-000414,-0.4129392273153067
ACH-000415,-0.3783462121207095
ACH-000416,-0.4149888323484747
ACH-000420,-0.09520731972620633
ACH-000421,-0.2589271437693408
ACH-000424,-0.18351880745293508
ACH-000425,0.04637858860765665
ACH-000426,-0.2720580746875244
ACH-000427,-0.3799116039842673
ACH-000433,-0.39840477766499305
ACH-000435,-0.6373109352534032
ACH-000436,-0.3619339497983047
ACH-000444,-0.5405477554110021
ACH-000445,-0.2746598658671359
ACH-000448,-0.21512288864050366
ACH-000450,-0.25315904246394544
ACH-000452,-0.36634518689373424
ACH-000454,-0.38686715291528095
ACH-000458,-0.21942068253731672
ACH-000459,-0.4563983647241694
ACH-000460,-0.6667813596421256
ACH-000461,-0.2376334669119429
ACH-000463,-0.4647026622430229
ACH-000464,-0.4771607602985114
ACH-000466,-0.2934034481040528
ACH-000467,-0.0886291790512059
ACH-000468,-0.3599174419627776
ACH-000469,-0.4509094928507552
ACH-000470,-0.6678232966052475
ACH-000471,-0.20091409443358127
ACH-000472,-0.3436935440843817
ACH-000473,-0.34355383885978
ACH-000475,-0.13602045736988144
ACH-000476,-0.3491384263478405
ACH-000477,-0.339360512555591
ACH-000479,-0.05231612130459113
ACH-000480,-0.20424013110369804
ACH-000481,-0.47378271606467703
ACH-000483,-0.6324559516454844
ACH-000484,-0.5516329473769396
ACH-000485,-0.3583279490360837
ACH-000486,-0.28898974629243895
ACH-000487,-0.6504043397719043
ACH-000488,-0.3156331191148161
ACH-000490,-0.4633437886033084
ACH-000491,-0.4053321915285166
ACH-000495,-0.6284584240550688
ACH-000496,-0.631165414811771
ACH-000499,-0.4178435991812141
ACH-000500,-0.17513502973632508
ACH-000502,-0.22627114735419185
ACH-000503,-0.5348793552561649
ACH-000505,-0.41283257658612144
ACH-000507,-0.4936724719678393
ACH-000510,-0.2503897178308065
ACH-000511,-0.4008368857938812
ACH-000512,-0.3204735766627656
ACH-000516,-0.4709762393749238
ACH-000517,-0.3726664604741954
ACH-000518,-0.3948016141710195
ACH-000520,-0.28969316759791763
ACH-000521,-0.3462504709520723
ACH-000522,-0.3531036820386584
ACH-000524,-0.20280277991199386
ACH-000527,-0.4534907449100906
ACH-000528,-0.4026195559672549
ACH-000537,-0.41689401074914734
ACH-000541,-0.7319203069788759
ACH-000542,-0.4807700508755813
ACH-000544,-0.2433244316447015
ACH-000545,-0.3416982158097617
ACH-000547,-0.3997284677401334
ACH-000548,-0.4834890499277773
ACH-000549,-0.3546321694396927
ACH-000550,-0.08163205383240077
ACH-000552,-0.5204578316646921
ACH-000556,-0.20748736619239788
ACH-000557,-0.2800355537679582
ACH-000569,-0.5984252582107261
ACH-000570,0.23886907436727886
ACH-000571,-0.5698732238351727
ACH-000573,-0.5909043766291633
ACH-000576,-0.250334710565207
ACH-000579,-0.26100986788377994
ACH-000580,-0.32352106567322514
ACH-000584,-0.19423595118442005
ACH-000585,-0.4064955635730999
ACH-000588,-0.5015472697408087
ACH-000589,-0.31500070369140043
ACH-000591,-0.20423735091863449
ACH-000593,-0.5331109711069839
ACH-000600,-0.1981045687193708
ACH-000601,-0.3707771746660914
ACH-000605,-0.2569043914600185
ACH-000606,-0.15538932646389628
ACH-000608,-0.26676274614464385
ACH-000614,-0.3642075888811001
ACH-000616,-0.3379739807172791
ACH-000618,-0.19934411086900425
ACH-000619,-0.26259168575971065
ACH-000620,-0.2694823115441166
ACH-000621,-0.41372649764360825
ACH-000622,-0.23799284244969354
ACH-000623,-0.12009218065513196
ACH-000624,-0.24843591262610604
ACH-000627,-0.28520186103638884
ACH-000630,-0.39887855187809934
ACH-000631,-0.21497836612143129
ACH-000632,0.037460444914073125
ACH-000633,-0.2770217369764559
ACH-000637,0.1932141160945625
ACH-000638,-0.4003532843189904
ACH-000646,-0.6704289442545148
ACH-000647,-0.22100353701478612
ACH-000648,-0.2407169838794725
ACH-000649,-0.4552844603379793
ACH-000651,-0.20117952803252792
ACH-000652,-0.3161898518263393
ACH-000653,-0.67044259561625
ACH-000657,-0.26753201209968025
ACH-000658,-0.5851269651835839
ACH-000661,0.012798046772174212
ACH-000662,-0.4551284308359818
ACH-000663,-0.2996440855682145
ACH-000665,-0.1182004104390028
ACH-000671,-0.6852431815049078
ACH-000672,-0.3422854952685875
ACH-000673,-0.08757474844760907
ACH-000676,-0.0880900233141266
ACH-000677,-0.2538260935248941
ACH-000681,-0.23318765262220645
ACH-000683,-0.22301325566847705
ACH-000684,-0.26864022757174305
ACH-000688,-0.5358067366211273
ACH-000693,-0.30410165559821345
ACH-000694,-0.474993812926035
ACH-000695,-0.052748976195582414
ACH-000696,-0.3985036133142938
ACH-000697,-0.4741117575952847
ACH-000699,-0.31347949202675895
ACH-000701,-0.1046077491882286
ACH-000706,-0.2960827587235027
ACH-000711,-0.26710096539528244
ACH-000713,-0.3227278859719504
ACH-000714,-0.5767214729174407
ACH-000718,-0.4535644736166263
ACH-000720,-0.3139105841384558
ACH-000721,-0.4090188228274589
ACH-000724,-0.2538934845489525
ACH-000725,-0.41925729070638257
ACH-000732,-0.0475859611597633
ACH-000734,-0.14795636515576716
ACH-000735,-0.30741916959072274
ACH-000736,0.12481669080343046
ACH-000738,-0.10595701011403
ACH-000746,-0.4183331598761996
ACH-000747,-0.1181960592611038
ACH-000748,-0.4928055726207141
ACH-000753,-0.3606324960869596
ACH-000756,-0.4190251479273038
ACH-000757,-0.5484514335244711
ACH-000758,-0.111505867577987
ACH-000760,-0.289521659349008
ACH-000762,-0.31286153685069285
ACH-000763,-0.4392188960496144
ACH-000764,-0.25228943654815617
ACH-000765,-0.35470102071774856
ACH-000766,-0.3778687148603322
ACH-000767,-0.32368004640031217
ACH-000768,-0.5681919276010514
ACH-000769,-0.43647097180031
ACH-000770,-0.14637630861226494
ACH-000771,-0.05658043166384739
ACH-000773,-0.29499301319197085
ACH-000776,-0.16994965808974255
ACH-000777,-0.3439268059035884
ACH-000778,-0.3844979758834777
ACH-000781,-0.11984668507125695
ACH-000782,-0.6104111611134411
ACH-000783,-0.14046709739926788
ACH-000784,-0.17475496924125436
ACH-000785,-0.4021444180683951
ACH-000787,-0.39727168089618864
ACH-000788,-0.2548365565261045
ACH-000791,-0.2522046890313611
ACH-000792,-0.4899628444712305
ACH-000794,-0.29684500961142984
ACH-000796,-0.3352418805064426
ACH-000798,-0.13397380101398074
ACH-000799,-0.1559048070879825
ACH-000800,-0.5438471669608292
ACH-000802,-0.3515025140474389
ACH-000804,-0.1369121683371311
ACH-000805,-0.2842287471039017
ACH-000809,-0.3885750305495621
ACH-000810,-0.26311400522636064
ACH-000811,-0.25281524044398823
ACH-000817,-0.6939277956615564
ACH-000819,-0.2509039695125021
ACH-000820,-0.33320212041550834
ACH-000821,-0.3738655511998675
ACH-000822,-0.3887824681760106
ACH-000823,-0.4334959105444433
ACH-000824,-0.1426053818633758
ACH-000827,-0.3294658953692676
ACH-000829,-0.8230671802591192
ACH-000831,-0.15786247062827688
ACH-000832,-0.10521479163416099
ACH-000833,-0.3789175903005144
ACH-000834,-0.5356795128996344
ACH-000835,-0.2590971951577945
ACH-000836,-0.6572038079596006
ACH-000837,-0.37184632057979583
ACH-000838,-0.5132062551737157
ACH-000839,-0.34521025599810634
ACH-000840,-0.4108892818551335
ACH-000841,-0.5542669081435283
ACH-000843,-0.3765985201136649
ACH-000846,-0.15141773496990718
ACH-000847,-0.3233754401947436
ACH-000848,-0.3091274010652434
ACH-000849,-0.3333347646054302
ACH-000851,-0.4493659635504003
ACH-000855,-0.2547002067659361
ACH-000856,-0.3675540219126217
ACH-000858,-0.25014259110936404
ACH-000859,-0.44093196491038106
ACH-000861,-0.4218941843184015
ACH-000862,-0.22797430391388745
ACH-000865,-0.4415291625082343
ACH-000866,-0.06361683363923107
ACH-000867,-0.2498089033731141
ACH-000869,-0.4424317995128595
ACH-000872,-0.1361951018012313
ACH-000873,-0.2094780416411883
ACH-000876,-0.4983054343473545
ACH-000878,-0.34091067761253857
ACH-000880,-0.3627320939204162
ACH-000881,-0.1883388417639304
ACH-000882,-0.21993557456131574
ACH-000884,0.2369562947810355
ACH-000885,-0.5312244291828135
ACH-000887,-0.1608683071306095
ACH-000889,-0.5428790572722054
ACH-000896,-0.29865105468098274
ACH-000898,-0.18122064854710215
ACH-000900,-0.010580410259381064
ACH-000901,-0.13226201548502406
ACH-000905,-0.3693629493591486
ACH-000906,-0.4079342201794077
ACH-000907,-0.7160110301061128
