,OR56A3 (390083)
ACH-000004,0.05808322436468075
ACH-000005,0.3250536564425337
ACH-000007,0.08450918068076904
ACH-000009,0.15332767361718525
ACH-000011,0.17609774474158885
ACH-000012,0.18777722259558374
ACH-000013,0.15765580752180752
ACH-000014,0.10612024199439454
ACH-000015,0.19480919567963675
ACH-000017,0.1018584117891278
ACH-000018,-0.11882757898903235
ACH-000019,0.12835908402277413
ACH-000021,0.17860456343832348
ACH-000022,0.12045167570454983
ACH-000025,-0.0658510472741047
ACH-000028,0.11909236515654904
ACH-000030,-0.04627217983260775
ACH-000035,0.12908638498371766
ACH-000036,-0.12166274588567325
ACH-000037,0.14990996851489102
ACH-000039,-0.052000136896607096
ACH-000040,-0.028508062261078788
ACH-000041,0.1979224995356252
ACH-000042,0.1232779593712908
ACH-000045,0.11407077656193845
ACH-000047,0.10215181921463093
ACH-000052,-0.07171789448424835
ACH-000053,0.014901186215585494
ACH-000054,0.09162353293204854
ACH-000055,0.1815784930015444
ACH-000060,0.02264072341527771
ACH-000067,0.19358008261652646
ACH-000070,0.05589228233261445
ACH-000075,0.1981919905237456
ACH-000078,0.2272986957179101
ACH-000082,0.026636051902659767
ACH-000085,0.08651695831780648
ACH-000086,0.12547314301982973
ACH-000087,0.13989473386320522
ACH-000092,0.08338576410528838
ACH-000095,0.09982329128963548
ACH-000097,0.20316509021474427
ACH-000098,0.18691357621468205
ACH-000099,-0.07548448012137607
ACH-000108,0.04076879315275618
ACH-000113,0.14433206248409755
ACH-000116,0.002020719542214823
ACH-000118,0.1105067159876894
ACH-000120,-0.13809737538788186
ACH-000123,0.14069344875050768
ACH-000127,0.13558956104622025
ACH-000128,0.06670575872507205
ACH-000132,0.2253638900253723
ACH-000133,0.05441934991269625
ACH-000137,0.1839283320521493
ACH-000138,0.019443972957870332
ACH-000142,0.0061888913553927215
ACH-000143,0.16308080482455656
ACH-000146,0.05511522145871922
ACH-000148,0.1222425942366772
ACH-000150,0.07172741178375859
ACH-000152,0.11573329513421535
ACH-000153,0.29369938691051883
ACH-000159,-0.08357856138631234
ACH-000160,0.16917635394854402
ACH-000163,0.005731137375519283
ACH-000167,-0.21977841189037406
ACH-000168,0.06845474575107778
ACH-000169,0.2619370754014287
ACH-000178,0.09122131173114112
ACH-000183,0.1334119259697463
ACH-000188,0.053965319367037135
ACH-000189,-0.2848652712307434
ACH-000190,-0.20470556579333907
ACH-000198,0.09964906231786773
ACH-000203,0.22797095279357596
ACH-000204,0.2010670427131679
ACH-000206,0.2298454321493691
ACH-000207,-0.08459959791570712
ACH-000208,-0.013152734059871959
ACH-000210,-0.14224945719727586
ACH-000211,0.17352783011901132
ACH-000215,0.1623461994611885
ACH-000221,0.16255678812583035
ACH-000222,0.21202746285476504
ACH-000223,0.11650949958285688
ACH-000226,0.12522361530387327
ACH-000227,0.12097649838195718
ACH-000228,0.09356298284679697
