,WASF2 (10163)
ACH-000152,-0.15275914795590578
ACH-000153,-0.19004286243287288
ACH-000159,-0.025220561493092358
ACH-000160,-0.19908416913029234
ACH-000163,-0.4074766947164587
ACH-000167,-0.379832426972906
ACH-000168,-0.47269951926479603
ACH-000169,-0.05365695860921325
ACH-000178,-0.15899281035592866
ACH-000183,-0.09407320474557083
ACH-000188,-0.02794540924366509
ACH-000189,-0.29265659286212703
ACH-000190,-0.1714660238515401
ACH-000198,-0.0532027701856258
ACH-000203,-0.3215260400635285
ACH-000204,-0.19003960324846625
ACH-000206,-0.21252267169271868
ACH-000207,-0.15006907817504778
ACH-000208,-0.10355021407476857
ACH-000210,-0.2223845834390468
ACH-000211,-0.09860015971690003
ACH-000215,-0.15242529153239795
ACH-000221,-0.18660818082104727
ACH-000222,-0.13522161807572272
ACH-000223,-0.30954735830022634
ACH-000226,-0.3379794596715251
ACH-000227,-0.2965375136792694
ACH-000228,-0.22147277708170476
ACH-000231,-0.06555163539469044
ACH-000232,-0.21255927840204197
ACH-000233,-0.15464381421740758
ACH-000234,-0.3004158131388345
ACH-000235,-0.31325112209730605
ACH-000237,-0.0830499888924482
ACH-000238,-0.13263810480031565
ACH-000242,-0.3182086213372503
ACH-000243,-0.3510723496165513
ACH-000244,-0.06725015220946359
ACH-000246,-0.12492689176322926
ACH-000248,-0.2110246813549691
ACH-000250,-0.10340239440894324
ACH-000251,-0.38717766393480463
ACH-000252,-0.4336369676884877
ACH-000253,-0.8707228519601729
ACH-000255,-0.2036152944051963
ACH-000256,-0.19692297384930724
ACH-000257,-0.2486077290765273
ACH-000258,-0.44613561631817816
ACH-000259,-0.11921663415121392
ACH-000260,-0.18969715174663368
ACH-000261,-0.05473430860778948
ACH-000262,-0.28498157634966753
ACH-000263,0.2534454777368268
ACH-000264,-0.14666547439548905
ACH-000265,-0.10744252114951036
ACH-000266,-0.4506608869134685
ACH-000272,-0.2534438410228993
ACH-000274,-0.10804682509795156
ACH-000277,-0.15028124856180508
ACH-000278,-0.2772830945434757
ACH-000279,-0.2258018704199906
ACH-000280,-0.1532275061222594
ACH-000281,-0.3546512145728416
ACH-000288,-0.21933312599913304
ACH-000291,-0.14684619721509312
ACH-000293,-0.2371773726773031
ACH-000294,-0.1673118227314325
ACH-000295,-0.1899285712826626
ACH-000296,-0.05226967144612578
ACH-000302,-0.1155635004435716
ACH-000304,0.09484429455045804
ACH-000307,-0.2611444529252485
ACH-000308,-0.298305816058907
ACH-000310,-0.16662907037340513
ACH-000311,-0.15337798862395755
ACH-000312,-0.1314468212469555
ACH-000315,-0.08028266310515535
ACH-000316,-0.08106940033346327
ACH-000317,-0.3489897284869454
ACH-000318,-0.17913657858253226
ACH-000319,-0.2221503375023192
ACH-000320,-0.17773226504486062
ACH-000322,-0.009914607048713652
ACH-000323,-0.17392210179084336
ACH-000324,-0.14073491387665704
ACH-000329,-0.21543335246269688
ACH-000330,-0.3824244476900303
ACH-000331,-0.5020622175638565
ACH-000332,-0.3161523132068084
ACH-000334,-0.1145437837263338
ACH-000335,-0.1274423386706451
ACH-000336,-0.1097118228793776
ACH-000337,-0.1177982227267165
ACH-000338,-0.4202400379679216
ACH-000339,-0.12059076840553658
ACH-000341,-0.10317870035351127
ACH-000348,-0.19356223895102914
ACH-000350,-0.29182180718340056
ACH-000352,-0.2733722982084141
ACH-000356,-0.12572595785480162
ACH-000361,0.02944760841715148
ACH-000362,-0.24612329586093956
ACH-000363,-0.1015806168028801
ACH-000364,-0.2617131228618401
ACH-000365,-0.07213518595342851
ACH-000366,-0.10736697264888724
ACH-000368,-0.19877601394288444
ACH-000374,-0.18080863001590325
ACH-000375,-0.09324495227404164
ACH-000376,-0.22494900323453004
ACH-000381,-0.3409753241227659
ACH-000383,-0.25977989400292306
ACH-000387,-0.05546888950364805
ACH-000389,-0.16950865931511924
ACH-000390,-0.17708289614591372
ACH-000393,-0.1595426388273906
ACH-000395,-0.295615178827411
ACH-000396,0.22460294483117146
ACH-000397,-0.1110793042016202
ACH-000401,-0.02660670283669189
ACH-000402,-0.32126810640792264
ACH-000403,-0.17983493461551858
ACH-000404,0.055632413229395765
ACH-000406,-0.1152486839394314
ACH-000407,-0.17446785455865865
ACH-000408,-0.24650545426020004
ACH-000410,-0.03293229965210805
ACH-000411,-0.25306563923122805
ACH-000414,-0.143646525046621
ACH-000415,-0.17450051645295786
ACH-000416,-0.07705718917523509
ACH-000420,-0.4287550818611706
ACH-000421,-0.3392541752876913
ACH-000424,-0.15533682136708693
ACH-000425,-0.06981175482183093
ACH-000426,-0.025367228064465376
ACH-000427,-0.3382341377728998
ACH-000433,0.0025028266293397445
ACH-000435,-0.07721002631626332
ACH-000436,-0.18756999772526628
ACH-000444,-0.061597710296738224
ACH-000445,-0.2507198811760514
ACH-000448,-0.02055745428392143
ACH-000450,-0.2139909094593174
ACH-000452,-0.1694762677714245
ACH-000454,0.02959203207967628
ACH-000458,-0.14864285408401734
ACH-000459,-0.09055831686340916
ACH-000460,-0.267973653332724
ACH-000461,-0.16600652942623229
ACH-000463,-0.14922498958683042
ACH-000464,-0.00799560966640108
ACH-000466,-0.1435418477208429
ACH-000467,-0.30443326119096675
ACH-000468,-0.2591481505027691
ACH-000469,-0.4915007577158117
ACH-000470,-0.3423970545604108
ACH-000471,-0.5122656431979885
ACH-000472,-0.053460608372928715
ACH-000473,-0.008762942100729254
ACH-000475,-0.26859725825837866
ACH-000476,-0.3462119037329699
ACH-000477,-0.40041760159439216
ACH-000479,-0.6289141680453949
ACH-000480,-0.11879945508768296
ACH-000481,-0.11535952363736734
ACH-000483,-0.1933997883836248
ACH-000484,-0.027446762691888563
ACH-000485,-0.19737983504650555
ACH-000486,-0.09720293516056666
ACH-000487,-0.011309671508760466
ACH-000488,-0.1803096343986444
ACH-000490,-0.3525560888581538
ACH-000491,-0.12642340755270626
ACH-000495,-0.006638448026102126
ACH-000496,-0.1849812147744643
ACH-000499,-0.3593015468572742
ACH-000500,-0.5692661224880773
ACH-000502,-0.4426883018137688
ACH-000503,-0.0746739019808717
ACH-000505,-0.173431882286379
ACH-000507,-0.10790437005250116
ACH-000510,-0.13186531473022922
ACH-000511,-0.3180930912851597
ACH-000512,0.010880253077263551
ACH-000516,-0.1789216890663872
ACH-000517,-0.1387504288496139
ACH-000518,-0.14410846704413952
ACH-000520,-0.31989506745826424
ACH-000521,-0.16225845098251948
ACH-000522,-0.20501221795703412
ACH-000524,-0.12605741782624694
ACH-000527,-0.24471301103911045
ACH-000528,-0.09387757465083853
ACH-000537,-0.3457625376241281
ACH-000541,-0.12714179633691955
ACH-000542,-0.03409197982627247
ACH-000544,-0.0797270949905431
ACH-000545,-0.14127994717606962
ACH-000547,-0.2854536324066685
ACH-000548,-0.15395045133146573
ACH-000549,-0.1432351197959039
ACH-000550,-0.2040686201775484
ACH-000552,-0.3904028074413451
ACH-000556,-0.11980940412427908
ACH-000557,-0.08235784533975539
ACH-000569,-0.2673686195727001
ACH-000570,-0.21108289792277815
ACH-000571,-0.2518731457486336
ACH-000573,-0.005393378858273868
ACH-000576,-0.2021078067532722
ACH-000579,0.013177865626697418
ACH-000580,-0.1181635848237364
ACH-000584,-0.21437660598424832
ACH-000585,-0.2955541356660035
ACH-000588,0.1055728667327535
ACH-000589,-0.035234840285837545
ACH-000591,-0.2484666120056641
ACH-000593,-0.06575201463981452
ACH-000600,-0.3539531138489705
ACH-000601,-0.10536701989983603
ACH-000605,-0.1323041455069051
ACH-000606,-0.3301264995302428
ACH-000608,-0.16831490582238634
ACH-000614,-0.00026465094720751735
ACH-000616,-0.11507666733908628
ACH-000618,0.01879179017383141
ACH-000619,-0.2104354896135396
ACH-000620,-0.5860044298533035
ACH-000621,-0.049001871933128584
ACH-000622,-0.3834025638554695
ACH-000623,-0.3094378085244446
ACH-000624,-0.08954110608923416
ACH-000627,-0.10364779036292916
ACH-000630,-0.3015771903720411
ACH-000631,-0.0072104361762972795
ACH-000632,-0.2424893983259567
ACH-000633,-0.25603106396071057
ACH-000637,-0.012869594692886694
ACH-000638,-0.1425258780529022
ACH-000646,-0.29985325607559155
ACH-000647,-0.14521136861757145
ACH-000648,-0.2532412408059123
ACH-000649,-0.1249742100372445
ACH-000651,-0.11783423883434528
ACH-000652,-0.2238135901104185
ACH-000653,-0.20877014938069366
ACH-000657,-0.27171600015464564
ACH-000658,-0.06414996508601692
ACH-000661,0.046072803974895535
ACH-000662,-0.5026697899750602
ACH-000663,-0.057483261398013866
ACH-000665,-0.10229615322634776
ACH-000671,-0.053255248316861376
ACH-000672,-0.23861596040290955
ACH-000673,-0.09288095554097447
ACH-000676,-0.08682829929482608
ACH-000677,-0.23422359944489105
ACH-000681,-0.3716333031293394
ACH-000683,-0.036402831457441415
ACH-000684,-0.025452388418304408
ACH-000688,-0.1895046436397105
ACH-000693,-0.06557690768876713
ACH-000694,-0.13814386068915646
ACH-000695,-0.2430407337726352
ACH-000696,-0.08934959467451409
ACH-000697,-0.4390176870498024
ACH-000699,-0.1857636612966949
ACH-000701,-0.31153196053605864
ACH-000706,-0.2428626668036275
ACH-000711,-0.2316307665829277
ACH-000713,-0.19051455447344712
ACH-000714,-0.09325226861955184
ACH-000718,0.05908844054644469
ACH-000720,-0.3818990850984264
ACH-000721,-0.14814154465524498
ACH-000724,-0.11428187949279008
ACH-000725,-0.15866842343346882
ACH-000732,-0.2494423555284837
ACH-000734,-0.2437554942199694
ACH-000735,0.02466978508287166
ACH-000736,-0.2246690770052139
ACH-000738,-0.12579918420483105
ACH-000746,-0.3169429544704652
ACH-000747,-0.022909120582064815
ACH-000748,-0.05791616773947556
ACH-000753,-0.045099853382259816
ACH-000756,-0.21831066649802894
ACH-000757,0.024701073853103637
ACH-000758,-0.18160724124468056
ACH-000760,-0.14280800909375313
ACH-000762,-0.12828746791987428
ACH-000763,-0.2808050797837187
ACH-000764,-0.15596026704356258
ACH-000765,-0.16915584798299366
ACH-000766,-0.11407707518131832
ACH-000767,-0.10709910381948487
ACH-000768,0.06189950166581885
ACH-000769,-0.2876588921473491
ACH-000770,-0.043196622967477255
ACH-000771,-0.21426078941474605
ACH-000773,-0.07674870374163413
ACH-000776,-0.12496764608288415
ACH-000777,-0.07651261974163001
ACH-000778,-0.01302829372783683
ACH-000781,-0.22681008125548574
ACH-000782,-0.06627591610349208
ACH-000783,-0.2645319834340316
ACH-000784,-0.03997559534920792
ACH-000785,-0.2483058151311748
ACH-000787,-0.10004675950333644
ACH-000788,-0.21849645782137966
ACH-000791,-0.20436709771091066
ACH-000792,-0.0794265470929432
ACH-000794,-0.15360484954263967
ACH-000796,-0.5175684602106683
ACH-000798,0.11575215927635354
ACH-000799,-0.03824346050936242
ACH-000800,-0.057877138029682224
ACH-000802,-0.18453043883789294
ACH-000804,-0.16953464634049262
ACH-000805,0.13700937305506358
ACH-000809,-0.08092155866182825
ACH-000810,-0.03674702986002746
ACH-000811,-0.1658933360725761
ACH-000817,-0.436996473937307
ACH-000819,-0.12259925856661152
ACH-000820,-0.2216827005845595
ACH-000821,-0.07616890666806331
ACH-000822,-0.03716292758933189
ACH-000823,0.03113249758176559
ACH-000824,-0.18135937160945906
ACH-000827,-0.1286417943285478
ACH-000829,-0.2250601077570073
ACH-000831,-0.16590721597630687
ACH-000832,-0.3879406362707892
ACH-000833,-0.3661975067879376
ACH-000834,-0.17099423676975256
ACH-000835,-0.0555876598882708
ACH-000836,-0.15561092169415494
ACH-000837,-0.07736842026850052
ACH-000838,-0.19554030562228
ACH-000839,-0.08050101736840412
ACH-000840,-0.2268327257489725
ACH-000841,-0.248670765777651
ACH-000843,-0.1024415335419476
ACH-000846,-0.1931042338457216
ACH-000847,-0.1386212033861483
ACH-000848,-0.15418642073928804
ACH-000849,-0.11703332143598015
ACH-000851,-0.20669530971372144
ACH-000855,-0.14735934716911786
ACH-000856,-0.2701253528131669
ACH-000858,0.006865816263035698
ACH-000859,-0.2708264109853127
ACH-000861,-0.23991153643903534
ACH-000862,-0.2743097027238365
ACH-000865,-0.2093533682214308
ACH-000866,-0.17924482121945282
ACH-000867,-0.11709146485462485
ACH-000869,-0.13590204929749505
ACH-000872,-0.08606862957894319
ACH-000873,-0.05190114088205301
ACH-000876,-0.5014172869055817
ACH-000878,0.31094007802857143
ACH-000880,-0.7435747784828378
ACH-000881,-0.003437730089817565
ACH-000882,-0.0953056589606636
ACH-000884,-0.12445000817781028
ACH-000885,-0.3026325306587051
ACH-000887,-0.21721015100550728
ACH-000889,-0.024359964786880482
ACH-000896,-0.14988562392868565
ACH-000898,-0.1701125664116082
ACH-000900,0.02109984360435096
ACH-000901,-0.07380245490540834
ACH-000905,0.03028011408531585
ACH-000906,-0.1225577389566007
ACH-000907,-0.17345568644584528
ACH-000910,-0.025773994002481468
ACH-000911,-0.1930346801407363
ACH-000912,-0.21137093524132328
ACH-000913,-0.14113961303150027
ACH-000915,0.07365888163753037
ACH-000916,0.0448111890293144
ACH-000917,-0.4763286119126082
ACH-000920,-0.16175571490436189
ACH-000921,-0.2579026499064848
ACH-000924,-0.1295635493043884
ACH-000926,-0.4339657265359072
ACH-000928,-0.2667775366864185
ACH-000929,-0.04584116919969482
ACH-000932,0.08049566734664411
ACH-000935,-0.23874986982189575
ACH-000936,-0.13716685074672316
ACH-000937,-0.11036032672904776
ACH-000938,-0.12236397987136755
ACH-000939,-0.3082275613503389
ACH-000941,-0.18449074308718372
ACH-000943,-0.09047088216621907
ACH-000946,-0.38506208823966703
ACH-000947,-0.1955941163803376
ACH-000948,-0.2591655526389116
ACH-000950,0.030573493696012425
ACH-000953,-0.2203777270408162
ACH-000954,0.05822864392401458
ACH-000957,-0.06752201858043776
ACH-000958,-0.30772449774129496
ACH-000960,-0.1732681575922521
ACH-000963,-0.0945889844644434
ACH-000968,-0.03662760196493613
ACH-000969,-0.11297148132247704
ACH-000972,-0.0708698566494855
ACH-000973,-0.0787304906935281
ACH-000974,-0.333279062663898
ACH-000978,-0.3090087756075507
ACH-000984,-0.16268676423274248
ACH-000986,-0.2383539391069289
ACH-000988,-0.3379545274914035
ACH-000993,-0.2642206703850884
ACH-000994,-0.4683962480053
ACH-000996,-0.09042392705968877
ACH-001001,-0.07714284135736671
ACH-001020,0.0914494398871759
ACH-001028,-0.08579746609910817
ACH-001031,-0.18213838942732
ACH-001038,-0.1115070256836725
ACH-001048,-0.12499648008156808
ACH-001050,-0.2236656121287407
ACH-001053,-0.10817865264229956
ACH-001054,0.12605249303199376
ACH-001061,-0.1173812389597128
ACH-001067,-0.15831782321863486
ACH-001075,-0.14810293707054142
ACH-001096,-0.35388076995472395
ACH-001111,-0.06736652375539817
ACH-001119,-0.2466448144022692
ACH-001128,0.2263498361096674
ACH-001134,-0.27507949725867914
ACH-001151,-0.18324566345969734
ACH-001163,-0.1113209152812124
ACH-001164,-0.1863282507917794
ACH-001183,-0.21211718070288
ACH-001192,-0.1918685010563185
ACH-001193,-0.2818257677748694
ACH-001196,-0.20104270732415355
ACH-001197,-0.26444973334567745
ACH-001205,-0.05185457343211616
ACH-001211,0.014923643246703885
ACH-001212,-0.09844980469950797
ACH-001228,-0.026776858554601338
ACH-001232,-0.2378268687109901
ACH-001239,-0.20182145740086244
ACH-001270,-0.3269007328175748
ACH-001274,-0.36937980702345546
ACH-001275,-0.17820049368969784
ACH-001277,0.08259442295714024
ACH-001278,0.06800596054126964
ACH-001280,-0.18119197951326696
ACH-001283,-0.12271302298090216
ACH-001289,-0.04466747535036869
ACH-001300,-0.3327651551089745
ACH-001301,-0.32382928294933544
ACH-001302,-0.1847457549937424
ACH-001306,-0.0177924611671458
ACH-001318,-0.2939619129333955
ACH-001322,-0.2952191985299679
ACH-001328,-0.3165264232171354
ACH-001332,-0.07767761816610969
ACH-001336,-0.249707643556874
ACH-001346,0.012059221135013462
ACH-001353,-0.4884089066072931
ACH-001354,-0.28655064220965004
ACH-001367,-0.10668185409588353
ACH-001368,-0.21631624421943105
ACH-001374,-0.25507691422258305
ACH-001377,-0.30734653873311074
ACH-001380,-0.2459242994734225
ACH-001391,-0.08996201874345915
ACH-001408,-0.3423652571039379
ACH-001430,-0.16375467737367785
ACH-001431,-0.22497245391815748
ACH-001450,-0.2020818306187796
ACH-001496,-0.17132421277173426
ACH-001500,-0.13692681070117488
ACH-001523,-0.053428464189312616
ACH-001532,0.008307655288039156
ACH-001550,-0.13395385196519924
ACH-001552,-0.11709855053943155
ACH-001554,-0.2275651839784592
ACH-001654,-0.1497728104609409
ACH-001735,-0.12617114405292673
ACH-001736,-0.16248796621744996
ACH-001737,-0.1338884877483013
ACH-001740,-0.4787432073687089
ACH-001745,-0.21152600743030012
ACH-001765,-0.2356453572498296
