,SKOR2 (652991)
ACH-000004,-0.06463904739707597
ACH-000005,-0.13115041728487015
ACH-000007,-0.1564559643715835
ACH-000009,0.020691687609492387
ACH-000011,-0.07717179464013611
ACH-000012,0.08088719960340254
ACH-000013,0.07323049977384533
ACH-000014,-0.10061707846417882
ACH-000015,0.050576526101364996
ACH-000017,-0.034036332917156895
ACH-000018,-0.13013225999328729
ACH-000019,-0.055425970909923836
ACH-000021,0.06832822834477803
ACH-000022,0.1861193376244848
ACH-000025,-0.08240912232647082
ACH-000028,-0.028441381009990056
ACH-000030,-0.01666307114921615
ACH-000035,0.03885178102202829
ACH-000036,-0.06268705629881442
ACH-000037,0.0716568768214046
ACH-000039,-0.14419340503626152
ACH-000040,0.09900421831071758
ACH-000041,-0.14471119365412086
ACH-000042,-0.01787249809251664
ACH-000045,0.10659218948924623
ACH-000047,-0.056747290432615435
ACH-000052,0.07213829459163837
ACH-000053,0.08267835566666508
ACH-000054,-0.06018374600325147
ACH-000055,-0.0953066277515747
ACH-000060,-0.14281689331822026
ACH-000067,0.149652747283545
ACH-000070,0.21726617351236166
ACH-000075,0.11603036799144895
ACH-000078,-0.028995469559936926
ACH-000082,0.05527371762484643
ACH-000085,-0.03249931847021145
ACH-000086,0.1431872553568773
ACH-000087,0.0033719454791961523
ACH-000092,0.035108268617685005
ACH-000095,0.06393091042661737
ACH-000097,0.11630800204939785
ACH-000098,0.10125125090558544
ACH-000099,-0.014367009282159638
ACH-000108,-0.054617782210711535
ACH-000113,0.10354775597080954
ACH-000116,0.07466534508840007
ACH-000118,0.04351746711100706
ACH-000120,-0.07822997085415581
ACH-000123,0.023439602993948386
ACH-000127,-0.0030976656827165377
ACH-000128,-0.005398476993937639
ACH-000132,0.01680516120564356
ACH-000133,0.045107454521521186
ACH-000137,0.1499046930309509
ACH-000138,0.05960943795744018
ACH-000142,0.08856463740047918
ACH-000143,-0.008453563389481314
ACH-000146,0.11741167688405442
ACH-000148,0.1531231368367504
ACH-000150,0.15727629355211575
ACH-000152,0.07395582785438445
ACH-000153,0.4490620629124255
ACH-000159,-0.0030410927948749467
ACH-000160,0.5261372601206461
ACH-000163,0.020400708730223503
ACH-000167,1.041181247415437
ACH-000168,-0.010484432962403182
ACH-000169,0.042035202013676234
ACH-000178,0.08094290771880977
ACH-000183,0.09096477213248838
ACH-000188,-0.028943377316010918
ACH-000189,0.05569150937161265
ACH-000190,0.3796278961736282
