,OR3A1 (4994)
ACH-000004,-0.1893577474506048
ACH-000005,-0.10779559359310556
ACH-000007,-0.1961721317208728
ACH-000009,-0.1270228488601936
ACH-000011,0.14981210899147526
ACH-000012,0.14900506598539814
ACH-000013,-0.0214728296763788
ACH-000014,-0.06592176785016693
ACH-000015,0.00022313011801880663
ACH-000017,0.0578089444060614
ACH-000018,-0.07531014941905582
ACH-000019,0.1743516605203982
ACH-000021,0.013055412546909895
ACH-000022,-0.06489318380257493
ACH-000025,-0.11939707975342423
ACH-000028,0.03853781596588437
ACH-000030,0.10027616608939008
ACH-000035,0.09102395092049746
ACH-000036,-0.051867084864949065
ACH-000037,0.06404406878682223
ACH-000039,0.09778453158531608
ACH-000040,-0.20366737507337498
ACH-000041,0.03068397011553319
ACH-000042,-0.044783616566387935
ACH-000045,-0.2594839650695421
ACH-000047,0.14349786642826726
ACH-000052,0.10483348460465923
ACH-000053,0.025838088661355247
ACH-000054,-0.023466914717779862
ACH-000055,0.18331085817269865
ACH-000060,0.06754036694625844
ACH-000067,-0.07841887081730756
ACH-000070,0.014518280826978596
ACH-000075,0.3688930909380481
ACH-000078,-0.09326928729743578
ACH-000082,-0.07556138936542818
ACH-000085,0.12261245951824698
ACH-000086,0.008513673536158103
ACH-000087,-0.10427537005715648
ACH-000092,0.09613437940106448
ACH-000095,0.11754219145058578
ACH-000097,0.10397536179370302
ACH-000098,0.016663111506393036
ACH-000099,0.06468284057092942
ACH-000108,0.019110593595117426
ACH-000113,0.09317498054670044
ACH-000116,0.07519869049927161
ACH-000118,0.09918883622538206
ACH-000120,0.05107217158153113
ACH-000123,0.052809249353219935
ACH-000127,-0.08876077102948536
ACH-000128,0.10866554561780252
ACH-000132,0.16163322018677953
ACH-000133,-0.09707050485223466
ACH-000137,-0.04847561190596557
ACH-000138,-0.05163704168754082
ACH-000142,0.04291864936354342
ACH-000143,0.17891212699519934
ACH-000146,-0.02099150745283563
ACH-000148,0.049040601029167484
ACH-000150,-0.12052368197990945
ACH-000152,-0.1932239623407236
ACH-000153,-0.22431131048582603
ACH-000159,0.01162836229173368
ACH-000160,0.07723827450885018
ACH-000163,0.0763712376363291
ACH-000167,-0.5203636290498765
ACH-000168,-0.17234862030527162
ACH-000169,-0.09063533548846618
