,LOR (4014)
ACH-000261,0.14581009901353933
ACH-000262,0.18954472534242126
ACH-000263,0.0441062311476863
ACH-000264,-0.08793407278216146
ACH-000265,0.03170104185540313
ACH-000266,-0.03775175247035549
ACH-000272,0.027114077008486767
ACH-000274,0.0738098873115014
ACH-000277,0.0440010262780096
ACH-000278,0.013900995915212648
ACH-000279,-0.016829017489773772
ACH-000280,0.06857146994994362
ACH-000281,-0.003328839068874677
ACH-000288,-0.07782960390134687
ACH-000291,0.1616818919499313
ACH-000293,-0.20415600369146092
ACH-000294,0.12388862371732215
ACH-000295,0.061415911040570675
ACH-000296,0.1510786560649463
ACH-000302,0.10586112555497022
ACH-000304,0.13011229028539992
ACH-000307,0.03969673410459676
ACH-000308,-0.10516830110603008
ACH-000310,0.08337278980401891
ACH-000311,0.1092075155843007
ACH-000312,0.10021973877108456
ACH-000315,0.22733972953153014
ACH-000316,0.10340104887063392
ACH-000317,0.04913227007105974
ACH-000318,0.10307455006284624
ACH-000319,-0.062490634477871884
ACH-000320,-0.0522908269869712
ACH-000322,-0.028204181877580413
ACH-000323,-0.023213536962835717
ACH-000324,0.03929033526954808
ACH-000329,-0.057379257401894875
ACH-000330,0.06135093329738595
ACH-000331,-0.0635169226307063
ACH-000332,-0.054901390933015236
ACH-000334,0.06210285300798511
ACH-000335,0.1021044696054447
ACH-000336,0.03990633597224627
ACH-000337,0.08340624100270216
ACH-000338,-0.0962072790969756
ACH-000339,-0.00626738146682796
ACH-000341,-0.25754166360580794
ACH-000348,0.01587589751888485
ACH-000350,0.02140912512840181
ACH-000352,0.051205915859008085
ACH-000356,-0.17887507937082894
ACH-000361,-0.03497411791648725
ACH-000362,0.09956770588358438
ACH-000363,0.08254749689712572
ACH-000364,-0.09880379874717886
ACH-000365,0.02263623003045018
ACH-000366,-0.07541577999151719
ACH-000368,-0.16180793987153302
ACH-000374,0.043292534498020015
ACH-000375,-0.0749663459598995
ACH-000376,-0.061140302241455516
ACH-000381,-0.04601531996255322
ACH-000383,0.03722094170643425
ACH-000387,0.11355746870441742
ACH-000389,-0.27244678068160905
ACH-000390,0.0450199141524797
ACH-000393,0.05221035940466146
ACH-000395,0.1666467989797529
ACH-000396,0.215193665078356
ACH-000397,-0.07068956268155463
ACH-000401,-0.02094285542133864
ACH-000402,-0.15950738833322242
ACH-000403,-0.04150272621941354
ACH-000404,-0.0303305421444166
ACH-000406,-0.011215065969660279
ACH-000407,-0.03131037007104396
ACH-000408,-0.010740198334214378
ACH-000410,-0.2351423666065665
ACH-000411,-0.031339544975494425
ACH-000414,-0.04042641270742732
ACH-000415,0.04306865756895161
ACH-000416,-0.05178441380406065
ACH-000420,0.055127809942119584
ACH-000421,-0.0004929720120933409
ACH-000424,0.06200058446239168
ACH-000425,-0.05324084226548051
ACH-000426,0.11941891205562513
ACH-000427,-0.09543937266150254
ACH-000433,-0.10648856245557152
ACH-000435,0.1641501806465663
ACH-000436,-0.10621054905844153
ACH-000444,-0.1302079231838739
ACH-000445,0.10808243281299146
ACH-000448,0.025624380825723648
ACH-000450,0.024804719524509536
ACH-000452,-0.09580026129393963
ACH-000454,0.02687107361526828
ACH-000458,-0.021682746964963785
ACH-000459,0.1258453804520187
ACH-000460,0.07444904792260505
ACH-000461,-0.03514867434896752
ACH-000463,0.027624406268353156
ACH-000464,-0.02912707689040381
ACH-000466,-0.09760214799623534
ACH-000467,0.02858217545147193
ACH-000468,-0.09590670789904536
ACH-000469,0.04605163477823578
ACH-000470,0.04435420870421833
ACH-000471,0.03017602090303852
ACH-000472,0.019602802406882967
ACH-000473,-0.026580397329732386
ACH-000475,-0.01644945894186509
ACH-000476,-0.07608259092333547
ACH-000477,0.0643199937867234
ACH-000479,-0.2661703600300091
ACH-000480,-0.1293784344014318
ACH-000481,0.09606689650702432
ACH-000483,-0.11056596150002868
ACH-000484,-0.08986141190143201
ACH-000485,-0.0504184426699949
ACH-000486,-0.04358049262097568
ACH-000487,0.05083298681944839
ACH-000488,0.029336170274274112
ACH-000490,-0.0916776440622896
ACH-000491,0.017097744121962258
ACH-000495,-6.176028568017864e-05
ACH-000496,0.07933452810415201
ACH-000499,0.030935998784324008
ACH-000500,-0.05726771509676465
ACH-000502,-0.14094977396147812
ACH-000503,0.09736601120837636
ACH-000505,-0.009067253046184193
ACH-000507,0.0107678024189366
ACH-000510,-0.10837462637845953
ACH-000511,0.004822434100373835
ACH-000512,0.24095053440388306
ACH-000516,0.07530296989301237
ACH-000517,0.07214697811687562
ACH-000518,0.03438190319343044
ACH-000520,0.0928081268116407
ACH-000521,-0.14167672144091373
ACH-000522,-0.03093761922310588
ACH-000524,0.0361510197127605
ACH-000527,-0.09319459128095857
ACH-000528,-0.020749543327875267
ACH-000537,0.096332047288155
ACH-000541,0.3134459435799451
ACH-000542,-0.11857750934828568
ACH-000544,-0.1218603084909829
ACH-000545,-0.011542304720900357
ACH-000547,-0.2437887008626082
ACH-000548,-0.2036387466135431
ACH-000549,-0.08931166761186707
ACH-000550,0.014113931928043713
ACH-000552,-0.039183938473977935
ACH-000556,0.0017910159928579894
ACH-000557,0.06988266351972988
ACH-000569,-0.2567393047758265
ACH-000570,0.15940802276655686
ACH-000571,0.0002312589016247753
ACH-000573,-0.052759539344815407
ACH-000576,0.06451747237983141
ACH-000579,-5.6431985048065965e-05
ACH-000580,-0.08908862300081666
ACH-000584,0.09773471256204996
ACH-000585,-0.13887087691270913
ACH-000588,-0.1823471797205689
ACH-000589,-0.08315589474267747
ACH-000591,0.17622694515265258
ACH-000593,-0.022416974055914942
ACH-000600,-0.04947745132370361
ACH-000601,-0.021585344798245237
ACH-000605,0.00433890049318321
ACH-000606,-0.2304658667212492
ACH-000608,0.031041720672843286
ACH-000614,0.08249400461642736
ACH-000616,-0.2353470742906975
ACH-000618,-0.038995292771692364
ACH-000619,0.020242265453879128
ACH-000620,0.0010404296712759726
ACH-000621,0.003592982356551424
ACH-000622,0.03920745984977405
ACH-000623,-0.05684500737041402
ACH-000624,-0.006078025240484839
ACH-000627,-0.023902916220725108
ACH-000630,0.057934171609015
ACH-000631,-0.09026154108667284
ACH-000632,0.15826969541511632
ACH-000633,-0.010729566088044037
ACH-000637,-0.1510930839089384
ACH-000638,-0.013021985694538338
ACH-000646,-0.04430230516170682
ACH-000647,-0.006583004721821736
ACH-000648,0.016945557775516575
ACH-000649,0.0770373326841828
ACH-000651,-0.04777591563662533
ACH-000652,0.1020404927471038
ACH-000653,0.041078698104315456
ACH-000657,-0.08175178832903897
ACH-000658,-0.037042503830393265
ACH-000661,0.03610059745083197
ACH-000662,0.2261254823320165
ACH-000663,0.11410365152215485
ACH-000665,0.0070699142118259015
ACH-000671,-0.051926054269152096
ACH-000672,0.32086490024864645
ACH-000673,-0.1182844985205968
ACH-000676,-0.10361040711136173
ACH-000677,-0.09835208722977423
ACH-000681,-0.008879631810046803
ACH-000683,-0.12238684627402414
ACH-000684,0.003234639890178688
ACH-000688,0.051845468643311535
ACH-000693,0.04294129207818274
ACH-000694,0.03938455408710707
ACH-000695,-0.05393055369988824
ACH-000696,-0.0718936961257541
ACH-000697,0.12924748654829638
ACH-000699,-0.034845972943872185
ACH-000701,-0.001007606265452384
ACH-000706,0.09070570949415208
ACH-000711,-0.005695306170562768
ACH-000713,-0.09104735121912737
ACH-000714,-0.08229646397169367
ACH-000718,0.0008074422141455937
ACH-000720,0.06945600088780307
ACH-000721,0.08418771043888668
ACH-000724,0.01907535792908077
ACH-000725,-0.281971087231992
ACH-000732,0.057944243699132425
ACH-000734,-0.11847628487415142
ACH-000735,-0.017340001086703558
ACH-000736,-0.14953396277170028
ACH-000738,0.07803590534402448
ACH-000746,-0.08106738103290825
ACH-000747,-0.1893960894758324
ACH-000748,-0.1004446511079519
ACH-000753,-0.11100236232384933
ACH-000756,0.031515603076524144
ACH-000757,0.11051976317613693
ACH-000758,-0.0265813113664741
ACH-000760,-0.034701366601860816
ACH-000762,-0.015160889195212813
ACH-000763,0.05122577544104615
ACH-000764,-0.10853266217839744
ACH-000765,0.005251592120533459
ACH-000766,0.004925784373609065
ACH-000767,0.08987002200593833
ACH-000768,-0.12101090720437647
ACH-000769,0.2425865882939773
ACH-000770,-0.003701292327963669
ACH-000771,-0.10597051526167484
ACH-000773,0.08630936826045355
ACH-000776,0.1211004494258681
ACH-000777,-0.08688281558205974
ACH-000778,0.0036640044850442853
ACH-000781,0.053671528666903175
ACH-000782,0.033460215316460394
ACH-000783,0.016845219280099098
ACH-000784,-0.044235226916656004
ACH-000785,-0.12001548083433218
ACH-000787,-0.15867413929100133
ACH-000788,0.012853387330472624
ACH-000791,0.06380014434559643
ACH-000792,-0.09151063536366832
ACH-000794,0.0669052003343883
ACH-000796,0.03953531316947705
ACH-000798,-0.2107175798496235
ACH-000799,-0.255926217981458
ACH-000800,0.07757935230058516
ACH-000802,0.15770467291444865
ACH-000804,0.027694425649068072
ACH-000805,-0.07807655105194536
ACH-000809,0.08260413155254519
ACH-000810,0.2696129633957861
ACH-000811,0.0029720562095511115
ACH-000817,0.1211852371663715
ACH-000819,0.02098045121025436
ACH-000820,0.2942443684404292
ACH-000821,0.10683715684133326
ACH-000822,-0.014827210371923529
ACH-000823,0.03245229011308636
ACH-000824,0.05187783432972675
ACH-000827,-0.0611358149480414
ACH-000829,-0.06891766868249675
ACH-000831,0.11508961091936225
ACH-000832,-0.03281241594622709
ACH-000833,0.016516305849338418
ACH-000834,0.011657059663049762
ACH-000835,-0.03674526672801942
ACH-000836,-0.03895639956592435
ACH-000837,0.06508918714366839
ACH-000838,0.10166671628231824
ACH-000839,-0.11566333901872765
ACH-000840,0.08646256927242567
ACH-000841,-0.0805459064493239
ACH-000843,0.03834960388701751
ACH-000846,-0.12965964977874933
ACH-000847,0.042993723443214456
ACH-000848,-0.00039911225603517757
ACH-000849,0.06770937036951309
ACH-000851,0.1330639526401466
ACH-000855,0.04126319941886684
ACH-000856,0.146782841988162
ACH-000858,-0.028695628225723063
ACH-000859,-0.07060096763695023
ACH-000861,-0.06614085505358364
ACH-000862,0.03105878431782148
ACH-000865,0.06236851555057231
ACH-000866,-0.04749231441166235
ACH-000867,-0.042518301887317235
ACH-000869,-0.26516577537910424
ACH-000872,0.08320680303366415
ACH-000873,0.0997991008517488
ACH-000876,-0.012147863868466651
ACH-000878,0.02633062138257345
ACH-000880,0.06308013267712254
ACH-000881,-0.01727125743725601
ACH-000882,-0.03543440700851615
ACH-000884,-0.13470701773916482
ACH-000885,-0.02656703218693468
ACH-000887,-0.06451224314310375
ACH-000889,0.12208555695737533
ACH-000896,0.025563646792017943
ACH-000898,0.0669900302433532
ACH-000900,-0.2102289079425989
ACH-000901,0.04940561498835536
ACH-000905,-0.06919154582609584
ACH-000906,0.09597534620873192
ACH-000907,-0.3289984852201649
ACH-000910,0.026561321297175162
ACH-000911,-0.02037700945040828
ACH-000912,-0.03868504443616045
ACH-000913,0.0037441108212352423
ACH-000915,0.1038408272547302
ACH-000916,-0.03402244623018226
ACH-000917,-0.08059141947695045
ACH-000920,-0.3110094315638107
ACH-000921,-0.1409304207295261
ACH-000924,-0.10049078669647936
ACH-000926,0.026601997437644128
ACH-000928,0.043022045721944686
ACH-000929,0.023381784567604664
ACH-000932,0.029246267090230038
ACH-000935,0.0034785270723023407
ACH-000936,0.14386458529780805
ACH-000937,0.11290515861447804
ACH-000938,-0.013467292224609538
ACH-000939,-0.026700338358192268
ACH-000941,0.17832496884476595
ACH-000943,-0.006587290859924355
ACH-000946,0.0793622382285813
ACH-000947,0.041638521680802114
ACH-000948,0.10731031623041426
ACH-000950,0.08103306786855041
ACH-000953,0.029953536800396138
ACH-000954,0.053099907534211635
ACH-000957,0.024667144278168157
ACH-000958,0.014412849243698062
ACH-000960,-0.007731824331408107
ACH-000963,-0.06812041539266088
ACH-000968,-0.134162016859869
ACH-000969,0.0058155705530675466
ACH-000972,0.02984562853444944
ACH-000973,-0.06667105415028979
ACH-000974,-0.07198521973541643
ACH-000978,-0.12524904609579432
ACH-000984,-0.3525944083263153
ACH-000986,-0.017917663456415614
ACH-000988,0.061936030233492416
ACH-000993,-0.11439038826363815
ACH-000994,-0.01604931507284967
ACH-000996,-0.07973197356437768
ACH-001001,-0.08102998999784583
ACH-001020,0.01977764747122445
ACH-001028,-0.022355984865815054
ACH-001031,0.0957882952102144
ACH-001038,0.002238397535834981
ACH-001048,-0.054931615838050035
ACH-001050,0.045535238886734
ACH-001053,0.10487405280378688
ACH-001054,0.031134841356089432
ACH-001061,-0.06937968883406928
ACH-001067,-0.18099421009420816
ACH-001075,-0.015546402561374257
ACH-001096,-0.1804187929448598
ACH-001111,0.009217697928292029
ACH-001119,0.14244386140949628
ACH-001128,-0.15837732005193508
ACH-001134,-0.04597789116886282
ACH-001151,-0.02194838799700837
ACH-001163,-0.13750584941525082
ACH-001164,-0.2498738872047873
ACH-001183,0.03826955511887835
ACH-001192,0.0877843668874986
ACH-001193,0.07107102453085394
ACH-001196,-0.19223806530396406
ACH-001197,0.01915409250171447
ACH-001205,-0.10267023569300232
ACH-001211,-0.16338945740263486
ACH-001212,-0.17921472548475664
ACH-001228,0.010355011844945044
ACH-001232,-0.04692708750439068
ACH-001239,0.03674073852087068
ACH-001270,-0.11116816165253017
ACH-001274,0.04091667624629967
ACH-001275,0.046199118164923725
ACH-001277,-0.019234211720083945
ACH-001278,0.00911605935580444
ACH-001280,-0.19109756606294706
ACH-001283,-0.03844733535332645
ACH-001289,-0.16161894132659604
ACH-001300,0.19457113738619952
ACH-001301,0.0849200295818706
ACH-001302,0.114871170494909
ACH-001306,-0.03524059007877275
ACH-001318,-0.04937972941254511
ACH-001322,-0.21773903006469955
ACH-001328,-0.09859009144810514
ACH-001332,-0.0930431870467564
ACH-001336,0.007468100940504728
ACH-001346,-0.09070486679160608
ACH-001353,0.006655174088643714
ACH-001354,-0.021208415687166783
ACH-001367,0.02374695388687154
ACH-001368,-0.0391518090732192
ACH-001374,0.05249710239846159
ACH-001377,0.0847749105300967
ACH-001380,-0.015537159055511413
ACH-001391,0.0711272226646
ACH-001408,0.09549638630390052
ACH-001430,-0.08576327483450502
ACH-001431,0.1839417711892652
ACH-001450,0.15638025618679854
ACH-001496,-0.011394574255496368
ACH-001500,-0.06429559191083561
ACH-001523,-0.0715802295057697
ACH-001532,0.07076358381922189
ACH-001550,-0.0030094266823927807
ACH-001552,-0.04356387577673098
ACH-001554,-0.02080784180387093
ACH-001654,0.07715407407273032
ACH-001735,0.08064971127441573
ACH-001736,0.1702955746379767
ACH-001737,-0.10488724189780776
ACH-001740,0.12061372355773065
ACH-001745,-0.020278067680282157
ACH-001765,-0.05023180657677212
