,MLLT10 (8028)
ACH-000004,0.10224489675889648
ACH-000005,0.3070307095974863
ACH-000007,0.09361667073575887
ACH-000009,0.3388004196542278
ACH-000011,0.41322396078117146
ACH-000012,0.3794232775928705
ACH-000013,0.08367719537882061
ACH-000014,-0.009699325265184513
ACH-000015,0.1816459881936133
ACH-000017,0.2056986007973568
ACH-000018,0.12259105868083747
ACH-000019,0.004879857597772578
ACH-000021,0.03147169996673087
ACH-000022,0.22056171933635565
ACH-000025,0.14385522696207415
ACH-000028,0.18219624279359453
ACH-000030,0.11588171689212334
ACH-000035,0.25315415779815786
ACH-000036,0.08133987972394645
ACH-000037,0.17259771328776674
ACH-000039,0.1821704792578112
ACH-000040,0.13729737933590416
ACH-000041,0.21287088540683247
ACH-000042,-0.027104795206332032
ACH-000045,0.19805337851212293
ACH-000047,0.3748168686095132
ACH-000052,0.08657449929483174
ACH-000053,0.2252531817488541
ACH-000054,0.1462649466849037
ACH-000055,0.21083739114114092
ACH-000060,-0.10368642532043494
ACH-000067,0.3387897779245233
ACH-000070,0.10952715973266723
ACH-000075,0.0944846104434304
ACH-000078,0.21093225045620967
ACH-000082,0.1786430266553212
ACH-000085,0.05345952050091614
ACH-000086,0.1055572537646228
ACH-000087,-0.09977093429259863
ACH-000092,0.025048514962283868
ACH-000095,0.01589663305981483
ACH-000097,0.07336716387703356
ACH-000098,-0.00149771357051951
ACH-000099,0.11558510617814954
ACH-000108,0.35920305753690485
ACH-000113,-0.16099666574998053
ACH-000116,0.08202011376288837
ACH-000118,-0.032915601905500684
ACH-000120,0.01408149878088875
ACH-000123,-0.13682735106415753
ACH-000127,0.17686429865136918
ACH-000128,0.1182954307443174
ACH-000132,0.05629488396357154
ACH-000133,0.1711711909571016
ACH-000137,0.20282088403621987
ACH-000138,0.3140660250876806
ACH-000142,0.22936259326692504
ACH-000143,-0.4641273304139146
ACH-000146,0.2920611177857993
ACH-000148,0.1360378334225918
ACH-000150,0.11360426525376717
ACH-000152,0.2243356459445956
ACH-000153,0.21155260733568293
ACH-000159,0.05156420266204121
ACH-000160,0.4351002770885185
ACH-000163,0.0776115408383843
ACH-000167,0.908908986448583
ACH-000168,0.19024283312557685
ACH-000169,0.19580203172072413
ACH-000178,-0.015480866495399075
ACH-000183,-0.04495729959148925
ACH-000188,0.13672909509073278
ACH-000189,0.2268367848713572
ACH-000190,0.3702619938168991
ACH-000198,-0.2705196147280169
ACH-000203,0.07924663731165621
ACH-000204,0.06114394979881209
ACH-000206,0.22374877623645195
ACH-000207,0.13581447183787754
ACH-000208,0.13664792247593952
ACH-000210,0.20253571371381612
ACH-000211,0.12934636472277528
ACH-000215,0.16456068015392822
ACH-000221,0.19323272102961014
ACH-000222,0.37015665364264255
ACH-000223,0.014206046060748531
ACH-000226,0.19156051389249035
ACH-000227,0.20832698017948512
ACH-000228,0.08742619115415687
ACH-000231,0.14207623431192032
ACH-000232,0.02375450758492418
ACH-000233,0.1995747779072892
ACH-000234,0.16333053219541632
ACH-000235,0.09040200498050044
ACH-000237,0.0831016544283733
ACH-000238,0.06787800417549636
ACH-000242,0.22561400658677905
ACH-000243,0.14772658395896415
ACH-000244,0.4741931002244057
ACH-000246,0.0951424845132379
ACH-000248,0.2583945154674779
ACH-000250,0.20260778524606435
ACH-000251,0.1036571605550212
ACH-000252,0.03167856838153649
ACH-000253,0.10032447022551612
ACH-000255,0.21566312429666126
ACH-000256,0.2179943944260944
ACH-000257,-0.03345672944957033
ACH-000258,-0.32042293273776096
ACH-000259,0.18171603157210828
ACH-000260,0.14090854518533386
ACH-000261,0.14285193109539734
ACH-000262,0.3390260069859238
ACH-000263,0.11159907343989747
ACH-000264,0.1604830064906858
ACH-000265,0.2074205509198947
ACH-000266,0.12619604284790298
ACH-000272,0.11550775735725585
ACH-000274,0.2576619023104541
ACH-000277,0.4654013306444029
ACH-000278,0.18208020204077252
ACH-000279,0.3012730890127437
ACH-000280,0.5657360151475422
ACH-000281,0.08851207180301432
ACH-000288,0.11409313734348893
ACH-000291,0.11900151729963042
ACH-000293,0.2071333178642416
ACH-000294,0.3113314652284809
ACH-000295,-0.15870886981273355
ACH-000296,0.08012179219389318
ACH-000302,0.2954732949221544
ACH-000304,0.0524497791716542
ACH-000307,0.0771161917205435
ACH-000308,0.1050494815346866
ACH-000310,0.18848389138509603
ACH-000311,0.20055459912998874
ACH-000312,0.2471095204396689
ACH-000315,-0.3853384916403349
ACH-000316,0.24186781895092374
ACH-000317,-0.03252022495279385
ACH-000318,0.07596168028611383
ACH-000319,0.04340023417223221
ACH-000320,0.13094447820041905
ACH-000322,-0.0999474768675036
ACH-000323,-0.02952944979816278
ACH-000324,0.05382919954459293
ACH-000329,0.33444602954124325
ACH-000330,0.18176771664842686
ACH-000331,-0.004546630068792546
ACH-000332,0.12535571746175075
ACH-000334,-0.06130862944354474
ACH-000335,-0.02849271126499821
ACH-000336,-0.029493847657357995
ACH-000337,-0.05155466502183122
ACH-000338,-0.002792953274399123
ACH-000339,0.15251234897875215
ACH-000341,0.21462074781452445
ACH-000348,0.04277914788631917
ACH-000350,0.062479062006623974
ACH-000352,-0.04009740420407576
ACH-000356,0.1604273087634984
ACH-000361,-0.05296577808874661
ACH-000362,-0.15558925325413156
ACH-000363,-0.10268845474486933
ACH-000364,0.13819290794049374
ACH-000365,0.1194052403589783
ACH-000366,0.17451871913232245
ACH-000368,0.19148033076768284
ACH-000374,0.11774038659626355
ACH-000375,0.2533762413543195
ACH-000376,0.0990931106534526
ACH-000381,0.07969014386139071
ACH-000383,0.1521750602091739
ACH-000387,0.2263648427879372
ACH-000389,-0.08655409553653394
ACH-000390,0.17489989271056922
ACH-000393,0.2921085051790315
ACH-000395,0.03670114795934967
ACH-000396,0.09243621786285863
ACH-000397,0.1328073269123524
ACH-000401,0.18191647718679346
ACH-000402,-0.09570544854563716
ACH-000403,0.11234228012802863
ACH-000404,0.21887863910753635
ACH-000406,0.15680465370561933
ACH-000407,0.13123368780282962
ACH-000408,0.11334909177242752
ACH-000410,0.12720672156655607
ACH-000411,0.035205249292553614
ACH-000414,0.2083188598289214
ACH-000415,0.1641994424492316
ACH-000416,0.08258521819400105
ACH-000420,0.10334737999197142
ACH-000421,0.02801802604440345
ACH-000424,-0.05419639248336322
ACH-000425,0.1174960083111416
ACH-000426,-0.7491668261795673
ACH-000427,0.2003757623847233
ACH-000433,0.3347504982992556
ACH-000435,0.18377243512901026
ACH-000436,-0.21518313648415832
ACH-000444,0.21528560455004989
ACH-000445,0.2708299788058673
ACH-000448,-0.02392291483212106
ACH-000450,0.11173951305424623
ACH-000452,-0.04027168841230037
ACH-000454,0.11660494406789812
ACH-000458,0.22344316479174434
ACH-000459,0.3668442761907798
ACH-000460,-0.2258478986940306
ACH-000461,0.2304105735098625
ACH-000463,-0.03823889392222708
ACH-000464,0.1817305781821752
ACH-000466,0.23270988332306566
ACH-000467,-0.07330701425441595
ACH-000468,0.06077061215264262
ACH-000469,0.1862010696683125
ACH-000470,-0.0215826188099642
ACH-000471,0.16139647107987634
ACH-000472,0.19976684125017727
ACH-000473,0.11147827725283636
ACH-000475,0.23898634517105
ACH-000476,0.2314101914185803
ACH-000477,0.18105958722016735
ACH-000479,0.0465060775375722
ACH-000480,0.34184131431544024
ACH-000481,0.016407242141896244
ACH-000483,0.022108826151787647
ACH-000484,0.1076379026971938
ACH-000485,0.07083145756123177
ACH-000486,0.17178285873027266
ACH-000487,-0.013773316495455679
ACH-000488,0.14724325833424304
ACH-000490,0.06199936598776513
ACH-000491,0.08606754664341687
ACH-000495,-0.09657992936399053
ACH-000496,0.0513244290215544
ACH-000499,0.08447783750676534
ACH-000500,-0.3252911556712543
ACH-000502,0.1956514830698383
ACH-000503,0.10529909360118242
ACH-000505,0.07538344374063075
ACH-000507,0.23822826846403514
ACH-000510,0.18291264654613665
ACH-000511,0.1215269339317891
ACH-000512,-0.07442816997317676
ACH-000516,0.17041210298107626
ACH-000517,0.19192459592324015
ACH-000518,0.20737892803172367
ACH-000520,0.06943932057687592
ACH-000521,0.27543407242801143
ACH-000522,0.15942955316875213
ACH-000524,0.09558018187920586
ACH-000527,0.26750545137137
ACH-000528,0.25116536428495123
ACH-000537,0.12476277373714108
ACH-000541,-0.08158566569299999
ACH-000542,0.15388066688438576
ACH-000544,0.13184226080470116
ACH-000545,0.09938736588367587
ACH-000547,0.1384242353998217
ACH-000548,0.15913860205713598
ACH-000549,0.286545738187397
ACH-000550,0.20729439830939791
ACH-000552,0.2410508220375749
ACH-000556,0.19248461756623708
ACH-000557,0.21854936748194576
ACH-000569,0.2401004884897628
ACH-000570,0.04865760573827236
ACH-000571,0.0928014242406852
ACH-000573,0.05996982492696914
ACH-000576,0.005016866360996404
ACH-000579,0.21395054883319856
ACH-000580,0.12762121589572384
ACH-000584,0.07151030012266307
ACH-000585,-0.023585952429717557
ACH-000588,-0.0278138365005452
ACH-000589,0.09839166316868404
