,SS18 (6760)
ACH-000004,0.04540504541894347
ACH-000005,0.4428918318727963
ACH-000007,0.08221705695311535
ACH-000009,0.020259979593680786
ACH-000011,-0.20116921845299576
ACH-000012,0.10550399987256344
ACH-000013,0.08530750843318632
ACH-000014,-0.10939802067072547
ACH-000015,0.20825932513439688
ACH-000017,0.0551756749288874
ACH-000018,0.10311971959439234
ACH-000019,-0.03426682162183088
ACH-000021,0.06946740732830789
ACH-000022,0.08421596016332815
ACH-000025,0.2764321105987611
ACH-000028,0.08588873566205489
ACH-000030,0.1609042106852601
ACH-000035,0.10438390841862336
ACH-000036,0.12288682959100115
ACH-000037,0.06380377089843382
ACH-000039,0.4023828195399803
ACH-000040,-0.1254536378280006
ACH-000041,0.3243143729488711
ACH-000042,0.032838005520014715
ACH-000045,-0.11403947035311572
ACH-000047,0.6011239916339898
ACH-000052,0.23655406917568664
ACH-000053,-0.05875599848243208
ACH-000054,-0.1482711047601033
ACH-000055,0.02214301068596405
ACH-000060,0.16710396313360365
ACH-000067,0.12725854502789824
ACH-000070,-0.023664258617259317
ACH-000075,-0.021738128283388086
ACH-000078,0.2594172335472609
ACH-000082,-1.994154115030175e-05
ACH-000085,-0.10418683684678527
ACH-000086,0.04193682533267809
ACH-000087,0.042808609244644254
ACH-000092,-0.09441996025992426
ACH-000095,0.23823833114035425
ACH-000097,0.10279503484518164
ACH-000098,0.13513506240624013
ACH-000099,0.22064312053544152
ACH-000108,0.05065199048231482
ACH-000113,-0.42410933228037856
ACH-000116,-0.0523399678101776
ACH-000118,-0.09241178756844008
ACH-000120,-0.13145098967961494
ACH-000123,0.12279612185430225
ACH-000127,0.09806476324382632
ACH-000128,0.07271911332706346
ACH-000132,-0.02719935980243996
ACH-000133,0.02125393064763161
ACH-000137,-0.05126743263102453
ACH-000138,0.14501604787523428
ACH-000142,0.07302278045813658
ACH-000143,0.07095165518022327
ACH-000146,0.011873088227314116
ACH-000148,0.034167773568068334
ACH-000150,0.1983699972180751
ACH-000152,0.268716552479323
ACH-000153,0.15622794952943994
ACH-000159,0.04336087919153612
ACH-000160,0.3077709385690537
ACH-000163,0.045309504280091416
ACH-000167,0.6672323287207118
ACH-000168,-0.0669460695142062
ACH-000169,0.0807184600632783
ACH-000178,0.31571338851289515
ACH-000183,0.0941069002628641
ACH-000188,-0.02508182864501936
ACH-000189,-0.0291076471178572
ACH-000190,0.30173493815496594
ACH-000198,0.2444699440568361
ACH-000203,0.4413402826117649
ACH-000204,0.0655511291849111
ACH-000206,-0.566696463924948
ACH-000207,0.11340823583752413
ACH-000208,0.3968965701273212
ACH-000210,0.13871290659454918
ACH-000211,-0.13350948593583353
ACH-000215,0.044609759262748135
ACH-000221,0.1875354836809338
ACH-000222,-0.010775894322689144
ACH-000223,-0.09920599365861146
ACH-000226,0.07275909956519667
ACH-000227,0.04751721827465314
ACH-000228,-0.16711766003093054
ACH-000231,-0.012327653012132659
ACH-000232,0.2286651713185821
ACH-000233,-0.17171358859463934
ACH-000234,0.049995882836004084
ACH-000235,0.2507013146155732
ACH-000237,0.2864415802333521
ACH-000238,0.15347931894142827
ACH-000242,0.09182643229497936
ACH-000243,0.12164247072948728
ACH-000244,0.021340107589661542
ACH-000246,0.1514777505237507
ACH-000248,-0.03241282588438882
ACH-000250,0.12464986091846908
ACH-000251,0.07345191738326676
ACH-000252,0.09340318737436397
ACH-000253,0.003668813962224132
ACH-000255,-0.10252706442859087
ACH-000256,-0.030668300668271264
ACH-000257,-0.0965018430653166
ACH-000258,-0.18326588972123545
ACH-000259,0.10144699956593617
ACH-000260,0.16903602374573504
ACH-000261,0.0957543050150987
ACH-000262,0.3684242811310477
ACH-000263,0.16983747407097813
ACH-000264,-0.03074099321004071
ACH-000265,0.02962104682376569
ACH-000266,0.09795600429093587
ACH-000272,0.14422491595280426
ACH-000274,0.028984722750777007
ACH-000277,-0.004910852183352749
ACH-000278,-0.22571859513249065
ACH-000279,0.13792997103277765
ACH-000280,0.23582615118831
ACH-000281,-0.09032419069068
ACH-000288,-0.0604942844074892
ACH-000291,0.2774951685055788
ACH-000293,-0.016713014767336408
ACH-000294,-0.07594134479083145
ACH-000295,0.4065094453951782
ACH-000296,0.052859631820640164
ACH-000302,0.1604486011891769
ACH-000304,0.2510688955461994
ACH-000307,0.1254571421555612
ACH-000308,0.09841167632955672
ACH-000310,0.1106862474119752
ACH-000311,-0.0790953846662706
ACH-000312,0.2890247159169185
ACH-000315,-0.11258262879432628
ACH-000316,0.15894918150872775
ACH-000317,0.11285178439704832
ACH-000318,0.0910241394129109
ACH-000319,-0.14301566875847127
ACH-000320,-0.07415857199660032
ACH-000322,-0.12975005175333326
ACH-000323,-0.00354825221205302
ACH-000324,0.19308255670599955
ACH-000329,0.11774063415415435
ACH-000330,0.1337422663396371
ACH-000331,-0.06371295291415732
ACH-000332,0.17186413483169738
ACH-000334,-0.014916068168733462
ACH-000335,0.2974760849049415
ACH-000336,0.008670537824454596
ACH-000337,0.05448234276581887
ACH-000338,-0.3378519525909268
ACH-000339,0.021103306548207558
ACH-000341,0.013867689484133831
ACH-000348,-0.11957144032130465
ACH-000350,0.07534462057557158
ACH-000352,0.062159609637673564
ACH-000356,-0.0057120810830519255
ACH-000361,-0.06759435367619293
ACH-000362,0.10901059336584656
ACH-000363,-0.09364346011426944
ACH-000364,0.20817874245622892
ACH-000365,0.02165311130645649
ACH-000366,-0.08122748667908014
ACH-000368,-0.08266841949848469
ACH-000374,-0.18681049795971025
ACH-000375,0.3540222032406055
ACH-000376,0.05486381042293854
ACH-000381,0.017385793858300552
ACH-000383,0.08589026826259631
ACH-000387,0.04633965276058655
ACH-000389,-0.1656841822297264
ACH-000390,0.13351487901744924
ACH-000393,-0.004443013655033011
ACH-000395,-0.1161153457414482
ACH-000396,-0.09543838393311917
ACH-000397,0.16367735628133412
ACH-000401,-0.06185289674161349
ACH-000402,0.034145519361005044
ACH-000403,0.19065047435096544
ACH-000404,0.26946669408365165
ACH-000406,-0.06454582461743101
ACH-000407,0.3390101724536773
ACH-000408,-0.0001563667759653414
ACH-000410,0.243187690862414
ACH-000411,0.34144889498737835
ACH-000414,-0.065254699289297
ACH-000415,0.02075519798503353
ACH-000416,0.030931936949882895
ACH-000420,-0.01235145318996164
ACH-000421,-0.0283747164904
ACH-000424,-0.017628133049170255
ACH-000425,0.0830068487162607
ACH-000426,-0.0935879859268966
ACH-000427,0.2963520208991412
ACH-000433,0.2917803606103692
ACH-000435,0.0443170257605516
ACH-000436,-0.2957737586437243
ACH-000444,0.09011533124547942
ACH-000445,-0.10854898134973004
ACH-000448,0.07155579479833267
ACH-000450,0.11984826541182778
ACH-000452,0.11275851390481838
ACH-000454,0.1609523241067947
ACH-000458,0.2047438951476533
ACH-000459,-0.12085021995261995
ACH-000460,0.08763462212848691
ACH-000461,0.16582879256948907
ACH-000463,0.03775679882720026
ACH-000464,0.2041217036193134
ACH-000466,0.27211692864241643
ACH-000467,0.14793249304978567
ACH-000468,0.14580383957958312
ACH-000469,-0.0958052162026554
ACH-000470,0.13950338203718568
ACH-000471,-0.2512372827346476
ACH-000472,0.045946482143086234
ACH-000473,-0.03929380143031425
ACH-000475,0.06770940059585343
ACH-000476,0.10970067099733408
ACH-000477,0.06029265678423677
ACH-000479,0.010658707118856395
ACH-000480,0.26380361192170554
ACH-000481,0.03718798557919892
ACH-000483,-0.1817347400825483
ACH-000484,0.06880834493080737
ACH-000485,0.06101108796475393
ACH-000486,0.10763963952249113
ACH-000487,0.41071682393035214
ACH-000488,-0.035419649207438154
ACH-000490,-0.06493406218415604
ACH-000491,0.10229562274432208
ACH-000495,0.050224986558210505
ACH-000496,0.14746503296712146
ACH-000499,0.14827411883210734
ACH-000500,0.05803262520527795
ACH-000502,0.10744892223798368
ACH-000503,0.1324760429883228
ACH-000505,0.023165863668818974
ACH-000507,0.00730969678353393
ACH-000510,0.14933769784993015
ACH-000511,0.11579584533103185
ACH-000512,-0.3446334801117309
ACH-000516,0.07399934245160565
ACH-000517,-0.027501730063776837
ACH-000518,0.2054221349684942
ACH-000520,-0.07661834253330478
ACH-000521,-0.026601341869014614
ACH-000522,0.3225393775553869
ACH-000524,0.15474334742080867
ACH-000527,0.07373597349945821
ACH-000528,0.08229738710811495
ACH-000537,0.1399258801311598
ACH-000541,-0.18407228588461272
ACH-000542,0.27312816309647825
ACH-000544,0.09001542400798962
ACH-000545,0.017457066077246182
ACH-000547,0.10010535278718348
ACH-000548,-0.02788583102499566
ACH-000549,-0.05330758918248903
ACH-000550,0.051450851619152485
ACH-000552,0.2743289742920669
ACH-000556,0.043289909914787934
ACH-000557,0.04935251013221219
ACH-000569,-0.023312655065692682
ACH-000570,0.031226714061730425
ACH-000571,0.08402096319920299
ACH-000573,2.372802564822016e-05
ACH-000576,-0.013602112888445324
ACH-000579,-0.00991905152407784
ACH-000580,0.03084170844563777
ACH-000584,0.13177102212783828
ACH-000585,-0.153618169062309
ACH-000588,0.4325066930220505
ACH-000589,0.049233726394109764
ACH-000591,0.015200521380973291
ACH-000593,-0.10731863360721697
ACH-000600,0.11968519222561155
ACH-000601,0.11338032198620675
ACH-000605,0.11713588115329235
ACH-000606,0.17055855227926542
ACH-000608,0.09385056643661556
ACH-000614,-0.044422054445904455
ACH-000616,0.09264056783953592
ACH-000618,0.15034220335842546
ACH-000619,-0.024600396048229438
ACH-000620,0.057711191468059815
ACH-000621,0.024993404615711902
ACH-000622,0.0310878459293744
ACH-000623,-0.2197964472425956
ACH-000624,0.08528398186723059
ACH-000627,0.16161093143363786
ACH-000630,-0.06175854833055041
ACH-000631,-0.4852109483320009
ACH-000632,0.09415669352230148
ACH-000633,0.04053248894459631
ACH-000637,-0.005841433818924284
ACH-000638,0.08974790431629265
ACH-000646,-0.001928207059686195
ACH-000647,0.0599812179637339
ACH-000648,0.19299708397068568
ACH-000649,0.19378030046308287
ACH-000651,0.007481885902525727
ACH-000652,0.2706289227450173
ACH-000653,-0.1433210262795612
ACH-000657,0.12078493170921108
ACH-000658,-0.07401995511526477
ACH-000661,0.2367382144117688
ACH-000662,-0.008471369652179782
ACH-000663,0.1562027876781175
ACH-000665,0.08979488833766594
ACH-000671,-0.2254786835587076
ACH-000672,0.31989242920583016
ACH-000673,0.050016869869417536
ACH-000676,0.07982890254193385
ACH-000677,0.0539916337683266
ACH-000681,0.3909297095163092
ACH-000683,-0.07263880784698162
ACH-000684,-0.10896686592975266
ACH-000688,-0.014840129651975363
ACH-000693,0.15678323124457344
ACH-000694,0.09007472710120693
ACH-000695,0.3154664057065661
ACH-000696,0.002035834150835193
ACH-000697,-0.4311863149064879
ACH-000699,-0.05784859120410898
ACH-000701,0.06316402815441076
ACH-000706,0.19247831364942505
ACH-000711,0.13906812017185854
ACH-000713,0.11136693162409664
ACH-000714,-0.15162454894600594
ACH-000718,-0.21949959983700704
ACH-000720,0.030189770571850887
ACH-000721,0.16407313320574446
ACH-000724,0.27568271213440976
ACH-000725,0.1765427491936218
ACH-000732,-0.03433185481810253
ACH-000734,0.1250164920409178
ACH-000735,0.4754061379747923
ACH-000736,-0.009789815278173993
ACH-000738,0.028860243349068462
ACH-000746,0.06786307997746596
ACH-000747,0.12452802359948477
ACH-000748,0.2871679552467301
ACH-000753,0.014241754143385759
ACH-000756,-0.06088565150416201
ACH-000757,0.05650330516972856
ACH-000758,-0.119319189945612
ACH-000760,0.0204625553146868
ACH-000762,0.1875099961092607
ACH-000763,-0.012372417314142565
ACH-000764,-0.14338022846995596
ACH-000765,0.23246148668698766
ACH-000766,-0.0919371975045638
ACH-000767,-0.09732967719746244
ACH-000768,-0.05111617736915868
ACH-000769,0.057656560981124386
ACH-000770,-0.056142949680465716
ACH-000771,-0.05497483232679791
ACH-000773,-0.14266051456436074
ACH-000776,0.06269028642760716
ACH-000777,0.11654763049057375
ACH-000778,0.2849145577693861
ACH-000781,0.23745942817436616
ACH-000782,-0.4056128940448364
ACH-000783,0.0328935069150702
ACH-000784,0.18148367654874525
ACH-000785,0.016805290689328345
ACH-000787,0.012941351506802874
ACH-000788,0.11517410982911375
ACH-000791,-0.0784246795593347
ACH-000792,0.0951874875024726
ACH-000794,0.08604705560185992
ACH-000796,0.14917546594889744
ACH-000798,0.08975017191472635
ACH-000799,-0.17593442990846758
ACH-000800,0.27624544272658513
ACH-000802,-0.09283110475782147
ACH-000804,0.17291668683559824
ACH-000805,0.10997686878539208
ACH-000809,0.05896400200588457
ACH-000810,0.12045768624511882
ACH-000811,0.058185015500653976
ACH-000817,-0.3552171236280651
ACH-000819,-0.042662852544583664
ACH-000820,0.2496067286219101
ACH-000821,-0.17018634203554764
ACH-000822,0.03753937052876738
ACH-000823,0.1327285754222051
ACH-000824,-0.018015768632424482
ACH-000827,0.12202104638248727
