,DPEP1 (1800)
ACH-000004,0.07095527608934908
ACH-000005,0.08779934955924835
ACH-000007,0.2226961981152906
ACH-000009,0.03144554846346831
ACH-000011,-0.07380643939894355
ACH-000012,0.008336202223397218
ACH-000013,-0.03623310238071169
ACH-000014,0.13480941790123754
ACH-000015,0.10168468120849064
ACH-000017,-0.09819052693631378
ACH-000018,-0.07905422428032839
ACH-000019,0.009302038597437041
ACH-000021,-0.09876353871413172
ACH-000022,0.024401218798522962
ACH-000025,0.015951464311956043
ACH-000028,-0.01642165975873114
ACH-000030,0.036153376005981015
ACH-000035,0.12548564293473488
ACH-000036,-0.009162789584421764
ACH-000037,0.04078442172950776
ACH-000039,0.07765264331473824
ACH-000040,-0.0466841275370635
ACH-000041,0.09635666406056856
ACH-000042,-0.07701261336909805
ACH-000045,-0.0759991473175005
ACH-000047,0.02289172730151249
ACH-000052,0.041364518471180785
ACH-000053,-0.029772631114722267
ACH-000054,-0.028425520515313413
ACH-000055,0.15903011934046155
ACH-000060,0.05690819388838386
ACH-000067,0.10129527871728387
ACH-000070,-0.04821623707286661
ACH-000075,0.004148115161029858
ACH-000078,-0.2333067632205278
ACH-000082,-0.0732023413513412
ACH-000085,-0.06739315462733245
ACH-000086,0.015840568446293432
ACH-000087,0.19169460246321127
ACH-000092,0.010826198186586184
ACH-000095,-0.061290794397271926
ACH-000097,0.019554864123121102
ACH-000098,0.006030142846003684
ACH-000099,-0.0015224415460519149
ACH-000108,-0.07690302653381656
ACH-000113,-0.0476807991160986
ACH-000116,0.08913473201448051
ACH-000118,0.07217647693641019
ACH-000120,0.112720639525252
ACH-000123,0.059823953215269086
ACH-000127,-0.05268340021746628
ACH-000128,0.04631816281362563
ACH-000132,0.07869834334251333
ACH-000133,-0.06157057438721573
ACH-000137,-0.057535470586512184
ACH-000138,-0.03560481465957707
ACH-000142,-0.09563076278230212
ACH-000143,-0.11966337996476173
ACH-000146,0.002805209798631377
ACH-000148,0.05287303911890407
ACH-000150,0.03670967702739821
ACH-000152,0.05963687064429395
ACH-000153,0.0532192355511424
ACH-000159,0.02655923915078773
ACH-000160,0.05410526315706004
ACH-000163,0.14122659269589127
ACH-000167,0.23458831896984855
ACH-000168,-0.115556787467928
ACH-000169,0.03575678227467253
ACH-000178,-0.033882139412817584
ACH-000183,0.10508487254254983
ACH-000188,0.013001430260651878
ACH-000189,0.012487599384630836
ACH-000190,0.18274299064026425
ACH-000198,0.03157343184612068
ACH-000203,-0.21614544114396586
ACH-000204,0.02560540041857724
ACH-000206,-0.029491921040773687
ACH-000207,0.03939855222097966
ACH-000208,0.048087034941138855
ACH-000210,0.006726677016915068
ACH-000211,0.01763924521651266
ACH-000215,-0.05374071137837636
ACH-000221,0.008212296559229178
ACH-000222,0.011868908759965146
ACH-000223,0.014129138409544474
ACH-000226,0.16888297654652987
ACH-000227,0.029930303092217444
ACH-000228,0.12042646369366272
ACH-000231,0.0615625132450663
ACH-000232,0.03687468119340746
ACH-000233,-0.13369699088327847
ACH-000234,0.08977235205547814
ACH-000235,0.04209463058258092
ACH-000237,-0.04328964378886045
ACH-000238,-0.09955672323937843
ACH-000242,0.06860711550295352
ACH-000243,0.046492256195873806
ACH-000244,0.04036726516473371
ACH-000246,-0.01657703122982986
ACH-000248,-0.10310040418246268
ACH-000250,0.02755948172098172
ACH-000251,0.20763751611202927
ACH-000252,0.12156668992673725
ACH-000253,-0.09388491796283913
ACH-000255,0.03626141261591612
ACH-000256,-0.03710618989845586
ACH-000257,-0.1371330543146817
ACH-000258,0.06960019358568795
ACH-000259,0.0439913391295292
ACH-000260,0.03903872213445503
ACH-000261,0.06506661448697237
ACH-000262,0.0006188802484812768
ACH-000263,0.20975257455636956
ACH-000264,0.03119634972443092
ACH-000265,0.0911133387832891
ACH-000266,-0.04279168957143288
ACH-000272,0.09650737557741254
ACH-000274,-0.015810289089446747
ACH-000277,0.0022977247416286783
ACH-000278,-0.05882706713144518
ACH-000279,0.004172360179624765
ACH-000280,-0.06738428307309942
ACH-000281,-0.09211771488081208
ACH-000288,-0.11615026517218748
ACH-000291,0.1448347681402198
ACH-000293,0.07897806239934023
ACH-000294,-0.04276707203574767
ACH-000295,-0.08730678943810484
ACH-000296,0.08950102317908251
ACH-000302,0.02546531046074877
ACH-000304,-0.0072216770207653175
ACH-000307,0.000974236363420097
ACH-000308,-0.034097247083650084
ACH-000310,-0.09101831657845118
ACH-000311,-0.0016003657764947948
ACH-000312,-0.01247370987383755
ACH-000315,-0.011918282795646943
ACH-000316,-0.062084100523395865
ACH-000317,0.010873331068742751
ACH-000318,0.0042961416832290435
ACH-000319,-0.026790544181428358
ACH-000320,-0.10548428094705352
ACH-000322,-0.10220312138198524
ACH-000323,0.10211871155376168
ACH-000324,0.06060485975773605
ACH-000329,-0.022927920818354708
ACH-000330,0.18785906415177533
ACH-000331,0.0995969320510462
ACH-000332,0.04617840457400993
ACH-000334,-0.11929789795249178
ACH-000335,0.023964704105849804
ACH-000336,0.12010989687608828
ACH-000337,-0.020076950754447487
ACH-000338,0.014340978033302887
ACH-000339,0.046531032658900656
ACH-000341,0.11118118522240868
ACH-000348,-0.1237725337023462
ACH-000350,-0.1532033904494573
ACH-000352,0.01180659511848032
ACH-000356,-0.0642686397874532
ACH-000361,0.17852261458831245
ACH-000362,0.03798818890629113
