,TCAIM (285343)
ACH-000233,-0.0023658309961089785
ACH-000234,-0.01829177430685081
ACH-000235,0.09095516555161456
ACH-000237,-0.0385962100271988
ACH-000238,0.01096045454322234
ACH-000242,0.2761865800942827
ACH-000243,-0.06013327818299361
ACH-000244,0.08997087379370307
ACH-000246,-0.05841571399429801
ACH-000248,0.09942503458655147
ACH-000250,0.024529347014042125
ACH-000251,-0.03339192540250223
ACH-000252,-0.004288530650079297
ACH-000253,0.011017577254532831
ACH-000255,-0.011929999227696586
ACH-000256,0.11089289693893603
ACH-000257,0.07437447623229372
ACH-000258,0.010949865852025769
ACH-000259,0.036800325596825625
ACH-000260,0.12620916957701836
ACH-000261,0.16632491211740044
ACH-000262,-0.12700048058440302
ACH-000263,0.13552252205830306
ACH-000264,-0.044648753105874316
ACH-000265,0.06801119459033853
ACH-000266,-0.015075269562065763
ACH-000272,0.026880217284392847
ACH-000274,0.012557868570628973
ACH-000277,0.034802033931856435
ACH-000278,-0.09341031158301116
ACH-000279,-0.041018357948177986
ACH-000280,0.11777232996948213
ACH-000281,-0.0959063414007191
ACH-000288,0.11539853174021115
ACH-000291,-0.05439184382447362
ACH-000293,-0.010164542971336886
ACH-000294,0.18596422604098134
ACH-000295,0.22658749549625046
ACH-000296,-0.043042140519911724
ACH-000302,0.07619750450127563
ACH-000304,0.16501292280409713
ACH-000307,-0.026524057294423004
ACH-000308,0.058640494274944235
ACH-000310,0.03373344996514161
ACH-000311,-0.022906143125219842
ACH-000312,0.09871234089908623
ACH-000315,0.014066894488973122
ACH-000316,0.12043881853947762
ACH-000317,0.22718777940584697
ACH-000318,0.009638039395659673
ACH-000319,0.14192318907280366
ACH-000320,-0.08172458313866783
ACH-000322,0.019323964603684296
ACH-000323,-0.04441175549644003
ACH-000324,0.07593428476651527
ACH-000329,-0.08313448536573652
ACH-000330,-0.08305803397746556
ACH-000331,-0.004004572077848996
ACH-000332,-0.041624995760805285
ACH-000334,-0.15165183091322154
ACH-000335,0.12051792710261976
ACH-000336,0.0594766898012905
ACH-000337,-0.06610088691963051
ACH-000338,0.5403996608984609
ACH-000339,0.030827468152803825
ACH-000341,0.10240558857809612
ACH-000348,0.01454379006677886
ACH-000350,0.09370154053106224
ACH-000352,-0.0408542816554495
ACH-000356,0.17001878859740466
ACH-000361,-0.08803936955110256
ACH-000362,0.056413969450428564
ACH-000363,-0.058025939670169474
ACH-000364,0.186117725641313
ACH-000365,0.07393640742811547
ACH-000366,0.006730632724670419
ACH-000368,-0.107526772875081
ACH-000374,0.07032208623810647
ACH-000375,-0.05996472177040148
ACH-000376,-0.029763398813911275
ACH-000381,0.0970059785475266
ACH-000383,0.03900636625907464
ACH-000387,0.12447726133567627
ACH-000389,-0.08271230804048485
ACH-000390,0.0281614616826076
ACH-000393,-0.08173904818578967
ACH-000395,-0.02277126769390487
ACH-000396,-0.3261032909375216
ACH-000397,0.1101605321379961
ACH-000401,0.006730955897605695
ACH-000402,0.2826756713116692
ACH-000403,0.1244891586212972
ACH-000404,0.13334760465760587
ACH-000406,0.12238392119053827
ACH-000407,0.13146214897189726
ACH-000408,-0.0006435118763441853
ACH-000410,-0.057479616943107374
ACH-000411,-0.04917069375726432
ACH-000414,0.009826635244112234
ACH-000415,-0.019228117707310144
ACH-000416,-0.0941479391876672
ACH-000420,-0.005278029804358706
ACH-000421,0.08469913566716387
ACH-000424,0.11916914247572437
ACH-000425,0.10787799967141563
ACH-000426,-0.07357328124466178
ACH-000427,0.08667322139731704
ACH-000433,0.08151018477193654
ACH-000435,0.0760742125176422
ACH-000436,0.11984716274692114
ACH-000444,-0.11209063738294524
ACH-000445,-0.17656931533886694
ACH-000448,0.05803446193003985
ACH-000450,0.1725490620466414
ACH-000452,-0.062105947989888825
ACH-000454,0.07895529031593339
ACH-000458,-0.029939523108516563
ACH-000459,0.17143593590074355
ACH-000460,0.04463384229757745
ACH-000461,0.02559116480484456
ACH-000463,0.06473943405013452
ACH-000464,0.022438373856225338
ACH-000466,0.08388076226346447
ACH-000467,0.1405433297631515
ACH-000468,0.10108643142966238
ACH-000469,0.043605810695112684
ACH-000470,0.07001107993218539
ACH-000471,-0.003655517956771983
ACH-000472,0.047014035999423984
ACH-000473,0.11148509605055196
ACH-000475,-0.07002498741746586
ACH-000476,0.006803960511813824
ACH-000477,0.1528308493354552
ACH-000479,0.20779181568932084
ACH-000480,-0.052220624591971014
ACH-000481,0.04951072512743376
ACH-000483,0.13037725139071174
ACH-000484,0.08435073430066364
ACH-000485,-0.011693399568550205
ACH-000486,-0.04150936816454974
ACH-000487,-0.027753009967947908
ACH-000488,0.004564909367342334
ACH-000490,-0.08302452077305295
ACH-000491,0.06929798480733104
ACH-000495,0.11546936663054475
ACH-000496,0.04279757632700108
ACH-000499,0.07990441029036892
ACH-000500,0.2056416580310748
ACH-000502,-0.021535085741568826
ACH-000503,-0.06254528063776782
ACH-000505,0.09125744240517124
ACH-000507,-0.08467018337267357
ACH-000510,-0.032283358080913184
ACH-000511,-0.004654882109296383
ACH-000512,0.11290198468216868
ACH-000516,-0.0011792123027697902
ACH-000517,0.11094372150578047
ACH-000518,-0.03493978621026141
ACH-000520,0.07884893167815056
ACH-000521,0.02853699412435116
ACH-000522,0.03592251825943517
ACH-000524,0.0450384034170398
ACH-000527,-0.07938133524857323
ACH-000528,0.08234876431780225
ACH-000537,-0.0203893961978665
ACH-000541,0.12183583854145755
ACH-000542,-0.08285514787478288
ACH-000544,-0.005412825110203526
ACH-000545,0.056729425417316286
ACH-000547,0.037150026214961315
ACH-000548,-0.06179604748818119
ACH-000549,0.06440662174110168
ACH-000550,0.01806903397036775
ACH-000552,0.02667242837153786
ACH-000556,0.08721425079644299
ACH-000557,0.07165810688347099
ACH-000569,-0.03403816275149004
ACH-000570,0.07016171061823806
ACH-000571,0.13941333382375592
ACH-000573,0.02944462247646669
ACH-000576,0.021692850439307968
ACH-000579,-0.0063222628727644115
ACH-000580,0.14909634032868824
ACH-000584,0.094726419291501
ACH-000585,0.06673362329356794
ACH-000588,0.1622953614198282
ACH-000589,0.10452840195362173
ACH-000591,0.023030278953778984
ACH-000593,0.0021242025199099948
ACH-000600,-0.0013988729009011033
ACH-000601,0.037289457555794284
ACH-000605,-0.030023105216653623
ACH-000606,-0.006325572496023514
ACH-000608,0.030803212955174592
ACH-000614,-0.07029253982751824
ACH-000616,-0.015297276009221641
ACH-000618,0.11949591971167607
ACH-000619,-0.09043756732867156
ACH-000620,-0.00548988678993177
ACH-000621,0.14271330975659285
ACH-000622,0.10338103672439544
ACH-000623,0.08604051933900779
ACH-000624,-0.035225716762360235
ACH-000627,-0.08988988212348753
ACH-000630,-0.0033623788738238914
ACH-000631,0.044618419524817696
ACH-000632,-0.009152624216440476
ACH-000633,-0.05520072256666081
ACH-000637,0.10468697123796028
ACH-000638,0.06296064363687202
ACH-000646,-0.09711279991986896
ACH-000647,0.1050542814761342
ACH-000648,0.2686995781731396
ACH-000649,0.04078469308182303
ACH-000651,0.13463748728785846
ACH-000652,-0.05585655278624739
ACH-000653,0.027025878332622696
ACH-000657,0.07007422189733016
ACH-000658,0.015027042061924088
ACH-000661,0.004526098319445089
ACH-000662,-0.3695184784100522
ACH-000663,0.0009924657850095301
ACH-000665,0.04728134738002932
ACH-000671,0.07355741009987635
ACH-000672,-0.1277557580794153
ACH-000673,-0.01891936776034624
ACH-000676,-0.03436561570512373
ACH-000677,-0.006423126351327385
ACH-000681,-0.009147210468010777
ACH-000683,0.08174736048889561
ACH-000684,0.007487148718577331
ACH-000688,0.04228611728501628
ACH-000693,0.02587258149441357
ACH-000694,-0.06982390426330963
ACH-000695,0.3872538048262985
ACH-000696,0.02414433352052023
ACH-000697,-0.012073149169252376
ACH-000699,0.03894397592091706
ACH-000701,-0.0666117516797633
ACH-000706,0.030237331130286368
ACH-000711,0.037873639735652206
ACH-000713,-0.009860594158213923
ACH-000714,-0.018341839588040792
ACH-000718,-0.042452337161377314
ACH-000720,0.0455488106831904
ACH-000721,0.04259866748788668
ACH-000724,0.0901123748287646
ACH-000725,0.08191694939335742
ACH-000732,0.03813185600942609
ACH-000734,0.030153953858307717
ACH-000735,-0.11691093853934978
ACH-000736,-0.029924936686047662
ACH-000738,0.08213271915732152
ACH-000746,0.05942125720398862
ACH-000747,0.11095537787724458
ACH-000748,-0.04499441311246879
ACH-000753,-0.013325210518640338
ACH-000756,-0.00671855128654336
ACH-000757,0.039564512837259855
ACH-000758,-0.04341095746988924
ACH-000760,0.010426957653396985
ACH-000762,0.13571844952684844
ACH-000763,-0.03485406406124381
ACH-000764,-0.08507719938514
ACH-000765,0.06336317677213901
ACH-000766,-0.03807759387255962
ACH-000767,-0.023222424771169464
ACH-000768,-0.012974340219156695
ACH-000769,-0.05031646013419637
ACH-000770,0.07899117729521575
ACH-000771,-0.008909746020072247
ACH-000773,0.16543142967662475
ACH-000776,-0.06548085656164934
ACH-000777,0.053197730362472884
ACH-000778,0.042727008802568085
ACH-000781,0.03753090848992061
ACH-000782,0.04756363003659513
ACH-000783,0.12002558465661554
ACH-000784,0.0166719776222103
ACH-000785,0.06214082990619268
ACH-000787,0.08009592891963857
ACH-000788,0.10651034277549172
ACH-000791,0.004285339984127447
ACH-000792,0.04411315808151785
ACH-000794,0.0016400336608285804
ACH-000796,-0.028651693561622525
ACH-000798,0.1651509509694173
ACH-000799,0.012172878451952172
ACH-000800,0.1527353031034064
ACH-000802,0.16524461075633667
ACH-000804,0.044333709977110884
ACH-000805,0.0948878253528852
ACH-000809,0.016364755842172892
ACH-000810,0.039895473404649454
ACH-000811,0.04879046407378357
ACH-000817,-0.2935402081619207
ACH-000819,-0.08011991770243129
ACH-000820,-0.1546569129813771
ACH-000821,0.0769167612797859
ACH-000822,0.01052554425089542
ACH-000823,-0.014718890745992282
ACH-000824,0.030825854222667093
ACH-000827,0.016337643320582417
ACH-000829,0.06872783543333226
ACH-000831,0.09907838312154413
ACH-000832,-0.023578630966648268
ACH-000833,-0.11011816219849124
ACH-000834,-0.021937785933648105
ACH-000835,0.05255330423881792
ACH-000836,0.06747164785135229
ACH-000837,-0.018262301392917527
ACH-000838,0.07422616882318146
ACH-000839,-0.0860417873611157
ACH-000840,-0.08483521058380691
ACH-000841,0.15916148394089755
ACH-000843,0.011680478516012246
ACH-000846,0.08435043150501942
ACH-000847,-0.10249643884073048
ACH-000848,0.2245452978785635
ACH-000849,0.03886632395998022
ACH-000851,0.07992365200673783
ACH-000855,0.024699180360328275
ACH-000856,-0.0063854637352867005
ACH-000858,0.104710295266983
ACH-000859,-0.019551092955718427
ACH-000861,0.11390298313023957
ACH-000862,-0.04274679774831106
ACH-000865,0.07480237027740197
ACH-000866,0.08017345083054526
ACH-000867,-0.017370581597284666
ACH-000869,-0.046202513806734735
ACH-000872,-0.0887839445315653
ACH-000873,0.10884597797722187
ACH-000876,0.0807753135572818
ACH-000878,0.09927310847708336
ACH-000880,0.009678624670072916
ACH-000881,0.07198545113450132
ACH-000882,-0.02257464066577135
ACH-000884,0.03476597387215905
ACH-000885,0.06530097350381618
ACH-000887,-0.035610787497480936
ACH-000889,0.021059106648799654
ACH-000896,0.01801613012097749
ACH-000898,-0.10095386409830756
ACH-000900,0.05795231717091444
ACH-000901,0.14503221350492124
ACH-000905,-0.045046475226861206
ACH-000906,0.2821754216220119
ACH-000907,-0.08895620214992292
ACH-000910,0.025596289286052072
ACH-000911,-0.010221920973076191
ACH-000912,0.004248293352693743
ACH-000913,0.0026516679665561545
ACH-000915,0.008079765544418058
ACH-000916,-0.012553288763936774
ACH-000917,-0.02378467626808097
ACH-000920,0.15008475714701106
ACH-000921,-0.15825882266338204
ACH-000924,-0.019317165437142986
ACH-000926,0.10047887534952188
ACH-000928,-0.05853551896232358
ACH-000929,0.01657822198487964
ACH-000932,-0.17282307497605473
ACH-000935,0.037114794787523615
ACH-000936,0.012917045578799722
ACH-000937,0.06054029503934798
ACH-000938,-0.08883933781461108
ACH-000939,0.1221407316247876
ACH-000941,0.08250476655933699
ACH-000943,0.051912385083634716
ACH-000946,-0.0803745131868864
ACH-000947,0.12640419761850907
ACH-000948,-0.02814885880554525
ACH-000950,-0.1063616582777363
ACH-000953,0.08941648953218384
ACH-000954,-0.307284009612454
ACH-000957,-0.11286028085442484
ACH-000958,-0.04069748277829312
ACH-000960,-0.01822762806191891
ACH-000963,0.022792369378392262
ACH-000968,-0.043355139650779626
ACH-000969,-0.05720138227160575
ACH-000972,0.16504783977752344
ACH-000973,-0.008074606150163494
ACH-000974,-0.05302558030245474
ACH-000978,-0.0864351434386032
ACH-000984,0.005767980810303051
ACH-000986,0.0620258845745105
ACH-000988,-0.002114307417854439
ACH-000993,-0.03881502261931554
ACH-000994,-0.023024098610830726
ACH-000996,-0.12220597868532015
ACH-001001,0.09605511589604893
ACH-001020,-0.024696721334785718
ACH-001028,0.054208711585204634
ACH-001031,-0.09381797401328364
ACH-001038,0.059910257797892864
ACH-001048,0.11802137950137324
ACH-001050,0.07671162414522692
ACH-001053,-0.06794029585318824
ACH-001054,-0.10065366459760992
ACH-001061,0.07655535238399919
ACH-001067,0.07965541234971253
ACH-001075,-0.2090592032313696
ACH-001096,0.1105286685527082
ACH-001111,0.3028678416552153
ACH-001119,0.20583452834752974
ACH-001128,-0.08465360449437095
ACH-001134,0.09813282749781604
ACH-001151,-0.015852796679757104
ACH-001163,-0.03341910261017613
ACH-001164,0.032942665367218155
ACH-001183,-0.020846834719182725
ACH-001192,-0.043019683264603883
ACH-001193,0.12929716140215167
ACH-001196,0.01985302852142286
ACH-001197,0.2308351587764631
ACH-001205,-0.04013619295996343
ACH-001211,0.020089257716967925
ACH-001212,0.3308235366966236
ACH-001228,0.08094689713087379
ACH-001232,-0.035097390754128474
ACH-001239,0.050623762220858855
ACH-001270,0.0509219739660392
ACH-001274,0.16327444009381048
ACH-001275,0.2228396299868103
ACH-001277,-0.05457626346493849
ACH-001278,-0.05398391169048156
ACH-001280,-0.02700207890629315
ACH-001283,0.04773126714192146
ACH-001289,0.0038244522370227923
ACH-001300,0.16911090087601846
ACH-001301,-0.0006820834490134036
ACH-001302,-0.07014774854192488
ACH-001306,0.06324228504047037
ACH-001318,0.12057120833782176
ACH-001322,-0.009149897804862138
ACH-001328,-0.006661020187260309
ACH-001332,0.06041921087705138
ACH-001336,0.0064863996369128275
ACH-001346,0.06824881496997727
ACH-001353,-0.021550205061136217
ACH-001354,0.1625404276281106
ACH-001367,0.03888167438401696
ACH-001368,0.060843961374936126
ACH-001374,-0.0975438181580312
ACH-001377,-0.12392453554516447
ACH-001380,0.08789736994101639
ACH-001391,0.032915933404637776
ACH-001408,-0.012476906945584357
ACH-001430,-0.027415529901495025
ACH-001431,-0.10576893499635066
ACH-001450,0.11277704287466216
ACH-001496,0.03764187484609286
ACH-001500,0.03130447317975816
ACH-001523,-0.05174342835230279
ACH-001532,-0.03222501301599412
ACH-001550,0.00703776717748881
ACH-001552,0.10713807699184086
ACH-001554,-0.041748883093342
ACH-001654,-0.006029963586317785
ACH-001735,0.059981892173875236
ACH-001736,0.1209582226016083
ACH-001737,0.08413017990615908
ACH-001740,-0.018648494848061112
ACH-001745,0.04556100036853247
ACH-001765,0.10405414494371162
