,MAN1A1 (4121)
ACH-000004,0.013816297459728618
ACH-000005,0.18377140256672225
ACH-000007,0.006224397167519121
ACH-000009,0.14726544468889474
ACH-000011,-0.06482911862458868
ACH-000012,0.10698009302847124
ACH-000013,0.09531745241002906
ACH-000014,0.099946511678424
ACH-000015,0.09752188726083984
ACH-000017,0.14225700600470234
ACH-000018,0.035579323426714084
ACH-000019,0.06590098815592098
ACH-000021,-0.121641251657659
ACH-000022,0.15140533525476216
ACH-000025,0.07692314787534904
ACH-000028,0.10012939777828624
ACH-000030,0.08951962362821587
ACH-000035,0.11180919888317767
ACH-000036,0.1255768975667486
ACH-000037,-0.018023476325214758
ACH-000039,0.03176262839211573
ACH-000040,0.08650383903692158
ACH-000041,-0.05688037541526213
ACH-000042,0.10693439597362346
ACH-000045,-0.03513255389835294
ACH-000047,-0.10378615892625206
ACH-000052,0.021473185734099082
ACH-000053,0.07684125370377702
ACH-000054,0.031391959549297715
ACH-000055,0.3483461844187956
ACH-000060,-0.024839483848821974
ACH-000067,-0.019402378053317418
ACH-000070,0.16174944428763832
ACH-000075,0.029739194715309458
ACH-000078,0.0073092878646603176
ACH-000082,0.02133221564865032
ACH-000085,0.23787934564009625
ACH-000086,0.12409695336522705
ACH-000087,-0.0007490367251239878
ACH-000092,0.04743873238737597
ACH-000095,0.030795210352223656
ACH-000097,0.006088277397435604
ACH-000098,0.07553532257219142
ACH-000099,-0.06008031657262052
ACH-000108,0.12497222813223795
ACH-000113,-0.045805663640355404
ACH-000116,0.05131823931909773
ACH-000118,0.023812917101010567
ACH-000120,0.14623373871090145
ACH-000123,0.07751351608530553
ACH-000127,0.13653899690843418
ACH-000128,-0.1202850833253965
ACH-000132,-0.0750585116530437
ACH-000133,0.027402693997557424
ACH-000137,0.12926688280956494
ACH-000138,0.13398631804077432
ACH-000142,0.06852970604913397
ACH-000143,0.046448791050938035
ACH-000146,0.10086133344435644
ACH-000148,0.06793207700932831
ACH-000150,0.06224125460601165
ACH-000152,0.16746886209080986
ACH-000153,0.228488201181424
ACH-000159,0.14132936500526114
ACH-000160,0.16629473639270376
ACH-000163,0.002359446300360087
ACH-000167,1.052482221104639
ACH-000168,0.05382459558764019
ACH-000169,0.09649389185395224
ACH-000178,0.13121686997819684
ACH-000183,0.12671396451453149
ACH-000188,0.07711829491651051
ACH-000189,-0.07703266708296808
ACH-000190,-0.018487557537551068
ACH-000198,0.02621669200759201
ACH-000203,-0.3757341616993616
ACH-000204,-0.0355943094969756
ACH-000206,0.24147227984151745
ACH-000207,0.2322183575684056
ACH-000208,0.17255786618605012
ACH-000210,-0.18881705700309795
ACH-000211,0.017284705733574685
ACH-000215,0.052028939878358466
ACH-000221,-0.028732483982530914
ACH-000222,0.3541686040826215
ACH-000223,0.08619622317093896
ACH-000226,0.0502999040741419
ACH-000227,0.09823982696847627
ACH-000228,0.1542941245703864
ACH-000231,0.12457930614307595
ACH-000232,0.03778939447507505
ACH-000233,0.08046766098111813
ACH-000234,0.16646923353244675
ACH-000235,0.061044590931776624
ACH-000237,0.11592740572284685
ACH-000238,0.09999527400058277
ACH-000242,-0.01598724334695984
ACH-000243,0.11816331326080845
ACH-000244,-0.04610276236830376
ACH-000246,-0.007857250934656806
ACH-000248,0.09307669573556317
ACH-000250,0.06496790411713015
ACH-000251,0.1802200308672677
ACH-000252,0.06326516946523211
ACH-000253,0.008924341768607175
ACH-000255,0.00041790810438673817
ACH-000256,0.056579052150544124
ACH-000257,0.059410221752490715
ACH-000258,0.14084066688331115
ACH-000259,0.04240954623283537
ACH-000260,0.13251601408807515
ACH-000261,0.04375205046288928
ACH-000262,-0.13281638830051282
ACH-000263,0.08443167725549414
ACH-000264,0.09118347757903524
ACH-000265,0.05086624180906038
ACH-000266,0.03264421607487748
ACH-000272,-0.032762018925440506
ACH-000274,0.06770103364958444
ACH-000277,0.09859528581091737
ACH-000278,0.13945491387169662
ACH-000279,-0.037177093041971115
ACH-000280,0.03751067221036045
ACH-000281,-0.13974322564310304
ACH-000288,0.17552240541022435
ACH-000291,0.030929181117162943
ACH-000293,0.11129787690922888
ACH-000294,0.133278026904091
ACH-000295,-0.0197934058374184
ACH-000296,-0.03084673589286002
ACH-000302,0.020120982491209097
ACH-000304,0.0065611195191637465
ACH-000307,0.04906917672604058
ACH-000308,0.13522670110766424
ACH-000310,0.052840249717264864
ACH-000311,-0.04861791072392775
ACH-000312,0.06949789133317054
ACH-000315,0.13681552703396208
ACH-000316,0.04115598579176123
ACH-000317,-0.01056102247783093
ACH-000318,0.06258060182856776
ACH-000319,-0.023304963528843575
ACH-000320,0.08898249438946497
ACH-000322,0.10494043375367533
ACH-000323,0.15234768995533415
ACH-000324,0.13740678264434486
ACH-000329,0.12956431435802435
ACH-000330,-0.05557970605199261
ACH-000331,0.11568918503935575
ACH-000332,0.07064132284609383
ACH-000334,0.020320314059040848
ACH-000335,-0.027082385338884588
ACH-000336,0.2554304281749377
ACH-000337,0.15419840613452215
ACH-000338,-0.05296513499357846
ACH-000339,0.006132202377979572
ACH-000341,0.17161299112615655
ACH-000348,0.038931916185964734
ACH-000350,0.1101721076279235
ACH-000352,0.07012274284220664
ACH-000356,0.12033678935974615
ACH-000361,0.07235330186841353
ACH-000362,0.18520859880418472
ACH-000363,0.13055581379221853
ACH-000364,-0.011495950226962093
ACH-000365,0.06012049988276666
ACH-000366,-0.08955790301839513
ACH-000368,0.014227293427367078
ACH-000374,-0.003461678018016398
ACH-000375,-0.03691848057977813
ACH-000376,0.0724636730056487
ACH-000381,-0.06430846727969426
ACH-000383,0.08481459315954595
ACH-000387,0.021514827106321025
ACH-000389,0.061437562027304264
ACH-000390,0.01998700070868647
ACH-000393,-0.038577077348102624
ACH-000395,0.16030048806743752
ACH-000396,-0.12919855261621596
ACH-000397,0.018935952636100383
ACH-000401,0.04676801213186405
ACH-000402,0.13796380302638805
ACH-000403,0.09639517869684784
ACH-000404,0.19292020051137532
ACH-000406,0.20384938797260527
ACH-000407,0.08395350699067597
ACH-000408,0.15009514496981005
ACH-000410,-0.08994840654536741
ACH-000411,-0.04241699388841269
ACH-000414,0.041343237814371686
ACH-000415,0.051779623177061015
ACH-000416,0.07740597126844116
ACH-000420,0.04177028039461362
ACH-000421,-0.02904010645667283
ACH-000424,0.07001353806680992
ACH-000425,0.040966631484608586
ACH-000426,0.15477319412669205
ACH-000427,0.2673175235184353
ACH-000433,0.012335728161135654
ACH-000435,-0.0499464134583352
ACH-000436,-0.07687251436655036
ACH-000444,0.014196823107515544
ACH-000445,-0.009160471729616452
ACH-000448,-0.004760716382881195
ACH-000450,0.0640535618341603
ACH-000452,0.08830401810589454
ACH-000454,0.16364991778783394
ACH-000458,0.04958736907834263
ACH-000459,0.047709164740455
ACH-000460,-0.06019418006170026
ACH-000461,0.13906334270874093
ACH-000463,-0.03264784158714832
ACH-000464,-0.049695939561779166
ACH-000466,0.33902631236870845
ACH-000467,-0.11278449922634018
ACH-000468,0.0663491389049007
ACH-000469,0.004602101812747652
ACH-000470,0.07426016801089398
ACH-000471,0.0405145175238426
ACH-000472,0.09826492295766667
ACH-000473,0.105267201437148
ACH-000475,0.12588635870844372
ACH-000476,-0.013355593583449822
ACH-000477,0.09671272873829292
ACH-000479,0.03639786424810435
ACH-000480,0.08590232794795115
ACH-000481,0.019183497823865744
ACH-000483,0.06970460483170296
ACH-000484,0.17186815263675795
ACH-000485,-0.02697124119652014
ACH-000486,0.10406683345854148
ACH-000487,0.056304612686209586
ACH-000488,0.06646052112014222
ACH-000490,0.04402939100842102
ACH-000491,0.0689060708961203
ACH-000495,0.15819805954901853
ACH-000496,-0.004954692883909878
ACH-000499,-0.023022222357614947
ACH-000500,0.2480930489156255
ACH-000502,0.08066578888819192
ACH-000503,0.3712376374751189
ACH-000505,0.09015925118222544
ACH-000507,0.029565460476638262
ACH-000510,0.08520613133757922
ACH-000511,0.013481087817933885
ACH-000512,0.16307234529234374
ACH-000516,0.08656207534751577
ACH-000517,0.07973335915730248
ACH-000518,0.08522627613293338
ACH-000520,0.1585846824533924
ACH-000521,0.08787955757186945
ACH-000522,0.060881165845162635
ACH-000524,0.18385714341238635
ACH-000527,0.019088420683155832
ACH-000528,0.07054599655278627
ACH-000537,-0.05105832135163648
ACH-000541,0.16864454013278618
ACH-000542,-0.026075772489813825
ACH-000544,-0.020911092807081536
ACH-000545,0.10483770091496136
ACH-000547,-0.09655675436347412
ACH-000548,0.046921393048657736
ACH-000549,0.04098006765562365
ACH-000550,0.08564370836948589
ACH-000552,-0.037298211644711414
ACH-000556,0.006314430209979157
ACH-000557,0.2215502850831704
ACH-000569,-0.11638498077493513
ACH-000570,0.2408235704175755
ACH-000571,0.10872428399655136
ACH-000573,0.05494551309942445
ACH-000576,0.038462905110967095
ACH-000579,0.14887436390695172
ACH-000580,-0.008616868596612296
ACH-000584,0.05253770603294562
ACH-000585,0.10055772874654044
ACH-000588,0.0003071506985794918
ACH-000589,0.0035451958482763616
ACH-000591,0.052928887501804536
ACH-000593,0.11904406222453053
ACH-000600,0.046896030100885625
ACH-000601,0.005201391314798551
ACH-000605,0.14598504664505899
ACH-000606,0.0318155506962288
ACH-000608,0.11156556627781587
ACH-000614,0.02830617818129558
ACH-000616,0.1243681252068544
ACH-000618,0.15410560874257426
ACH-000619,0.16235889368425094
ACH-000620,0.010464193938245414
ACH-000621,0.07696837541426249
ACH-000622,0.051241016790696425
ACH-000623,0.004306157590465776
ACH-000624,0.07843684716096877
ACH-000627,0.16003145275625005
ACH-000630,0.09353848346364227
ACH-000631,-0.1888981033251445
ACH-000632,0.018077735017640012
ACH-000633,0.07632141048876075
ACH-000637,0.07419964762106161
ACH-000638,-0.03132740847006596
ACH-000646,0.03194417545675336
ACH-000647,0.05356635793120994
ACH-000648,0.0929641531363189
ACH-000649,0.08566831063727559
ACH-000651,-0.04852934926086491
ACH-000652,0.0352209509249483
ACH-000653,0.03615573082045498
ACH-000657,-0.03899887391511886
ACH-000658,0.0990803947332759
ACH-000661,0.1046877010784574
ACH-000662,0.1956251103309129
ACH-000663,0.0007672640966754844
ACH-000665,-0.01119345631754194
ACH-000671,0.1528019103665852
ACH-000672,-0.06301543692775208
ACH-000673,0.14311392792386832
ACH-000676,0.14640056560872328
ACH-000677,0.10337327202330374
ACH-000681,0.1037673222561595
ACH-000683,0.07338189688410293
ACH-000684,0.1327424456251163
ACH-000688,-0.1021324777135495
ACH-000693,0.07450277026547394
ACH-000694,-0.0007507690330263128
ACH-000695,0.12158108996839033
ACH-000696,0.013969035929865002
ACH-000697,0.027721342179290585
ACH-000699,-0.15828639762719748
ACH-000701,0.025533421927222463
ACH-000706,0.11061076624928366
ACH-000711,0.047367026550865984
ACH-000713,-0.08645091256438685
ACH-000714,-0.11909447242098554
ACH-000718,-0.1086053620644629
ACH-000720,0.059278251558171825
ACH-000721,0.050721566099985266
ACH-000724,-0.031641944887381986
ACH-000725,0.0029954592356534874
ACH-000732,0.1462558242930595
ACH-000734,0.0850132224739709
ACH-000735,0.11522483688705815
ACH-000736,0.12761081762846807
ACH-000738,-0.043024594256810815
ACH-000746,0.17221416605436962
ACH-000747,-0.06632127008693882
ACH-000748,0.2102004543573688
ACH-000753,0.06815564337986138
ACH-000756,0.04333360429627136
ACH-000757,0.05974275731170235
ACH-000758,0.12252468106428385
ACH-000760,0.06740445762226667
ACH-000762,-0.017089647565901186
ACH-000763,0.09894391873097234
ACH-000764,0.04507855737048174
ACH-000765,0.14350726305333578
ACH-000766,-0.025078601461650283
ACH-000767,-0.02793257604745176
ACH-000768,0.027783040738550528
ACH-000769,0.12363299302466307
ACH-000770,0.025820365031440844
ACH-000771,0.15850522016243349
ACH-000773,-0.11881276908498226
ACH-000776,0.00428472439996631
ACH-000777,0.2253200906927005
ACH-000778,0.20538383923419098
ACH-000781,0.06788229603760608
ACH-000782,0.21866629165130505
ACH-000783,0.051917664749822366
ACH-000784,0.03426391618072479
ACH-000785,-0.010533095319833766
ACH-000787,0.09921422174143174
ACH-000788,0.02367024907471366
ACH-000791,0.07631892808069016
ACH-000792,0.03060773871794944
ACH-000794,0.10698104176717166
ACH-000796,-0.011395794209080231
ACH-000798,-0.14369169943575869
ACH-000799,0.013238195894347108
ACH-000800,0.29512014585568674
ACH-000802,0.06374457629109846
ACH-000804,0.3569557844629675
ACH-000805,0.2269969655554892
ACH-000809,-0.03870406532445218
ACH-000810,0.035068843248522386
ACH-000811,0.03737839891210192
ACH-000817,0.07105060728866293
ACH-000819,0.03898067595011162
ACH-000820,0.3394720045908721
ACH-000821,0.07754874394009004
ACH-000822,0.04622153918427783
ACH-000823,0.10113377355672283
ACH-000824,0.05786810474192078
ACH-000827,0.01686951297387985
ACH-000829,0.2044126561398158
ACH-000831,0.2240874564513372
ACH-000832,0.10963758018812968
ACH-000833,0.10582105663264756
ACH-000834,0.15631637583206173
ACH-000835,0.06272985974618234
ACH-000836,-0.011484670491100649
ACH-000837,0.058907188961179136
ACH-000838,-0.09630618633581498
ACH-000839,0.07639659867325835
ACH-000840,0.0005303674117676393
ACH-000841,0.08549331120716293
ACH-000843,0.1429940359460935
ACH-000846,-0.030319045841110587
ACH-000847,0.22376023824626767
ACH-000848,0.17207548106800016
ACH-000849,-0.011618402080534686
ACH-000851,0.1083335699528116
ACH-000855,-0.023529428615533702
ACH-000856,0.05616813415111668
ACH-000858,0.016977738995179043
ACH-000859,-0.03212120497070761
ACH-000861,0.06694321056359064
ACH-000862,0.013279839697250412
ACH-000865,0.10352007544364716
ACH-000866,0.017102975372795166
ACH-000867,0.0537061426353398
ACH-000869,-0.011194724604620858
ACH-000872,0.019865743938307468
ACH-000873,0.04131177702328627
ACH-000876,0.048497610855562485
ACH-000878,0.18057516238954124
ACH-000880,-0.07280284248301165
ACH-000881,0.11482907401153752
ACH-000882,0.0644406791936517
