,ATXN1 (6310)
ACH-000004,-0.07000573625231105
ACH-000005,0.4584445452854816
ACH-000007,-0.01723658649009285
ACH-000009,-0.20137335291033048
ACH-000011,-0.031574460935748574
ACH-000012,-0.23776471343379665
ACH-000013,-0.07980776610549464
ACH-000014,-0.0466974780267301
ACH-000015,-0.03883684800230248
ACH-000017,-0.14591340455719226
ACH-000018,0.015834298389600363
ACH-000019,0.0393005224591354
ACH-000021,-0.0031000617218659874
ACH-000022,0.07988460297148448
ACH-000025,-0.2781961594921546
ACH-000028,0.11182119157560597
ACH-000030,-0.04355301309097062
ACH-000035,0.07676377217081941
ACH-000036,-0.1449199196007307
ACH-000037,-0.03329653176348312
ACH-000039,-0.05471050116656317
ACH-000040,0.011405708685175705
ACH-000041,-0.2900430029038769
ACH-000042,0.1055044568365349
ACH-000045,-0.06897942403279861
ACH-000047,0.21973249682322132
ACH-000052,-0.1505095440943218
ACH-000053,-0.06867152871821873
ACH-000054,-0.057067687342461475
ACH-000055,-0.04875583043845245
ACH-000060,-0.21794365277028568
ACH-000067,-0.028875320321646407
ACH-000070,0.10041843120670607
ACH-000075,-0.029745314152664425
ACH-000078,-0.20781326124534627
ACH-000082,-0.14431188353338634
ACH-000085,-0.004996335541364973
ACH-000086,-0.07811933008958281
ACH-000087,-0.31234264891927865
ACH-000092,0.09884907423743974
ACH-000095,-0.1939890036930247
ACH-000097,-0.16105568382534438
ACH-000098,-0.02249942817417306
ACH-000099,-0.05972947298271453
ACH-000108,-0.01948880615586294
ACH-000113,0.06880957859846969
ACH-000116,-0.04534762887558149
ACH-000118,-0.04748213841714949
ACH-000120,0.00018354137535131588
ACH-000123,-0.04439255368264282
ACH-000127,-0.0837721311245432
ACH-000128,-0.15929720614360254
ACH-000132,-0.0011839730952023224
ACH-000133,-0.06412924903221114
ACH-000137,0.22341148119134907
ACH-000138,0.026945751648166916
ACH-000142,-0.014212606282843768
ACH-000143,-0.048879721902819855
ACH-000146,0.014035104609564015
ACH-000148,-0.09134684414717503
ACH-000150,0.07907909738737949
ACH-000152,-0.14989748434807806
ACH-000153,-0.1574252228281724
ACH-000159,-0.018592427348216572
ACH-000160,-0.07593352822824831
ACH-000163,-0.20041089615344754
ACH-000167,0.14610040335638347
ACH-000168,0.012053921141079504
ACH-000169,-0.004340320240508164
ACH-000178,-0.008607019469573773
ACH-000183,0.07448347856148513
ACH-000188,-0.052286193462369734
ACH-000189,-0.2211709837356454
ACH-000190,-0.053008730762280375
ACH-000198,-0.07055515898000554
ACH-000203,-0.28890810704443004
ACH-000204,-0.36078432785929015
ACH-000206,0.10078674640904302
ACH-000207,0.004755917365449761
ACH-000208,-0.12870262744802335
ACH-000210,0.12012300663387253
ACH-000211,-0.12522492587585926
ACH-000215,0.0039390681593502105
ACH-000221,-0.05850449785918482
ACH-000222,-0.13785488450344355
ACH-000223,-0.041861242787577864
ACH-000226,-0.17441706003766666
ACH-000227,-0.057026647159222614
ACH-000228,-0.0035592981642883093
ACH-000231,-0.188323256138161
ACH-000232,-0.13811040976093394
ACH-000233,0.0066553661639515045
ACH-000234,-0.07484817745983667
ACH-000235,-0.059414533688099486
ACH-000237,-0.14565544460663027
ACH-000238,-0.15625188717449826
ACH-000242,-0.09070098434164738
ACH-000243,-0.011624564631866254
ACH-000244,-0.3755451973278142
ACH-000246,-0.09771059238312307
ACH-000248,-0.3406773826791192
ACH-000250,0.0033771370548233673
ACH-000251,-0.1588727777171514
ACH-000252,-0.06386702421195217
ACH-000253,-0.044836386070462655
ACH-000255,-0.1209818660058028
ACH-000256,0.0742888375375518
ACH-000257,-0.12509540511166636
ACH-000258,-0.06761816283521499
ACH-000259,-0.021575757312269888
ACH-000260,-0.05873569344179092
ACH-000261,-0.14063152936747272
ACH-000262,-0.09619366133689602
ACH-000263,-0.0766022800255315
ACH-000264,-0.0007967990012230716
ACH-000265,0.006657115311600883
ACH-000266,0.04001123462706548
ACH-000272,-0.12015423791159525
ACH-000274,-0.10612474142175099
ACH-000277,0.11318887154688086
ACH-000278,-0.08095364239566008
ACH-000279,-0.18724191123218967
ACH-000280,-0.11420525291593304
ACH-000281,-0.10489883744182328
ACH-000288,0.012284805271312664
ACH-000291,0.08762819466329058
ACH-000293,-0.01007768735872466
ACH-000294,-0.06675876236159503
ACH-000295,-0.05159449933490428
ACH-000296,0.06243781472941854
ACH-000302,0.05972524024413109
ACH-000304,-0.007415790182961939
ACH-000307,-0.11771875635406047
ACH-000308,-0.02284308957097609
ACH-000310,-0.09084652691465564
ACH-000311,-0.21602375722029624
ACH-000312,-0.0036095255985241757
ACH-000315,0.15098758844293728
ACH-000316,-0.004849352620143006
ACH-000317,-0.09115915311751477
ACH-000318,-0.16832257300066328
ACH-000319,0.08487000794683519
ACH-000320,-0.010699588653287656
ACH-000322,-0.2310405591957399
ACH-000323,-0.03726273787982441
ACH-000324,-0.03666333471305278
ACH-000329,-0.019447979541537697
ACH-000330,-0.292345317375632
ACH-000331,-0.12254548454663072
ACH-000332,0.030257842893398727
ACH-000334,0.26402464304723305
ACH-000335,-0.16151973453759486
ACH-000336,-0.20081771121580802
ACH-000337,-0.27737280311778745
ACH-000338,-0.2023157594235122
ACH-000339,-0.09594568037893066
ACH-000341,-0.041496504833648605
ACH-000348,-0.06216945256725029
ACH-000350,0.09444184696367068
ACH-000352,-0.013420816090787031
ACH-000356,-0.2669298178269028
ACH-000361,0.06390242586625224
ACH-000362,-0.057690708796209085
ACH-000363,0.05095916204994713
ACH-000364,0.07262286687683962
ACH-000365,-0.005472710731880692
ACH-000366,-0.07317143782691891
ACH-000368,0.0874297036913232
ACH-000374,-0.0656734604126157
ACH-000375,-0.2068957679839321
ACH-000376,0.051543630558498185
ACH-000381,-0.1853900246989399
ACH-000383,-0.10225169264697442
ACH-000387,-0.10237325089240344
ACH-000389,0.12992923204812865
ACH-000390,-0.18101013058861107
ACH-000393,0.013285346249178013
ACH-000395,0.07370457022012672
ACH-000396,0.23354268058312064
ACH-000397,-0.08648612523381224
ACH-000401,-0.1314255813131894
ACH-000402,-0.017544155779064374
ACH-000403,-0.06876886069030799
ACH-000404,-0.2984285066323991
ACH-000406,-0.09477906366825642
ACH-000407,-0.22942240125694485
ACH-000408,-0.24082663036341925
ACH-000410,0.029942490601759582
ACH-000411,0.006801923867351961
ACH-000414,-0.14161189038522234
ACH-000415,-0.0730862655967444
ACH-000416,-0.059777795199215625
ACH-000420,0.06935525402308904
ACH-000421,0.002923683370243959
ACH-000424,-0.12158150758335302
ACH-000425,-0.002692789738565181
ACH-000426,0.20154243019246426
ACH-000427,0.01945637604062961
ACH-000433,0.14771470426021216
ACH-000435,0.003798272129564225
ACH-000436,-0.07101162857634276
ACH-000444,0.03481661192586135
ACH-000445,-0.02438888950779296
ACH-000448,-0.07254884030592533
ACH-000450,-0.09484775724243204
ACH-000452,-0.07778073978321602
ACH-000454,-0.1176640961171114
ACH-000458,-0.1166726667607634
ACH-000459,0.21938229288552188
ACH-000460,-0.13861443710308408
ACH-000461,-0.027094867574445743
ACH-000463,-0.0019084378719994774
ACH-000464,0.03189333880276323
ACH-000466,-0.052219903126768295
ACH-000467,-0.10562842285550757
ACH-000468,-0.06440040983504379
ACH-000469,-0.07767869663600463
ACH-000470,-0.17338548270821394
ACH-000471,-0.023948883252825032
ACH-000472,-0.011194635354421672
ACH-000473,-0.15271107305535014
ACH-000475,-0.00854469455341126
ACH-000476,0.013780362899487348
ACH-000477,0.05892880007409534
ACH-000479,-0.18698260627097849
ACH-000480,0.08967936126489727
ACH-000481,0.00016624654313612382
ACH-000483,-0.0328265511416394
ACH-000484,-0.3046033390622277
ACH-000485,-0.1526867061405433
ACH-000486,-0.02158919487168346
ACH-000487,-0.12896883690289448
ACH-000488,-0.03218486560027052
ACH-000490,-0.06266416622320806
ACH-000491,-0.043765287635527235
ACH-000495,-0.030399775416313043
ACH-000496,0.010589139897256334
ACH-000499,0.1499544523173789
ACH-000500,-0.36655572581794
ACH-000502,-0.032322264825370685
ACH-000503,-0.02992105167580988
ACH-000505,-0.06251154893606624
ACH-000507,-0.07835055107928926
ACH-000510,0.02340489068927045
ACH-000511,0.05577904987280851
ACH-000512,0.10427808717533872
ACH-000516,-0.15754149321171862
ACH-000517,-0.029814591592802107
ACH-000518,0.06695429334673735
ACH-000520,0.08330587206151539
ACH-000521,-0.2530004429333722
ACH-000522,-0.1713236653094593
ACH-000524,-0.12995253818443314
ACH-000527,-0.1671605535712729
ACH-000528,-0.17795423145090922
ACH-000537,0.02666547164403877
ACH-000541,0.14906817950759488
ACH-000542,-0.013431163437559294
ACH-000544,-0.0893371332019949
ACH-000545,0.11843416868680053
ACH-000547,-0.21181595060550032
ACH-000548,-0.0712627295778426
ACH-000549,-0.12426781206910505
ACH-000550,-0.038384391658477686
ACH-000552,0.04406060840923201
ACH-000556,-0.0924683210379534
ACH-000557,-0.13089311454878705
ACH-000569,-0.14811252944887124
ACH-000570,-0.06034541163092218
ACH-000571,0.039372012239895234
ACH-000573,-0.032482277797888814
ACH-000576,0.22779826709534226
ACH-000579,-0.11267664252077116
ACH-000580,0.0060441029574615935
ACH-000584,-0.12389290032805035
ACH-000585,-0.1271807595801889
ACH-000588,0.11426972905490107
ACH-000589,-0.07998280565588542
ACH-000591,-0.07628917997621308
ACH-000593,-0.11795430623689104
ACH-000600,-0.12725152881196589
ACH-000601,-0.06934188341158677
ACH-000605,-0.07258839036963108
ACH-000606,-0.01123638714102122
ACH-000608,-0.17991704324106705
ACH-000614,-0.008606042598394715
ACH-000616,0.030943672404622986
ACH-000618,-0.09582893889330074
ACH-000619,-0.2068259590003557
ACH-000620,0.008651965469273128
ACH-000621,0.002177251953219886
ACH-000622,-0.1392666533906897
ACH-000623,0.03037010931228
ACH-000624,-0.05622693857279354
ACH-000627,-0.03467341831907088
ACH-000630,-0.025629646847486743
ACH-000631,-0.491945532514649
ACH-000632,-0.0942494213952754
ACH-000633,-0.0842763572116606
ACH-000637,-0.1474108423137065
ACH-000638,0.05940404945291576
ACH-000646,0.002288468920030973
ACH-000647,-0.08753216144211395
ACH-000648,0.0854386381196271
ACH-000649,-0.003917607438509681
ACH-000651,-0.1401028980594372
ACH-000652,0.09689186269221373
ACH-000653,-0.20456303538314285
ACH-000657,-0.10950192767642083
ACH-000658,-0.14276291161259272
ACH-000661,-0.12204113528483332
ACH-000662,0.01590954174403681
ACH-000663,0.10018428616269494
ACH-000665,-0.08292338846917631
ACH-000671,-0.1399860396180746
ACH-000672,0.4675982820225658
ACH-000673,-0.14336737602027494
ACH-000676,-0.0600454321791193
ACH-000677,-0.059696387607244
ACH-000681,-0.16707826934663875
ACH-000683,-0.1473449159821339
ACH-000684,0.03980453026633223
ACH-000688,0.04099975496177236
ACH-000693,0.0597687848253665
ACH-000694,-0.04165555538185611
ACH-000695,-0.1812849705646812
ACH-000696,0.04097067966520015
ACH-000697,-0.17687806718831595
ACH-000699,0.03028917174284375
ACH-000701,0.015877446229136987
ACH-000706,-0.02306367210649167
ACH-000711,-0.0812618089229415
ACH-000713,-0.2555265074401317
ACH-000714,-0.2275376204307864
ACH-000718,-0.17564553117904347
ACH-000720,0.0014726193193490748
ACH-000721,-0.10947005488450777
ACH-000724,-0.4054314502484012
ACH-000725,-0.1155494626658151
ACH-000732,0.10649474973326599
ACH-000734,-0.10201884833264616
ACH-000735,-0.0895134761455729
ACH-000736,-0.189648621206423
ACH-000738,0.11734669833751768
ACH-000746,-0.2193951141875952
ACH-000747,-0.011109538285052359
ACH-000748,-0.005533680735077053
ACH-000753,-0.12611131000796275
ACH-000756,0.002266738095479003
ACH-000757,0.18402107685425245
ACH-000758,0.007408896592335913
ACH-000760,-0.17985626565589205
ACH-000762,-0.206543288108696
ACH-000763,0.0943966074974809
ACH-000764,-0.08745498766687644
ACH-000765,-0.20115305329600727
ACH-000766,0.06721525010270744
ACH-000767,0.011216242883742124
ACH-000768,-0.17286233835684706
ACH-000769,-0.17490137494673874
ACH-000770,-0.03071166529692447
ACH-000771,0.027554226149227163
ACH-000773,-0.0857098006808868
ACH-000776,-0.14678705869787148
ACH-000777,-0.0445625864045105
ACH-000778,0.19313340558492906
ACH-000781,-0.03399058520272945
ACH-000782,0.0015423432829118663
ACH-000783,-0.027917777036019484
ACH-000784,-0.1802445788496249
ACH-000785,-0.10402491945387736
ACH-000787,-0.1027430634494573
ACH-000788,-0.07250757793946039
ACH-000791,0.027198805769561275
ACH-000792,-0.043846929188236274
ACH-000794,-0.18314471885099384
ACH-000796,0.12665018926401736
ACH-000798,-0.1884603261441125
ACH-000799,-0.04884904364298098
ACH-000800,-0.28299389980542977
ACH-000802,-0.10839658344311208
ACH-000804,-0.20512328666711102
ACH-000805,0.11013004852181588
ACH-000809,-0.15638454379660932
ACH-000810,-0.06687223245708139
ACH-000811,-0.046584480485828784
ACH-000817,0.005109933507204175
ACH-000819,-0.035090535911597755
ACH-000820,-0.10082603114200824
ACH-000821,0.07419605350508429
ACH-000822,-0.21016675808288185
ACH-000823,-0.011146724507115
ACH-000824,-0.12882912669200838
ACH-000827,-0.045821651293830375
ACH-000829,-0.11555967216090787
ACH-000831,0.015124107678725282
ACH-000832,-0.19330474890573046
ACH-000833,-0.0615625373462836
ACH-000834,0.0010169760933101488
ACH-000835,0.15915552631108332
ACH-000836,-0.1579650551610139
ACH-000837,0.006597181252779296
ACH-000838,0.0011914314064904365
ACH-000839,-0.2875701902380777
ACH-000840,-0.2840690803224801
ACH-000841,-0.1995655533827416
ACH-000843,-0.09943801822518933
ACH-000846,-0.015729252744095083
ACH-000847,-0.19718006974688168
ACH-000848,0.07738913849793462
ACH-000849,0.11617244391138365
ACH-000851,0.028827803358889417
ACH-000855,0.04603019017747592
ACH-000856,-0.04053452767379944
ACH-000858,-0.12049731637534584
ACH-000859,-0.10320772576884413
ACH-000861,-0.19532858735714065
ACH-000862,-0.105489743047216
ACH-000865,-0.03152218602413298
ACH-000866,-0.18075010279027848
ACH-000867,-0.10385369904810338
ACH-000869,0.019202014212612004
ACH-000872,0.06580024782516182
ACH-000873,-0.029970106784450543
ACH-000876,-0.12062544823645956
ACH-000878,-0.10276370795660858
ACH-000880,0.13140752438154665
ACH-000881,0.147538676070953
ACH-000882,-0.1441536926082332
ACH-000884,-0.06874072760274365
ACH-000885,-0.07509592881903207
ACH-000887,-0.031297071814378595
ACH-000889,0.04327011828369357
ACH-000896,-0.06695885862290292
ACH-000898,-0.15418718815856314
ACH-000900,-0.10785509752987052
ACH-000901,-0.09605720100674996
ACH-000905,-0.19217871076734
ACH-000906,-0.06326755424419271
ACH-000907,-0.2021605283644696
ACH-000910,-0.007449579428475791
ACH-000911,-0.04974814478801113
ACH-000912,0.042591606719391384
ACH-000913,-0.045035748316958335
ACH-000915,0.016836913189369047
ACH-000916,-0.42352717850628896
ACH-000917,-0.09871890656104368
ACH-000920,-0.2450302352794309
ACH-000921,-0.22445398105346065
ACH-000924,-0.2370003371526629
ACH-000926,0.04106539859410892
ACH-000928,-0.010838516446001006
ACH-000929,-0.38991224310906064
ACH-000932,-0.08226573580568082
ACH-000935,0.04500063646066543
ACH-000936,-0.11986266558966713
ACH-000937,-0.06225048499533733
ACH-000938,-0.10347367003203067
ACH-000939,-0.07500596664502847
ACH-000941,-0.06959475807009333
ACH-000943,-0.05385989415649069
ACH-000946,-0.043187670714191065
ACH-000947,-0.046793058896273484
ACH-000948,-0.052471476885499434
ACH-000950,0.03581808840908975
ACH-000953,-0.0650923263803208
ACH-000954,0.4093129246825363
ACH-000957,-0.0511784480263257
ACH-000958,-0.08182456166681172
ACH-000960,-0.09093189861605948
ACH-000963,-0.1194397132907555
ACH-000968,-0.1397922280097348
ACH-000969,-0.25838678997375386
ACH-000972,-0.022843474554809062
ACH-000973,-0.18700592834208155
ACH-000974,-0.15616825792599626
ACH-000978,0.10657680289146736
ACH-000984,-0.040080933340502035
ACH-000986,-0.034715786920507016
ACH-000988,0.14350082464315578
ACH-000993,-0.20636979076232265
ACH-000994,0.003570237262081362
ACH-000996,0.0005189073814225573
ACH-001001,0.002608813417231847
ACH-001020,-0.2730690216054731
ACH-001028,-0.056621805688263416
ACH-001031,-0.11322342982607014
ACH-001038,-0.07319681448593073
ACH-001048,-0.021769273290080986
ACH-001050,-0.08601194500599088
ACH-001053,-0.14009789014992374
ACH-001054,-0.10129880240997624
ACH-001061,-0.09520541320465947
ACH-001067,0.12104577597436768
ACH-001075,-0.1440996772553515
ACH-001096,-0.15723187336942193
ACH-001111,-0.1355190376699245
ACH-001119,0.0002679766441291277
ACH-001128,-0.3202263535003506
ACH-001134,0.168877504652129
ACH-001151,-0.15303100077146795
ACH-001163,-0.2037787110860611
ACH-001164,-0.5906624908158374
ACH-001183,-0.07449757378652405
ACH-001192,-0.12522016147939846
ACH-001193,-0.503920202096832
ACH-001196,0.05059663435008843
ACH-001197,0.015592929863126891
ACH-001205,0.07182126509849511
ACH-001211,0.11877473524772385
ACH-001212,-0.15733396967189675
ACH-001228,-0.1109818948716633
ACH-001232,0.19034404239057065
ACH-001239,-0.06920320817304394
ACH-001270,-0.23315867121662834
ACH-001274,0.13401808089843908
ACH-001275,-0.10891691933136947
ACH-001277,0.024441467206850302
ACH-001278,-0.0838484415760439
ACH-001280,-0.2432265120709516
ACH-001283,-0.008324258715403026
ACH-001289,0.10988208350649696
ACH-001300,0.02024033806722696
ACH-001301,-0.024767686004827438
ACH-001302,0.3286564264249731
ACH-001306,-0.1171741938425446
ACH-001318,-0.07197415137184107
ACH-001322,0.012932857659558495
ACH-001328,-0.05795819103386171
ACH-001332,0.1362792953093962
ACH-001336,-0.15708723833002575
ACH-001346,-0.18048612599362826
ACH-001353,-0.0798025337072783
ACH-001354,-0.17726777360901308
ACH-001367,0.01773595443900336
ACH-001368,-0.11316231949426099
ACH-001374,0.2297594080751504
ACH-001377,0.022274031687876884
ACH-001380,0.06374686548083176
ACH-001391,0.053830423573191455
ACH-001408,-0.012488442592531892
ACH-001430,0.0962696045585842
ACH-001431,0.036457502493738664
ACH-001450,-0.3628857457886955
ACH-001496,-0.01627569450206586
ACH-001500,-0.02878033129650869
ACH-001523,-0.1555619107385529
ACH-001532,-0.1670125976640685
ACH-001550,-0.08438254767338152
ACH-001552,-0.2416650335469764
ACH-001554,-0.011313129495458514
ACH-001654,-0.06966334882407642
ACH-001735,-0.05888810753260239
ACH-001736,-0.05461211588113855
ACH-001737,0.06328034043974963
ACH-001740,-0.04313084927156066
ACH-001745,-0.07650916525401792
ACH-001765,-0.13547304487890655
