,BRDT (676)
ACH-000004,-0.11740672227324175
ACH-000005,-0.0649764155673833
ACH-000007,-0.15411702897761442
ACH-000009,-0.059508868032937985
ACH-000011,-0.14080070161989902
ACH-000012,-0.15884552873076346
ACH-000013,-0.04726161505737537
ACH-000014,-0.05987438908982558
ACH-000015,-0.1372726385329122
ACH-000017,0.13604815124755734
ACH-000018,-0.12304179317350783
ACH-000019,-0.024967167619224157
ACH-000021,-0.10976452039927057
ACH-000022,0.05528081925263942
ACH-000025,-0.17758701602544968
ACH-000028,-0.05249369029873783
ACH-000030,-0.12722444508459685
ACH-000035,-0.035256298210887584
ACH-000036,-0.08284287393815025
ACH-000037,-0.034592851440865095
ACH-000039,0.08623155052778532
ACH-000040,-0.12545271483326156
ACH-000041,-0.28901198455433896
ACH-000042,-0.0278192812237584
ACH-000045,0.07955965628206046
ACH-000047,-0.0723185275407364
ACH-000052,-0.0925941195633993
ACH-000053,-0.05339870001494304
ACH-000054,-0.02566911554545286
ACH-000055,-0.04555867740110546
ACH-000060,-0.16351508178890042
ACH-000067,-0.3678292907631305
ACH-000070,0.13787934963466794
ACH-000075,-0.043275665845239904
ACH-000078,0.028750040747558075
ACH-000082,0.0279788450645278
ACH-000085,-0.16453412065034728
ACH-000086,-0.23513001810097564
ACH-000087,-0.22001503010899626
ACH-000092,-0.22266237556181334
ACH-000095,-0.09234034442454228
ACH-000097,-0.06354258178876905
ACH-000098,-0.028881788929159782
ACH-000099,0.009324476814344116
ACH-000108,-0.026885628475212052
ACH-000113,-0.059440871952479934
ACH-000116,0.09338479412343198
ACH-000118,-0.09295317904492856
ACH-000120,0.09685099445018322
ACH-000123,-0.07034358284585572
ACH-000127,-0.060774014347218325
ACH-000128,0.06126089337293904
ACH-000132,0.076950697756392
ACH-000133,-0.047149789800537564
ACH-000137,-0.09553687490695696
ACH-000138,0.0093816400449167
ACH-000142,0.01856961585710226
ACH-000143,-0.2373635111113773
ACH-000146,0.020347232254852583
ACH-000148,0.05870842109702184
ACH-000150,0.02838713285892007
ACH-000152,0.07684139362916066
ACH-000153,-0.2331243169674866
ACH-000159,-0.11710716399916438
ACH-000160,0.234247973048114
ACH-000163,0.1002029102267993
ACH-000167,0.31935268307013104
ACH-000168,-0.09147375293331284
ACH-000169,0.003393760089422323
ACH-000178,0.013472423509336369
ACH-000183,-0.03555702159694234
ACH-000188,-0.25744707174821085
ACH-000189,0.013392655852226215
ACH-000190,0.35090616987163553
ACH-000198,-0.05268037129057999
ACH-000203,-0.10056344674182208
ACH-000204,-0.2239263255496288
ACH-000206,-0.04970516319632357
ACH-000207,-0.17489048411843108
ACH-000208,0.09007182389104525
ACH-000210,-0.0840377675978122
ACH-000211,-0.00016797424033051297
ACH-000215,-0.04375703538953502
ACH-000221,-0.04517109143812479
ACH-000222,0.15774149580659275
ACH-000223,-0.13998550915567148
ACH-000226,0.02344932526137303
ACH-000227,-0.16208928571147874
ACH-000228,-0.2549935543335974
ACH-000231,-0.06059020001438947
ACH-000232,-0.11784727057923534
ACH-000233,0.019962353012919182
ACH-000234,-0.02902275394759997
ACH-000235,-0.01476780567625496
ACH-000237,-0.03820257635772749
ACH-000238,-0.07074060874227336
ACH-000242,-0.18705635146161584
ACH-000243,0.004585039807095192
ACH-000244,0.008574709516643391
ACH-000246,-0.11948006452588315
ACH-000248,0.061499952569229965
ACH-000250,-0.13721570676090095
ACH-000251,-0.03726953424965231
ACH-000252,0.1551820795546191
ACH-000253,-0.007807990846053058
ACH-000255,-0.07063983689356777
ACH-000256,-0.14585645953801452
ACH-000257,-0.11551095337318533
ACH-000258,0.13298432657198694
ACH-000259,0.015353694554447309
ACH-000260,-0.0745590029366843
ACH-000261,-0.07016451607996584
ACH-000262,-0.07628613117365729
ACH-000263,-0.05282046947130718
ACH-000264,-0.11084473112847054
ACH-000265,-0.05791094624055699
ACH-000266,0.016895601628968603
ACH-000272,-0.17765111957457622
ACH-000274,-0.05704084989006461
ACH-000277,0.10819910048663013
ACH-000278,-0.12223001015840948
ACH-000279,-0.035856156781561586
ACH-000280,0.01679637354735401
ACH-000281,0.01979421946656358
ACH-000288,-0.05352905169498445
ACH-000291,-0.08733575912630867
ACH-000293,-0.14135210052411248
ACH-000294,-0.1088725626773708
ACH-000295,0.019161377077732016
ACH-000296,-0.2097591521087832
ACH-000302,-0.08712317426411834
ACH-000304,-0.14661266227592226
ACH-000307,-0.05896369371699772
ACH-000308,-0.08386166813669503
ACH-000310,-0.10243225633986483
ACH-000311,0.10617875643619393
ACH-000312,-0.0624468957609502
ACH-000315,-0.24174705371829874
ACH-000316,-0.01067316263120858
ACH-000317,0.0021884250279020877
ACH-000318,-0.2459930335111879
ACH-000319,0.08946801532355594
ACH-000320,-0.008432937888171534
ACH-000322,0.07135009871957418
ACH-000323,0.05862471421589744
ACH-000324,-0.08300628007984652
ACH-000329,0.005769511848104466
ACH-000330,-0.1329190306328
ACH-000331,-0.2084045120003038
ACH-000332,-0.009642860659576577
ACH-000334,-0.02469037308922104
ACH-000335,-0.11177874760809607
ACH-000336,-0.11878712683042413
ACH-000337,0.00201200112981287
ACH-000338,-0.5151881111956054
ACH-000339,-0.03603010688625311
ACH-000341,-0.07398783177931713
ACH-000348,-0.01799680593147524
ACH-000350,-0.04756702757275358
ACH-000352,-0.19937372196098635
ACH-000356,0.11778574590948986
ACH-000361,-0.010029649843826966
ACH-000362,0.10158243227856892
ACH-000363,-0.08189688104784963
ACH-000364,0.010638509197897215
ACH-000365,-0.013952551183022271
ACH-000366,-0.08965727236635175
ACH-000368,-0.05290578807540898
ACH-000374,-0.10737891526744377
ACH-000375,-0.018596268771289896
ACH-000376,-0.11357496958837113
ACH-000381,-0.06413190765357643
ACH-000383,0.0017603607116024945
ACH-000387,0.034918557519773324
ACH-000389,-0.01278331879314716
ACH-000390,-0.030804927582311133
ACH-000393,-0.043290775231265885
ACH-000395,-0.2007944398089106
ACH-000396,-0.0075068105052817765
ACH-000397,0.03687029806624998
ACH-000401,0.1283273720891856
ACH-000402,0.04473056932066606
ACH-000403,-0.06468549516262488
ACH-000404,-0.08394223912817901
ACH-000406,0.03923231557086528
ACH-000407,-0.1358458886002083
ACH-000408,0.05841969629441235
ACH-000410,-0.122389156645325
ACH-000411,-0.1588024032707186
ACH-000414,0.027642787886840117
ACH-000415,-0.0616199726271182
ACH-000416,-0.15074346207804992
ACH-000420,0.01709352832853169
ACH-000421,-0.02542047871706081
ACH-000424,0.07962296914720003
ACH-000425,0.004814059519880817
ACH-000426,-0.06273688306880472
ACH-000427,0.019636386246914838
ACH-000433,-0.06799434595742679
ACH-000435,-0.0024347016882124467
ACH-000436,-0.1456164086713389
ACH-000444,0.100743864154219
ACH-000445,-0.05543980587046445
ACH-000448,-0.10284736987453033
ACH-000450,0.10533208639630494
ACH-000452,0.01320563981647415
ACH-000454,0.005026549949507505
ACH-000458,0.01895851060211027
ACH-000459,-0.13469862830064644
ACH-000460,-0.16469552562604178
ACH-000461,0.10371192290309378
ACH-000463,0.05766509657310871
ACH-000464,-0.2095490836569025
ACH-000466,-0.1045054114101714
ACH-000467,-0.0944085277983903
ACH-000468,-0.0629079931193776
ACH-000469,-0.03592537266913252
ACH-000470,0.0838406000962863
ACH-000471,0.060365479583979816
ACH-000472,0.07645876700752678
ACH-000473,-0.0621974064811794
ACH-000475,-0.023789919778092902
ACH-000476,-0.08158144424085254
ACH-000477,0.051809224289197583
ACH-000479,0.0260461201625938
ACH-000480,0.016515872114870413
ACH-000481,-0.1544140566426542
ACH-000483,0.0044628781312351495
ACH-000484,-0.07461366951520429
ACH-000485,-0.18612037060190773
ACH-000486,-0.1816934646693341
ACH-000487,-0.16244079650078538
ACH-000488,-0.07471570352487944
ACH-000490,-0.09998717218512096
ACH-000491,-0.04895245005932055
ACH-000495,-0.11851856949791499
ACH-000496,-0.004941218265692362
ACH-000499,-0.2439806180104217
ACH-000500,-0.2455404510287109
ACH-000502,-0.11668237555705566
ACH-000503,-0.06312717353271377
ACH-000505,-0.034389430426923884
ACH-000507,-0.04714759375942161
ACH-000510,-0.11945473021503104
ACH-000511,0.013419304153647107
ACH-000512,0.1408412766350884
ACH-000516,-0.10300420078963947
ACH-000517,-0.09546029941075652
ACH-000518,0.06529153454988447
ACH-000520,0.04063957003930379
ACH-000521,-0.040383272443023165
ACH-000522,-0.18030655876857035
ACH-000524,-0.04708197314678428
ACH-000527,-0.0804740882660711
ACH-000528,-0.14350178589723195
ACH-000537,-0.03325035262531436
ACH-000541,0.05443263273804598
ACH-000542,-0.09175349519224156
ACH-000544,0.0007785731531219783
ACH-000545,-0.07521907664562456
ACH-000547,0.06877377548564127
ACH-000548,-0.17650339544419744
ACH-000549,-0.16639620340566572
ACH-000550,-0.0650092843013572
ACH-000552,-0.0623421454218813
ACH-000556,-0.06593295616857399
ACH-000557,0.04477179631250474
ACH-000569,-0.19938860213547607
ACH-000570,-0.02335545283018137
ACH-000571,-0.07051058022720859
ACH-000573,-0.04671111234078485
ACH-000576,-0.0911626264840976
ACH-000579,-0.044789373566171735
ACH-000580,-0.08153973409230184
ACH-000584,0.0055891596934770854
ACH-000585,0.0025664550900224483
ACH-000588,-0.1466902380176704
ACH-000589,-0.03111132442266685
ACH-000591,-0.13238709158696332
ACH-000593,0.004308315544706468
ACH-000600,-0.023778465852505915
ACH-000601,-0.015451455164446412
ACH-000605,-0.17301334415009886
ACH-000606,-0.1137860942817152
ACH-000608,-0.011438594836318157
ACH-000614,-0.1121023588263084
ACH-000616,0.0487336436415807
ACH-000618,-0.10453274962542394
ACH-000619,0.023883511687347092
ACH-000620,-0.1283185835415176
ACH-000621,-0.01629104548391825
ACH-000622,0.01934856215307916
ACH-000623,-0.02853452236008358
ACH-000624,-0.07263608798046857
ACH-000627,-0.11390517167857694
ACH-000630,-0.15478103962352313
ACH-000631,-0.4836361665723462
ACH-000632,-0.13508362712627758
ACH-000633,-0.09470238918182436
ACH-000637,-0.2186973934517912
ACH-000638,-0.02762810154675647
ACH-000646,-0.20268014052786265
ACH-000647,-0.04616279178819105
ACH-000648,-0.031041435327583283
ACH-000649,-0.0071763647896259785
ACH-000651,-0.12908253267800796
ACH-000652,-0.0998461818894658
ACH-000653,-0.040089976658176256
ACH-000657,-0.1171413913173541
ACH-000658,-0.08917266906964243
ACH-000661,-0.018903129762122176
ACH-000662,-0.11880413633740827
ACH-000663,-0.11005703284665012
ACH-000665,-0.0731625586641539
ACH-000671,-0.057490635726135664
ACH-000672,-0.04817452095847947
ACH-000673,-0.06624616596509464
ACH-000676,-0.08631428857096275
ACH-000677,-0.04081827408953693
ACH-000681,-0.04084372338906265
ACH-000683,-0.027878632488072267
ACH-000684,0.02604591796786618
ACH-000688,-0.1726312132932502
ACH-000693,-0.0953202905085975
ACH-000694,-0.09268078440631383
ACH-000695,-0.0014952085898333135
ACH-000696,-0.0606699077521787
ACH-000697,-0.16775613850994125
ACH-000699,-0.047546274602177814
ACH-000701,-0.029802147676630832
ACH-000706,-0.10966399765264072
ACH-000711,-0.16266132088904658
ACH-000713,-0.2292152328748748
ACH-000714,-0.13647338134591702
ACH-000718,-0.14294259803613085
ACH-000720,-0.11874199910953925
ACH-000721,-0.1920247942096414
ACH-000724,-0.03564525138413435
ACH-000725,-0.06366345559350206
ACH-000732,-0.17290816307403875
ACH-000734,-0.1510353764951914
ACH-000735,0.0015786687377318885
ACH-000736,0.04305611551159473
ACH-000738,0.054828676474758885
ACH-000746,0.1035912864113162
ACH-000747,-0.08385172974480336
