,ZNF354A (6940)
ACH-000004,0.3919052422610912
ACH-000005,0.3601561957788594
ACH-000007,0.1618254538871124
ACH-000009,0.19657190316185108
ACH-000011,0.17617260126615333
ACH-000012,0.2155521146959351
ACH-000013,0.25906131334235755
ACH-000014,0.20440921030454373
ACH-000015,0.23982526833681625
ACH-000017,0.21834402269257816
ACH-000018,0.13900387914863555
ACH-000019,0.20756969615658824
ACH-000021,0.2081108368568028
ACH-000022,0.2610612644063673
ACH-000025,0.42852494783969697
ACH-000028,0.20859709790311265
ACH-000030,0.19706380348183272
ACH-000035,0.415141214534713
ACH-000036,0.24320250457596804
ACH-000037,0.3929298683394011
ACH-000039,0.20042835182677465
ACH-000040,0.22770459722286696
ACH-000041,0.4393511618789121
ACH-000042,0.2572986279970043
ACH-000045,0.2246216621743176
ACH-000047,0.284252844307615
ACH-000052,0.2543429377627792
ACH-000053,0.2681881402901112
ACH-000054,0.14020381423503755
ACH-000055,0.3180848444618374
ACH-000060,0.18762388645284028
ACH-000067,0.2352296061861644
ACH-000070,0.22094932990549312
ACH-000075,0.04281751558190855
ACH-000078,0.20306788324353495
ACH-000082,0.2716384687106258
ACH-000085,0.1448543633459114
ACH-000086,0.16884203980471005
ACH-000087,0.20813831682629227
ACH-000092,0.19525177741896635
ACH-000095,0.12255208856197798
ACH-000097,0.2202073514256576
ACH-000098,0.1721737228328068
ACH-000099,0.122967802256402
ACH-000108,0.2005745407895743
ACH-000113,0.21733428679850705
ACH-000116,0.2303209397778461
ACH-000118,0.2401916940804663
ACH-000120,0.14395595158709446
ACH-000123,0.15827207757886375
ACH-000127,0.2594967696343227
ACH-000128,0.1667470686720798
ACH-000132,0.2158173987986988
ACH-000133,0.16918334453127076
ACH-000137,0.2817411747697571
ACH-000138,0.2929945151297788
ACH-000142,0.280973615584484
ACH-000143,0.18685346212421935
ACH-000146,0.17704332140286208
ACH-000148,0.2296822177674443
ACH-000150,0.20974943525111067
ACH-000152,0.33639122404208377
ACH-000153,0.07818706368357581
ACH-000159,0.20194004745477906
ACH-000160,0.08380288796264809
ACH-000163,0.36425094640757066
ACH-000167,0.1613968155417799
ACH-000168,0.1053670894822707
ACH-000169,0.2475664271589305
ACH-000178,0.2708169789625191
ACH-000183,0.3044386360762831
ACH-000188,0.2807879816849341
ACH-000189,0.3928349708136853
ACH-000190,0.20362103238177906
ACH-000198,0.2822035539169399
ACH-000203,0.01604860096859521
ACH-000204,-0.012260912168653071
ACH-000206,0.29367148491840256
ACH-000207,0.3697185211030489
ACH-000208,0.2762564417921769
ACH-000210,0.0750852579258926
ACH-000211,0.1967248435455155
ACH-000215,0.23856570951745595
