,RPL23 (9349)
ACH-000362,-1.878820396048526
ACH-000363,-1.5634778809286431
ACH-000364,-1.6550359461555115
ACH-000365,-1.3483201772411495
ACH-000366,-1.5052466479105304
ACH-000368,-1.7518010718513388
ACH-000374,-1.4273910684639224
ACH-000375,-1.4885991868912498
ACH-000376,-1.1829199137291015
ACH-000381,-1.6139611773655378
ACH-000383,-1.3007756559239558
ACH-000387,-1.3885612667337026
ACH-000389,-1.6786594458438244
ACH-000390,-1.3461345745448934
ACH-000393,-1.531104785160894
ACH-000395,-1.3931101750985646
ACH-000396,-1.4799595847421236
ACH-000397,-1.143237786871048
ACH-000401,-1.504071552041645
ACH-000402,-1.6570729100328994
ACH-000403,-1.4243615499772642
ACH-000404,-1.6059244591294624
ACH-000406,-1.6278331916939193
ACH-000407,-1.5943501266095803
ACH-000408,-1.435371628792432
ACH-000410,-1.4265403252765825
ACH-000411,-1.6216737029117057
ACH-000414,-1.611984640562106
ACH-000415,-1.455570622355367
ACH-000416,-1.419234989653655
ACH-000420,-1.4825998214852354
ACH-000421,-1.4880260265717913
ACH-000424,-1.994580632173161
ACH-000425,-1.5751984968315058
ACH-000426,-1.5744584728506357
ACH-000427,-1.7351207496767769
ACH-000433,-1.5847266614384057
ACH-000435,-1.5295617009696691
ACH-000436,-1.724981974884791
ACH-000444,-1.5306516455147097
ACH-000445,-1.7092557770484722
ACH-000448,-1.5211397463121914
ACH-000450,-2.0323820059747457
ACH-000452,-1.4981150773632363
ACH-000454,-1.5627107747484223
ACH-000458,-1.4876385012831943
ACH-000459,-1.623141228999223
ACH-000460,-1.4729374678632252
ACH-000461,-1.6435840010396618
ACH-000463,-1.4224296036079118
ACH-000464,-1.3997890160907434
ACH-000466,-1.2788010791099835
ACH-000467,-1.4708976700900336
ACH-000468,-1.7119047518582895
ACH-000469,-1.5037019526734692
ACH-000470,-1.6072188675578856
ACH-000471,-1.4054687472481284
ACH-000472,-1.6306450177793952
ACH-000473,-1.4336783891072125
ACH-000475,-1.4593359677245734
ACH-000476,-1.3085077026309262
ACH-000477,-1.9607373441231457
ACH-000479,-1.478575998477564
ACH-000480,-1.5528562643732078
ACH-000481,-1.612829268411531
ACH-000483,-1.8519368266061047
ACH-000484,-1.7659031906012583
ACH-000485,-1.517152617863903
ACH-000486,-1.7115294949871709
ACH-000487,-1.756807199694133
ACH-000488,-1.5550011983816203
ACH-000490,-1.4662326066097922
ACH-000491,-1.6084270798162144
ACH-000495,-1.4199427738704908
ACH-000496,-1.511597203432086
ACH-000499,-1.4131201381342058
ACH-000500,-1.1483423968678763
ACH-000502,-1.4971565864592418
ACH-000503,-1.5636780477011794
ACH-000505,-1.640813312263102
ACH-000507,-1.3636042231681065
ACH-000510,-1.4788282488479785
ACH-000511,-1.4918448216652134
ACH-000512,-1.4292218722112704
ACH-000516,-1.4328008407211357
ACH-000517,-1.5169465756758989
ACH-000518,-1.5149618607502928
ACH-000520,-1.4049002715615946
ACH-000521,-1.2133704938762622
ACH-000522,-1.332428202352439
ACH-000524,-1.6337767865972477
ACH-000527,-1.4156333682750342
ACH-000528,-1.5562681062197683
ACH-000537,-1.3931583824185816
ACH-000541,-1.538789768542392
ACH-000542,-1.4451204358688592
ACH-000544,-1.53552153044689
ACH-000545,-1.5929026521730685
ACH-000547,-1.309667263270627
ACH-000548,-1.4718347136828798
ACH-000549,-1.4398729854492758
ACH-000550,-1.5650267646561014
ACH-000552,-1.6213937799378362
ACH-000556,-1.345706332490479
ACH-000557,-1.7201620482561992
ACH-000569,-1.2240327981969823
ACH-000570,-1.5645255605118302
ACH-000571,-1.7085582352525135
ACH-000573,-1.5606850665572172
ACH-000576,-1.7587811849734192
ACH-000579,-1.6598176472983532
ACH-000580,-1.7921295475087349
ACH-000584,-1.5069234594717111
ACH-000585,-1.4718429874544017
ACH-000588,-1.3303933738504257
ACH-000589,-1.6018024366520482
ACH-000591,-1.2731564670413231
ACH-000593,-1.4808378946826657
ACH-000600,-1.5615529237564738
ACH-000601,-1.4206698044305892
ACH-000605,-1.4577083717002126
ACH-000606,-1.4931461800375307
ACH-000608,-1.7394817577292656
ACH-000614,-1.836526169791448
ACH-000616,-1.4810621171008518
ACH-000618,-1.4334599612085597
ACH-000619,-1.420945331890795
ACH-000620,-1.631430246376229
ACH-000621,-1.5411042107233344
ACH-000622,-1.4538561640153584
ACH-000623,-1.584361403846055
ACH-000624,-1.491454842387142
ACH-000627,-1.50337964387989
ACH-000630,-1.508772932540527
ACH-000631,-1.4677303077016308
ACH-000632,-1.6908460361330422
ACH-000633,-1.5273832867983368
ACH-000637,-1.7583671552702862
ACH-000638,-1.4823831057024726
ACH-000646,-1.6045153141816932
ACH-000647,-1.3605428730547258
ACH-000648,-1.5428116775707623
ACH-000649,-1.566370854596271
ACH-000651,-1.4260486714720209
ACH-000652,-1.3593055246438026
ACH-000653,-1.6072698313876268
ACH-000657,-1.6008879530009226
ACH-000658,-1.3726464044075783
ACH-000661,-2.137308436445781
ACH-000662,-1.747506200755721
ACH-000663,-1.67153766678233
ACH-000665,-1.5268735616143694
ACH-000671,-1.5160676285688206
ACH-000672,-1.1688843131155175
ACH-000673,-1.4035193873771399
ACH-000676,-1.467162963379408
ACH-000677,-1.7387986881184636
ACH-000681,-1.527926718092159
ACH-000683,-1.3977131551057362
ACH-000684,-1.5526070231565008
ACH-000688,-1.1515084538763047
ACH-000693,-1.3961567070207974
ACH-000694,-1.3738364450987604
ACH-000695,-1.3070857514129772
ACH-000696,-1.5263044152967131
ACH-000697,-1.5411273214802237
ACH-000699,-1.6086948507632557
ACH-000701,-1.6210384151249724
ACH-000706,-1.4531043479909729
ACH-000711,-1.4151055791108524
ACH-000713,-1.5155954704184749
ACH-000714,-1.5733566531872143
ACH-000718,-1.6779835196533408
ACH-000720,-1.5997687755914345
ACH-000721,-1.3626362643101602
ACH-000724,-1.941880268784812
ACH-000725,-1.1269223570308986
ACH-000732,-1.3998107987488493
ACH-000734,-1.565639892821151
ACH-000735,-1.3850605205605169
ACH-000736,-1.5302638348884752
ACH-000738,-1.4396000064717265
ACH-000746,-1.4336179147615244
ACH-000747,-1.3959247226722875
ACH-000748,-1.3574929491977052
ACH-000753,-1.5318054400032617
ACH-000756,-1.6312882306384624
ACH-000757,-1.6427589467360817
ACH-000758,-1.429720380771348
ACH-000760,-1.4874558528871218
ACH-000762,-1.669795881437675
ACH-000763,-1.6912557202783092
ACH-000764,-1.263432505563951
ACH-000765,-1.616672239063912
ACH-000766,-1.6029268633967308
ACH-000767,-1.6704781601353438
ACH-000768,-1.5637779462353276
ACH-000769,-1.4278382610623617
ACH-000770,-1.7264024161573377
ACH-000771,-1.3711101656533808
ACH-000773,-1.5698939098285971
ACH-000776,-1.616967344614226
ACH-000777,-1.4343253011745771
ACH-000778,-1.53238356398944
ACH-000781,-1.594078269027873
ACH-000782,-1.4687530436004337
ACH-000783,-1.1508331084215533
ACH-000784,-1.4696682651713606
ACH-000785,-1.5010007278883453
ACH-000787,-1.4465443660449564
ACH-000788,-1.4675087880267512
ACH-000791,-1.6111166002910369
ACH-000792,-1.5549962757969222
ACH-000794,-1.500526820691557
ACH-000796,-1.4461205145764713
ACH-000798,-1.5833372959269056
ACH-000799,-1.4157435818842463
ACH-000800,-1.5672449000452495
ACH-000802,-1.3403648508630552
ACH-000804,-1.4765076792223042
ACH-000805,-1.6381059444130952
ACH-000809,-1.4597617700646754
ACH-000810,-1.8579240308869407
ACH-000811,-1.4084944186045267
ACH-000817,-1.5072198338205356
ACH-000819,-1.419822995493481
ACH-000820,-1.1068431597868205
ACH-000821,-1.7291132813462786
ACH-000822,-1.5429943719841768
ACH-000823,-1.421847887821856
ACH-000824,-1.5669994648200056
ACH-000827,-1.5612323121509983
ACH-000829,-1.5842917974792163
ACH-000831,-1.6101124952031938
ACH-000832,-1.2563310796454792
ACH-000833,-1.4763502674285414
ACH-000834,-1.5686846254000275
ACH-000835,-1.648686503564669
ACH-000836,-1.4442330175817502
ACH-000837,-1.5274858691019404
ACH-000838,-1.6633250334390834
ACH-000839,-1.3538376727790762
ACH-000840,-1.5260932155216844
ACH-000841,-1.5427693970482257
ACH-000843,-1.4530368933766815
ACH-000846,-1.2661856372020994
ACH-000847,-1.3744902774346763
ACH-000848,-1.6791365802008682
ACH-000849,-1.5845965975576999
ACH-000851,-1.5297166913851674
ACH-000855,-1.5917981190146344
ACH-000856,-1.4978328778822954
ACH-000858,-1.5578717455859592
ACH-000859,-1.508331148055117
ACH-000861,-1.5065455189097954
ACH-000862,-1.5921806435233978
ACH-000865,-1.5590915630794793
ACH-000866,-1.4697435982302232
ACH-000867,-1.3767017251280922
ACH-000869,-1.513289766359587
ACH-000872,-1.579089251212911
ACH-000873,-1.3981914535023792
ACH-000876,-1.7010832765166748
ACH-000878,-1.6868730839123844
ACH-000880,-1.5710580816929347
ACH-000881,-1.7793357353354176
ACH-000882,-1.4523146428629123
ACH-000884,-1.7463452346286508
ACH-000885,-1.6148379416054033
ACH-000887,-1.4774781995659199
ACH-000889,-1.4790176931775223
ACH-000896,-1.3856222075717723
ACH-000898,-1.6181400603535334
ACH-000900,-1.3836041536401755
ACH-000901,-1.5552060293984336
ACH-000905,-1.334450496171502
ACH-000906,-1.4756500446968597
ACH-000907,-1.5547052298937547
ACH-000910,-1.5429236888116038
ACH-000911,-1.4825844824561747
ACH-000912,-1.4628160801294643
ACH-000913,-1.556042963486501
ACH-000915,-1.4989480926586705
ACH-000916,-1.083305481565346
ACH-000917,-1.4963373024085644
ACH-000920,-1.574105235965865
ACH-000921,-1.2050573147837282
ACH-000924,-1.4861052386156737
ACH-000926,-1.5304123573710808
ACH-000928,-1.4954171796767652
ACH-000929,-1.2730603896665516
ACH-000932,-1.4133770173214866
ACH-000935,-1.6113939097205032
ACH-000936,-1.6126695517639864
ACH-000937,-1.69092361077299
ACH-000938,-1.6918190024658752
ACH-000939,-1.4164218213191924
ACH-000941,-1.5887473415372035
ACH-000943,-1.5126835541250254
ACH-000946,-1.49061858580108
ACH-000947,-1.6590357248167924
ACH-000948,-1.5068161605567192
ACH-000950,-1.549808989927815
ACH-000953,-1.4793381367608265
ACH-000954,-1.5898400972790356
ACH-000957,-1.4772604935819895
ACH-000958,-1.7088932523776417
ACH-000960,-1.5318240058518957
ACH-000963,-1.7518344276480209
ACH-000968,-1.2758118800258298
ACH-000969,-1.5656568904236552
ACH-000972,-1.126070347693228
ACH-000973,-1.3971597579241737
ACH-000974,-1.4651139163582916
ACH-000978,-1.2635309310179563
ACH-000984,-1.4595722197845993
ACH-000986,-1.5840229856668324
ACH-000988,-1.7364855936573431
ACH-000993,-1.4287986700527615
ACH-000994,-1.5584227549792353
ACH-000996,-1.3075727104124206
ACH-001001,-1.4485238028886709
ACH-001020,-1.6072137275355427
ACH-001028,-1.6070541039263362
ACH-001031,-1.6005766247974254
ACH-001038,-1.6189002261333068
ACH-001048,-1.4445372049367458
ACH-001050,-1.5524005930075002
ACH-001053,-1.3931893577931886
ACH-001054,-1.482998484081418
ACH-001061,-1.5629429622084003
ACH-001067,-1.4587583013884104
ACH-001075,-1.6674115236329363
ACH-001096,-1.6498445439678282
ACH-001111,-1.2901199956390503
ACH-001119,-1.5853840270408528
ACH-001128,-1.799686661601101
ACH-001134,-1.2312379455007283
ACH-001151,-1.332009991517899
ACH-001163,-1.4404587340526025
ACH-001164,-1.4445767913901002
ACH-001183,-1.6614679708512268
ACH-001192,-1.3023065399650473
ACH-001193,-1.6903575430744322
ACH-001196,-1.4688487519908515
ACH-001197,-1.3187102711511876
ACH-001205,-1.7914968771252608
ACH-001211,-1.5269784663756192
ACH-001212,-1.4430731084067294
ACH-001228,-1.5236567778952559
ACH-001232,-1.6792544794983308
ACH-001239,-1.5628939637988168
ACH-001270,-1.4853549262972492
ACH-001274,-1.6262462517710574
ACH-001275,-1.3297176218621556
ACH-001277,-1.3603134752099952
ACH-001278,-1.7516661156198818
ACH-001280,-1.7090665895462789
ACH-001283,-1.6005997707453372
ACH-001289,-1.6513087568188154
ACH-001300,-1.476268320845071
ACH-001301,-1.6203745209787732
ACH-001302,-1.2714429851018807
ACH-001306,-1.3759807530397845
ACH-001318,-1.5041887026930576
ACH-001322,-1.2666085046681013
ACH-001328,-1.321924269384936
ACH-001332,-1.2570009236698962
ACH-001336,-1.3324188577822829
ACH-001346,-1.4804489278869275
ACH-001353,-1.4670361589749603
ACH-001354,-1.6578274657621226
ACH-001367,-1.6977724387222235
ACH-001368,-1.5627745694491593
ACH-001374,-1.7280815007777903
ACH-001377,-1.4966714850193739
ACH-001380,-1.3308485326009771
ACH-001391,-1.559533228122524
ACH-001408,-1.7800800895168472
ACH-001430,-1.5451361252445677
ACH-001431,-1.46855574393987
ACH-001450,-1.4711140971849863
ACH-001496,-0.9821626566282928
ACH-001500,-1.5015578650943306
ACH-001523,-1.3952110145897392
ACH-001532,-1.7359497002507935
ACH-001550,-1.449871430029745
ACH-001552,-1.307083301939476
ACH-001554,-1.6441304782913977
ACH-001654,-1.5871199829863551
ACH-001735,-1.5560728054987432
ACH-001736,-1.4571396517168018
ACH-001737,-1.5774863879374867
ACH-001740,-1.482191347209479
ACH-001745,-1.6538818833207476
ACH-001765,-1.4742305507194455
