,TANGO2 (128989)
ACH-000262,-0.06503064209844914
ACH-000263,-0.012076928036615264
ACH-000264,-0.1920538426852733
ACH-000265,-0.22177892563743384
ACH-000266,-0.15254852384801945
ACH-000272,-0.16085290412570089
ACH-000274,-0.19355255269357569
ACH-000277,-0.006099240249045975
ACH-000278,-0.0772635138076059
ACH-000279,-0.18282234239000125
ACH-000280,-0.03867954658028183
ACH-000281,-0.11344696906951515
ACH-000288,-0.10867613045321572
ACH-000291,-0.0782524943846762
ACH-000293,-0.1889555932756067
ACH-000294,-0.06749433610411833
ACH-000295,0.010915198665710208
ACH-000296,-0.056307137235724475
ACH-000302,-0.2208613755033096
ACH-000304,-0.07401422158216688
ACH-000307,-0.0032803688496654032
ACH-000308,-0.158540060662025
ACH-000310,-0.16198079707159874
ACH-000311,-0.11112492769555324
ACH-000312,-0.16410244645764716
ACH-000315,-0.1840168442234624
ACH-000316,-0.06404661602617083
ACH-000317,0.01815107600567036
ACH-000318,-0.2188635468092528
ACH-000319,-0.2567714232592097
ACH-000320,-0.06322643794888337
ACH-000322,-0.21927044391255945
ACH-000323,-0.1502721252821748
ACH-000324,-0.04929704324725382
ACH-000329,-0.10911580301950564
ACH-000330,-0.2818071498901542
ACH-000331,-0.08614288571397441
ACH-000332,-0.1473154875021832
ACH-000334,-0.09651452851259584
ACH-000335,-0.17300490541440405
ACH-000336,0.06811801435855956
ACH-000337,-0.17777485591708547
ACH-000338,-0.3233814243132454
ACH-000339,-0.09609786336424417
ACH-000341,-0.2805387435890174
ACH-000348,-0.11289409215459655
ACH-000350,-0.16346194027849467
ACH-000352,-0.10993078583963896
ACH-000356,-0.060912080336294874
ACH-000361,-0.16715368056817692
ACH-000362,-0.009427543031711436
ACH-000363,-0.10599336003958693
ACH-000364,-0.17281256741359613
ACH-000365,-0.1361809357962297
ACH-000366,-0.1923381575453476
ACH-000368,-0.2263617453007576
ACH-000374,-0.059170820049391226
ACH-000375,-0.13757858425744815
ACH-000376,-0.12282891665242032
ACH-000381,-0.039607109159650114
ACH-000383,-0.1085510055832728
ACH-000387,-0.07353152677620846
ACH-000389,-0.09309739622138627
ACH-000390,-0.2482884645359445
ACH-000393,-0.23315386569664426
ACH-000395,-0.1949424515423738
ACH-000396,0.184876531731482
ACH-000397,-0.18885891923955805
ACH-000401,-0.1417159550946658
ACH-000402,-0.30745035837743345
ACH-000403,-0.12051657620743934
ACH-000404,-0.09978074294813526
ACH-000406,-0.1229020658157122
ACH-000407,-0.2111545966834846
ACH-000408,-0.14052164548365795
ACH-000410,-0.14285660957097165
ACH-000411,0.0757526043862864
ACH-000414,-0.13315751583976804
ACH-000415,-0.01949668611777884
ACH-000416,-0.13117937305529678
ACH-000420,-0.08870557561583882
ACH-000421,-0.3231598144608507
ACH-000424,-0.1575679282708005
ACH-000425,-0.2499972748269776
ACH-000426,-0.01856644247239104
ACH-000427,-0.2311259784958509
ACH-000433,-0.2175135969985844
ACH-000435,-0.2327127743637
ACH-000436,0.012776712444064487
ACH-000444,-0.06787988286934067
ACH-000445,-0.4079279432751176
ACH-000448,-0.1307549676939875
ACH-000450,-0.11216775226572302
ACH-000452,-0.150442188571356
ACH-000454,-0.1720026231903228
ACH-000458,-0.14928457788127014
ACH-000459,-0.20096746350389966
ACH-000460,-0.1324857965158083
ACH-000461,-0.12680268222100924
ACH-000463,-0.17060068173743242
ACH-000464,-0.0188983050878262
ACH-000466,-0.2686651777293357
ACH-000467,-0.20650421686522533
ACH-000468,-0.11556678795120764
ACH-000469,-0.14747486390247574
ACH-000470,-0.3059739259331524
ACH-000471,-0.14151799261272668
ACH-000472,-0.17783429857154395
ACH-000473,-0.15846104368981084
ACH-000475,-0.18543515211615902
ACH-000476,0.03892412505022241
ACH-000477,-0.13616056558273798
ACH-000479,-0.08828453694065702
ACH-000480,-0.1832069191373335
ACH-000481,-0.13214625202100033
ACH-000483,-0.242608060541444
ACH-000484,-0.17882712862469555
ACH-000485,-0.06193517407848052
ACH-000486,-0.1923493496974232
ACH-000487,-0.1889954897242548
ACH-000488,-0.2215263155933376
ACH-000490,-0.07203976793172431
ACH-000491,-0.1327609468003309
ACH-000495,-0.023045909135756625
ACH-000496,0.02027133198833376
ACH-000499,-0.30174830279932463
ACH-000500,-0.08597857814022668
ACH-000502,-0.2204859471849504
ACH-000503,0.003772042620808864
ACH-000505,-0.2285446999267863
ACH-000507,-0.16762930404917198
ACH-000510,-0.13720117006407725
ACH-000511,-0.2461469351274803
ACH-000512,0.046532587590875835
ACH-000516,-0.20749017351256566
ACH-000517,-0.23732671371439776
ACH-000518,-0.19555135370880092
ACH-000520,-0.07927609523549999
ACH-000521,0.01529309833471596
ACH-000522,-0.03043166836308848
ACH-000524,-0.0996901087668246
ACH-000527,-0.14534350730917767
ACH-000528,-0.2257752914477217
ACH-000537,-0.2938877584853836
ACH-000541,-0.04523811835255318
ACH-000542,-0.14364720731060665
ACH-000544,-0.03579566220825753
ACH-000545,-0.021610077660244392
ACH-000547,-0.3239081887337152
ACH-000548,-0.019336047634913662
ACH-000549,-0.09081259791881158
ACH-000550,-0.09532667005600899
ACH-000552,-0.0783732351457146
ACH-000556,-0.1282918881869869
ACH-000557,-0.11625675601129187
ACH-000569,-0.49614189012066795
ACH-000570,-0.1704150928789239
ACH-000571,-0.17012722005565695
ACH-000573,-0.08986984075423916
ACH-000576,-0.12279269381073525
ACH-000579,-0.09462117932814504
ACH-000580,-0.012868444130352031
ACH-000584,-0.1094181900789034
ACH-000585,-0.07793586236992428
ACH-000588,-0.03789273392597777
ACH-000589,-0.10263195572848444
ACH-000591,-0.22088270058880025
ACH-000593,-0.03970178765408151
ACH-000600,0.042607026026749616
ACH-000601,-0.19767926201407854
ACH-000605,-0.1822391097530451
ACH-000606,-0.2298274164584555
ACH-000608,-0.17130718677744478
ACH-000614,-0.008043763687056277
ACH-000616,-0.33452292286364144
ACH-000618,-0.1708073098291061
ACH-000619,-0.11897097247390215
ACH-000620,0.018627901911909057
ACH-000621,-0.23961417507627325
ACH-000622,-0.1282749307144902
ACH-000623,-0.2628831079372825
ACH-000624,-0.14925180098111065
ACH-000627,-0.1584004036504744
ACH-000630,-0.07293999930284444
ACH-000631,-0.4089670560037876
ACH-000632,-0.04939792621661028
ACH-000633,-0.19037317021539366
ACH-000637,-0.17672719908446366
ACH-000638,-0.019871499597663787
ACH-000646,-0.11674019867839658
ACH-000647,-0.08412656792620889
ACH-000648,-0.0014140822682609307
ACH-000649,-0.1211392532155059
ACH-000651,-0.309517767531115
ACH-000652,-0.05048368895001435
ACH-000653,-0.08074708482421925
ACH-000657,-0.22344534490780832
ACH-000658,-0.03606383784383063
ACH-000661,-0.07219140813631432
ACH-000662,0.09181618111250406
ACH-000663,-0.17102206344878226
ACH-000665,-0.30206010774506864
ACH-000671,-0.0002956419118433879
ACH-000672,-0.498192640897564
ACH-000673,-0.2348494796533828
ACH-000676,-0.012075411754491306
ACH-000677,-0.11033751217060256
ACH-000681,-0.07422670330810238
ACH-000683,-0.06987339469567046
ACH-000684,-0.03593653887537385
ACH-000688,-0.12882034804661388
ACH-000693,-0.13419388551783448
ACH-000694,-0.2203211807406639
ACH-000695,-0.1523307234478764
ACH-000696,-0.17418848133158016
ACH-000697,-0.4593542650853198
ACH-000699,-0.08199815060041754
ACH-000701,-0.006321495352765237
ACH-000706,-0.21791971899036872
ACH-000711,-0.18627535325039465
ACH-000713,0.056481176493811465
ACH-000714,0.04058317659009611
ACH-000718,-0.11017914699210027
ACH-000720,-0.016277750725154642
ACH-000721,-0.2119306181427535
ACH-000724,-0.06708251853073048
ACH-000725,-0.1842964137386116
ACH-000732,-0.16408972141074987
ACH-000734,-0.12399139850565913
ACH-000735,-0.31326533185391464
ACH-000736,-0.08516089373115635
ACH-000738,-0.13728481251027122
ACH-000746,-0.09466785878068387
ACH-000747,-0.10300803984254428
ACH-000748,-0.14366109148049733
ACH-000753,-0.17221879080830696
ACH-000756,-0.11997406006133055
ACH-000757,-0.16536046135756385
ACH-000758,-0.31984312156425193
ACH-000760,-0.1336163910383839
ACH-000762,-0.1716311510850094
ACH-000763,-0.07544090937286442
ACH-000764,0.017087839028203832
ACH-000765,-0.07459576186918046
ACH-000766,-0.1013015168671343
ACH-000767,-0.1616645032827559
ACH-000768,-0.19664947035613095
ACH-000769,-0.06423295373693008
ACH-000770,-0.08597519207926105
ACH-000771,-0.055159256134474866
ACH-000773,-0.08443916708458425
ACH-000776,-0.1968668872707132
ACH-000777,-0.07570755337498927
ACH-000778,-0.2135230741675261
ACH-000781,-0.138346699719396
ACH-000782,-0.07700364576624708
ACH-000783,-0.08809554708132561
ACH-000784,-0.25134301716284496
ACH-000785,-0.06388138207981033
ACH-000787,-0.09909099858200414
ACH-000788,-0.09693370080469248
ACH-000791,-0.2082187454089474
ACH-000792,-0.04446577973298901
ACH-000794,-0.061141986348065336
ACH-000796,0.07267159203054119
ACH-000798,-0.041839020852616406
ACH-000799,-0.2256194300666681
ACH-000800,-0.23997344435322154
ACH-000802,-0.028686143360294743
ACH-000804,-0.029623614147993364
ACH-000805,-0.32537442388460946
ACH-000809,-0.2893059322404001
ACH-000810,-0.13069365974163796
ACH-000811,-0.08539896211364871
ACH-000817,-0.17435349458264046
ACH-000819,-0.3391244037258235
ACH-000820,-0.06765677305364251
ACH-000821,-0.15319932768061406
ACH-000822,-0.062267944432797484
ACH-000823,-0.10897994664413127
ACH-000824,-0.057638811087912
ACH-000827,-0.09591847447901364
ACH-000829,-0.15121561163293645
ACH-000831,-0.173602335924881
ACH-000832,-0.1923299247794445
ACH-000833,-0.19700557630830667
ACH-000834,-0.18435521235889446
ACH-000835,-0.20588148167765902
ACH-000836,-0.2685414114936125
ACH-000837,-0.20977659177243785
ACH-000838,-0.07550637513379073
ACH-000839,-0.26159935049469657
ACH-000840,-0.20122590351169184
ACH-000841,-0.061556551628141526
ACH-000843,-0.15957290326376938
ACH-000846,-0.07858735413496852
ACH-000847,-0.0021463520792345376
ACH-000848,-0.06549736161313564
ACH-000849,-0.13506633823435898
ACH-000851,-0.16057037357072634
ACH-000855,-0.1244157318991892
ACH-000856,-0.14616368838547655
ACH-000858,-0.08337475845425782
ACH-000859,-0.1567073146548636
ACH-000861,-0.13218263927735804
ACH-000862,-0.009209580528569185
ACH-000865,-0.1397944825469487
ACH-000866,-0.12160329440697876
ACH-000867,-0.1602328308850181
ACH-000869,-0.1984738896079554
ACH-000872,-0.2575338980237895
ACH-000873,0.0923136084649449
ACH-000876,-0.05337099896072507
ACH-000878,-0.0422692556443123
ACH-000880,-0.26762829177713016
ACH-000881,-0.1077307729813592
ACH-000882,-0.16448185168924445
ACH-000884,-0.03666152802212912
ACH-000885,0.041120346702610264
ACH-000887,-0.3379389106535333
ACH-000889,-0.23036685629876386
ACH-000896,-0.04837558697075872
ACH-000898,-0.07346800127968513
ACH-000900,-0.18988414308000995
ACH-000901,-0.21096405154227105
ACH-000905,-0.06307006212746867
ACH-000906,-0.10352675670217283
ACH-000907,-0.17849131331805493
ACH-000910,-0.0626314013089839
ACH-000911,-0.14402196173143084
ACH-000912,-0.2684198631614141
ACH-000913,-0.14572119482641216
ACH-000915,-0.19389552294461834
ACH-000916,0.04284978575524462
ACH-000917,-0.10304647668347876
ACH-000920,-0.4710717717423569
ACH-000921,-0.23374499910121946
ACH-000924,-0.18977987289797602
ACH-000926,-0.15262693042358366
ACH-000928,-0.06926561609627584
ACH-000929,-0.06415906873796083
ACH-000932,-0.22031137280556895
ACH-000935,-0.2104220955011163
ACH-000936,-0.12169631529612653
ACH-000937,-0.11359788280435418
ACH-000938,-0.0101643702804109
ACH-000939,-0.14873693521568615
ACH-000941,-0.18681861163999727
ACH-000943,-0.08421295546722693
ACH-000946,-0.21328042894519605
ACH-000947,-0.07867912299002569
ACH-000948,-0.16064209376322766
ACH-000950,-0.17876827853775498
ACH-000953,-0.16807701709572995
ACH-000954,-0.17647745927248634
ACH-000957,-0.11506551472612325
ACH-000958,-0.19560364926634574
ACH-000960,-0.07986650119750834
ACH-000963,-0.0016847853782543016
ACH-000968,-0.015210269093944575
ACH-000969,-0.02246350030359748
ACH-000972,0.06551030648372913
ACH-000973,-0.10681972292654786
ACH-000974,-0.13317991124025505
ACH-000978,0.03185977099432193
ACH-000984,-0.0645349424608058
ACH-000986,-0.17903378139903994
ACH-000988,-0.08988839945339655
ACH-000993,-0.08399240031579902
ACH-000994,-0.10550109578519323
ACH-000996,-0.34506852611280875
ACH-001001,-0.15861532024631442
ACH-001020,-0.11415606931127327
ACH-001028,-0.17775270199707455
ACH-001031,-0.12422700812157955
ACH-001038,-0.16075649359748784
ACH-001048,-0.1185331032452799
ACH-001050,-0.0983055037168646
ACH-001053,-0.18384169976485154
ACH-001054,-0.052932570361718966
ACH-001061,-0.11171042673077236
ACH-001067,-0.29766909334805874
ACH-001075,-0.1023051479966944
ACH-001096,-0.16353075778124876
ACH-001111,-0.02774024238184581
ACH-001119,0.06465083911109143
ACH-001128,-0.16137758557590914
ACH-001134,0.004113771496333386
ACH-001151,-0.024590800909854747
ACH-001163,-0.12124962352047325
ACH-001164,0.06494467738461186
ACH-001183,-0.13983444722222266
ACH-001192,-0.2163531082942076
ACH-001193,0.08988814759596983
ACH-001196,-0.23096951262290785
ACH-001197,0.03759343981754045
ACH-001205,-0.1852372775070011
ACH-001211,-0.1066247583806768
ACH-001212,0.11237098423101527
ACH-001228,-0.12570175018514146
ACH-001232,-0.043323044936669684
ACH-001239,-0.10457892830838038
ACH-001270,-0.3362843408006119
ACH-001274,-0.1688128332121714
ACH-001275,-0.08687781100219293
ACH-001277,-0.14533695012362793
ACH-001278,-0.016526424327721997
ACH-001280,-0.4438323284009733
ACH-001283,-0.09487538362873672
ACH-001289,-0.01075369930323825
ACH-001300,-0.22374629226896925
ACH-001301,-0.19150471028867366
ACH-001302,0.07612637847888841
ACH-001306,-0.19568620051961452
ACH-001318,-0.12778028731726776
ACH-001322,-0.3919126630345892
ACH-001328,-0.1963019716515431
ACH-001332,-0.2268094947373773
ACH-001336,-0.2794202862198996
ACH-001346,-0.2581946790244188
ACH-001353,-0.08081790581101178
ACH-001354,-0.2104050101778608
ACH-001367,-0.22095291777044834
ACH-001368,-0.1695263499016402
ACH-001374,-0.008017889220541564
ACH-001377,-0.07447536873572412
ACH-001380,0.032112959721520916
ACH-001391,0.006917436503586185
ACH-001408,-0.11742215382847948
ACH-001430,-0.13328026243223867
ACH-001431,-0.21599591155317194
ACH-001450,-0.13437604908853856
ACH-001496,-0.21876965497183812
ACH-001500,0.03819384157082613
ACH-001523,0.00028952330431029937
ACH-001532,-0.17549602749108373
ACH-001550,-0.21414641890119027
ACH-001552,-0.15606121629257155
ACH-001554,-0.12035741793117813
ACH-001654,-0.16922645941520362
ACH-001735,-0.16430582863321316
ACH-001736,-0.17731435624711103
ACH-001737,-0.20237297164330625
ACH-001740,-0.3079442319437247
ACH-001745,-0.15401858993000342
ACH-001765,-0.12975562450566713
