,TMEM97 (27346)
ACH-000004,-0.2639823834765926
ACH-000005,-0.3824562566143392
ACH-000007,-0.3252096641269847
ACH-000009,-0.5659005109591009
ACH-000011,-0.5983322081163563
ACH-000012,-0.31995697778251936
ACH-000013,-0.3567667204582718
ACH-000014,-0.317256939932429
ACH-000015,-0.15166555779255844
ACH-000017,-0.3970194721616768
ACH-000018,-0.1507574025666743
ACH-000019,-0.5122468504666604
ACH-000021,-0.19379167327061655
ACH-000022,-0.5146523815297688
ACH-000025,-0.1954565413020269
ACH-000028,-0.4135496269960076
ACH-000030,-0.39420142048299933
ACH-000035,-0.5191495380401875
ACH-000036,-0.5188825992049997
ACH-000037,-0.2849485125101688
ACH-000039,-0.4493826992703814
ACH-000040,-0.369958098883255
ACH-000041,-0.6082353804176015
ACH-000042,-0.2706218738166145
ACH-000045,-0.25354150108647977
ACH-000047,-0.39265506459849203
ACH-000052,-0.5779994454088857
ACH-000053,-0.2910254120450073
ACH-000054,-0.2815744494801916
ACH-000055,-0.653611478357938
ACH-000060,-0.36774065930845057
ACH-000067,-0.4900581909936264
ACH-000070,-0.14489441308651838
ACH-000075,-0.3529869369932964
ACH-000078,-0.3779386042687985
ACH-000082,-0.5630872455555764
ACH-000085,-0.2548844907189492
ACH-000086,-0.2626055662400262
ACH-000087,-0.42616038898829
ACH-000092,-0.22071520444916212
ACH-000095,-0.4085932186177686
ACH-000097,-0.4107863540363874
ACH-000098,-0.22037918229057032
ACH-000099,-0.2516430636022348
ACH-000108,-0.3808083022300359
ACH-000113,-0.3562436111266621
ACH-000116,-0.3454810833754613
ACH-000118,-0.3153127089846237
ACH-000120,-0.3016535711734071
ACH-000123,-0.3182496821847774
ACH-000127,-0.3566884533276148
ACH-000128,-0.4305340123287888
ACH-000132,-0.3848353737811188
ACH-000133,-0.3170569605841977
ACH-000137,-0.2808181475529999
ACH-000138,-0.3143162849973525
ACH-000142,-0.2699155991705775
ACH-000143,-0.2008247535423932
ACH-000146,-0.4852995121661744
ACH-000148,-0.43506144622935206
ACH-000150,-0.1640655352620398
ACH-000152,-0.4752531293870085
ACH-000153,-0.2933153825917369
ACH-000159,-0.4221302539561567
ACH-000160,-0.3024316908343328
ACH-000163,-0.2970539647627898
ACH-000167,-0.4933164481338745
ACH-000168,-0.3171836776578071
