,ZKSCAN3 (80317)
ACH-000004,0.011241173131799485
ACH-000005,-0.1561254798281403
ACH-000007,-0.05883645111274807
ACH-000009,-0.05963550794153416
ACH-000011,-0.06079260916778024
ACH-000012,-0.10623502830332847
ACH-000013,-0.06358283500281738
ACH-000014,-0.05649772399087875
ACH-000015,0.033865642387318824
ACH-000017,-0.1263811037349936
ACH-000018,-0.17717595647048748
ACH-000019,0.049264856295670366
ACH-000021,-0.04097745639793217
ACH-000022,0.051560178881799486
ACH-000025,-0.14188462335631755
ACH-000028,-0.13351037188209858
ACH-000030,-0.0433180309822642
ACH-000035,-0.08899957267574961
ACH-000036,-0.08514872885263461
ACH-000037,-0.08701573453496247
ACH-000039,0.08981610025171699
ACH-000040,-0.1329326759264946
ACH-000041,-0.01669559876062943
ACH-000042,-0.03959161046361497
ACH-000045,-0.0340652927788175
ACH-000047,-0.07542773481933565
ACH-000052,-0.1554910065828408
ACH-000053,-0.11594449583221042
ACH-000054,-0.10963007733775383
ACH-000055,-0.047460204389419516
ACH-000060,-0.09655450813177724
ACH-000067,-0.1957237178387123
ACH-000070,-0.2781601230158986
ACH-000075,-0.21271896511986468
ACH-000078,-0.1281163617894076
ACH-000082,-0.04252983917707018
ACH-000085,0.09251468580746457
ACH-000086,0.06637471331894672
ACH-000087,-0.20238558958385952
ACH-000092,-0.06139735145363625
ACH-000095,-0.21891341722690705
ACH-000097,-0.1887220373179741
ACH-000098,-0.17542471651819208
ACH-000099,-0.010209674913548324
ACH-000108,-0.11121660410663424
ACH-000113,-0.11370615305052345
ACH-000116,-0.2050262065456792
ACH-000118,-0.028902913003520776
ACH-000120,-0.06376276582113101
ACH-000123,-0.035678364093276994
ACH-000127,-0.07833443202233482
ACH-000128,-0.02145880053453697
ACH-000132,0.003829959100034058
ACH-000133,0.10327886520045874
ACH-000137,-0.2448060385802021
ACH-000138,-0.1269473822397615
ACH-000142,-0.06289926174857938
ACH-000143,-0.14961696293928264
ACH-000146,-0.14177011114267907
ACH-000148,0.01915758758326333
ACH-000150,-0.07987767573899263
ACH-000152,-0.10857562654627803
ACH-000153,-0.08714976822170156
ACH-000159,-0.14340412974027525
ACH-000160,0.012616767398911802
ACH-000163,-0.12042346054721538
ACH-000167,-0.2504207894749483
ACH-000168,-0.018120922300533013
ACH-000169,-0.06572223324497319
ACH-000178,-0.028939390514651855
ACH-000183,-0.08071072505351083
ACH-000188,-0.03231988988148896
ACH-000189,-0.019659805560230063
ACH-000190,-0.266024456603326
ACH-000198,-0.03015056231111608
ACH-000203,-0.04587583271147837
ACH-000204,-0.08500234765465972
ACH-000206,-0.08028910079904471
ACH-000207,-0.123895341144291
ACH-000208,0.13445193530479782
ACH-000210,0.1838515153031112
ACH-000211,-0.0978542392662938
ACH-000215,-0.04580819234106336
ACH-000221,-0.005666611152431744
ACH-000222,-0.030641530825856005
ACH-000223,-0.052910783271388574
ACH-000226,-0.07899394369913892
ACH-000227,-0.1476734057673729
ACH-000228,0.024631633154117028
ACH-000231,0.01285165812176386
ACH-000232,0.01946120992799835
ACH-000233,-0.013805288778500234
ACH-000234,-0.08451556885322804
ACH-000235,-0.06492249276326649
ACH-000237,-0.047800727332027684
ACH-000238,-0.10234489790546468
ACH-000242,-0.11657608812763905
ACH-000243,-0.039847040650387563
ACH-000244,-0.2806975957983055
ACH-000246,-0.12824561123140046
ACH-000248,-0.3664977423636727
ACH-000250,-0.059182253691111714
ACH-000251,-0.07875262584454057
ACH-000252,-0.15784017262997782
ACH-000253,0.025386277997150257
ACH-000255,-0.00330076351245924
ACH-000256,-0.1203523910280511
ACH-000257,0.04814334004078489
ACH-000258,0.07046049963302665
ACH-000259,-0.04379631431179416
ACH-000260,-0.06764693723931067
ACH-000261,-0.14967076581912972
ACH-000262,-0.22407513192099945
ACH-000263,0.005750950215115414
ACH-000264,-0.13496551295372347
ACH-000265,0.0010526826310837834
ACH-000266,-0.05854249177479054
ACH-000272,-0.018133807566648487
ACH-000274,-0.12609610579949165
ACH-000277,0.005294854855022999
ACH-000278,-0.12202612040971428
ACH-000279,-0.0605057920204189
ACH-000280,-0.046947993419050565
ACH-000281,-0.21815751686605486
ACH-000288,-0.03703873571304328
ACH-000291,0.010113924272193044
ACH-000293,-0.18850586678754944
ACH-000294,-0.04584860903600625
ACH-000295,-0.11749696345986173
ACH-000296,-0.3452219440829733
ACH-000302,-0.09725226729490134
ACH-000304,0.17315182919149086
ACH-000307,-0.0874467706910834
ACH-000308,-0.12283543516097467
ACH-000310,-0.18217941780303326
ACH-000311,-0.1984799606117792
ACH-000312,-0.09216459535419043
ACH-000315,0.18134784450987024
ACH-000316,-0.09529609547669987
ACH-000317,-0.1314136321353603
ACH-000318,0.00012873274223065533
ACH-000319,-0.14351043648724773
ACH-000320,0.02965650207963008
ACH-000322,0.07230560273866388
ACH-000323,-0.07535510192815796
ACH-000324,-0.0677205073879783
ACH-000329,-0.07498765710838101
ACH-000330,-0.1182048138793361
ACH-000331,-0.044657105170148016
ACH-000332,-0.07404163797719049
ACH-000334,0.17134769733836824
ACH-000335,-0.018518454257224364
ACH-000336,-0.2759593828849339
ACH-000337,-0.37113040211341
ACH-000338,-0.3701696230311475
ACH-000339,-0.13470637860933
ACH-000341,-0.01862306447446261
ACH-000348,-0.021697007499543463
ACH-000350,0.05991518489034056
ACH-000352,-0.12490851430595648
ACH-000356,-0.06271348725319573
ACH-000361,0.08739432368494875
ACH-000362,-0.25938804185828584
ACH-000363,-0.056206178648881
ACH-000364,-0.0552242796136892
ACH-000365,0.00893921321225475
ACH-000366,-0.02660987516078371
ACH-000368,-0.1782680273614618
ACH-000374,-0.2509095436462937
ACH-000375,-0.1850318126506342
ACH-000376,-0.0340881364090664
ACH-000381,-0.006246452446559399
ACH-000383,-0.058748152090531726
ACH-000387,-0.060496877896229324
ACH-000389,0.0929316580704796
ACH-000390,-0.06850345506344123
ACH-000393,-0.2500612192881355
ACH-000395,-0.1229334843074107
ACH-000396,0.10381440037387253
ACH-000397,-0.07936129743055538
ACH-000401,-0.027123591052066336
ACH-000402,0.09804144161809956
ACH-000403,-0.07809492441751482
ACH-000404,-0.09894627831220816
ACH-000406,-0.07617604045427623
ACH-000407,-0.09665751380741014
ACH-000408,0.12507839570553014
ACH-000410,-0.13986070951218615
ACH-000411,-0.07402533217918074
ACH-000414,-0.1010591409444604
ACH-000415,-0.0331527909596069
ACH-000416,-0.006922564955711857
ACH-000420,0.00462387780791174
ACH-000421,-0.11941950364961527
ACH-000424,-0.1643536760721176
ACH-000425,-0.04457412822282149
ACH-000426,0.08172765456878428
ACH-000427,-0.14606341334748454
ACH-000433,-0.09187883882314864
ACH-000435,-0.15881111442812032
ACH-000436,0.034185238241711595
ACH-000444,-0.046257922246423236
ACH-000445,-0.07889254781541072
ACH-000448,-0.12866477294725656
ACH-000450,0.00925189457903954
ACH-000452,-0.03577047507763748
ACH-000454,-0.14790051279599198
ACH-000458,-0.11021505718523106
ACH-000459,-0.03330162367291036
ACH-000460,-0.03292525510430026
ACH-000461,-0.03490439372672023
ACH-000463,-0.1502238443750359
ACH-000464,-0.10509735144056506
ACH-000466,-0.1237949502153282
ACH-000467,-0.00523448758383045
ACH-000468,-0.08703194413849241
ACH-000469,-0.18707302289141264
ACH-000470,-0.016337298452753356
ACH-000471,-0.08522579331950329
ACH-000472,0.004135902947706742
ACH-000473,-0.015724647842807547
ACH-000475,-0.03618508351813636
ACH-000476,-0.21519237209363684
ACH-000477,-0.019802650756031052
ACH-000479,-0.2844496974704262
ACH-000480,-0.005857337351831594
ACH-000481,0.009221032117956664
ACH-000483,-0.06186566022179987
ACH-000484,0.015742631246981144
ACH-000485,-0.01427013117690635
ACH-000486,-0.0284551918419085
ACH-000487,-0.10774802605465053
ACH-000488,-0.10356212323733414
ACH-000490,-0.0664694669169441
ACH-000491,-0.10001054330983146
ACH-000495,-0.07875772387437241
ACH-000496,-0.13697451625380036
ACH-000499,-0.04595903323024539
ACH-000500,-0.4443684963493008
ACH-000502,-0.040605696034554974
ACH-000503,-0.15943807614492309
ACH-000505,-0.13768816952185406
ACH-000507,-0.14203830881523727
ACH-000510,0.004225313704301107
ACH-000511,-0.004886879062538939
ACH-000512,-0.3910141088216789
ACH-000516,-0.2431265578623308
ACH-000517,-0.08109131819973425
ACH-000518,-0.06036302159119344
ACH-000520,0.03146409352937915
ACH-000521,-0.13089889471431426
ACH-000522,-0.10652381676823086
ACH-000524,-0.0869653358807786
ACH-000527,-0.056540297618044924
ACH-000528,-0.13831865441715438
ACH-000537,-0.06122255182059586
ACH-000541,-0.05838799176562744
ACH-000542,-0.1675138020784553
ACH-000544,0.04648945185356079
ACH-000545,-0.047529436731532204
ACH-000547,0.07972880909903844
ACH-000548,0.003641987475390599
ACH-000549,-0.08778684438478965
ACH-000550,-0.06932589124667972
ACH-000552,0.01681381824984419
ACH-000556,-0.10861509851649354
ACH-000557,0.0210025737480489
ACH-000569,-0.2256721023103592
ACH-000570,-0.08132672403389987
ACH-000571,-0.08864165581572753
ACH-000573,-0.11081641553329358
ACH-000576,-0.1275131873447932
ACH-000579,-0.1473705387688108
ACH-000580,-0.11868053863362765
ACH-000584,-0.0886827337097372
ACH-000585,-0.1008883801038087
ACH-000588,0.021014689427202703
ACH-000589,-0.06870304235147429
ACH-000591,0.03513213770170368
ACH-000593,0.11435145125457576
ACH-000600,-0.1597370785194686
ACH-000601,-0.041699153379853665
ACH-000605,0.02472290945091466
ACH-000606,-0.11140270308184598
ACH-000608,-0.06635131526346237
ACH-000614,-0.1083412192633696
ACH-000616,0.021186101430042854
ACH-000618,-0.04031645144661458
ACH-000619,-0.11874998684730315
ACH-000620,-0.0494325396045654
ACH-000621,-0.08794970318818837
ACH-000622,-0.1904087507896909
ACH-000623,-0.10990792707724244
ACH-000624,-0.060910847526432776
ACH-000627,-0.111093069228568
ACH-000630,-0.16959943492817667
ACH-000631,0.12820082586630385
