,SLC7A6 (9057)
ACH-000004,-0.37787444012272403
ACH-000005,-0.08278171332360554
ACH-000007,0.030388879150965525
ACH-000009,-0.018793925465208784
ACH-000011,0.0751819433674544
ACH-000012,-0.2133182868022117
ACH-000013,-0.12391424787151308
ACH-000014,-0.15359584776106489
ACH-000015,-0.11736085223024775
ACH-000017,-0.035457226369933016
ACH-000018,-0.1105625548643988
ACH-000019,-0.20485488850366293
ACH-000021,-0.13885389206544682
ACH-000022,-0.042512960803470716
ACH-000025,-0.13904835745080954
ACH-000028,0.1296393354313768
ACH-000030,-0.03222701200986258
ACH-000035,0.06870042372090844
ACH-000036,-0.20120986442402164
ACH-000037,-0.000834183184790604
ACH-000039,-0.004164557703791229
ACH-000040,-0.15831150723440235
ACH-000041,-0.0002379233797428605
ACH-000042,-0.18145633936091665
ACH-000045,-0.17131266053305827
ACH-000047,-0.08292935632365778
ACH-000052,-0.053691860688525606
ACH-000053,-0.1365771040568685
ACH-000054,-0.13321720079183408
ACH-000055,-0.22493314305520387
ACH-000060,-0.23281232586367626
ACH-000067,0.0070572470760947685
ACH-000070,-0.06893005990592814
ACH-000075,-0.3008925336716617
ACH-000078,-0.05471645189690268
ACH-000082,-0.12667515058694634
ACH-000085,0.06006840759271255
ACH-000086,-0.2570071049717193
ACH-000087,-0.06808086349633362
ACH-000092,-0.08781381657494428
ACH-000095,-0.07060635243851306
ACH-000097,-0.054318400463144983
ACH-000098,-0.1204156704553696
ACH-000099,-0.006638728505861918
ACH-000108,0.0007113876379637895
ACH-000113,0.043503580415432265
ACH-000116,0.07696423946285766
ACH-000118,-0.06189386252006221
ACH-000120,-0.2661776077063806
ACH-000123,-0.04813341129135116
ACH-000127,-0.3262175006295541
ACH-000128,0.10102001325077567
ACH-000132,-0.07635876313622311
ACH-000133,-0.059619688988664224
ACH-000137,-0.08412555109143742
ACH-000138,-0.10432342970983882
ACH-000142,0.0029578534496044907
ACH-000143,-0.036944783591523686
ACH-000146,-0.007809956118549685
ACH-000148,-0.004088519482932574
