,DEFB4B (100289462)
ACH-000004,0.01906079270622099
ACH-000005,0.15567284537926274
ACH-000007,0.14275253181199202
ACH-000009,-0.01277530512226622
ACH-000011,0.10460806270765816
ACH-000012,-0.057016865992827966
ACH-000013,0.059546709961524974
ACH-000014,-0.13495291191268569
ACH-000015,-0.011514234306953985
ACH-000017,0.02433224207904236
ACH-000018,-0.013694837318644477
ACH-000019,0.07899679609279996
ACH-000021,0.14309386692905704
ACH-000022,-0.023066794211005024
ACH-000025,-0.020702077180235
ACH-000028,0.04755566062687559
ACH-000030,-0.03839923815687359
ACH-000035,0.03360016758415981
ACH-000036,0.08635222759930193
ACH-000037,0.06467511710303447
ACH-000039,0.08400595399371215
ACH-000040,-0.09590885255655086
ACH-000041,-0.057320474895538376
ACH-000042,-0.031929580168141375
ACH-000045,0.004044864879736471
ACH-000047,0.040354928847179325
ACH-000052,0.16973478043120824
ACH-000053,-0.006003889623538117
ACH-000054,0.0795874173661961
ACH-000055,0.08891679646796412
ACH-000060,0.16326087675530848
ACH-000067,0.1310460270562422
ACH-000070,0.15052336731308735
ACH-000075,0.003577221796228044
ACH-000078,0.06307125507697361
ACH-000082,-0.20008436790380787
ACH-000085,-0.07164424671104005
ACH-000086,0.0334067552924261
ACH-000087,0.014921020202005685
ACH-000092,0.03926433259344282
ACH-000095,0.08812445917546466
ACH-000097,0.004002689530181096
ACH-000098,0.1105651154723096
ACH-000099,0.07855190566950493
ACH-000108,0.03068482138383968
ACH-000113,-0.1846961918735845
ACH-000116,-0.013633925281575695
ACH-000118,0.044494110090391996
ACH-000120,0.14746250346321138
ACH-000123,0.07090122033494868
ACH-000127,0.01678526411180114
ACH-000128,0.02963030058859385
ACH-000132,0.08277553899137327
ACH-000133,-0.051078477951857666
ACH-000137,0.05626174663902805
ACH-000138,0.10262375039342513
ACH-000142,-0.04087269891137993
ACH-000143,-0.11005508134029852
ACH-000146,0.07940200785934125
ACH-000148,-0.030811519796385606
ACH-000150,0.19538021272327608
ACH-000152,-0.05102105580335254
ACH-000153,-0.029174062412785338
ACH-000159,0.03624034225997656
ACH-000160,0.06038657039291345
ACH-000163,0.021819899319175357
ACH-000167,-0.14127618393185915
ACH-000168,0.1338324474841148
ACH-000169,-0.06687384056253677
ACH-000178,-0.1344279195154266
ACH-000183,0.06384831790714385
ACH-000188,-0.04203439717027963
ACH-000189,0.14679981008900328
ACH-000190,0.006278009181760157
ACH-000198,-0.1180143294011686
ACH-000203,0.16339846397439567
ACH-000204,-0.040120687544868534
ACH-000206,0.12852485398955538
ACH-000207,0.052253576250197824
ACH-000208,-0.04037218738019547
ACH-000210,-0.19831631789188064
ACH-000211,0.07535124202614417
ACH-000215,0.00347085234950717
ACH-000221,0.04672864564913483
ACH-000222,0.012520070488072564
ACH-000223,-0.00735067840404693
ACH-000226,0.09811533042932362
ACH-000227,0.06626769156509538
ACH-000228,-0.1381871454287623
ACH-000231,0.05821197088072993
ACH-000232,-0.05243191911091272
ACH-000233,-0.005154382821535193
ACH-000234,-0.06836505462086738
ACH-000235,0.031240458455555037
ACH-000237,-0.0185791186718374
ACH-000238,-0.04761454774843133
ACH-000242,-0.09906368360446777
ACH-000243,0.028944190233868374
ACH-000244,0.2413431278261655
ACH-000246,-0.0016950876944012631
ACH-000248,0.03648237527012452
ACH-000250,-0.006921516436103468
ACH-000251,-0.056091077172721424
ACH-000252,-0.13782614634763488
ACH-000253,-0.01460542694142976
ACH-000255,0.07444061106695843
ACH-000256,-0.047600676479884765
ACH-000257,-0.17528653525141855
ACH-000258,-0.12154561308016047
ACH-000259,0.051951380555342125
ACH-000260,0.03953706784602015
ACH-000261,0.012805545549396112
ACH-000262,0.04093594089638754
ACH-000263,-0.09599321233538356
ACH-000264,-0.05508512149955367
ACH-000265,-0.009939140493031969
ACH-000266,0.08567249267252687
