,BHLHA9 (727857)
ACH-000004,0.13455101787563264
ACH-000005,0.09705479196171536
ACH-000007,0.2340299683312893
ACH-000009,-0.08111530682095475
ACH-000011,-0.016367487955412208
ACH-000012,0.028420146407980688
ACH-000013,-0.07479787722612252
ACH-000014,0.13324315857173707
ACH-000015,-0.02174968928081841
ACH-000017,0.06233119218934385
ACH-000018,-0.00024925060772711333
ACH-000019,-0.05360841198740317
ACH-000021,0.04596292737557545
ACH-000022,0.13045216807122112
ACH-000025,0.05647888053950768
ACH-000028,0.046113206259360655
ACH-000030,0.036239029593738
ACH-000035,0.037040110221633456
ACH-000036,0.13684253724483764
ACH-000037,-0.13172147607787665
ACH-000039,0.06536355583966558
ACH-000040,0.0801735841023263
ACH-000041,-0.1258225784896183
ACH-000042,-0.033471197580046026
ACH-000045,-0.028764901264318462
ACH-000047,0.09504520161300087
ACH-000052,-0.14873914940105298
ACH-000053,0.07323580009703262
ACH-000054,0.017340299039104248
ACH-000055,0.007780479679920634
ACH-000060,-0.06442794796792434
ACH-000067,-0.0151432943226147
ACH-000070,-0.10345011778772756
ACH-000075,0.1516937072803018
ACH-000078,0.04098747257402456
ACH-000082,-0.11450307266013053
ACH-000085,0.04898043625311157
ACH-000086,0.1291517096787055
ACH-000087,-0.016121183346865967
ACH-000092,0.15637728350008046
ACH-000095,-0.003256178445304148
ACH-000097,-0.12675701527562824
ACH-000098,0.012011912011453308
ACH-000099,0.06182818748382524
ACH-000108,0.023925044810500017
ACH-000113,-0.08026130234968486
ACH-000116,0.07225076697909721
ACH-000118,0.02389244036825384
ACH-000120,0.024879358975967124
ACH-000123,0.10345929785024048
ACH-000127,0.09119684472093942
ACH-000128,0.1524772594644926
ACH-000132,0.05539710405037737
ACH-000133,-0.06283954565423533
ACH-000137,-0.04632363036991333
ACH-000138,0.058566770667855324
ACH-000142,-0.07177636169178679
ACH-000143,-0.08738684942374204
ACH-000146,0.16112982632406386
ACH-000148,-0.054983512522530455
ACH-000150,0.012763555645342595
ACH-000152,0.031050597703465087
ACH-000153,0.11233734539364773
ACH-000159,0.016542318753166186
ACH-000160,0.02122529393990408
ACH-000163,0.20330835048766746
ACH-000167,0.13256149313269205
ACH-000168,0.025574421957490576
ACH-000169,0.0038894604463566335
ACH-000178,0.05435100551318814
ACH-000183,-0.005148506260142897
ACH-000188,-0.013643948451353187
