,OR8J1 (219477)
ACH-000475,0.02571981276963482
ACH-000476,-0.06191291131048751
ACH-000477,0.050289322874654034
ACH-000479,-0.2602391777578365
ACH-000480,-0.2096358643732332
ACH-000481,0.027870877984356456
ACH-000483,-0.1464084412037969
ACH-000484,-0.07566934113600589
ACH-000485,-0.04248134466037714
ACH-000486,-0.08935956341440038
ACH-000487,0.04691802785329808
ACH-000488,0.07233839252644145
ACH-000490,0.029453926627111895
ACH-000491,0.05547262502730648
ACH-000495,-0.14205583322695214
ACH-000496,-0.12197379495883234
ACH-000499,-0.24893158795326475
ACH-000500,0.1762289136991993
ACH-000502,0.12722244432436913
ACH-000503,-0.2283757896869302
ACH-000505,0.07933425054881223
ACH-000507,0.22474596342435813
ACH-000510,0.013221100423712691
ACH-000511,-0.11718088492554325
ACH-000512,-0.3426911846866718
ACH-000516,-0.0159501218601065
ACH-000517,0.002393888334680845
ACH-000518,0.07614596582471213
ACH-000520,0.013026404931739764
ACH-000521,-0.035894444696514566
ACH-000522,-0.08017588797062128
ACH-000524,0.0693911545044707
ACH-000527,0.003089038218871263
ACH-000528,0.029985141870448907
ACH-000537,-0.019269588266645644
ACH-000541,-0.2287600804788045
ACH-000542,0.08653644654048878
ACH-000544,-0.06040084335844075
ACH-000545,-0.039027687949602916
ACH-000547,0.10425021716579072
ACH-000548,-0.1714440002942161
ACH-000549,0.15603660943824116
ACH-000550,0.10781382393321713
ACH-000552,0.15813823426088042
ACH-000556,0.10125259171541873
ACH-000557,0.13664077954343193
ACH-000569,-0.34715097095470426
ACH-000570,0.11463036450725693
ACH-000571,0.055705139547942935
ACH-000573,0.04487419495174574
ACH-000576,0.13031934607661588
ACH-000579,-0.1332569333871587
ACH-000580,-0.1959295577753861
ACH-000584,0.043691584003165335
ACH-000585,0.06712542606247908
ACH-000588,-0.21737796158455971
ACH-000589,-0.03781550518069248
ACH-000591,0.09441285634054758
ACH-000593,0.11455684727236908
ACH-000600,-0.01450919627518041
ACH-000601,0.03440821394111124
ACH-000605,-0.09415542617757944
ACH-000606,-0.1313528936960879
ACH-000608,-0.04165378263555602
ACH-000614,-0.25090929706857473
ACH-000616,0.14575058186151274
ACH-000618,-0.1331322121105289
ACH-000619,-0.002397606802374398
ACH-000620,0.0174275971632028
ACH-000621,-0.016491774239820657
ACH-000622,0.04106571985846902
ACH-000623,0.027354959546184447
ACH-000624,-0.02724933562363317
ACH-000627,0.07392249339226771
ACH-000630,-0.08190039178739925
ACH-000631,-0.3137383141397904
ACH-000632,-0.02354694049244228
ACH-000633,0.12077087753530442
ACH-000637,-0.08332466768421005
ACH-000638,-0.056538834971639224
ACH-000646,0.021968091260960432
ACH-000647,-0.11592036957192448
ACH-000648,0.07386190345855788
ACH-000649,0.11772565184660272
ACH-000651,0.17309118791413355
ACH-000652,0.021905327148792092
ACH-000653,-0.07419322477022038
ACH-000657,-0.02789966337480137
ACH-000658,0.054526009980006035
ACH-000661,-0.12022716749932125
ACH-000662,0.14437998234817748
ACH-000663,-0.03843171919383272
ACH-000665,-0.14503676789869754
ACH-000671,0.028055740239408967
ACH-000672,-0.0758470406794237
ACH-000673,-0.048989036766239766
ACH-000676,0.052983580977117035
ACH-000677,-0.04026176518873502
ACH-000681,0.07572747379834775
ACH-000683,-0.026600663487769214
ACH-000684,-0.19896671679358272
ACH-000688,0.20720508037072527
ACH-000693,0.03824898326639778
ACH-000694,-0.021567976561777173
ACH-000695,0.09196924253933822
ACH-000696,-0.005512738313585275
ACH-000697,0.14204777583444553
ACH-000699,0.0470875886297614
ACH-000701,0.01270715863208528
ACH-000706,-0.1506440832170324
ACH-000711,0.10509145603525832
ACH-000713,-0.1281535423133578
ACH-000714,-0.05597194253656098
ACH-000718,0.14393986604303385
ACH-000720,-0.0005008762197710306
ACH-000721,0.057233580977896624
ACH-000724,-0.09986214923206622
ACH-000725,-0.044543585464013616
ACH-000732,-0.008197261795188043
ACH-000734,-0.1489823533485439
ACH-000735,-0.027607914705594514
ACH-000736,0.058015287627115913
ACH-000738,0.015628276637366045
ACH-000746,-0.027362026294256138
ACH-000747,-0.10800760813477953
ACH-000748,-0.022284506392628262
ACH-000753,0.07846796559094088
ACH-000756,0.03845812319273825
ACH-000757,-0.08026441341488247
ACH-000758,0.039026286019665186
ACH-000760,0.08220749628406855
ACH-000762,0.08522509945514775
ACH-000763,0.012090315293970021
ACH-000764,-0.05346732074400719
ACH-000765,-0.1472840745974175
ACH-000766,-0.05224824247069268
ACH-000767,0.12739298708653662
ACH-000768,0.008116230131161034
ACH-000769,-0.11340103958609488
ACH-000770,-0.06505074270718524
ACH-000771,-0.05607618870322973
ACH-000773,-0.011418427465913731
ACH-000776,-0.02399719853370778
ACH-000777,0.02627231928753209
ACH-000778,-0.10786005807891542
ACH-000781,-0.04064770500789205
ACH-000782,0.11662646104944105
ACH-000783,-0.10326462368954684
ACH-000784,0.01791821128439287
ACH-000785,0.06674033379378798
ACH-000787,-0.007262932282114441
ACH-000788,-0.09261715040832216
ACH-000791,-0.038802832304341096
ACH-000792,0.07764011118607057
ACH-000794,-0.13496152536874362
ACH-000796,0.014306265473658446
ACH-000798,0.10084215500063637
ACH-000799,0.0386886903441525
ACH-000800,0.4472416005661618
ACH-000802,0.12289589739137123
ACH-000804,-0.02197678631588149
ACH-000805,-0.13488657131664014
ACH-000809,0.02545816105667469
ACH-000810,-0.2511073498994204
ACH-000811,0.06512587895656638
ACH-000817,-0.08819142811850299
ACH-000819,-0.00013620571552355726
ACH-000820,0.1885712963922981
ACH-000821,0.04552863661064928
ACH-000822,-0.0471747974430302
ACH-000823,0.0509898107607232
ACH-000824,0.03022813856767641
ACH-000827,-0.12174829359841036
ACH-000829,0.05450554379120851
ACH-000831,0.00794665135324124
ACH-000832,-0.2119530554346178
ACH-000833,0.07700478433915403
ACH-000834,-0.015008411056166413
ACH-000835,0.07798275100370053
ACH-000836,0.03706747287494403
ACH-000837,0.041381759572780535
ACH-000838,-0.035342538952138736
ACH-000839,-0.15552463059141947
ACH-000840,-0.031840659537237234
ACH-000841,0.11775585157215827
ACH-000843,0.04156097772937077
ACH-000846,-0.10982369950623884
ACH-000847,-0.03788910110305473
ACH-000848,0.10649098811896028
ACH-000849,0.12476858649219814
ACH-000851,0.06548669587320591
ACH-000855,0.028376239293839395
ACH-000856,0.033893506131509515
ACH-000858,-0.02985451563604404
ACH-000859,-0.13257591644211594
ACH-000861,-0.13899969062609252
ACH-000862,0.04858854162085029
ACH-000865,-0.008572360224361454
ACH-000866,-0.0597881523285113
ACH-000867,-0.06754187267523877
ACH-000869,0.10887096240567057
ACH-000872,-0.03135570162090818
ACH-000873,-0.049825652997169206
ACH-000876,-0.13577035969099754
ACH-000878,0.14359479623775626
ACH-000880,-0.026738568325851208
ACH-000881,-0.09694258829986756
ACH-000882,-0.08464869687209252
ACH-000884,0.04530064518830698
ACH-000885,0.05469417507923067
ACH-000887,-0.07508564025373675
ACH-000889,-0.031155365690015414
ACH-000896,-0.008488197430198541
ACH-000898,-0.1801494205907088
ACH-000900,-0.04080912399504067
ACH-000901,-0.1740035643732094
ACH-000905,0.040357039506494906
ACH-000906,0.028948189664636668
ACH-000907,0.07825144235700844
ACH-000910,-0.03600282946265417
ACH-000911,0.011780992618381834
ACH-000912,-0.07892452420019404
ACH-000913,-0.025779068265783828
ACH-000915,-0.0950489278093404
ACH-000916,-0.24456789284770256
ACH-000917,-0.16347234960837506
ACH-000920,0.029715918900166432
ACH-000921,-0.03555981185195575
ACH-000924,0.045534962798669976
ACH-000926,0.0708886327124324
ACH-000928,0.047176595795897086
ACH-000929,0.029791843377160624
ACH-000932,0.013427608964344256
ACH-000935,0.11502052228236648
ACH-000936,-0.14086708282986535
ACH-000937,0.014018454711057641
ACH-000938,-0.02020880841103684
ACH-000939,-0.038682252004280014
ACH-000941,-0.020021197103507055
ACH-000943,0.049521027592748165
ACH-000946,0.08806675835405475
ACH-000947,0.017303079928123515
ACH-000948,-0.039809768943996585
ACH-000950,0.08727322476486314
ACH-000953,-0.1883157227804271
ACH-000954,-0.25821086480877026
ACH-000957,-0.1944780885875374
ACH-000958,-0.00028747528413570117
ACH-000960,0.055498853750516115
ACH-000963,-0.08384035520726804
ACH-000968,-0.034400689287122366
ACH-000969,0.06206788824837566
ACH-000972,0.1898450640785113
ACH-000973,-0.016503194577033118
ACH-000974,-0.07370968720361777
ACH-000978,-0.13738624510292813
ACH-000984,-0.034302783783903765
ACH-000986,-0.022824917420126267
ACH-000988,0.13604498194709494
ACH-000993,0.004017833803284785
ACH-000994,-0.007257018588730003
ACH-000996,0.12787709378574766
ACH-001001,-0.10342548472041062
ACH-001020,-0.3104458369936691
ACH-001028,-0.03088045673967803
ACH-001031,-0.06973533303684894
ACH-001038,0.04293853531012114
ACH-001048,-0.06545201888331842
ACH-001050,-0.13528528525354286
ACH-001053,0.01133632561522644
ACH-001054,0.03152675827185482
ACH-001061,-0.06241005072421488
ACH-001067,-0.11353413714869275
ACH-001075,-0.1090520087644875
ACH-001096,0.11436359345574333
ACH-001111,-0.12653635013237266
ACH-001119,0.06443704602420065
ACH-001128,-0.15844764986342005
ACH-001134,-0.013574076519985273
ACH-001151,0.05727168096948398
ACH-001163,-0.06798203783480894
ACH-001164,0.012721165608858144
ACH-001183,0.08766752536966857
ACH-001192,0.10648734453629027
ACH-001193,-0.01278031638400786
ACH-001196,-0.08202360588138542
ACH-001197,0.3059586369166391
ACH-001205,0.16178799756973228
ACH-001211,0.010487162664391309
ACH-001212,0.06265379353055278
ACH-001228,0.10259016925177084
ACH-001232,0.014743026805688269
ACH-001239,0.2424159251542903
ACH-001270,-0.031925592956569264
ACH-001274,0.15757021384574804
ACH-001275,0.16007509548720966
ACH-001277,0.008024991056140816
ACH-001278,0.008136703627054149
ACH-001280,-0.09987790994153747
ACH-001283,0.10864119182222104
ACH-001289,-0.04155299064787428
ACH-001300,0.07554606580531366
ACH-001301,-0.06297563311122724
ACH-001302,-0.07713692727341283
ACH-001306,-0.2586308282356941
ACH-001318,-0.003211783182160853
ACH-001322,0.0616595014425537
ACH-001328,-0.09283779616324013
ACH-001332,-0.2722011570450537
ACH-001336,-0.10824015882807086
ACH-001346,-0.07744614919794217
ACH-001353,-0.021318984949729818
ACH-001354,0.1886120949601335
ACH-001367,-0.049619582252369586
ACH-001368,-0.08129665374929422
ACH-001374,-0.2921722730281421
ACH-001377,0.029964390657360077
ACH-001380,-0.03719585504020423
ACH-001391,-0.00025775330194068263
ACH-001408,0.010595576223459238
ACH-001430,0.16396087222452274
ACH-001431,0.032962826374912296
ACH-001450,0.13926077928996014
ACH-001496,0.14875232885252385
ACH-001500,-0.0016052325725769707
ACH-001523,-0.00962357329717618
ACH-001532,-0.07094231205894623
ACH-001550,-0.07531441729702693
ACH-001552,0.06468016226655604
ACH-001554,-0.06449542446063253
ACH-001654,0.1250499679637598
ACH-001735,-0.14855059822736155
ACH-001736,-0.10430185170677614
ACH-001737,0.09775143191197964
ACH-001740,-0.13946125312286778
ACH-001745,0.13344290215298535
ACH-001765,-0.004039839940860809
