,HCN1 (348980)
ACH-000004,-0.04442924787132497
ACH-000005,0.3605921887677987
ACH-000007,0.05939959951553881
ACH-000009,0.2088345706997569
ACH-000011,-0.00757652728234822
ACH-000012,0.17721720260548265
ACH-000013,0.1280150503231597
ACH-000014,0.10606710040325514
ACH-000015,0.0013904677289203425
ACH-000017,0.0952805004749942
ACH-000018,0.12658937169672424
ACH-000019,0.2029429914973427
ACH-000021,0.1468079153617075
ACH-000022,0.20026646924287936
ACH-000025,0.2657545137053067
ACH-000028,0.1779016254518246
ACH-000030,0.21538346223019844
ACH-000035,0.15180836494224356
ACH-000036,0.12041094510977568
ACH-000037,0.1648357541379279
ACH-000039,0.13052896307152265
ACH-000040,0.1804922950164796
ACH-000041,0.1578632724715837
ACH-000042,0.09784730354479444
ACH-000045,0.1725513499320643
ACH-000047,0.10349496137800886
ACH-000052,0.06849891572376031
ACH-000053,0.12801257973214106
ACH-000054,0.10265965841720487
ACH-000055,0.20192004794378626
ACH-000060,0.17113320123631928
ACH-000067,0.060772492319922974
ACH-000070,0.029697211467303287
ACH-000075,0.1769411338074951
ACH-000078,0.21894932793950453
ACH-000082,0.11911238163341167
ACH-000085,0.2163874326864258
ACH-000086,0.11127004458902423
ACH-000087,0.2204424688805115
ACH-000092,0.16638270542909056
ACH-000095,0.1829747571195823
ACH-000097,0.1269772696469627
ACH-000098,0.03481978663056039
ACH-000099,0.11532048983983635
ACH-000108,0.1218761846726854
ACH-000113,0.20303608224767847
ACH-000116,0.1108464992306864
ACH-000118,0.14978160594520298
ACH-000120,0.08558643510797778
ACH-000123,0.10020996058280332
ACH-000127,0.06155094026427621
ACH-000128,0.18591789381840454
ACH-000132,0.06138695667123464
ACH-000133,0.1753947619501716
ACH-000137,0.2239363196556348
ACH-000138,0.1590184355004153
ACH-000142,0.08440103503397392
ACH-000143,0.1666459638865093
ACH-000146,0.11462754880425872
ACH-000148,0.16360688925939793
ACH-000150,0.24128422273779995
ACH-000152,0.04057449029765128
ACH-000153,0.12529251841292793
ACH-000159,0.09628481445589697
ACH-000160,0.2183626160202659
ACH-000163,0.2165931647437514
ACH-000167,0.2752585776199008
ACH-000168,0.13900556296851851
ACH-000169,0.046162692689808715
ACH-000178,0.11505913823294847
ACH-000183,0.18281987613950448
ACH-000188,0.058778491519658686
ACH-000189,0.2290208261795981
ACH-000190,0.10034127748156553
ACH-000198,0.2517021940595925
ACH-000203,0.03951209335783152
ACH-000204,0.07538494496879683
ACH-000206,0.1432332789694987
ACH-000207,0.22078995326035908
ACH-000208,-0.04947651057516457
ACH-000210,0.13804403826091013
ACH-000211,0.17032141760015174
ACH-000215,0.14477062186767048
ACH-000221,0.11175269936191176
ACH-000222,0.14946275428556005
ACH-000223,0.1352420393734167
ACH-000226,0.17543819942593475
ACH-000227,0.27232162631189977
ACH-000228,0.06452519953759392
ACH-000231,0.1406128215053847
ACH-000232,0.005376646256625815
ACH-000233,0.17014436543759934
ACH-000234,0.13431498360346708
ACH-000235,0.1228134100141193
ACH-000237,0.13914410367933114
ACH-000238,0.22376294634372185
ACH-000242,0.1155555317205448
ACH-000243,0.08195563186157567
ACH-000244,0.034592227931619264
ACH-000246,0.15533002420278086
ACH-000248,0.17430512558154412
ACH-000250,0.09737103743398494
ACH-000251,0.2656119908506405
ACH-000252,0.18028087003570809
ACH-000253,0.23042442948161804
ACH-000255,0.28245789246356895
ACH-000256,0.21510550369590012
ACH-000257,0.10226364861311912
ACH-000258,0.003654025856847928
ACH-000259,0.13347396275113016
ACH-000260,0.07547558300742863
ACH-000261,0.09999964745575897
ACH-000262,0.16090679673157102
ACH-000263,0.13678790620050613
ACH-000264,0.015765482224210897
ACH-000265,0.1541918651750645
ACH-000266,0.08864277314142346
ACH-000272,0.10455652544616048
ACH-000274,0.16752886446337042
ACH-000277,0.1617660124519826
ACH-000278,0.23626921583582605
ACH-000279,0.09216618601333704
ACH-000280,0.2334963440672102
ACH-000281,0.17947460977988486
ACH-000288,0.11895320507340995
ACH-000291,0.025974205364397044
ACH-000293,0.231889529791128
ACH-000294,0.08320536483640696
ACH-000295,0.1526578321897581
ACH-000296,0.14845206479889156
ACH-000302,0.1349544460461956
ACH-000304,0.0024139465038303114
ACH-000307,0.18625912244457374
ACH-000308,0.1566823281328676
ACH-000310,0.25704423471879456
ACH-000311,-0.08350884738456807
ACH-000312,0.1226518945207039
ACH-000315,0.17998145517349148
ACH-000316,0.20882268000040025
ACH-000317,0.04160033740621594
ACH-000318,0.09144493910134224
ACH-000319,0.003220449718998028
ACH-000320,0.0533739531309677
ACH-000322,0.29390481616968395
ACH-000323,0.07904191259812397
ACH-000324,0.17327036327688605
ACH-000329,0.05246458769384491
ACH-000330,0.00348099071674666
ACH-000331,0.15872125398455322
ACH-000332,0.09958017087825193
ACH-000334,0.0590647153927207
ACH-000335,0.24121580979615065
ACH-000336,0.02483853366612253
ACH-000337,0.2375224487569291
ACH-000338,0.15527740942617016
ACH-000339,0.13480270909425965
ACH-000341,0.12600534396385382
ACH-000348,0.043249888516898656
ACH-000350,0.07380085939659274
ACH-000352,9.50876635085878e-05
ACH-000356,0.22095233250519933
ACH-000361,0.20368594035378065
ACH-000362,0.14011787623059802
ACH-000363,0.08115776164509443
ACH-000364,0.17076621989136126
ACH-000365,0.0776382950948639
ACH-000366,0.1635253287087457
ACH-000368,0.06446619185771661
ACH-000374,0.1688086407833745
ACH-000375,0.26365636254821023
ACH-000376,0.07236971923205293
ACH-000381,-0.014037903507289522
ACH-000383,0.13295745967032072
ACH-000387,0.18277090780214347
ACH-000389,0.0023086116557161644
ACH-000390,-0.012661696312727636
ACH-000393,0.07617422629900579
ACH-000395,0.14647946405422033
ACH-000396,0.12755882971988486
ACH-000397,0.10116083345880122
ACH-000401,0.18114213358773815
ACH-000402,0.1269111710374604
ACH-000403,0.18488353527135212
ACH-000404,0.03344660576697926
ACH-000406,0.13160334287051773
ACH-000407,0.31310305133115424
ACH-000408,0.2736694407777888
ACH-000410,0.11772045353101852
ACH-000411,0.19716369543423876
ACH-000414,0.04694143590601161
ACH-000415,0.20216733343633608
ACH-000416,0.05654163549796229
ACH-000420,0.0733033140098433
ACH-000421,0.1561801585657205
ACH-000424,0.02954540725420574
ACH-000425,0.08069256110490818
ACH-000426,0.1587200714444692
ACH-000427,0.1949431678620524
ACH-000433,0.16472925998130916
ACH-000435,0.10594992421008537
ACH-000436,0.16120146990792386
ACH-000444,0.07719743132523771
ACH-000445,-0.015156939943607887
ACH-000448,0.1223947600642633
ACH-000450,0.2014543241436642
ACH-000452,0.16774885612585982
ACH-000454,0.3723083610770133
ACH-000458,0.2481236720470509
ACH-000459,0.09991880128329
ACH-000460,0.2172019639946852
ACH-000461,0.14596574288953512
ACH-000463,0.08482063225500992
ACH-000464,0.04346272371391603
ACH-000466,0.019350043642339138
ACH-000467,0.0661595094897005
ACH-000468,0.24117569437040906
ACH-000469,0.16416047980469473
ACH-000470,0.18928314704810084
ACH-000471,0.06881002266550428
ACH-000472,0.04721801297129879
ACH-000473,0.2388182453522233
ACH-000475,0.04859618362357341
ACH-000476,0.2441617027100297
ACH-000477,0.0723024647148041
ACH-000479,0.0684319183377651
ACH-000480,-0.1224671016724564
ACH-000481,0.239925662999674
ACH-000483,0.1590080413102973
ACH-000484,0.22185213648468471
ACH-000485,0.20026070710522428
ACH-000486,0.07405255248437467
ACH-000487,0.05511284817942078
ACH-000488,0.14510988646733486
ACH-000490,0.045645647988318334
ACH-000491,0.2129361539195454
ACH-000495,0.08148964483619762
ACH-000496,0.1544684706047402
ACH-000499,-0.0802639845101516
ACH-000500,0.07092740474194464
ACH-000502,0.16358793649018838
ACH-000503,0.17044740770501132
ACH-000505,0.16295295260721104
ACH-000507,0.10327688364740706
ACH-000510,0.1466816789797881
ACH-000511,0.0474067165945295
ACH-000512,-0.08695241861387328
ACH-000516,0.12402994902277754
ACH-000517,0.16168722398618676
ACH-000518,0.1879907062392184
ACH-000520,0.06423521120085411
ACH-000521,-0.012317065932094235
ACH-000522,0.0849011870680949
ACH-000524,0.23896291170290265
ACH-000527,-0.007698494226150786
ACH-000528,0.14768533237568562
ACH-000537,-0.03065254705533532
ACH-000541,0.0019309472256553344
ACH-000542,0.13881153978002586
ACH-000544,0.14579205730889405
ACH-000545,0.2167107403469179
ACH-000547,0.15170068678423315
ACH-000548,0.2743210514347917
ACH-000549,-0.04683095801248231
ACH-000550,0.12196689886640225
ACH-000552,0.005312144573525803
ACH-000556,0.25496860554026185
ACH-000557,0.2053333995683598
ACH-000569,-0.06045629020401545
ACH-000570,0.07618998555374461
ACH-000571,0.08974046843263808
ACH-000573,0.07736964544267852
ACH-000576,0.33009995335112
ACH-000579,0.11238430352502604
ACH-000580,0.11875756385745932
ACH-000584,0.12765270473004284
ACH-000585,0.12481944662111585
ACH-000588,0.170559155440806
ACH-000589,0.049800046678447625
ACH-000591,0.022876397602255943
ACH-000593,0.02984042885996526
ACH-000600,0.1525534015330923
ACH-000601,0.0976568014773012
ACH-000605,0.2020238590723102
ACH-000606,0.17887612276510062
ACH-000608,0.09027015279107467
ACH-000614,0.03335768432050717
ACH-000616,0.04086997966108679
ACH-000618,0.19995038420263586
ACH-000619,0.12020354257434256
ACH-000620,0.06260044413713947
ACH-000621,0.08200812416614756
ACH-000622,0.13146771527754778
ACH-000623,0.11238200114159376
ACH-000624,0.11181025203775527
ACH-000627,0.33988528271733776
ACH-000630,0.1614233635151743
ACH-000631,0.08588915050951647
ACH-000632,0.16283087460161527
ACH-000633,0.1251683897944887
ACH-000637,-0.09002455352503623
ACH-000638,0.06461522379977258
ACH-000646,0.19385683191589526
ACH-000647,0.233994884887112
ACH-000648,0.05229670616629691
ACH-000649,0.16079521562943316
ACH-000651,0.20445670078478956
ACH-000652,0.2627459496795539
ACH-000653,0.1289091696258982
ACH-000657,0.1299651829160535
ACH-000658,0.07184839724529915
ACH-000661,0.22254077257222205
ACH-000662,0.23539569909129035
ACH-000663,0.16027296983154266
ACH-000665,0.07106319113035106
ACH-000671,0.1029463219702524
ACH-000672,0.40919291273839375
ACH-000673,0.060670061888334875
ACH-000676,0.21413819860953226
ACH-000677,0.036829770815797934
ACH-000681,0.0921345090827857
ACH-000683,0.1426402947392899
ACH-000684,-0.13009780443964347
ACH-000688,0.15097289431468972
ACH-000693,0.08510103790993709
ACH-000694,0.191130964845466
ACH-000695,0.06375388179632574
ACH-000696,0.14315007251680947
ACH-000697,0.22033500076146711
ACH-000699,0.11724952638730635
ACH-000701,0.2727562142046556
ACH-000706,0.1824594311480713
ACH-000711,0.07072536299526233
ACH-000713,0.14459412249758774
ACH-000714,0.14842490779028852
ACH-000718,0.18251211464645453
ACH-000720,0.19090167536459252
ACH-000721,0.12387474251569484
ACH-000724,0.1732871386197121
ACH-000725,0.1239258914910204
ACH-000732,-0.08633826232221761
ACH-000734,0.14511954511701688
ACH-000735,0.1867986882553591
ACH-000736,0.2206097397549653
ACH-000738,0.09171106473033812
ACH-000746,0.05201614158749917
ACH-000747,0.331771611656938
ACH-000748,-0.054007504756238486
ACH-000753,0.26867485700183835
ACH-000756,0.17027568093800266
ACH-000757,0.17921623664529673
ACH-000758,0.15077684471481922
ACH-000760,0.0922142681653414
ACH-000762,0.09290102938612338
ACH-000763,0.08276864609535659
ACH-000764,-0.021903224520912343
ACH-000765,0.2655628295784335
ACH-000766,0.1818411099080389
ACH-000767,0.20150344675941853
ACH-000768,0.07151900189482104
ACH-000769,0.2113938691333665
ACH-000770,0.11767936025197125
ACH-000771,0.2673214253597354
ACH-000773,0.10869057399175172
ACH-000776,0.058523582740562324
ACH-000777,0.17675641862164634
ACH-000778,0.18864985036645965
ACH-000781,0.14970793892067574
ACH-000782,0.2042008809537034
ACH-000783,0.3081596707700872
ACH-000784,-0.09060337937115406
ACH-000785,0.13591122201438985
ACH-000787,0.1922330552911519
ACH-000788,0.14001975189489835
ACH-000791,0.12765135809396835
ACH-000792,0.08403984487134053
ACH-000794,0.21487458305834767
ACH-000796,0.14283853421681536
ACH-000798,0.14693252939447676
ACH-000799,0.18171211996775904
ACH-000800,0.08994332512991224
ACH-000802,0.05026597576809325
ACH-000804,0.11704623684825065
ACH-000805,0.3462258008826005
ACH-000809,0.15192327500953087
ACH-000810,0.31342662218487105
ACH-000811,0.102726616527975
ACH-000817,-0.00466083421137088
ACH-000819,0.05805452289178476
ACH-000820,-0.04066437833606711
ACH-000821,0.14906655890517234
ACH-000822,0.20457258090043332
ACH-000823,0.16383438121632593
ACH-000824,0.2370229704003925
ACH-000827,0.13971116647962614
ACH-000829,0.1129451869646844
ACH-000831,0.09587146993657618
ACH-000832,0.10528838409658013
ACH-000833,0.05630850977731446
ACH-000834,0.08140887523079006
ACH-000835,0.0937187243039352
ACH-000836,0.13458622996837924
ACH-000837,0.14742877999498918
ACH-000838,0.2409583333600823
ACH-000839,0.2179594921961145
ACH-000840,0.168502401114324
ACH-000841,0.27956426178665844
ACH-000843,0.06887854333688706
ACH-000846,0.13170936728082208
ACH-000847,0.062092392365774914
ACH-000848,0.2067384082121856
ACH-000849,0.1521431936689301
ACH-000851,0.2152325547496704
ACH-000855,0.1518654789324134
ACH-000856,0.07747977418517807
ACH-000858,0.21136075979286573
ACH-000859,0.046498061397538634
ACH-000861,0.26894103668136354
