,WTIP (126374)
ACH-000004,0.1723222291548614
ACH-000005,0.14358619827788394
ACH-000007,0.1862812959847829
ACH-000009,0.06087416406098836
ACH-000011,0.15897070969525304
ACH-000012,0.12179070243226313
ACH-000013,-0.08463397643029467
ACH-000014,0.07382604714527408
ACH-000015,0.09695917583772563
ACH-000017,0.0865866533032039
ACH-000018,0.2109473568138889
ACH-000019,-0.13155365354337678
ACH-000021,0.12487362674145075
ACH-000022,0.2089730826295942
ACH-000025,0.2716485004695266
ACH-000028,0.08845094579451647
ACH-000030,0.0645744859797169
ACH-000035,0.16801475581084
ACH-000036,-0.015822069843701117
ACH-000037,0.2549118225221105
ACH-000039,-0.02359658651501478
ACH-000040,0.2185275391329578
ACH-000041,0.09651619105276436
ACH-000042,0.2356422858079782
ACH-000045,0.19165012221731395
ACH-000047,0.1810961500668751
ACH-000052,-0.05935853192715944
ACH-000053,0.055905965809713486
ACH-000054,0.17515314387232053
ACH-000055,0.1254362629646833
ACH-000060,0.288477323613507
ACH-000067,0.12013434858345373
ACH-000070,0.22100536129030784
ACH-000075,0.05324559716798599
ACH-000078,0.1635235820879619
ACH-000082,0.15514874570205334
ACH-000085,0.018861642654620158
ACH-000086,0.19950815089016133
ACH-000087,-0.023248095013397817
ACH-000092,0.11735713869145853
ACH-000095,0.05066874558468455
ACH-000097,0.04726387231351473
ACH-000098,0.18523379469328327
ACH-000099,0.1658239071155247
ACH-000108,0.3242612163768668
ACH-000113,0.19494734647792747
ACH-000116,-0.02651138861961782
ACH-000118,0.2416662830819227
ACH-000120,0.12349282389372468
ACH-000123,0.13506356481422332
ACH-000127,0.15985945329394174
ACH-000128,0.0953732816694566
ACH-000132,0.06588361278663048
ACH-000133,-0.021635322362824425
ACH-000137,0.031517739536921614
ACH-000138,0.20544488098175548
ACH-000142,0.11297630847851026
ACH-000143,0.16171805227386032
ACH-000146,0.14234506850169898
ACH-000148,0.14384239354597494
ACH-000150,0.07237813404607353
ACH-000152,0.13395905584014645
ACH-000153,-0.010816046249412636
ACH-000159,0.12340042029555648
ACH-000160,0.1963718278386443
ACH-000163,0.14605892359036066
ACH-000167,0.204779431001423
ACH-000168,0.21299953454740295
ACH-000169,0.19622491321969635
ACH-000178,0.18630550420389416
ACH-000183,0.2446438987423201
ACH-000188,0.16145218241569284
ACH-000189,-0.24322975173921066
ACH-000190,0.19339757339588
ACH-000198,0.26707058176703
ACH-000203,0.07288611155907909
ACH-000204,0.10154150125444847
ACH-000206,0.05950705821736536
ACH-000207,0.19560176991849987
ACH-000208,0.5878227111340151
ACH-000210,0.3907366615818004
ACH-000211,0.12589161143465513
ACH-000215,0.10194209611289956
ACH-000221,-0.018097025920818882
ACH-000222,0.3359122591975589
ACH-000223,0.18670577398287053
ACH-000226,-0.02854910638134481
ACH-000227,0.3594498932140929
ACH-000228,-0.1180712085604812
ACH-000231,0.2276038259562591
ACH-000232,0.0833872787747488
ACH-000233,0.20670447149863985
ACH-000234,0.16467536141528452
ACH-000235,0.17794231251956294
ACH-000237,0.18888752056941174
ACH-000238,0.3878101589750128
ACH-000242,0.2325696597486913
ACH-000243,0.12143376370266898
ACH-000244,-0.0414457274390478
ACH-000246,0.1349210477596932
ACH-000248,0.0870066654674463
ACH-000250,0.20475045471938635
ACH-000251,0.2294052229831838
ACH-000252,0.24874533053254735
ACH-000253,0.13471627766104782
ACH-000255,0.03117883619301313
ACH-000256,-0.05311522453870413
ACH-000257,0.16100069839590664
ACH-000258,0.25561722234944995
ACH-000259,0.11937318693234245
ACH-000260,0.042873600371522616
ACH-000261,0.16273045540049058
ACH-000262,0.1914170037042318
ACH-000263,0.2450591313304588
ACH-000264,0.14666822263971727
ACH-000265,0.2367491645339412
ACH-000266,0.11026172410324188
ACH-000272,0.14396445215316586
ACH-000274,0.1412625488764184
ACH-000277,0.051587676861569474
ACH-000278,0.058567842401141934
ACH-000279,0.2789257327215444
ACH-000280,0.0008134672215730815
ACH-000281,0.29718080190203994
ACH-000288,0.2561894782095846
ACH-000291,-0.11336513375993044
ACH-000293,-0.013923737723219195
ACH-000294,0.13522379273744256
ACH-000295,0.19908139743417474
ACH-000296,0.2480261275860001
ACH-000302,0.13616015166526402
ACH-000304,0.05359315851570605
ACH-000307,0.20224985410455606
ACH-000308,0.18416409462503716
ACH-000310,-0.056994078277369034
ACH-000311,0.1377174510913461
ACH-000312,0.2393710780566325
ACH-000315,0.09260606667146287
ACH-000316,0.20591539203245235
ACH-000317,0.2843615166041138
ACH-000318,0.11632937252663357
ACH-000319,0.09567481286841792
ACH-000320,0.3326394503439636
ACH-000322,0.2689357143249373
ACH-000323,0.2223100407165271
ACH-000324,0.0840757090636344
ACH-000329,0.13855561761573856
ACH-000330,0.1583150716395671
ACH-000331,0.10690717789860103
ACH-000332,0.20166808328565464
ACH-000334,0.22372261524816253
ACH-000335,0.021932209654533626
ACH-000336,-0.029325471237219833
ACH-000337,-0.10326102281780708
ACH-000338,0.25893724931845097
ACH-000339,0.11864412059513547
ACH-000341,-0.048464262163667
ACH-000348,0.16330144865175322
ACH-000350,0.09923484409717027
ACH-000352,0.21769587332060844
ACH-000356,-0.02807441659755444
ACH-000361,0.15169977767125162
ACH-000362,0.1879303664225306
ACH-000363,0.07711932784322054
ACH-000364,0.0957198946137291
ACH-000365,0.2701944188409535
ACH-000366,0.10807486050868548
ACH-000368,0.0411643919113158
ACH-000374,0.2586556119848752
ACH-000375,0.16775834012566165
ACH-000376,0.1417119090351687
ACH-000381,0.05372227689764595
ACH-000383,0.08105107228862027
ACH-000387,0.28044061959337474
ACH-000389,0.10410727241251508
ACH-000390,0.19180796313397336
ACH-000393,0.25806920821422963
ACH-000395,0.1474342461964023
ACH-000396,0.37319951361733417
ACH-000397,0.03994037699127773
ACH-000401,0.05701292524465535
ACH-000402,0.20465040760422715
ACH-000403,0.09849995821781568
ACH-000404,0.03464216632754197
ACH-000406,0.1943746080479202
ACH-000407,0.08771960165348693
ACH-000408,-0.3531946347288332
ACH-000410,0.07957665820859096
ACH-000411,0.10302590571381247
ACH-000414,0.002099583646763984
ACH-000415,0.0748911611609933
ACH-000416,0.1877497749617999
ACH-000420,-0.07911232718853678
ACH-000421,0.13155203836375276
ACH-000424,0.11735248740993626
ACH-000425,0.2078422090805177
ACH-000426,0.25203895257884
ACH-000427,-0.10132854986234878
ACH-000433,0.2504974222796326
ACH-000435,-0.06375641211012907
ACH-000436,-0.007086252482829272
ACH-000444,0.1790955397482178
ACH-000445,0.05970215697426085
ACH-000448,0.16605415425507505
ACH-000450,0.19503630141248332
ACH-000452,0.17013152814837285
ACH-000454,-0.18134982567780808
ACH-000458,0.2017127457744109
ACH-000459,0.028949423284515125
ACH-000460,0.11089377360451072
ACH-000461,0.08317434743606494
ACH-000463,-0.0001357469692669615
ACH-000464,0.2577760333699685
ACH-000466,-0.029044639409699712
ACH-000467,0.10120886215989544
ACH-000468,0.12708394883157334
ACH-000469,0.2071647574023769
ACH-000470,0.1537386664056098
ACH-000471,0.09231026520007084
ACH-000472,0.13775803593518424
ACH-000473,0.10490075231908864
ACH-000475,0.104964837876357
ACH-000476,0.08282907156949455
ACH-000477,0.0976912014183942
ACH-000479,0.4514888922669456
ACH-000480,0.1766524455519929
ACH-000481,0.01512189716055934
ACH-000483,-0.0827276304748298
ACH-000484,0.12426695222398085
ACH-000485,0.05729082983663525
ACH-000486,-0.0009703379498054172
ACH-000487,0.259555741229732
ACH-000488,0.024702327396942208
ACH-000490,0.10862030644683317
ACH-000491,0.20987989258744452
ACH-000495,0.10208036043569582
ACH-000496,0.03207936462721996
ACH-000499,-0.08448916681613787
ACH-000500,0.08152168826129136
ACH-000502,0.0831287640817638
ACH-000503,0.07792438012324024
ACH-000505,0.12843785620412732
ACH-000507,0.1887186772186887
ACH-000510,-0.0418378320822665
ACH-000511,0.08611117442314613
ACH-000512,0.08280323106989929
ACH-000516,0.06339848824312216
ACH-000517,0.16907842747874666
ACH-000518,0.19353898274392325
ACH-000520,0.14002254557526705
ACH-000521,0.3220522914734805
