,KRT25 (147183)
ACH-000004,-0.21755264924157988
ACH-000005,-0.04518631616535994
ACH-000007,0.05887813011151235
ACH-000009,-0.15295950348412868
ACH-000011,-0.21412076175103212
ACH-000012,-0.212943693834632
ACH-000013,-0.0876503927125211
ACH-000014,-0.2043061006778981
ACH-000015,-0.14290596943092354
ACH-000017,-0.28782961931662354
ACH-000018,-0.02422156761716215
ACH-000019,-0.07969510145260557
ACH-000021,-0.1291854287886388
ACH-000022,-0.1893359006803328
ACH-000025,-0.08873126270950735
ACH-000028,-0.1825906892501861
ACH-000030,-0.2051278530785305
ACH-000035,-0.2090302461774275
ACH-000036,-0.22023018981028025
ACH-000037,-0.0639042946985102
ACH-000039,-0.16548445625096234
ACH-000040,-0.4295304408563672
ACH-000041,-0.21941770362931648
ACH-000042,-0.06059346375273696
ACH-000045,-0.11727324259263072
ACH-000047,-0.2576565420838835
ACH-000052,-0.004913858514797045
ACH-000053,-0.08033271634162514
ACH-000054,-0.11961926765231384
ACH-000055,-0.01791115235568859
ACH-000060,-0.15960411919989803
ACH-000067,-0.18182503198947808
ACH-000070,-0.15111723839557234
ACH-000075,-0.16181261968974633
ACH-000078,-0.2417510416024032
ACH-000082,-0.08136760213686238
ACH-000085,-0.13462273376345005
ACH-000086,-0.16884678844264253
ACH-000087,0.08339073520549949
ACH-000092,-0.0790691162959644
ACH-000095,-0.18847355343956887
ACH-000097,-0.1665812945574973
ACH-000098,-0.19815585649054454
ACH-000099,-0.15197574203044173
ACH-000108,-0.05837814501608483
ACH-000113,-0.19998601345178
ACH-000116,-0.05956913340503245
ACH-000118,-0.29578845068888443
ACH-000120,-0.23938801258547585
ACH-000123,-0.07164323544642508
ACH-000127,-0.2097525072487024
ACH-000128,-0.11226653833702707
ACH-000132,-0.14466529727294014
ACH-000133,-0.16837954150153514
ACH-000137,-0.1251782538344497
ACH-000138,-0.3262416806381214
ACH-000142,-0.3274543835463131
ACH-000143,-0.26179535237676155
ACH-000146,-0.1717899641022615
ACH-000148,-0.22749741625418016
ACH-000150,-0.09593951058502173
ACH-000152,-0.21670542223050174
ACH-000153,-0.054913867977040835
ACH-000159,-0.0803541585519058
ACH-000160,-0.05049872517293327
ACH-000163,-0.10742827965481866
ACH-000167,0.14907116524232072
ACH-000168,-0.12158847804376025
ACH-000169,-0.1396215535328236
ACH-000178,-0.2146323084156064
ACH-000183,-0.42058487425622737
ACH-000188,-0.09655550453449582
ACH-000189,-0.38946788706039415
ACH-000190,-0.2168043373253224
ACH-000198,-0.20089851938791112
ACH-000203,0.512746717177572
ACH-000204,-0.4968076471063169
ACH-000206,-0.13079223621131789
ACH-000207,-0.1951138850182464
ACH-000208,0.0008593655585894112
ACH-000210,-0.15335894836411046
ACH-000211,-0.3071023011922838
ACH-000215,-0.13952906631697834
ACH-000221,-0.29983884909188435
ACH-000222,-0.19239750129776356
ACH-000223,-0.20742079973952388
ACH-000226,-0.1962775826035081
ACH-000227,-0.19153216906678894
ACH-000228,-0.2485983058889237
ACH-000231,-0.17428952002170786
ACH-000232,-0.06386302152200185
ACH-000233,-0.13689169721261876
ACH-000234,-0.09602751630729978
ACH-000235,-0.15868414876257422
ACH-000237,0.009085068496794321
ACH-000238,-0.14695689256880698
ACH-000242,-0.18998429489110366
ACH-000243,-0.2701270352692981
ACH-000244,-0.25138902962471793
ACH-000246,-0.13831174357982876
ACH-000248,-0.39066760819973984
ACH-000250,-0.21966977974980706
ACH-000251,-0.2533061184159797
ACH-000252,-0.26099787314271555
ACH-000253,-0.2260385190427228
ACH-000255,-0.2871796771366031
ACH-000256,-0.3291739164222253
ACH-000257,-0.06647329480857883
ACH-000258,-0.215440631922024
ACH-000259,-0.15235047924357742
ACH-000260,-0.11884206594551668
