,TMEM200B (399474)
ACH-000004,-0.11439925992418826
ACH-000005,-0.2040686891668945
ACH-000007,-0.07865315110328225
ACH-000009,-0.20714367994440375
ACH-000011,-0.2494838723613915
ACH-000012,-0.031337608207867934
ACH-000013,-0.33231678913354995
ACH-000014,-0.20817334010800856
ACH-000015,-0.17211440849413845
ACH-000017,-0.029558049884619717
ACH-000018,-0.12526577056193414
ACH-000019,-0.08389061795492554
ACH-000021,-0.18390325152073425
ACH-000022,-0.1841582643298341
ACH-000025,-0.2709935288724126
ACH-000028,-0.10215537159575233
ACH-000030,-0.2477487050204432
ACH-000035,-0.12507729612613402
ACH-000036,-0.2693591118807201
ACH-000037,-0.20413260297519856
ACH-000039,-0.3454462677235929
ACH-000040,-0.2723466706855709
ACH-000041,-0.21645086267903527
ACH-000042,-0.19062280628861614
ACH-000045,-0.05529367686118
ACH-000047,-0.23037177112365764
ACH-000052,-0.06323048092123981
ACH-000053,-0.2720709741071387
ACH-000054,-0.046133340690186514
ACH-000055,-0.2252110336422311
ACH-000060,-0.2200650837596669
ACH-000067,-0.2756204711431637
ACH-000070,0.14592433636846147
ACH-000075,-0.13183015422390446
ACH-000078,-0.2416080597640118
ACH-000082,-0.17527340687738094
ACH-000085,-0.3658235355769671
ACH-000086,-0.2440603842236888
ACH-000087,-0.5217569783642412
ACH-000092,-0.3736771232237673
ACH-000095,-0.2387035457860931
ACH-000097,-0.31673089466214416
ACH-000098,-0.2908176417502934
ACH-000099,-0.269845372001274
ACH-000108,-0.2524337315218467
ACH-000113,-0.2405893295521009
ACH-000116,-0.17837256807416554
ACH-000118,-0.049532447875225205
ACH-000120,-0.14831272017456548
ACH-000123,-0.14394252334971325
ACH-000127,-0.2636459911211465
ACH-000128,-0.39111901596829385
ACH-000132,-0.4262414988119228
ACH-000133,-0.2645101454334844
ACH-000137,-0.20747027251041852
ACH-000138,-0.23184672372147824
ACH-000142,-0.2684744323954506
ACH-000143,-0.2860951162593738
ACH-000146,-0.18837980519209307
ACH-000148,-0.13870478517701745
ACH-000150,-0.2898039112054797
ACH-000152,-0.2049518814496536
ACH-000153,-0.023646933041855285
ACH-000159,-0.23485326707833645
ACH-000160,-0.3679057254782362
ACH-000163,-0.06592237663882174
ACH-000167,0.07129276034740266
ACH-000168,-0.2432663618363363
ACH-000169,-0.17284673753957935
ACH-000178,-0.3418023199011073
ACH-000183,-0.2553521759064393
ACH-000188,-0.3845921340613181
ACH-000189,0.031131788041181926
ACH-000190,-0.2801617681064827
ACH-000198,-0.19977626726470374
ACH-000203,0.06977314848551157
ACH-000204,-0.15055069540745306
ACH-000206,-0.09227772839398088
ACH-000207,0.021773079660008254
ACH-000208,-0.23318649481710926
ACH-000210,-0.4364962920362045
ACH-000211,-0.19005356770939666
ACH-000215,-0.21148480090717767
ACH-000221,-0.2787888327491087
ACH-000222,-0.09908191006511756
ACH-000223,-0.2609208091463537
ACH-000226,-0.10870181078434288
ACH-000227,-0.033152972063657235
ACH-000228,-0.3269559781526277
ACH-000231,-0.1905653250825833
ACH-000232,-0.13917374585157338
ACH-000233,-0.041641581197108826
ACH-000234,-0.09821775593788386
ACH-000235,-0.2366822017147323
ACH-000237,-0.12170339795977912
ACH-000238,-0.3423815132316476
ACH-000242,0.2650834352463881
ACH-000243,-0.17252395602944814
ACH-000244,-0.3299481328528435
ACH-000246,-0.08095333169317252
