,NTM (50863)
ACH-000004,0.14509012488435233
ACH-000005,-0.0930398426185444
ACH-000007,-0.1600625006380237
ACH-000009,-0.028726154994932886
ACH-000011,0.19033372745109772
ACH-000012,0.04077007131548524
ACH-000013,0.042562198206158176
ACH-000014,-0.03269510133595815
ACH-000015,0.16005040817385932
ACH-000017,-0.1077573736109278
ACH-000018,-0.4818486974781474
ACH-000019,0.2866685009805557
ACH-000021,0.07235919217607517
ACH-000022,-0.0026834397203821213
ACH-000025,0.07362266852976881
ACH-000028,0.2272571780209861
ACH-000030,0.13243807464780769
ACH-000035,0.1545081091280634
ACH-000036,0.10263533108146523
ACH-000037,0.1226123210128636
ACH-000039,0.0012749014888442207
ACH-000040,-0.0244141713588476
ACH-000041,-0.02705311778264548
ACH-000042,0.01376937120090371
ACH-000045,0.0992943578341885
ACH-000047,0.041045364317754816
ACH-000052,0.06765486579205474
ACH-000053,0.014787131246747732
ACH-000054,-0.012555865402550059
ACH-000055,0.13121631287972607
ACH-000060,0.19132177605699469
ACH-000067,0.14380689828245702
ACH-000070,-0.1652562440710544
ACH-000075,0.12382748532496354
ACH-000078,-0.1282851338739057
ACH-000082,-0.06214444268600593
ACH-000085,0.09140819891724684
ACH-000086,0.1033005348079328
ACH-000087,0.11442311984251605
ACH-000092,0.06488477734325884
ACH-000095,-0.0767516780762674
ACH-000097,0.01044120791467291
ACH-000098,0.017675384877177524
ACH-000099,0.03002372663303309
ACH-000108,0.04440661242988956
ACH-000113,0.0892786208249765
ACH-000116,-0.003400599900901597
ACH-000118,-0.004844655757966607
ACH-000120,0.13925067043821887
ACH-000123,0.00930604223415379
ACH-000127,-0.009107500730719665
ACH-000128,0.018242766853691816
ACH-000132,0.01326379581258014
ACH-000133,-0.012919927102793148
ACH-000137,-0.01925691844073776
ACH-000138,-0.08664507441221027
ACH-000142,0.007272760988053215
ACH-000143,0.027921399924623717
ACH-000146,0.14549092314320056
ACH-000148,-0.08719536660171869
ACH-000150,0.04622345646804519
ACH-000152,-0.011269339348016128
ACH-000153,0.05597914124089028
ACH-000159,0.15238430910512585
ACH-000160,0.13098787025648875
ACH-000163,0.0735094535585174
ACH-000167,-0.29892609578558993
ACH-000168,0.0026383620823689645
ACH-000169,0.1842858223921024
ACH-000178,-0.029235735013476562
ACH-000183,-0.13269461755832726
ACH-000188,0.02903997523284927
ACH-000189,0.04552483907594086
ACH-000190,0.08902398568310625
ACH-000198,-0.047699967178095534
ACH-000203,-0.38801727012938586
ACH-000204,0.07323792332544282
ACH-000206,0.17494899507519246
ACH-000207,0.09644653925014464
ACH-000208,0.10985980204003416
ACH-000210,-0.06411447193508778
ACH-000211,0.00011593846407763652
ACH-000215,0.00973518474205906
ACH-000221,0.2373011944722867
ACH-000222,-0.17277809598207947
ACH-000223,-0.035657788681163316
ACH-000226,0.044603064750072974
ACH-000227,0.1547993205821992
ACH-000228,-0.03437094781066341
ACH-000231,-0.010875736230859127
ACH-000232,0.11651535072107165
ACH-000233,0.049156938134383016
ACH-000234,0.10638695351240712
ACH-000235,0.06532699898185615
ACH-000237,0.07577075800694416
ACH-000238,-0.011152301107676638
ACH-000242,0.025764058374805474
ACH-000243,0.06795005178457157
ACH-000244,-0.04993882692588408
ACH-000246,-0.019383888261971963
ACH-000248,0.017009564944499945
ACH-000250,-0.020689923117633114
ACH-000251,-0.09327218851304532
ACH-000252,0.06917910164933454
ACH-000253,0.1569685336773087
ACH-000255,0.08476646539339662
ACH-000256,-0.05035392375907805
ACH-000257,-0.22503744240649787
ACH-000258,0.013354456257089758
ACH-000259,0.07974677291186356
ACH-000260,0.016734203497270887
ACH-000261,-0.007398233594176327
ACH-000262,-0.005236608943248827
ACH-000263,0.0933674125825134
ACH-000264,0.03615457896563736
ACH-000265,0.12050484757866615
ACH-000266,0.022295838160069404
ACH-000272,0.06558424477509703
ACH-000274,0.08498692794869282
ACH-000277,0.01619800988813579
ACH-000278,0.2287574853287825
ACH-000279,0.006341908798570816
ACH-000280,0.05216723508199292
ACH-000281,-0.07909382870076846
ACH-000288,-0.028841173175118168
ACH-000291,0.09438278589327233
ACH-000293,-0.0045827301791090385
ACH-000294,-0.034900976352780215
ACH-000295,-0.11357485380481767
ACH-000296,0.07315346876655335
ACH-000302,0.08130105729853614
ACH-000304,-0.09727481813704417
ACH-000307,0.06914397352960187
ACH-000308,0.06951930246208272
ACH-000310,-0.15756015885700242
ACH-000311,-0.06736914194428104
ACH-000312,0.025494359978828592
ACH-000315,0.3248538642750729
ACH-000316,0.03842825293051879
ACH-000317,0.08553434582270844
