,TECRL (253017)
ACH-000004,0.18522654560929053
ACH-000005,-0.005150466645636861
ACH-000007,0.2960991957106979
ACH-000009,0.16394788837224838
ACH-000011,0.09357061749850784
ACH-000012,0.17321746073621427
ACH-000013,0.1821844532324244
ACH-000014,-0.1088667342387456
ACH-000015,-0.06001570556455239
ACH-000017,0.0005607751050051553
ACH-000018,-0.18991538689097626
ACH-000019,-0.057402278276009966
ACH-000021,0.0073491214758629065
ACH-000022,0.06956338668162172
ACH-000025,0.060701596235428874
ACH-000028,-0.014499856159255944
ACH-000030,0.0415339766528364
ACH-000035,0.06137429405780776
ACH-000036,0.13321898677213692
ACH-000037,-0.050698589786243725
ACH-000039,0.2716695390773215
ACH-000040,-0.015626414098249386
ACH-000041,-0.07038738651679098
ACH-000042,0.06716633034474133
ACH-000045,0.0825565537243034
ACH-000047,-0.12149862327230987
ACH-000052,0.19152716743312204
ACH-000053,0.08794190372083438
ACH-000054,0.16216587215481615
ACH-000055,-0.1493936824536328
ACH-000060,0.0874306923407918
ACH-000067,0.14494814934914976
ACH-000070,0.09989005071132268
ACH-000075,-0.3115725038460927
ACH-000078,0.02252461100903164
ACH-000082,0.06644619886317678
ACH-000085,0.10946023474452804
ACH-000086,0.15133663045094914
ACH-000087,-0.08185017926506047
ACH-000092,0.05764373201062211
ACH-000095,0.07242105854197475
ACH-000097,0.1324891321035988
ACH-000098,-0.03023997103413085
ACH-000099,0.10415920694093787
ACH-000108,0.027174466925739032
ACH-000113,0.012195478250233208
ACH-000116,-0.03984696537771807
ACH-000118,0.07610326403561468
ACH-000120,-0.031172782729467493
ACH-000123,0.12180452234963478
ACH-000127,-0.02241447511522461
ACH-000128,-0.1009669962263392
ACH-000132,0.07930187598388079
ACH-000133,0.05727638194956039
ACH-000137,0.15636908380700734
ACH-000138,0.212735901820828
ACH-000142,-0.023187874349212788
ACH-000143,0.04452373785764095
ACH-000146,0.10701217487884876
ACH-000148,0.08103487728426419
ACH-000150,-0.0649247992853599
ACH-000152,0.023803437481946372
ACH-000153,-0.2581413048860962
ACH-000159,-0.013797751407269913
ACH-000160,-0.022632136819550216
ACH-000163,0.22856115142576186
ACH-000167,0.30770759172842665
ACH-000168,0.13052175534067295
ACH-000169,0.06424537246522509
ACH-000178,0.05822647493649584
ACH-000183,0.07327801499926853
ACH-000188,0.07282635757799069
ACH-000189,0.05902667052042775
ACH-000190,-0.2291109984415624
ACH-000198,0.09290989113919416
ACH-000203,0.18156206669434868
ACH-000204,0.07416119864888925
ACH-000206,0.039128792423871225
ACH-000207,0.08949231765415329
ACH-000208,-0.07599309963767388
ACH-000210,0.11050919517561478
ACH-000211,-0.05817355093727064
ACH-000215,-0.031176253056103182
ACH-000221,-0.10329540126716227
ACH-000222,-0.22184512959897973
ACH-000223,0.062340530572231864
ACH-000226,0.06357130703639675
ACH-000227,0.06803432652050402
ACH-000228,-0.12462838981027932
ACH-000231,0.08727131798539313
ACH-000232,-0.04459873808611528
ACH-000233,0.07180691958135572
ACH-000234,0.033255852755523146
ACH-000235,0.0204425278879532
ACH-000237,0.033378994858186184
ACH-000238,0.16776582363829254
ACH-000242,0.4197240431746068
ACH-000243,-0.10310387552699568
ACH-000244,0.2120159613767774
ACH-000246,0.09149184921448618
ACH-000248,0.054657257650073565
ACH-000250,0.06049645516262583
ACH-000251,-0.03440821139835643
ACH-000252,0.12267245632666066
ACH-000253,-0.03291183149025367
ACH-000255,0.07108469731825501
ACH-000256,0.05388803667377976
ACH-000257,0.1664529296277549
ACH-000258,-0.10172210858187768
ACH-000259,0.09515715203579683
ACH-000260,0.04585606660435354
ACH-000261,0.019279071226215284
ACH-000262,0.09008603777743264
ACH-000263,0.2231969384129763
ACH-000264,0.12156503711827865
ACH-000265,0.06196665557214294
ACH-000266,0.020484458918794846
ACH-000272,0.024126686570434867
ACH-000274,0.08034884758685652
ACH-000277,0.010895158663539906
ACH-000278,0.15897923522322133
ACH-000279,0.0017471018867771895
ACH-000280,0.08664357414394955
ACH-000281,0.14938478912559353
ACH-000288,0.10575560987481114
ACH-000291,0.07716505648329468
ACH-000293,0.02701403663222408
ACH-000294,0.24379064169796025
ACH-000295,-0.044723786912065716
ACH-000296,0.014038444599412392
ACH-000302,0.06157332003029984
ACH-000304,0.19760686164641106
ACH-000307,0.014897605853072262
ACH-000308,0.10559265822840318
ACH-000310,0.12135801286753828
ACH-000311,-0.09508732347060754
ACH-000312,0.05014228942377423
ACH-000315,-0.14718634547603296
ACH-000316,0.25490095622892545
ACH-000317,-0.08668761549880907
ACH-000318,0.06261009097746215
ACH-000319,-0.08902913093111138
ACH-000320,-0.05691107376128667
ACH-000322,-0.013734289627382757
ACH-000323,-0.04322508648403458
ACH-000324,0.18991566947151364
ACH-000329,0.07236212280541088
ACH-000330,-0.06997712450302786
ACH-000331,0.10121378655523486
ACH-000332,0.019649791609406157
ACH-000334,0.03457947956060107
ACH-000335,0.4084146003830465
ACH-000336,-0.023905097471959718
ACH-000337,0.011011122852376218
ACH-000338,0.33525083173670905
ACH-000339,0.0926304424638565
ACH-000341,0.06563043193203733
ACH-000348,0.07667668878638259
ACH-000350,0.15173012008467415
ACH-000352,0.11327486862538524
ACH-000356,0.20294151969536767
ACH-000361,0.09072459009657743
ACH-000362,0.08998330124475867
ACH-000363,0.02657867004200401
ACH-000364,-0.033301867179989814
ACH-000365,-0.05039988823842227
ACH-000366,-0.006770210544142967
ACH-000368,0.17785732931202278
ACH-000374,0.08110499249265453
ACH-000375,0.1881848853514176
ACH-000376,0.0897303522762839
ACH-000381,0.035137724083643684
ACH-000383,0.022984285079050062
ACH-000387,0.15726647146132516
ACH-000389,-0.017193570343953333
ACH-000390,0.04539274114544999
ACH-000393,0.2180332803949372
ACH-000395,0.21637671062586847
ACH-000396,-0.11406808759714132
ACH-000397,0.1352057106964231
ACH-000401,0.14993436777988273
ACH-000402,-0.03984867499559632
ACH-000403,0.06849385046731551
ACH-000404,0.10550478728007737
ACH-000406,0.0728331396894863
ACH-000407,0.07277690759338465
ACH-000408,0.06953128231498648
ACH-000410,-0.023642274386289644
ACH-000411,0.14281444526873724
ACH-000414,0.11087428707761478
ACH-000415,-0.004899188556081136
ACH-000416,-0.042398533758693034
ACH-000420,0.10050601823063786
ACH-000421,0.08488359317177882
ACH-000424,-0.1000590830191502
ACH-000425,0.0789473758969165
ACH-000426,0.14551211076053047
ACH-000427,-0.039221926130125234
ACH-000433,0.2446204915082349
ACH-000435,0.06066264812386697
ACH-000436,0.13534918287617373
ACH-000444,0.0879166788785122
ACH-000445,0.02305674357485785
ACH-000448,0.007138052806983914
ACH-000450,0.2735654258112423
ACH-000452,0.053270563692255433
ACH-000454,-0.018886131854657692
ACH-000458,0.11376758245741116
ACH-000459,0.11581639552924534
ACH-000460,0.05391487142542534
ACH-000461,0.07995291283600038
ACH-000463,0.0323386018378898
ACH-000464,0.037355650376311285
ACH-000466,-0.004083160309265193
ACH-000467,-0.006039304023985552
ACH-000468,0.15500862219617953
ACH-000469,0.038165224375204566
ACH-000470,0.061746927020761816
ACH-000471,-0.11029103957698096
ACH-000472,0.12359748203786915
ACH-000473,-0.03239615652451239
ACH-000475,0.021809337336842358
ACH-000476,0.1122288169916155
ACH-000477,0.2389980225443306
ACH-000479,0.06539857859670728
ACH-000480,0.06806107574331519
ACH-000481,0.06317781129574998
ACH-000483,0.1631579880661218
ACH-000484,0.19653231380749994
ACH-000485,0.1667340002288062
ACH-000486,0.0703780804137102
ACH-000487,0.12783969292012534
ACH-000488,0.017480182054625506
ACH-000490,0.04491960450650096
ACH-000491,0.1266147599688232
ACH-000495,0.11489617894504675
ACH-000496,-0.0040224998578893105
ACH-000499,0.13275765819133686
ACH-000500,0.21397769554055196
ACH-000502,-0.01127155031281162
ACH-000503,0.4984748981064834
ACH-000505,0.07990388210231401
ACH-000507,0.024461054826218253
ACH-000510,-0.04299835308744817
ACH-000511,-0.0194636426555466
ACH-000512,-0.022889999271310968
ACH-000516,0.08431890332728255
ACH-000517,0.10370346505538217
ACH-000518,0.08172863619538273
ACH-000520,-0.002450845810726793
ACH-000521,0.09504010090549156
ACH-000522,-0.06132533356272781
ACH-000524,0.08101645841505309
ACH-000527,0.025678211358493373
ACH-000528,0.10073389847734764
ACH-000537,0.006952226493094156
ACH-000541,0.23435907718661225
ACH-000542,0.026162324086323192
ACH-000544,-0.12158315923562026
ACH-000545,0.04680807541730436
ACH-000547,-0.13038325370262038
ACH-000548,0.03688560842836585
ACH-000549,0.05884978145206194
ACH-000550,0.2198585579690965
ACH-000552,0.03029270069831772
ACH-000556,-0.061493296521792064
ACH-000557,-0.022569698779972242
ACH-000569,0.12963842120376934
ACH-000570,0.012457058328813466
ACH-000571,0.18421421207422853
ACH-000573,0.016030553027024472
ACH-000576,0.2111953766922562
ACH-000579,0.03813030919962716
ACH-000580,0.0270860794172798
ACH-000584,0.11242272678518808
ACH-000585,0.04256622636804773
ACH-000588,-0.035870678698863505
ACH-000589,-0.029880759234120462
ACH-000591,0.14837669971893472
ACH-000593,0.08052197182836852
ACH-000600,0.1090450087732801
ACH-000601,0.018994196512598246
ACH-000605,0.027206531075401167
ACH-000606,-0.07665893329767356
ACH-000608,0.060841373757536336
ACH-000614,0.17005747195289994
ACH-000616,0.1269689647121029
ACH-000618,0.09726399075954706
ACH-000619,0.026727696082010203
ACH-000620,0.03932767273316943
ACH-000621,0.05708252403039307
ACH-000622,0.12233702751268682
ACH-000623,0.03663238155472893
ACH-000624,0.1276516675318356
ACH-000627,0.05799942384056388
ACH-000630,0.11780749695086015
ACH-000631,0.05326057884401377
ACH-000632,0.016792608283370012
ACH-000633,0.027097043122849274
ACH-000637,-0.02647798899908287
ACH-000638,-0.010999094882467106
ACH-000646,0.009372751010582795
ACH-000647,0.025329019920483226
ACH-000648,0.1580266438349574
ACH-000649,0.01981014416092205
ACH-000651,0.09564076662876793
ACH-000652,0.27747622776815506
ACH-000653,0.04804480929635652
ACH-000657,0.046998293441731634
ACH-000658,0.013570658524268104
ACH-000661,-0.035662640244863826
ACH-000662,0.07760337929872067
ACH-000663,0.18468526937463986
ACH-000665,-0.011573901562005169
ACH-000671,0.022239865225229857
ACH-000672,-0.007374160212984849
ACH-000673,0.07111915083847077
ACH-000676,-0.03311543888646662
ACH-000677,-0.056650944997684735
ACH-000681,-0.01582573135529931
ACH-000683,0.034114633545187616
ACH-000684,0.17611785932861268
ACH-000688,0.10491458089354584
ACH-000693,-0.008587164215069753
ACH-000694,-0.023207301970702945
ACH-000695,-0.0071182544117206654
ACH-000696,0.07706178180858411
ACH-000697,-0.05127012567559304
ACH-000699,0.027643070205896857
ACH-000701,0.16338668677149376
ACH-000706,0.07202324974938673
ACH-000711,0.036514181812320703
ACH-000713,-0.016635241723952757
ACH-000714,0.09252509472589963
ACH-000718,0.16768861169242694
ACH-000720,0.05017748256791472
ACH-000721,-0.01768446852758308
ACH-000724,0.17079191399881355
ACH-000725,0.10971096084920384
ACH-000732,-0.07970852716537317
ACH-000734,0.08130009592013537
ACH-000735,0.06782823765377792
ACH-000736,0.11015656631638447
ACH-000738,0.10683854242701307
ACH-000746,-0.02924860553605184
ACH-000747,-0.00567552189602104
ACH-000748,-0.0077150656830773595
ACH-000753,0.115704085428503
ACH-000756,0.11715610562909345
ACH-000757,0.12981480123019887
ACH-000758,0.15929627234058935
ACH-000760,0.03431612735482215
ACH-000762,0.1618031173021538
ACH-000763,0.0478544789292523
ACH-000764,0.1171712999204728
ACH-000765,0.16274311491652202
ACH-000766,-0.0057305695917008
ACH-000767,0.14009828455150286
ACH-000768,0.08866007591404029
ACH-000769,0.2357340217805341
ACH-000770,-0.00022590746585230786
ACH-000771,0.03484034501387005
ACH-000773,0.03996909783793244
ACH-000776,0.1949621118049916
ACH-000777,0.05691675247242696
ACH-000778,-0.12520140824250914
ACH-000781,-0.00544725248015145
ACH-000782,0.010977412185681448
ACH-000783,0.1765250802564113
ACH-000784,0.02724000611747822
ACH-000785,0.06624024007662126
ACH-000787,-0.007990852875745896
ACH-000788,0.03891490379056236
ACH-000791,-0.004646319497964575
ACH-000792,0.1005055554355125
ACH-000794,0.1312463279646982
ACH-000796,-0.02905678008859769
ACH-000798,0.04579443835931757
ACH-000799,0.03723533923336888
ACH-000800,0.08689311057425378
ACH-000802,-0.08581741477757683
ACH-000804,0.13138499650052926
ACH-000805,0.2516221383336125
ACH-000809,0.07586848594104881
ACH-000810,0.04235448826741869
ACH-000811,0.0712448011688649
ACH-000817,0.03466788310456653
ACH-000819,0.08026479011202739
ACH-000820,0.08880189482847949
ACH-000821,0.19557904026263973
ACH-000822,0.1597127398816896
ACH-000823,0.02313192387174676
ACH-000824,0.06389885823826776
