,CD3D (915)
ACH-000004,0.1379191628131242
ACH-000005,0.5544062705695062
ACH-000007,-0.0373059243408114
ACH-000009,-0.07967012610611664
ACH-000011,0.06429534312645087
ACH-000012,-0.04392147744711083
ACH-000013,-0.055777389826994726
ACH-000014,-0.18291598929585354
ACH-000015,-0.03873322508790961
ACH-000017,0.044260878196772484
ACH-000018,0.10260264782220506
ACH-000019,-0.2030307358157147
ACH-000021,-0.047433127856323504
ACH-000022,-0.03147911753928352
ACH-000025,-0.046484195577126686
ACH-000028,-0.12844102064356755
ACH-000030,-0.061186716016541264
ACH-000035,0.05106430710717984
ACH-000036,0.05233153190795331
ACH-000037,-0.10259276049976464
ACH-000039,-0.020827322351487428
ACH-000040,-0.04428614647427826
ACH-000041,-0.1735544099587562
ACH-000042,-0.13738103186792647
ACH-000045,0.020130545994981576
ACH-000047,0.0029358446440116504
ACH-000052,-0.051022567605987904
ACH-000053,-0.08047115700123915
ACH-000054,0.03571838574808734
ACH-000055,-0.041654072929599405
ACH-000060,-0.08245305850545112
ACH-000067,0.18267021351163887
ACH-000070,-0.030756054416319283
ACH-000075,-0.0044857993226306726
ACH-000078,-0.1451055527521359
ACH-000082,0.007937236002987645
ACH-000085,0.01632914093794531
ACH-000086,0.0016622139895259465
ACH-000087,-0.09497677592397956
ACH-000092,0.02682788539622271
ACH-000095,-0.07051511099191363
ACH-000097,0.03533458349247859
ACH-000098,-0.064802722126477
ACH-000099,-0.04755116457566756
ACH-000108,0.014181489989764519
ACH-000113,-0.049618601158298976
ACH-000116,-0.017062906152705882
ACH-000118,-0.018719852154222408
ACH-000120,0.0024204636479602444
ACH-000123,0.002999618564782926
ACH-000127,-0.01854241272522736
ACH-000128,0.059400082705673575
ACH-000132,-0.11017426260902548
ACH-000133,-0.009592153012321534
ACH-000137,-0.06015192469904025
ACH-000138,-0.10221992891118242
ACH-000142,-0.04780166131880236
ACH-000143,0.040508796502886885
ACH-000146,0.003807000864125639
ACH-000148,-0.05645561856817515
ACH-000150,-0.06689109666363914
ACH-000152,-0.05275542517601543
ACH-000153,-0.166858073726961
ACH-000159,0.020433626403641016
ACH-000160,0.3409651577891237
ACH-000163,-0.02528889802084256
ACH-000167,0.8711970150650852
ACH-000168,-0.2411846597172363
ACH-000169,-0.1635708873084392
ACH-000178,-0.013443658022910424
ACH-000183,-0.19015011083038894
ACH-000188,-0.10088576177576042
ACH-000189,0.05208008883320486
ACH-000190,0.23905726410079256
ACH-000198,-0.04815491242455571
ACH-000203,0.1964770866614189
ACH-000204,-0.1452432396254682
ACH-000206,-0.053320650928765714
ACH-000207,-0.16213859472876535
ACH-000208,-0.048915947142225726
ACH-000210,0.5023918495530607
ACH-000211,-0.031217557308434164
ACH-000215,-0.05297010361181178
ACH-000221,-0.005477350891312257
ACH-000222,0.03920157057532879
ACH-000223,-0.017003873772935826
ACH-000226,0.003146014532410039
ACH-000227,0.08630814821906717
ACH-000228,0.10984475054015733
ACH-000231,-0.05002851705820725
ACH-000232,-0.037371479775791715
ACH-000233,-0.024032810051642085
ACH-000234,0.050075330536715805
ACH-000235,-0.006859464091524542
ACH-000237,0.0057644842713524295
ACH-000238,0.0048549559598349045
ACH-000242,-0.19695041222431
ACH-000243,0.01129182608889662
ACH-000244,0.0009276684082843439
ACH-000246,-0.026813789234312657
ACH-000248,-0.03147350642654905
ACH-000250,-0.08362413094347775
ACH-000251,0.15109700425403094
ACH-000252,-0.15420129499953514
ACH-000253,-0.1299158007338047
ACH-000255,-0.04729599806204292
ACH-000256,0.10477141052637176
ACH-000257,-0.08309533710334756
ACH-000258,-0.08300503955677183
ACH-000259,-0.08996334475283198
ACH-000260,-0.03528863669797694
ACH-000261,0.0702351785846099
ACH-000262,0.1261348525201487
ACH-000263,0.1004912892360017
ACH-000264,0.039794959062425375
ACH-000265,0.07237277458311135
ACH-000266,-0.04125620225558565
ACH-000272,-0.0016895225605091694
ACH-000274,-0.0652256048764042
ACH-000277,-0.03769957967246335
ACH-000278,-0.06427755856941422
ACH-000279,-0.01609711246494584
ACH-000280,-0.09686715733250142
ACH-000281,-0.20904943324301106
ACH-000288,-0.03023926080836412
ACH-000291,0.050540641853348535
ACH-000293,-0.054340115726476484
ACH-000294,0.03005725552949806
ACH-000295,0.17173779253270066
ACH-000296,0.13259613580673646
ACH-000302,0.0021359566520495
ACH-000304,-0.19137667680636974
ACH-000307,-0.048282113613837684
ACH-000308,0.0017275155857543088
ACH-000310,-0.11551252897827323
ACH-000311,-0.03396514429043722
ACH-000312,-0.12711183490492747
ACH-000315,-0.10616694012224592
ACH-000316,0.06032778154096631
ACH-000317,-0.1116095001853409
ACH-000318,0.1030419001074281
ACH-000319,-0.0514263508898303
ACH-000320,0.0611858231906949
ACH-000322,-0.08172066502363974
ACH-000323,-0.04869050972914416
ACH-000324,0.0021214732954421764
ACH-000329,-0.0391845971245742
ACH-000330,0.14407892723785304
ACH-000331,-0.06270999476814645
ACH-000332,-0.14415998636419472
ACH-000334,-0.05395991761004057
ACH-000335,0.061118297680578575
ACH-000336,-0.12529872657325242
ACH-000337,0.006852168522833127
ACH-000338,0.16854180880193026
ACH-000339,-0.017298001255812927
ACH-000341,0.019978779377727882
ACH-000348,0.02463419121271488
ACH-000350,-0.234687711986452
ACH-000352,-0.027528720689903103
ACH-000356,-0.06579561428140783
ACH-000361,-0.12500530557412695
ACH-000362,-0.07073213980656802
ACH-000363,-0.09647145086043983
ACH-000364,-0.07922895829992996
ACH-000365,-0.08865097492261817
ACH-000366,-0.07851140628946085
ACH-000368,-0.1297858599785469
ACH-000374,-0.1896943015442664
ACH-000375,-0.0853096727889437
ACH-000376,-0.08604056694470777
ACH-000381,0.008752948596637201
ACH-000383,0.0782145632332723
ACH-000387,-0.06383148759129549
ACH-000389,-0.002827127169595005
ACH-000390,0.0008216890555772874
ACH-000393,-0.10420739707237817
ACH-000395,-0.2121977893705737
ACH-000396,-0.08022218488271733
ACH-000397,-0.03255024384136219
ACH-000401,-0.02806305231092237
ACH-000402,-0.4884489702753174
ACH-000403,-0.10154383144433587
ACH-000404,-0.09094880702368706
ACH-000406,-0.05576428604341863
ACH-000407,-0.10782859327431914
ACH-000408,0.021946244043577253
ACH-000410,-0.016623795953470487
ACH-000411,-0.14826148166212752
ACH-000414,-0.05003297348649165
ACH-000415,-0.08422571059306545
ACH-000416,-0.09753209741785343
ACH-000420,0.010145290450914595
ACH-000421,-0.026434755472825002
ACH-000424,0.06528094364347868
ACH-000425,-0.0026368597535309387
ACH-000426,-0.13094498496652254
ACH-000427,-0.09078696409099267
ACH-000433,-0.2336304069392993
ACH-000435,-0.10801834238628942
ACH-000436,-0.2930825958156099
ACH-000444,-0.050181433853613726
ACH-000445,-0.01370773171783945
ACH-000448,0.03303666986974064
ACH-000450,-0.2488178385106904
ACH-000452,-0.00630166473119062
ACH-000454,-0.1107149489416974
ACH-000458,-0.012787907732247278
ACH-000459,-0.13287387821202276
ACH-000460,-0.06465275530585435
ACH-000461,-0.19770990955662304
ACH-000463,-0.04199264529754495
ACH-000464,-0.0211066072704117
ACH-000466,0.011869721269531862
ACH-000467,0.039283538307720016
ACH-000468,0.007667092487675877
ACH-000469,-0.035399088353997944
ACH-000470,0.12022358659306345
ACH-000471,0.02418221662273733
ACH-000472,-0.01378271552054166
ACH-000473,-0.0069749379633213355
ACH-000475,-0.038517746826853605
ACH-000476,-0.01770469965374596
ACH-000477,-0.011652489018562869
ACH-000479,-0.05591782398727778
ACH-000480,-0.03680561592417804
ACH-000481,-0.08597395913177215
