,OR6Y1 (391112)
ACH-000004,0.1258580443823708
ACH-000005,-0.21023019444561927
ACH-000007,0.13753512095175535
ACH-000009,-0.0941377732761691
ACH-000011,0.041089429048326256
ACH-000012,0.13288124320443725
ACH-000013,0.12120475580895565
ACH-000014,0.18695048465194047
ACH-000015,0.06637702141690305
ACH-000017,0.06882728604264031
ACH-000018,0.25255486994566
ACH-000019,-0.08624224851538823
ACH-000021,0.14418005683146187
ACH-000022,0.0782136053127165
ACH-000025,-0.038927727234590905
ACH-000028,0.1027922529807443
ACH-000030,0.042298386377059585
ACH-000035,0.013595069879860418
ACH-000036,0.033966683797917833
ACH-000037,0.032272509154681016
ACH-000039,0.08801480868620548
ACH-000040,0.025448111229938886
ACH-000041,0.0770681117881244
ACH-000042,0.0780727487428095
ACH-000045,0.018805212722407247
ACH-000047,0.06316696927153867
ACH-000052,0.0641979897387215
ACH-000053,0.009884352190018493
ACH-000054,0.04857248849819985
ACH-000055,0.05510060400714123
ACH-000060,-0.03907186135443943
ACH-000067,0.08310949593879413
ACH-000070,0.1353856532481317
ACH-000075,0.0700200662385565
ACH-000078,-0.03521198539859016
ACH-000082,0.06687538748208004
ACH-000085,0.16231752846011804
ACH-000086,-0.05882760208188707
ACH-000087,0.17138536887906913
ACH-000092,0.058504554921132136
ACH-000095,0.11636762689261568
ACH-000097,0.06095173440023281
ACH-000098,-0.014722953952700056
ACH-000099,0.15966515509697166
ACH-000108,0.2090447642170371
ACH-000113,0.1814337327495732
ACH-000116,0.07386762852285347
ACH-000118,0.02963691151546849
ACH-000120,0.04390082229499602
ACH-000123,-0.0206028743530252
ACH-000127,-0.01599049177259338
ACH-000128,0.10251752954710956
ACH-000132,0.0406301766327527
ACH-000133,0.10185481025873606
ACH-000137,0.11481809568148815
ACH-000138,0.14297138776614834
ACH-000142,0.034225925451156713
ACH-000143,0.1364686822046015
ACH-000146,0.014328882361236491
ACH-000148,-0.0006870857594994952
ACH-000150,0.12835138545019364
ACH-000152,0.13847002543429332
ACH-000153,0.044583630399418483
ACH-000159,0.05038872834584342
ACH-000160,0.06364426184291089
ACH-000163,0.028591932536132982
ACH-000167,-0.11091352651649088
ACH-000168,0.0008387082365374006
ACH-000169,0.11572100119043645
ACH-000178,0.11690691476217388
ACH-000183,-0.05682683628538665
ACH-000188,0.08702314124986603
ACH-000189,0.10207839272900536
ACH-000190,0.06630481540573464
ACH-000198,0.08336970360851559
ACH-000203,-0.033602476751612945
ACH-000204,0.048910068081758164
ACH-000206,-0.15186314803983025
ACH-000207,-0.05916997697882316
ACH-000208,0.22404465063759055
ACH-000210,-0.0936624058963859
ACH-000211,0.06708799769350804
ACH-000215,0.06115098507271575
ACH-000221,0.046961564591352936
ACH-000222,0.1243468689152998
ACH-000223,0.030890992340204062
ACH-000226,-0.02810934354811257
ACH-000227,-0.007285863711125745
ACH-000228,0.11434520978657307
ACH-000231,0.04956508549731807
ACH-000232,0.10763799620868073
ACH-000233,0.14894933834537347
ACH-000234,0.15505272474783205
ACH-000235,0.0821131412039912
ACH-000237,0.04922340176236626
ACH-000238,0.04656231850009359
ACH-000242,0.11908074314053592
ACH-000243,0.051144395879671165
ACH-000244,-0.12389539226870334
ACH-000246,0.14887672172940986
ACH-000248,-0.2033522035273876
ACH-000250,0.10630833026746657
ACH-000251,-0.0991524419348188
ACH-000252,-0.08652206207313028
ACH-000253,0.08768597996870056
ACH-000255,-0.12387346986909252
ACH-000256,-0.00030241309019878965
ACH-000257,0.10030365485795373
ACH-000258,0.019906970827646784
ACH-000259,0.03680380958340488
ACH-000260,0.056648561673757376
ACH-000261,0.05899019845966536
ACH-000262,-0.02791420004011624
ACH-000263,0.1002666646497243
ACH-000264,0.0027915211159912205
ACH-000265,0.14942386281507433
ACH-000266,0.04185842996559547
ACH-000272,-0.0010956986950024377
ACH-000274,0.0966198189456918
ACH-000277,0.05687547404481976
ACH-000278,0.04203961281939687
ACH-000279,0.07021151856379806
ACH-000280,0.12325740570144805
ACH-000281,0.13192709446987466
ACH-000288,0.0675835984168751
ACH-000291,0.018224947918648083
ACH-000293,0.0015295311343119374
ACH-000294,-0.11075542663057747
ACH-000295,0.06351127610736726
ACH-000296,0.12448293002640835
ACH-000302,0.0628284033859999
ACH-000304,0.05617678966717834
ACH-000307,0.08369027719797621
ACH-000308,0.1164493082084609
ACH-000310,0.0995869949724647
ACH-000311,0.08918018331328173
ACH-000312,0.07780329374368901
ACH-000315,0.04777193923688109
ACH-000316,0.061299802628266876
ACH-000317,0.015108739351425763
ACH-000318,-0.05019437332950022
ACH-000319,0.13827916602912213
ACH-000320,0.09959088528150076
ACH-000322,0.13161371779398673
ACH-000323,0.1106162751206366
ACH-000324,0.037920835843018745
ACH-000329,0.051570246280615656
ACH-000330,0.002248441538787156
ACH-000331,-0.04433564794469568
ACH-000332,0.025758931565497082
ACH-000334,0.1534740445353018
ACH-000335,-0.03793033744438802
ACH-000336,0.1164978784063848
ACH-000337,-0.09972947321021693
ACH-000338,0.3406463250151556
ACH-000339,0.13820130946547676
ACH-000341,0.017390856560968115
ACH-000348,0.02695576045406024
ACH-000350,0.2388304902733798
ACH-000352,0.08522983584501452
ACH-000356,0.09664487918663564
ACH-000361,0.07045900967033247
ACH-000362,0.03385275596110831
ACH-000363,0.008520396091240227
ACH-000364,0.0066834680819851545
ACH-000365,0.034521121684924085
ACH-000366,0.05013108340714443
ACH-000368,0.11204795839600433
ACH-000374,0.0355517408268584
ACH-000375,0.08280933924369227
ACH-000376,0.02465834803984965
ACH-000381,-0.0727445503537081
ACH-000383,-0.04717095090019509
ACH-000387,0.09496609823583553
ACH-000389,0.12167743288007522
ACH-000390,-0.12085032623234243
ACH-000393,0.11378617521472445
ACH-000395,0.07026926184061713
ACH-000396,0.08044652346772957
ACH-000397,-0.01277697918823664
ACH-000401,-0.02695159366902137
ACH-000402,-0.023370819063134356
ACH-000403,0.06467726885703344
ACH-000404,0.09332073016743622
ACH-000406,0.03201250398050262
ACH-000407,0.050532757864799584
ACH-000408,0.03838031097410489
ACH-000410,-0.0067421788121372886
ACH-000411,0.19200866119327925
ACH-000414,0.06910867171103452
ACH-000415,0.04132641954208106
ACH-000416,0.020208298908742667
ACH-000420,-0.03638418999371062
ACH-000421,0.13811857172133415
ACH-000424,-0.044457056089371415
ACH-000425,0.03468339832011929
ACH-000426,0.1141543074762574
ACH-000427,0.014503442427020822
ACH-000433,0.019223054153221876
ACH-000435,0.1832683971579187
ACH-000436,-0.10411667573358777
ACH-000444,0.1393089030475608
ACH-000445,0.07374698633519412
ACH-000448,0.08171770939594238
ACH-000450,-0.05756949154217453
ACH-000452,0.013448557491424248
ACH-000454,0.04943643213281937
ACH-000458,0.007260379596449323
ACH-000459,0.14670045432485299
ACH-000460,0.07549381857533649
ACH-000461,0.1884981502526596
ACH-000463,0.04074529511841353
ACH-000464,0.07301491463199497
ACH-000466,0.07088266793377322
ACH-000467,0.11124834613140487
ACH-000468,0.1248491435691179
ACH-000469,0.17363656748115108
ACH-000470,0.18645506159907266
ACH-000471,0.024461608340301262
ACH-000472,0.1384709534338822
ACH-000473,0.05356747620103311
ACH-000475,0.07203401835734842
ACH-000476,0.016713273664873442
ACH-000477,0.20253118604829
ACH-000479,0.1180642876270175
ACH-000480,0.08454318740005583
ACH-000481,-0.016120297435340408
ACH-000483,0.06624570949273201
ACH-000484,0.07007008350288259
ACH-000485,0.17973158898751576
ACH-000486,0.030986968259110962
ACH-000487,0.041529078858069335
ACH-000488,0.051674940429969285
ACH-000490,0.07278118808819803
ACH-000491,-0.02475666870945112
ACH-000495,0.0888808426605492
ACH-000496,0.1092630484643014
ACH-000499,0.1554818760773116
ACH-000500,0.13864239036709505
ACH-000502,0.08640865571734573
ACH-000503,0.09987773485594154
ACH-000505,-0.014010920928505954
ACH-000507,0.15199578777407624
ACH-000510,-0.07855136302634376
ACH-000511,0.11428079006541025
ACH-000512,0.0456136538167044
ACH-000516,-0.05060400434703005
ACH-000517,0.0036598518148184406
ACH-000518,0.07865768249486135
ACH-000520,0.06728793743357912
ACH-000521,0.12074133553231145
ACH-000522,0.03320907045893765
ACH-000524,0.06506038643895083
ACH-000527,0.1025773699744793
ACH-000528,0.04301417563382935
ACH-000537,0.15524406721465744
ACH-000541,0.21424490955701175
ACH-000542,0.11737980066026787
ACH-000544,0.035136017734041514
ACH-000545,0.09793720107393153
ACH-000547,0.13045143218288788
ACH-000548,-0.002495783221771926
ACH-000549,-0.06334744978296375
ACH-000550,0.13657368552142005
ACH-000552,0.05314218730742611
ACH-000556,0.03159331305026613
ACH-000557,0.0904759826048652
ACH-000569,0.20224427672105305
ACH-000570,0.2243561983005081
ACH-000571,0.06045091772703199
ACH-000573,0.11263665755089547
ACH-000576,0.05895601433376736
ACH-000579,-0.0019558472011946305
ACH-000580,0.233866216288025
ACH-000584,0.02236341449249033
ACH-000585,0.031099954635110418
ACH-000588,0.19208041804369247
ACH-000589,0.14337799660045752
ACH-000591,0.040598648033035235
ACH-000593,0.10515956440397928
ACH-000600,-0.1021814737518051
ACH-000601,0.14085540838916866
ACH-000605,0.052669595057786
ACH-000606,0.05239229923340095
ACH-000608,0.07315863197959323
ACH-000614,0.13404856775738616
ACH-000616,0.01885658229561584
ACH-000618,-0.08443475136993023
ACH-000619,0.07397414741323187
ACH-000620,0.1359399220375841
ACH-000621,0.1324585671403361
ACH-000622,0.03407153894317132
ACH-000623,0.11210447113667532
ACH-000624,0.032221726323232516
ACH-000627,0.08616775485601708
ACH-000630,0.07275367346854288
ACH-000631,0.13441875071213136
ACH-000632,0.0679144343000128
ACH-000633,0.19549713675280808
ACH-000637,0.1423482029296714
ACH-000638,-0.1130043446487951
ACH-000646,0.12615520495293134
ACH-000647,0.08035679662658192
ACH-000648,-0.05579112058100018
ACH-000649,0.033409373935658765
ACH-000651,0.07885726175754959
ACH-000652,-0.031586826836163186
ACH-000653,-0.038937178697801465
ACH-000657,0.03972731814939443
ACH-000658,-0.037439570534671104
ACH-000661,0.001467658665345697
ACH-000662,-0.0750608134342005
ACH-000663,0.15748429219589852
ACH-000665,0.045515774926067364
ACH-000671,-0.010019718858341551
ACH-000672,-0.07583210765871358
ACH-000673,0.04739887355713818
ACH-000676,0.03141684846180346
ACH-000677,0.029244412868747342
ACH-000681,0.04913441399277667
ACH-000683,-0.05986864419198293
ACH-000684,0.012729367297485984
ACH-000688,0.07159966587802166
ACH-000693,0.08282638507235675
ACH-000694,0.04446515130922021
ACH-000695,0.24690691053399744
ACH-000696,0.08214822138166752
ACH-000697,0.04020329394138613
ACH-000699,0.019526221398209892
ACH-000701,0.17777053226248954
ACH-000706,-0.12300849167511407
ACH-000711,0.08685006557543187
ACH-000713,0.002859752311606881
ACH-000714,-0.019488447910279632
ACH-000718,-0.0021574481088508526
ACH-000720,0.09166568763272456
ACH-000721,0.051012475148299034
ACH-000724,0.03294954419261264
ACH-000725,0.10014144810639516
ACH-000732,-0.0029266872806207865
