,CLP1 (10978)
ACH-000324,-0.8389005743034293
ACH-000329,-0.9469925898217044
ACH-000330,-1.1650235549604009
ACH-000331,-0.9190132455930521
ACH-000332,-1.0621734521648432
ACH-000334,-0.7467721382685377
ACH-000335,-0.8381192392930614
ACH-000336,-0.8981853720233554
ACH-000337,-1.363529614704489
ACH-000338,-1.2083375594215242
ACH-000339,-0.9590948782452328
ACH-000341,-0.8262569395007071
ACH-000348,-0.8020748588055486
ACH-000350,-1.1627494032159622
ACH-000352,-0.9590381307106528
ACH-000356,-1.0439529794056952
ACH-000361,-0.9154021720179348
ACH-000362,-0.7756355589702427
ACH-000363,-0.9779992880599566
ACH-000364,-0.8872952928415481
ACH-000365,-0.9182624791898936
ACH-000366,-1.067408039619415
ACH-000368,-0.9730768634985032
ACH-000374,-1.0325321286932059
ACH-000375,-0.8835587801204101
ACH-000376,-1.0492995811066121
ACH-000381,-0.9167943815080826
ACH-000383,-0.7992208704106172
ACH-000387,-0.7536918157016053
ACH-000389,-0.9483118098787816
ACH-000390,-0.9536736433878548
ACH-000393,-0.9590935851455256
ACH-000395,-0.8671955765522679
ACH-000396,-1.0967160160347604
ACH-000397,-0.8407725932096172
ACH-000401,-0.7323564688728478
ACH-000402,-0.6589524121979131
ACH-000403,-1.0296004759988384
ACH-000404,-0.8051863395349688
ACH-000406,-0.9618533978413788
ACH-000407,-1.0611820106605327
ACH-000408,-0.8891653670909655
ACH-000410,-0.9578496263786072
ACH-000411,-0.9544691611500948
ACH-000414,-0.8392064469100646
ACH-000415,-1.2015574567408511
ACH-000416,-1.0074924443427544
ACH-000420,-0.9798159090451064
ACH-000421,-0.934982576384094
ACH-000424,-1.0739642666406333
ACH-000425,-0.8286085392129271
ACH-000426,-0.9463582453173824
ACH-000427,-1.0459285825676503
ACH-000433,-1.1407729302240472
ACH-000435,-0.8714462089504056
ACH-000436,-0.6697156746691966
ACH-000444,-1.0338165214465858
ACH-000445,-0.8238193897842687
ACH-000448,-0.8874927959475324
ACH-000450,-0.7118927047230371
ACH-000452,-1.2066060954029287
ACH-000454,-0.9850171085971864
ACH-000458,-0.9154659813576872
ACH-000459,-0.44017841560738097
ACH-000460,-1.034087634853178
ACH-000461,-0.9456829809711812
ACH-000463,-1.0948337406103803
ACH-000464,-1.0272628359592917
ACH-000466,-1.057784571523772
ACH-000467,-1.0605696827538185
ACH-000468,-0.9341442507077348
ACH-000469,-0.910189884772494
ACH-000470,-1.0329210019329131
ACH-000471,-1.1239713420396689
ACH-000472,-0.8045163952459595
ACH-000473,-0.8994858587768292
ACH-000475,-0.8980565407758905
ACH-000476,-0.9796188440485196
ACH-000477,-0.4767839154781514
ACH-000479,-1.1124175828054383
ACH-000480,-0.8132977581605613
ACH-000481,-1.0212891039193086
ACH-000483,-0.7931584583755534
ACH-000484,-0.9531882453401676
ACH-000485,-0.9802565174122092
ACH-000486,-0.957629958901156
ACH-000487,-0.8865913049406834
ACH-000488,-0.8037013263266515
ACH-000490,-0.9783913931864788
ACH-000491,-1.1970233902260747
ACH-000495,-0.9357788033907902
ACH-000496,-0.8590868560045559
ACH-000499,-0.6332080474056031
ACH-000500,-1.024456355490691
ACH-000502,-0.8827741366197194
ACH-000503,-0.8913752991206826
ACH-000505,-0.9150641808610556
ACH-000507,-0.9975061207154304
ACH-000510,-1.042586349221455
ACH-000511,-0.8710916098620152
ACH-000512,-1.1413033874596863
ACH-000516,-1.0519572427946382
ACH-000517,-1.0375795293874963
ACH-000518,-1.2233338778657092
ACH-000520,-0.7344953427968954
ACH-000521,-1.084088813440813
ACH-000522,-0.8721045707340654
ACH-000524,-0.9020468107308224
ACH-000527,-1.0183591569312354
ACH-000528,-1.0636923748568643
ACH-000537,-1.1494212098605443
ACH-000541,-1.042336161728916
ACH-000542,-0.8211480859034058
ACH-000544,-1.0248356100046083
ACH-000545,-1.0092813022756824
ACH-000547,-0.8532591448501518
ACH-000548,-0.7271477402611229
ACH-000549,-0.9182768377182668
ACH-000550,-0.8307701027233453
ACH-000552,-0.8937574222418309
ACH-000556,-1.0756101364926034
ACH-000557,-0.8654741347620518
ACH-000569,-1.2192663282651253
ACH-000570,-1.1089123083783567
ACH-000571,-0.8677489530659576
ACH-000573,-0.9339847405608752
ACH-000576,-0.9159027609055584
ACH-000579,-0.934240988215962
ACH-000580,-0.9975899590944528
ACH-000584,-0.9367212273432785
ACH-000585,-0.8547622618346438
ACH-000588,-0.9181607565753116
ACH-000589,-0.9338489259046674
ACH-000591,-1.0417958033872694
ACH-000593,-0.8373367816216184
ACH-000600,-0.908352185390116
ACH-000601,-1.1166823619816872
ACH-000605,-0.7488352116204302
ACH-000606,-0.9834262230425204
ACH-000608,-0.9540235498075168
ACH-000614,-0.7289807288678101
ACH-000616,-0.8484073260825874
ACH-000618,-0.9596189298900456
ACH-000619,-0.8861040741792082
ACH-000620,-0.8307616064966737
ACH-000621,-1.045359058818886
ACH-000622,-0.9996971243074312
ACH-000623,-0.9969069645618901
ACH-000624,-0.8082206632864694
ACH-000627,-0.9690431672877372
ACH-000630,-0.9650200054975808
ACH-000631,-1.0485087339043675
ACH-000632,-0.6930384785577715
ACH-000633,-0.7519011494074763
ACH-000637,-0.8126655997436165
ACH-000638,-0.9174255698341229
ACH-000646,-0.9588031109290104
ACH-000647,-1.069181491990559
ACH-000648,-1.1648223198246324
ACH-000649,-0.9791865716792736
ACH-000651,-0.9726160755218152
ACH-000652,-1.0196054786796849
ACH-000653,-0.7896793266622859
ACH-000657,-1.020090212664817
ACH-000658,-0.8816552832945489
ACH-000661,-0.7311394481152304
ACH-000662,-0.7285397221784615
ACH-000663,-0.8294300251861212
ACH-000665,-1.0206589364970198
ACH-000671,-1.0268458634317066
ACH-000672,-0.6948428136600094
ACH-000673,-0.8496877446990205
ACH-000676,-0.9095474120294488
ACH-000677,-0.7666591638545563
ACH-000681,-0.7984003339471495
ACH-000683,-0.9554011603626756
ACH-000684,-0.9628997001742424
ACH-000688,-0.9650714868097042
ACH-000693,-0.8105544721094914
ACH-000694,-0.9552568850255048
ACH-000695,-1.2009453589563426
ACH-000696,-0.9619033936765862
ACH-000697,-1.0493401511282494
ACH-000699,-0.8997464183423414
ACH-000701,-0.9171231456530352
ACH-000706,-1.0077609742784628
ACH-000711,-0.952481374392644
ACH-000713,-1.0743865069679854
ACH-000714,-0.8634077194605536
ACH-000718,-1.1980447352493808
ACH-000720,-0.9926442799874704
ACH-000721,-1.0103930455402614
ACH-000724,-1.0054611781939429
ACH-000725,-0.8440087421981671
ACH-000732,-0.8993752665440069
ACH-000734,-0.8813394194245663
ACH-000735,-0.8418529356762354
ACH-000736,-0.8360316480518885
ACH-000738,-1.004012433223335
ACH-000746,-0.7833607535094316
ACH-000747,-0.8752447142273169
ACH-000748,-1.0615730418302598
ACH-000753,-0.9576164419240776
ACH-000756,-0.8919977159469287
ACH-000757,-1.0175756222036196
ACH-000758,-1.0654498238406342
ACH-000760,-1.1875912650334233
ACH-000762,-1.063211185202176
ACH-000763,-0.9729732319176468
ACH-000764,-1.1702875251710476
ACH-000765,-1.0773697846803634
ACH-000766,-0.7985616335530101
ACH-000767,-0.954201461167534
ACH-000768,-0.8383437295774165
ACH-000769,-0.9736106316987944
ACH-000770,-0.91373612674765
ACH-000771,-1.0174491740046456
ACH-000773,-1.0490558320465906
ACH-000776,-0.8246535484530247
ACH-000777,-0.8647275359468669
ACH-000778,-1.4862447513457029
ACH-000781,-1.1122129013106037
ACH-000782,-0.8466484215743454
ACH-000783,-1.0462536715469084
ACH-000784,-0.8939165737384775
ACH-000785,-1.0460074532592425
ACH-000787,-0.930828132605908
ACH-000788,-0.9630226555196362
ACH-000791,-1.0090816188191158
ACH-000792,-0.9785439279006064
ACH-000794,-1.0338730282591209
ACH-000796,-1.0574516768261664
ACH-000798,-0.816760170739917
ACH-000799,-0.972554477426043
ACH-000800,-0.8533107009636781
ACH-000802,-0.7575025458658579
ACH-000804,-0.9208452097494608
ACH-000805,-0.6966433543405621
ACH-000809,-0.9443902625436854
ACH-000810,-1.0392442617132531
ACH-000811,-1.063928370786142
ACH-000817,-0.6470325449024276
ACH-000819,-1.1071427327473702
ACH-000820,-1.2654393956142027
ACH-000821,-1.2185343694639066
ACH-000822,-1.1037826221429208
ACH-000823,-0.9763606092160596
ACH-000824,-1.0281504239645831
ACH-000827,-0.9502020303297848
ACH-000829,-1.0882504619929751
ACH-000831,-0.9261256826249272
ACH-000832,-0.7797891159812593
ACH-000833,-0.8760590233001179
ACH-000834,-0.8708950048735409
ACH-000835,-1.0646919101879246
ACH-000836,-0.5994950863079455
ACH-000837,-1.1201991559199589
ACH-000838,-0.8964462946663289
ACH-000839,-1.097202332345902
ACH-000840,-0.9205742477462078
ACH-000841,-0.9368106618749904
ACH-000843,-0.992440121532652
ACH-000846,-1.101394021415978
ACH-000847,-0.8796092113775458
ACH-000848,-1.07967469042547
ACH-000849,-0.8995273201013503
ACH-000851,-0.8481170071574737
ACH-000855,-1.2716972916000595
ACH-000856,-1.0062119961870737
ACH-000858,-0.932712946186688
ACH-000859,-1.0725040013839031
ACH-000861,-0.9235385170404669
ACH-000862,-1.1145360194515117
ACH-000865,-1.0475818206743224
ACH-000866,-1.03668201764764
ACH-000867,-1.018844497919731
ACH-000869,-0.9317898081829478
ACH-000872,-1.095249495326405
ACH-000873,-1.0321153333333657
ACH-000876,-0.8125553334451062
ACH-000878,-0.9137047308344144
ACH-000880,-1.0020544879398072
ACH-000881,-0.9132719006338456
ACH-000882,-0.8906778737793669
ACH-000884,-0.8747993958604011
ACH-000885,-1.0260207148040776
ACH-000887,-1.0498087796610218
ACH-000889,-0.9252542849745924
ACH-000896,-0.8940116727698431
ACH-000898,-1.0625313764450175
ACH-000900,-1.0123997152217543
ACH-000901,-1.0142635241323223
ACH-000905,-0.932572913758078
ACH-000906,-0.9600533016363582
ACH-000907,-0.8144889112471168
ACH-000910,-0.9200988263388828
ACH-000911,-0.8095835971458496
ACH-000912,-0.9266287666996748
ACH-000913,-0.9200443823921955
ACH-000915,-0.9158845547117028
ACH-000916,-1.1264035444386014
ACH-000917,-1.1328478262354338
ACH-000920,-0.974662864445581
ACH-000921,-1.0924632945003732
ACH-000924,-1.0184582149890349
ACH-000926,-0.982686443641578
ACH-000928,-0.9295817469621228
ACH-000929,-1.0200084804490208
ACH-000932,-1.0830625510085796
ACH-000935,-0.7512111216037545
ACH-000936,-1.033533145850715
ACH-000937,-1.0597949088457643
ACH-000938,-0.7516158899480387
ACH-000939,-0.9274760756733821
ACH-000941,-1.2237268913969943
ACH-000943,-0.988771927647411
ACH-000946,-0.985512072354682
ACH-000947,-0.9802095552996672
ACH-000948,-0.9031120957693692
ACH-000950,-0.8512838654645922
ACH-000953,-1.1068490588118522
ACH-000954,-1.3492345340835816
ACH-000957,-0.8001458059692796
ACH-000958,-0.8560292926438419
ACH-000960,-0.9044249257884112
ACH-000963,-0.8939994926473388
ACH-000968,-0.8078731645220408
ACH-000969,-1.055860775744236
ACH-000972,-1.1471518526919762
ACH-000973,-1.0788394345898449
ACH-000974,-0.9664435779603052
ACH-000978,-0.9900872564137652
ACH-000984,-0.9173572181682651
ACH-000986,-0.9062477773468914
ACH-000988,-1.0678822784897948
ACH-000993,-1.0317158994861184
ACH-000994,-0.8248295202006862
ACH-000996,-0.8827329928445653
ACH-001001,-1.0177452601442845
ACH-001020,-0.8775620761440924
ACH-001028,-1.119696627125699
ACH-001031,-1.010915144873861
ACH-001038,-0.9106733386413708
ACH-001048,-0.9840491120886544
ACH-001050,-1.0579018374537374
ACH-001053,-1.019352214260271
ACH-001054,-0.9592925389750424
ACH-001061,-0.9348556749522255
ACH-001067,-0.9443451594425732
ACH-001075,-0.754316781723285
ACH-001096,-1.0435425840384158
ACH-001111,-1.0313719393245069
ACH-001119,-0.7388234140462084
ACH-001128,-0.12577809235982235
ACH-001134,-1.0020241699886754
ACH-001151,-0.9498067986362816
ACH-001163,-1.0348848479151973
ACH-001164,-0.8856712391021796
ACH-001183,-0.898829514181409
ACH-001192,-0.7295506113103135
ACH-001193,-0.9354174067327812
ACH-001196,-0.8649969750635719
ACH-001197,-0.8473820420290188
ACH-001205,-0.9271641370699448
ACH-001211,-1.058867904392396
ACH-001212,-0.9692731411727099
ACH-001228,-0.9147124349363264
ACH-001232,-0.9737421079001096
ACH-001239,-0.8678898613075753
ACH-001270,-1.210156500005101
ACH-001274,-0.9091353523782448
ACH-001275,-0.9312296662867032
ACH-001277,-1.1072774251642703
ACH-001278,-0.8604828221163644
ACH-001280,-0.6843732451104966
ACH-001283,-0.9163399016999207
ACH-001289,-0.9290586263103948
ACH-001300,-0.8516760653619542
ACH-001301,-1.0855913008789049
ACH-001302,-0.949460753513422
ACH-001306,-1.1375818416820442
ACH-001318,-0.915088144418186
ACH-001322,-1.041105262014144
ACH-001328,-0.9609934545147512
ACH-001332,-0.791124141286902
ACH-001336,-1.078427164501032
ACH-001346,-0.8642495667779595
ACH-001353,-0.9793904242114227
ACH-001354,-0.8382708342417056
ACH-001367,-1.14127836789071
ACH-001368,-1.0882701153998275
ACH-001374,-0.917059943859885
ACH-001377,-0.8577846314268185
ACH-001380,-0.8263653247886757
ACH-001391,-1.0151431798643005
ACH-001408,-0.7596790021664506
ACH-001430,-0.7950449578998438
ACH-001431,-1.079888003561862
ACH-001450,-1.0367453177459909
ACH-001496,-0.6722960852157717
ACH-001500,-0.9184985112746532
ACH-001523,-1.0339163037171306
ACH-001532,-0.8740023029412758
ACH-001550,-0.7547850724620467
ACH-001552,-0.9706818236927448
ACH-001554,-0.9806401339265376
ACH-001654,-0.957305046311067
ACH-001735,-0.9382011762885584
ACH-001736,-0.855509960693399
ACH-001737,-0.5412710831832106
ACH-001740,-0.8075421351117114
ACH-001745,-0.8816774097324646
ACH-001765,-0.7686410104992131
