,ZMYND15 (84225)
ACH-000308,-0.16180387511222452
ACH-000310,-0.29295666886508115
ACH-000311,-0.27476624476001604
ACH-000312,-0.2104872310134324
ACH-000315,-0.2371107347763115
ACH-000316,-0.11915923594505808
ACH-000317,-0.051381722549757376
ACH-000318,-0.16913587117401113
ACH-000319,-0.21252418350624336
ACH-000320,-0.19769841506915825
ACH-000322,-0.0924062308552507
ACH-000323,-0.2092864365032938
ACH-000324,-0.3110689724991829
ACH-000329,-0.12827029399045525
ACH-000330,0.043588430479436106
ACH-000331,-0.2019686868568274
ACH-000332,-0.19091918184093648
ACH-000334,-0.008298197046663378
ACH-000335,-0.2077741826631135
ACH-000336,-0.07906003833043526
ACH-000337,0.08524730232204313
ACH-000338,-0.4218165817772688
ACH-000339,-0.1692672063991478
ACH-000341,-0.11391182217363405
ACH-000348,-0.07855052338609124
ACH-000350,-0.23343051971969644
ACH-000352,-0.1395962659493829
ACH-000356,-0.16044086056687668
ACH-000361,-0.15609683215365
ACH-000362,-0.13740063375316192
ACH-000363,-0.08642170849576106
ACH-000364,-0.10176966313525652
ACH-000365,-0.1982311571477275
ACH-000366,-0.2287192526258612
ACH-000368,-0.28447753486901683
ACH-000374,-0.08498039308099006
ACH-000375,0.019349486078735673
ACH-000376,-0.2061273212690514
ACH-000381,-0.10994579643685504
ACH-000383,-0.1365226460663372
ACH-000387,-0.14393648661768896
ACH-000389,-0.20380299410764904
ACH-000390,-0.058773974003319115
ACH-000393,-0.02738196581721599
ACH-000395,-0.13651080207888688
ACH-000396,0.2718439425903993
ACH-000397,-0.04663273460893968
ACH-000401,0.006568618923839109
ACH-000402,0.04860183270870253
ACH-000403,-0.16256585456767333
ACH-000404,-0.12045654792721673
ACH-000406,-0.14341946950915696
ACH-000407,-0.11110553542790903
ACH-000408,0.021362300826047717
ACH-000410,-0.16287205401878424
ACH-000411,-0.17901352619326855
ACH-000414,-0.1347441309965688
ACH-000415,-0.10793716052170003
ACH-000416,-0.07453292641316497
ACH-000420,-0.15444173946395354
ACH-000421,-0.17918115805460327
ACH-000424,-0.19474253377098205
ACH-000425,-0.07817474101317406
ACH-000426,-0.11537083544526865
ACH-000427,-0.1376889908132947
ACH-000433,0.04162094793072646
ACH-000435,-0.3403067197978763
ACH-000436,-0.13609992331783752
ACH-000444,-0.2890355737444064
ACH-000445,-0.06540997361315702
ACH-000448,-0.09764818898343056
ACH-000450,0.08408758973446771
ACH-000452,-0.2151376437185232
ACH-000454,-0.18297741092496755
ACH-000458,-0.15521801708725358
ACH-000459,-0.08919538073271083
ACH-000460,-0.04242189105636127
ACH-000461,-0.20569715035948674
ACH-000463,-0.12195423998693848
ACH-000464,-0.027232959424061943
ACH-000466,-0.22390280497760245
ACH-000467,-0.21819526152621435
ACH-000468,-0.09798364850172496
ACH-000469,-0.13590041335370667
ACH-000470,-0.2756316212548544
ACH-000471,-0.16713261588246167
ACH-000472,-0.07087923411433449
ACH-000473,0.10085617316071163
ACH-000475,-0.1513731632197212
ACH-000476,-0.20997293329004207
ACH-000477,-0.2425297395060773
ACH-000479,0.18957056527089589
ACH-000480,-0.048160849425736584
ACH-000481,-0.06537529199215172
ACH-000483,-0.232161300337164
ACH-000484,-0.17780354601678158
ACH-000485,-0.17234972464739212
ACH-000486,-0.0634159358106152
ACH-000487,-0.33275368583242204
ACH-000488,-0.2226142789805828
ACH-000490,-0.0856908744224844
ACH-000491,-0.09635898538358567
ACH-000495,-0.12259783483359205
ACH-000496,-0.36688335207630507
ACH-000499,0.015047511464713148
ACH-000500,-0.5676277884457485
ACH-000502,-0.174280883131411
ACH-000503,0.02380334107842253
ACH-000505,-0.08851972571209919
ACH-000507,-0.05327625417185848
ACH-000510,-0.1067300534011614
ACH-000511,-0.17726900702532813
ACH-000512,-0.24398004738587856
ACH-000516,-0.0891270590749377
ACH-000517,-0.10291721767290103
ACH-000518,0.02147557799496217
ACH-000520,-0.20192223876118612
ACH-000521,-0.3979557073773702
ACH-000522,-0.08434015525362397
ACH-000524,-0.0924481298891726
ACH-000527,-0.14614185013355735
ACH-000528,-0.17371468320566916
ACH-000537,-0.11415890862866836
ACH-000541,-0.1607489300251991
ACH-000542,-0.19513870302277853
ACH-000544,-0.19268203547269835
ACH-000545,-0.111698819346958
ACH-000547,0.1025269065981844
ACH-000548,-0.11562808279495156
ACH-000549,-0.12173846364430307
ACH-000550,-0.07149397869790186
ACH-000552,-0.10917987151446422
ACH-000556,-0.04872432214476432
ACH-000557,-0.17025837791107332
ACH-000569,0.02987542021886893
ACH-000570,-0.07180005505318915
ACH-000571,-0.15654204133493804
ACH-000573,-0.07809687401611592
ACH-000576,-0.32632466804658544
ACH-000579,-0.05449162460019155
ACH-000580,0.04037577593162543
ACH-000584,-0.12195629515666777
ACH-000585,-0.15859931590864473
ACH-000588,0.017179896366916653
ACH-000589,0.006386205844465174
ACH-000591,-0.14818661003186334
ACH-000593,-0.12271362387596348
ACH-000600,-0.04925422916453611
ACH-000601,-0.1840039970320378
ACH-000605,-0.2536847924986882
ACH-000606,-0.06521360858991307
ACH-000608,-0.09366197996539824
ACH-000614,-0.06923406129832023
ACH-000616,-0.1572324223150343
ACH-000618,-0.15479899637400052
ACH-000619,-0.23197562653137005
ACH-000620,-0.16138905357101846
ACH-000621,-0.27943897736812234
ACH-000622,-0.3145144380241401
ACH-000623,-0.0629845374996674
ACH-000624,-0.18350312428100454
ACH-000627,-0.14892366187824946
ACH-000630,-0.13133004985123453
ACH-000631,0.04314891702675756
ACH-000632,-0.1812122528224012
ACH-000633,-0.3070997520407945
ACH-000637,-0.2679885397145905
ACH-000638,-0.31442122823552315
ACH-000646,-0.3159232794982119
ACH-000647,-0.1707483975871882
ACH-000648,-0.13008256138693786
ACH-000649,-0.07243757693140819
ACH-000651,-0.1959535653526389
ACH-000652,-0.0956027295647002
ACH-000653,-0.2784987917079381
ACH-000657,-0.0885243346894612
ACH-000658,-0.1576376810011687
ACH-000661,-0.2614835060269305
ACH-000662,-0.12551588050948756
ACH-000663,-0.0478298823154658
ACH-000665,-0.08110328912894887
ACH-000671,-0.1171457748308098
ACH-000672,0.11785434402421086
ACH-000673,-0.18895502445484305
ACH-000676,-0.08432249129416004
ACH-000677,-0.170986344794988
ACH-000681,0.09176186982928468
ACH-000683,-0.10145632015503507
ACH-000684,0.09233010208151528
ACH-000688,-0.20589720736222708
ACH-000693,-0.21649776786942926
ACH-000694,-0.08602588371481297
ACH-000695,-0.19599668417526567
ACH-000696,-0.13698343519266493
ACH-000697,0.006318589438065094
ACH-000699,-0.19012569612348795
ACH-000701,-0.0847733424723441
ACH-000706,-0.052708611107032184
ACH-000711,-0.3207294719449026
ACH-000713,-0.16837820269751355
ACH-000714,-0.1796926852308005
ACH-000718,-0.04043238668222659
ACH-000720,-0.07726037752570326
ACH-000721,-0.104877087035566
ACH-000724,-0.2845415566289992
ACH-000725,-0.03895427679837992
ACH-000732,0.09529344988041427
ACH-000734,-0.0427146576253951
ACH-000735,-0.20779300886138116
ACH-000736,-0.21839474213107765
ACH-000738,-0.14281747638371536
ACH-000746,-0.19503429184858348
ACH-000747,0.14406091312466002
ACH-000748,-0.007515420895186294
ACH-000753,-0.2340349443210083
ACH-000756,-0.034411993577063836
ACH-000757,0.09291749675651713
ACH-000758,-0.04701384173661807
ACH-000760,-0.10458989696650796
ACH-000762,-0.025057949043443387
ACH-000763,-0.29686070232448
ACH-000764,-0.054218016418180734
ACH-000765,0.1848828131572334
ACH-000766,-0.14540279132956166
ACH-000767,-0.1039121329988463
ACH-000768,-0.18194348883435146
ACH-000769,-0.13435996573462106
ACH-000770,-0.1545239962029123
ACH-000771,-0.1404230708682377
ACH-000773,-0.09081404652714553
ACH-000776,-0.0721930183618062
ACH-000777,-0.24398965451453045
ACH-000778,-0.20521379023547415
ACH-000781,-0.060876959861066886
ACH-000782,-0.3013256309480393
ACH-000783,-0.15190229621937845
ACH-000784,-0.02767094055702729
ACH-000785,-0.1969098513003798
ACH-000787,-0.032190360871317686
ACH-000788,-0.07852998131715551
ACH-000791,-0.09658687159743393
ACH-000792,-0.2758887856875508
ACH-000794,-0.033313259116897004
ACH-000796,-0.2019368274192337
ACH-000798,-0.31867475992079536
ACH-000799,-0.12060252845072462
ACH-000800,-0.08300846036294902
ACH-000802,-0.22414965850256385
ACH-000804,0.020450015228429156
ACH-000805,-0.2520029389882341
ACH-000809,-0.12411312391213265
ACH-000810,-0.2117014571578462
ACH-000811,-0.19371483688498226
ACH-000817,-0.3286501109016952
ACH-000819,-0.009792611567692979
ACH-000820,-0.14286319590815985
ACH-000821,-0.15196640114872273
ACH-000822,-0.06208971478296867
ACH-000823,-0.08845241280420531
ACH-000824,-0.11608080444580855
ACH-000827,-0.1475252095375765
ACH-000829,-0.19500035370005536
ACH-000831,0.047065539732299856
ACH-000832,-0.01663122750515571
ACH-000833,-0.01714234635538025
ACH-000834,-0.10550973213666696
ACH-000835,-0.147453513201012
ACH-000836,-0.10567257215004988
ACH-000837,-0.0507000969221174
ACH-000838,0.03850471686767139
ACH-000839,-0.08220813155389714
ACH-000840,-0.2588512127969957
ACH-000841,0.015212452801476106
ACH-000843,-0.11274238464585792
ACH-000846,-0.055378878649235436
ACH-000847,-0.09397205631454386
ACH-000848,0.017680572042587737
ACH-000849,0.07792985718197944
ACH-000851,-0.05315752986053033
ACH-000855,-0.17853578612798604
ACH-000856,-0.10997931132600286
ACH-000858,-0.2146313503064732
ACH-000859,0.018781253101737082
ACH-000861,-0.2535411933626112
ACH-000862,-0.252017122893507
ACH-000865,-0.10047058640260474
ACH-000866,-0.13925377550456294
ACH-000867,-0.09528122181279848
ACH-000869,-0.187861198839895
ACH-000872,-0.2223658745620536
ACH-000873,-0.06406272534616979
ACH-000876,-0.14407169435571646
ACH-000878,-0.17701103918883096
ACH-000880,-0.028836440813901132
ACH-000881,-0.14418433775664075
ACH-000882,0.046363219902034035
ACH-000884,-0.09190265558253777
ACH-000885,-0.23669741852050336
ACH-000887,-0.10729283143196064
ACH-000889,-0.1046126154354016
ACH-000896,-0.062440926625985535
ACH-000898,0.043133579959224885
ACH-000900,-0.12227135485173858
ACH-000901,-0.19912542749844067
ACH-000905,-0.0470063745518474
ACH-000906,-0.08425407429770543
ACH-000907,-0.18168927528043696
ACH-000910,-0.11632413627447838
ACH-000911,-0.19870082697551156
ACH-000912,-0.10872633893624893
ACH-000913,-0.18939844429632935
ACH-000915,-0.2893984563487414
ACH-000916,0.0406501562102367
ACH-000917,-0.02818150270396236
ACH-000920,-0.1347041074915404
ACH-000921,-0.03026809185405578
ACH-000924,-0.11021245082083153
ACH-000926,-0.19167814021682705
ACH-000928,0.0602401605120337
ACH-000929,-0.1548171617555674
ACH-000932,0.023423634366249058
ACH-000935,-0.26344101097721273
ACH-000936,-0.22158708592002335
ACH-000937,-0.15297108844415955
ACH-000938,-0.2276795870251355
ACH-000939,-0.08312423435942543
ACH-000941,-0.01778540945039318
ACH-000943,-0.055052446572673164
ACH-000946,-0.2133132255121576
ACH-000947,-0.08934425693272083
ACH-000948,-0.02374003374658067
ACH-000950,0.06801087847169128
ACH-000953,-0.2218114249759924
ACH-000954,0.15311056434114698
ACH-000957,-0.11578262270029842
ACH-000958,-0.13229846327350406
ACH-000960,-0.15067837518152288
ACH-000963,0.04640333179136051
ACH-000968,-0.07388443130074834
ACH-000969,-0.1858147344235342
ACH-000972,-0.004828534557345165
ACH-000973,-0.2922548525181472
ACH-000974,-0.2036387658658753
ACH-000978,-0.299692942268222
ACH-000984,-0.2967819438347267
ACH-000986,-0.1360953604518019
ACH-000988,-0.1724250260546278
ACH-000993,-0.1013728429708432
ACH-000994,-0.21163969369518454
ACH-000996,-0.2856589615119925
ACH-001001,-0.11548204755616524
ACH-001020,-0.13020564176547775
ACH-001028,-0.09690343559173677
ACH-001031,-0.09924696009300188
ACH-001038,-0.13419518229347294
ACH-001048,-0.18876672437756145
ACH-001050,-0.15970136445887956
ACH-001053,-0.22773181344898655
ACH-001054,-0.037363613926849684
ACH-001061,-0.09251670814627837
ACH-001067,-0.0708990375409714
ACH-001075,0.06451580991190392
ACH-001096,-0.20172507246234336
ACH-001111,-0.0537056451052985
ACH-001119,-0.0964137639254624
ACH-001128,-0.1529841564049856
ACH-001134,-0.16275732309549548
ACH-001151,-0.15608960702633895
ACH-001163,-0.2616232167418716
ACH-001164,-0.2679132739448697
ACH-001183,-0.11263040726096026
ACH-001192,-0.21038746705600828
ACH-001193,0.0056563852435034395
ACH-001196,-0.12740023618267104
ACH-001197,-0.22097749192725205
ACH-001205,-0.15539119769273335
ACH-001211,-0.11649206170242493
ACH-001212,-0.33796568600046145
ACH-001228,-0.19554205975994896
ACH-001232,-0.19491544563214286
ACH-001239,-0.0746294228992642
ACH-001270,-0.3903416554810937
ACH-001274,-0.003916157247693196
ACH-001275,0.04587413113273934
ACH-001277,-0.34299923299184465
ACH-001278,-0.0720712674254931
ACH-001280,-0.16128221066276285
ACH-001283,-0.1960094306056304
ACH-001289,0.19074265477011865
ACH-001300,-0.1895227196004796
ACH-001301,-0.19988404921654035
ACH-001302,0.198831838495032
ACH-001306,-0.1820041703781265
ACH-001318,-0.043067708751762385
ACH-001322,-0.1185129406944927
ACH-001328,-0.2437154760183596
ACH-001332,-0.08384130053542553
ACH-001336,0.039124584862507535
ACH-001346,-0.023782666077435285
ACH-001353,-0.17776474342826645
ACH-001354,0.03717582363157902
ACH-001367,-0.26126001097619683
ACH-001368,-0.0732901256017391
ACH-001374,-0.11529494835562958
ACH-001377,-0.17283856252549154
ACH-001380,-0.009333690712830559
ACH-001391,-0.09531240007820052
ACH-001408,-0.1668246173583507
ACH-001430,-0.17411914920795973
ACH-001431,0.06944034315856686
ACH-001450,-0.19099987488725906
ACH-001496,-0.17585965616519958
ACH-001500,-0.0373722049475196
ACH-001523,-0.16717601045831054
ACH-001532,-0.2295662705374943
ACH-001550,-0.10289561983600268
ACH-001552,-0.28108801688104296
ACH-001554,-0.07371303298874939
ACH-001654,-0.16953866497595618
ACH-001735,-0.2412026602894475
ACH-001736,0.027800453538390942
ACH-001737,-0.8379172532770656
ACH-001740,-0.14209646955938215
ACH-001745,-0.11550725403308837
ACH-001765,-0.17699536724567316
