,IL1F10 (84639)
ACH-000484,-0.08149748261162673
ACH-000485,-0.07350611782798447
ACH-000486,-0.2459945161935121
ACH-000487,-0.20592809281476435
ACH-000488,-0.04412653535511712
ACH-000490,-0.1358941457256082
ACH-000491,-0.11472577072895973
ACH-000495,-0.2997987164522473
ACH-000496,-0.26254881227241833
ACH-000499,-0.291892108229395
ACH-000500,-0.21156674975344406
ACH-000502,-0.09229271565160814
ACH-000503,0.0965293453923426
ACH-000505,-0.09303674743488544
ACH-000507,-0.03098677104546212
ACH-000510,-0.2708074128281953
ACH-000511,0.032014726260770426
ACH-000512,0.13144618049259674
ACH-000516,-0.18156612572320732
ACH-000517,-0.041372059438792484
ACH-000518,-0.2280156528884223
ACH-000520,-0.17363694430837975
ACH-000521,-0.21596156945350728
ACH-000522,-0.1476877873746687
ACH-000524,-0.0615271126264738
ACH-000527,-0.039798864561968766
ACH-000528,-0.014319118764353525
ACH-000537,-0.1407906623925649
ACH-000541,0.024732010033561718
ACH-000542,-0.1950197688618553
ACH-000544,-0.18886135672908527
ACH-000545,-0.196552778732882
ACH-000547,0.017910324187720424
ACH-000548,-0.08722692582938678
ACH-000549,-0.21538272758066584
ACH-000550,-0.10067163610885782
ACH-000552,-0.22993162395693664
ACH-000556,-0.14413115248450253
ACH-000557,-0.07895583906223817
ACH-000569,-0.06936399804569025
ACH-000570,-0.10989063050306597
ACH-000571,-0.011311281751562291
ACH-000573,-0.052458778464586665
ACH-000576,-0.06526270583073053
ACH-000579,-0.11862197775267384
ACH-000580,0.028584482456394233
ACH-000584,-0.10315248988872296
ACH-000585,-0.07349707521897865
ACH-000588,-0.21797201712121927
ACH-000589,-0.15867959754892114
ACH-000591,-0.25003167106033874
ACH-000593,-0.15090189123697606
ACH-000600,-0.057837293094979675
ACH-000601,-0.14187877019499529
ACH-000605,-0.1349101060140666
ACH-000606,-0.12450780511423948
ACH-000608,-0.03821672065937538
ACH-000614,-0.0906812023994546
ACH-000616,-0.1429252683720226
ACH-000618,-0.14487360235881136
ACH-000619,-0.15297653125239338
ACH-000620,-0.08532638675080267
ACH-000621,-0.02557727348723699
ACH-000622,0.10902071605963616
ACH-000623,-0.1472742387195417
ACH-000624,0.02010274838256741
ACH-000627,-0.05260663396282922
ACH-000630,-0.2482406277294372
ACH-000631,-0.23401289368518916
ACH-000632,-0.05654527190779969
ACH-000633,-0.13283551744020095
ACH-000637,-0.04670220430782919
ACH-000638,-0.1027446076171821
ACH-000646,-0.06772258139938138
ACH-000647,-0.028570736718427768
ACH-000648,-0.14749155774395922
ACH-000649,-0.11376649460165432
ACH-000651,-0.10867892930603976
ACH-000652,0.0006733997605668838
ACH-000653,-0.14568308476837652
ACH-000657,-0.13435964944675355
ACH-000658,0.015051345339373782
ACH-000661,0.00806483023686385
ACH-000662,-0.12783332673801015
ACH-000663,-0.3549407043832228
ACH-000665,-0.14577352189241874
ACH-000671,-0.1878773052994928
ACH-000672,0.06231519471329574
ACH-000673,-0.12987928992625208
ACH-000676,-0.0529991120021786
ACH-000677,0.02787828725924876
ACH-000681,-0.037495074350709104
ACH-000683,-0.014587316969831876
ACH-000684,-0.07748337648599764
ACH-000688,0.027055541430088908
ACH-000693,0.0016435138234543356
ACH-000694,0.019308498636708908
ACH-000695,-0.16240596673228264
ACH-000696,-0.14043050549494854
ACH-000697,-0.13843416436912806
ACH-000699,-0.0992067503699287
ACH-000701,-0.11463794832249245
ACH-000706,-0.03363467166491569
ACH-000711,-0.16094071682338046
ACH-000713,-0.15735336526630292
ACH-000714,-0.003997552854806866
ACH-000718,0.015799040724445934
ACH-000720,-0.20535576170435088
ACH-000721,-0.27318999801574856
ACH-000724,-0.0010149078988507935
ACH-000725,-0.09586920957870687
ACH-000732,-0.09672882837085252
ACH-000734,-0.16250241201160254
ACH-000735,0.014139484258619515
ACH-000736,-0.014133929015204362
ACH-000738,-0.17802707931765974
ACH-000746,0.011693976969663908
ACH-000747,-0.11476501155919334
ACH-000748,0.1552037568348693
ACH-000753,-0.1260526444314791
ACH-000756,-0.01755123739976552
ACH-000757,-0.06358594289209857
ACH-000758,-0.17123498327565714
ACH-000760,-0.29586622315577343
ACH-000762,-0.11886954453413348
ACH-000763,-0.03360469216461436
ACH-000764,-0.05233433267177535
ACH-000765,-0.034475589475354035
ACH-000766,-0.08221499060299589
ACH-000767,-0.04070149774871715
ACH-000768,-0.10676922616795603
ACH-000769,-0.21304065678543485
ACH-000770,-0.1474232344419102
ACH-000771,-0.01684525660071254
ACH-000773,-0.027018971569202903
ACH-000776,-0.029486524422117324
ACH-000777,-0.09041809418782024
ACH-000778,-0.11841549798786835
ACH-000781,-0.15856709599373184
ACH-000782,-0.11854701459069493
ACH-000783,-0.054584532034810486
ACH-000784,-0.1184204048732626
ACH-000785,-0.12323344461762645
ACH-000787,-0.15749893685921332
ACH-000788,-0.03693838946336464
ACH-000791,-0.09206594711140707
ACH-000792,-0.04832438356301005
ACH-000794,0.03919121363923701
ACH-000796,-0.09108616550974208
ACH-000798,0.0087653986873498
ACH-000799,-0.24722558292690794
ACH-000800,0.009824447955783822
ACH-000802,-0.19632471257985595
ACH-000804,-0.10874285518386867
ACH-000805,-0.09681110361369344
ACH-000809,-0.017567022231636416
ACH-000810,-0.19843028392526893
ACH-000811,-0.07043761156907026
ACH-000817,-0.009690559648192541
ACH-000819,-0.1418507298253797
ACH-000820,-0.0028877498090069185
ACH-000821,-0.1022425952745126
ACH-000822,0.06743177978935425
ACH-000823,-0.11234352545617436
ACH-000824,-0.04882975912503431
ACH-000827,-0.22208009889904626
ACH-000829,0.03864261388288346
ACH-000831,-0.16139761590428475
ACH-000832,-0.20648484467615716
ACH-000833,-0.1327998961893383
ACH-000834,-0.21361244618041808
ACH-000835,-0.04885325088323565
ACH-000836,-0.1260251369573918
ACH-000837,-0.04553712798793933
ACH-000838,-0.02132619562297949
ACH-000839,-0.149807384126373
ACH-000840,-0.15355175829364368
ACH-000841,-0.12793482051328664
ACH-000843,-0.06898021480325182
ACH-000846,0.004184528002070214
ACH-000847,-0.13066145103195284
ACH-000848,-0.16289084802962805
ACH-000849,-0.1016851180667924
ACH-000851,-0.2434757469766912
ACH-000855,-0.1400422222425263
ACH-000856,-0.08900901401703874
ACH-000858,-0.15127933611623967
ACH-000859,-0.2743962818680997
ACH-000861,-0.06975709657363481
ACH-000862,-0.0584124358589661
ACH-000865,-0.03745274785763941
ACH-000866,-0.09920231288716244
ACH-000867,-0.017670712922458125
ACH-000869,-0.018631518678221264
ACH-000872,-0.16082745808060325
ACH-000873,-0.033200546426151376
ACH-000876,0.007932168476902247
ACH-000878,0.11046351378395708
ACH-000880,-0.0347650217314473
ACH-000881,-0.08772422292696958
ACH-000882,-0.09405848575090207
ACH-000884,-0.2529212520757533
ACH-000885,-0.06587636871615703
ACH-000887,-0.13576814103363422
ACH-000889,-0.11348200197380848
ACH-000896,0.015639852821431485
ACH-000898,-0.21054724301983255
ACH-000900,-0.059667347371106384
ACH-000901,-0.2275192978596204
ACH-000905,-0.22532921330319686
ACH-000906,-0.13155638670079706
ACH-000907,-0.21927136154755156
ACH-000910,0.010272993489827027
ACH-000911,-0.0993929878934112
ACH-000912,-0.1158096117392262
ACH-000913,-0.17820808249166614
ACH-000915,-0.2355507820694404
ACH-000916,-0.19294922264099634
ACH-000917,-0.32975584521158074
ACH-000920,-0.2098099521872167
ACH-000921,-0.11927856777131987
ACH-000924,-0.22547265912721265
ACH-000926,-0.1416903685167024
ACH-000928,-0.25785177545566024
ACH-000929,0.11041123145506547
ACH-000932,-0.17920899293914894
ACH-000935,0.01504436789880754
ACH-000936,-0.2755841656825088
ACH-000937,-0.1004775623651095
ACH-000938,-0.041248007405579615
ACH-000939,-0.05744591279396775
ACH-000941,-0.278003921998683
ACH-000943,-0.19307452056921856
ACH-000946,-0.0519155528378646
ACH-000947,-0.10298264264489124
ACH-000948,-0.060474062271784125
ACH-000950,-0.20435126539131
ACH-000953,-0.09237442870802444
ACH-000954,-0.21003033951568645
ACH-000957,-0.02259042238707162
ACH-000958,-0.024500672230057433
ACH-000960,-0.04612937223216679
ACH-000963,-0.11450290722239265
ACH-000968,-0.0684324513279964
ACH-000969,-0.2437752377639097
ACH-000972,-0.13220592392160596
ACH-000973,-0.014563148386388612
ACH-000974,-0.12099113175896592
ACH-000978,-0.02748670102166277
ACH-000984,-0.04778222883133696
ACH-000986,-0.18368108952454576
ACH-000988,-0.13550041664426166
ACH-000993,-0.2550166567249787
ACH-000994,-0.1472661810283695
ACH-000996,-0.2572991718991367
ACH-001001,-0.0360332096146844
ACH-001020,-0.16628017490462582
ACH-001028,-0.24659838459341496
ACH-001031,0.011049508182346372
ACH-001038,-0.096317433772098
ACH-001048,-0.054948886851585915
ACH-001050,0.00436438729815799
ACH-001053,0.010253040696936793
ACH-001054,-0.21330031724962545
ACH-001061,-0.1681243581274087
ACH-001067,-0.10803050822598573
ACH-001075,-0.14677479207353106
ACH-001096,-0.038388284406666716
ACH-001111,-0.19362367304702266
ACH-001119,-0.11622159040278075
ACH-001128,-0.11684309125559078
ACH-001134,0.022126706839836467
ACH-001151,-0.022788743874838827
ACH-001163,-0.21451611011748606
ACH-001164,-0.16337890983521713
ACH-001183,-0.05499017584173247
ACH-001192,-0.26248273081682755
ACH-001193,0.1240335359775489
ACH-001196,0.14457627467091652
ACH-001197,0.138484738987645
ACH-001205,-0.014956791701966596
ACH-001211,-0.1728054477393164
ACH-001212,-0.13771926765638426
ACH-001228,-0.11008326900281716
ACH-001232,-0.0537380284568887
ACH-001239,-0.17095744199350238
ACH-001270,-0.03139163467302917
ACH-001274,0.11036088830575493
ACH-001275,0.13705158944522636
ACH-001277,-0.07114595890436437
ACH-001278,0.07720086445351926
ACH-001280,-0.12357671453682832
ACH-001283,-0.03139447747704887
ACH-001289,-0.10104444906536036
ACH-001300,0.03454424324458883
ACH-001301,0.08725902816573268
ACH-001302,-0.010355524394092435
ACH-001306,-0.2482510079182316
ACH-001318,-0.10683711506995287
ACH-001322,-0.13557545356168674
ACH-001328,-0.03165953629322036
ACH-001332,-0.3039620302634586
ACH-001336,-0.13183834687500445
ACH-001346,0.01648623923845258
ACH-001353,0.036057951982577024
ACH-001354,-0.16620319381022086
ACH-001367,-0.0007668293168545579
ACH-001368,-0.1140544251924632
ACH-001374,0.23727768418629186
ACH-001377,-0.03557313394879627
ACH-001380,-0.0794135330755657
ACH-001391,-0.13313484106240547
ACH-001408,-0.11279829392409793
ACH-001430,-0.15506716289990832
ACH-001431,-0.16133359302770034
ACH-001450,-0.2813023644692599
ACH-001496,-0.036922066799164106
ACH-001500,-0.1262383878041898
ACH-001523,-0.07418002569245596
ACH-001532,-0.1234174314766814
ACH-001550,-0.05784727869011338
ACH-001552,-0.06769130115207689
ACH-001554,-0.12909688113993334
ACH-001654,0.009833873669751546
ACH-001735,-0.1179978357717134
ACH-001736,-0.20052646962957613
ACH-001737,0.000633645612521025
ACH-001740,-0.1715936140138007
ACH-001745,-0.12448535386521482
ACH-001765,-0.0796008234977315
