,NBN (4683)
ACH-000274,0.019034754570535613
ACH-000277,-0.20161339572492268
ACH-000278,-0.3057848572714406
ACH-000279,0.01803428076766769
ACH-000280,-0.015582772851090691
ACH-000281,-0.05886947550924869
ACH-000288,0.1043952057787126
ACH-000291,-0.0066004129946143535
ACH-000293,-0.020617747135786117
ACH-000294,-0.022160963378265786
ACH-000295,0.024833660626404342
ACH-000296,-0.13949626728851033
ACH-000302,-0.12107917029946945
ACH-000304,-0.2485928075162657
ACH-000307,0.03950832858407924
ACH-000308,-0.024389866363414867
ACH-000310,0.21572509444850949
ACH-000311,-0.13247062600567502
ACH-000312,0.012431442528837407
ACH-000315,-0.04718011342985765
ACH-000316,-0.07767000191896707
ACH-000317,-0.13895678428937408
ACH-000318,-0.17117488522257993
ACH-000319,-0.050926166244130135
ACH-000320,-0.2270157421863972
ACH-000322,-0.2372521387177155
ACH-000323,-0.2907332243613156
ACH-000324,-0.2004846138073636
ACH-000329,0.057753658502908825
ACH-000330,-0.048884606231677966
ACH-000331,-0.3092332994032713
ACH-000332,-0.0943954875220452
ACH-000334,-0.016775636212045943
ACH-000335,-0.403893265504126
ACH-000336,-0.005876385631617526
ACH-000337,-0.2350768126332253
ACH-000338,-0.19104980542411726
ACH-000339,-0.3116307064125535
ACH-000341,-0.08807663814286809
ACH-000348,-0.1570128509551089
ACH-000350,0.1452330501310791
ACH-000352,0.04221616567926601
ACH-000356,0.009324877901167716
ACH-000361,-0.1931384231818549
ACH-000362,0.1601045737788757
ACH-000363,0.0017227955387950314
ACH-000364,-0.19708659374522045
ACH-000365,-0.01665990287524221
ACH-000366,0.04267809384041108
ACH-000368,-0.13276343481527275
ACH-000374,0.1253684678267218
ACH-000375,0.01907725534837986
ACH-000376,0.003765306927045013
ACH-000381,-0.024148323081751747
ACH-000383,0.04932805504085749
ACH-000387,-0.1231564964445446
ACH-000389,-0.2294667753675593
ACH-000390,-0.095578774164749
ACH-000393,-0.07424841436724224
ACH-000395,0.09338861423911714
ACH-000396,0.1409564965581834
ACH-000397,-0.10662153588559296
ACH-000401,-0.14816295058510948
ACH-000402,-0.13200110947215055
ACH-000403,-0.018282028565409374
ACH-000404,-0.2609859173469741
ACH-000406,-0.012485826168387427
ACH-000407,-0.13017023930526267
ACH-000408,-0.19178206077206528
ACH-000410,-0.2142476317420467
ACH-000411,-0.44271040303222176
ACH-000414,-0.07378522749830124
ACH-000415,-0.1119852248190356
ACH-000416,-0.1003153888813945
ACH-000420,0.10653553690476088
ACH-000421,-0.15513821449790685
ACH-000424,-0.265609004621816
ACH-000425,-0.12897272675795732
ACH-000426,0.005727497212334522
ACH-000427,-0.1595837257804068
ACH-000433,0.15306395246626034
ACH-000435,-0.2178778331278119
ACH-000436,0.015571126789939412
ACH-000444,-0.052504035992771585
ACH-000445,-0.2285280916589902
ACH-000448,-0.021835743859329036
ACH-000450,-0.19737350652201588
ACH-000452,-0.14311043772170814
ACH-000454,-0.026550946175305682
ACH-000458,-0.08218933832801757
ACH-000459,0.008155313709534524
ACH-000460,-0.2350100420191953
ACH-000461,-0.04547127907234237
ACH-000463,-0.2983568549488025
ACH-000464,-0.1041238292936367
ACH-000466,-0.1121190345029682
ACH-000467,-0.1761845520183522
ACH-000468,0.007209137601478102
ACH-000469,-0.21637829765240854
ACH-000470,0.13614617700415488
ACH-000471,-0.03924985926077526
ACH-000472,-0.2528742199603
ACH-000473,-0.15729031811596206
ACH-000475,-0.061204920245119934
ACH-000476,-0.02026342870123328
ACH-000477,-0.13562321873805872
ACH-000479,0.1509759618059596
ACH-000480,-0.3305701856801285
ACH-000481,-0.01441619845162576
ACH-000483,-0.13258877200090566
ACH-000484,0.0070220646533309
ACH-000485,0.121780134109542
ACH-000486,-0.2501140458351024
ACH-000487,0.13984541820244195
ACH-000488,-0.13843977486741102
ACH-000490,-0.20223138986244812
ACH-000491,0.02660572820074435
ACH-000495,-0.0517337127424984
ACH-000496,-0.14304518642122302
ACH-000499,-0.1703464037850231
ACH-000500,-0.3981529657664091
ACH-000502,-0.07089423534487982
ACH-000503,-0.2949283872728952
ACH-000505,-0.2291616154466088
ACH-000507,-0.2300222007127948
ACH-000510,-0.12226597105170535
ACH-000511,-0.345040424974488
ACH-000512,-0.067917398054575
ACH-000516,-0.1453991776217078
ACH-000517,0.07634694341445983
ACH-000518,-0.1281517170520026
ACH-000520,0.06060775944907209
ACH-000521,0.09013345114644856
ACH-000522,-0.2432508764548713
ACH-000524,0.12897817657347588
ACH-000527,-0.15428179936532715
ACH-000528,-0.4654916752210871
ACH-000537,-0.07364996625749566
ACH-000541,-0.0689816228603572
ACH-000542,-0.2945692365599625
ACH-000544,-0.1818233473156536
ACH-000545,-0.15629791711728766
ACH-000547,-0.36598246598283496
ACH-000548,-0.09408369450421768
ACH-000549,-0.2294934786706064
ACH-000550,-0.016843759524398375
ACH-000552,-0.20654599385318692
ACH-000556,-0.12521402974929866
ACH-000557,0.03883452092213405
ACH-000569,0.06560549057077887
ACH-000570,-0.08122189291508099
ACH-000571,0.024848032836345013
ACH-000573,-0.6452497853208842
ACH-000576,0.13535757692158962
ACH-000579,0.013422452467485888
ACH-000580,-0.10069481303923396
ACH-000584,-0.2265224898494957
ACH-000585,-0.17818309025392826
ACH-000588,-0.009675707358992005
ACH-000589,-0.003275709762968143
ACH-000591,-0.03245680391785273
ACH-000593,0.049477728916859344
ACH-000600,-0.2723849135543512
ACH-000601,-0.5225939904355923
ACH-000605,0.11803794181941304
ACH-000606,-0.1839989051354034
ACH-000608,-0.0845529621726435
ACH-000614,0.05303484181619667
ACH-000616,-0.30416736579169923
ACH-000618,-0.11317199002320097
ACH-000619,-0.1510477394953776
ACH-000620,-0.02122444209019556
ACH-000621,-0.1074435127272528
ACH-000622,-0.2390655401228424
ACH-000623,0.07506616334632095
ACH-000624,-0.2434399382834845
ACH-000627,-0.1292378762134241
ACH-000630,-0.1108517194502464
ACH-000631,-0.08106695948241041
ACH-000632,-0.14538508725841334
ACH-000633,-0.01956504467896963
ACH-000637,0.08212158845579344
ACH-000638,-0.20404720361002573
ACH-000646,-0.03932803858062426
ACH-000647,-0.20710930071749464
ACH-000648,-0.10033249961828357
ACH-000649,0.08557158664206416
ACH-000651,-0.12931897259730316
ACH-000652,-0.2656272413018164
ACH-000653,0.0904032962718612
ACH-000657,0.03904119421430172
ACH-000658,-0.08203646860934834
ACH-000661,-0.02708440436578236
ACH-000662,-0.1296094854323022
ACH-000663,0.043290935773225764
ACH-000665,-0.24378518557455398
ACH-000671,-0.05333327938472324
ACH-000672,-0.3526062535994861
ACH-000673,-0.10665066482929966
ACH-000676,-0.4174452899770213
ACH-000677,-0.06048108471858828
ACH-000681,0.0028015568810857423
ACH-000683,-0.05504248596324875
ACH-000684,-0.08745864101873918
ACH-000688,-0.18914463204032791
ACH-000693,-0.1609483609799523
ACH-000694,-0.23694346513949144
ACH-000695,-0.07745801989017316
ACH-000696,-0.15022785250167486
ACH-000697,-0.3185517038094061
ACH-000699,-0.21189791983376
ACH-000701,-0.06083719515437906
ACH-000706,-0.1895751715479537
ACH-000711,-0.23835300886177466
ACH-000713,-0.1679182953254537
ACH-000714,-0.01708894587169613
ACH-000718,0.05128449778636469
ACH-000720,-0.15961963244238445
ACH-000721,-0.047257841873904985
ACH-000724,-0.0276593662299304
ACH-000725,-0.02103972776310714
ACH-000732,-0.1358440613736578
ACH-000734,-0.2714523485492432
ACH-000735,-0.14729643585054145
ACH-000736,-0.2311861197823681
ACH-000738,-0.21197079954612535
ACH-000746,0.012317263426146663
ACH-000747,-0.07713492753642757
ACH-000748,-0.05827615918732744
ACH-000753,-0.02333061856078088
ACH-000756,0.0044766253439772604
ACH-000757,0.033090516480713685
ACH-000758,-0.1251305984770185
ACH-000760,0.01293943378179477
ACH-000762,-0.12023239638687447
ACH-000763,-0.14108192294968255
ACH-000764,0.01673244660761286
ACH-000765,0.015335680985945557
ACH-000766,0.03288544734695837
ACH-000767,0.07901715950552983
ACH-000768,-0.3415097225224757
ACH-000769,-0.10487688979093056
ACH-000770,0.04818711071008261
ACH-000771,-0.1140761857650842
ACH-000773,-0.026290927499983033
ACH-000776,-0.020201350288960977
ACH-000777,-0.2073309230095917
ACH-000778,-0.08041215206077675
ACH-000781,-0.048263109854955084
ACH-000782,-0.21602232545781389
ACH-000783,0.0404723508541821
ACH-000784,-0.17717123561008066
ACH-000785,0.032620768742045406
ACH-000787,0.06015136492514521
ACH-000788,-0.25544420704551096
ACH-000791,0.008892308172077455
ACH-000792,-0.13276233059769316
ACH-000794,-0.046359381148483585
ACH-000796,-0.2934987052914986
ACH-000798,0.12107397447687625
ACH-000799,-0.4171856011088095
ACH-000800,-0.18119770390041465
ACH-000802,-0.21265609586635406
ACH-000804,-0.0012000220136243786
ACH-000805,-0.367852381645542
ACH-000809,-0.11989683410096096
ACH-000810,-0.2989848244634748
ACH-000811,-0.015992721678969295
ACH-000817,0.047385761099969316
ACH-000819,-0.18450746206860502
ACH-000820,-0.3058271822258751
ACH-000821,0.12920884068953412
ACH-000822,-0.11140544159535698
ACH-000823,-0.10909849319638472
ACH-000824,0.04493928633611082
ACH-000827,-0.15199940146078406
ACH-000829,0.12723646858141135
ACH-000831,0.08433980905646964
ACH-000832,-0.35426150478396656
ACH-000833,0.029265601177122014
ACH-000834,-0.18413079985454808
ACH-000835,-0.3657336942527487
ACH-000836,-0.4296458028122251
ACH-000837,-0.2730768826815233
ACH-000838,0.2783070861875805
ACH-000839,0.0864903357885775
ACH-000840,-0.008159863376080415
ACH-000841,0.021421484231063014
ACH-000843,-0.09832921770395356
ACH-000846,-0.2896327143003849
ACH-000847,-0.16107980349575288
ACH-000848,-0.11184547765045813
ACH-000849,-0.3400838347235549
ACH-000851,-0.1190104985044632
ACH-000855,-0.16342287759359
ACH-000856,0.012873838546134114
ACH-000858,-0.18477766466432294
ACH-000859,-0.037991468385826295
ACH-000861,-0.028065671565566164
ACH-000862,-0.08828803290171157
ACH-000865,-0.11619099761148545
ACH-000866,-0.1997565048569588
ACH-000867,-0.2169641696346271
ACH-000869,-0.02162647541406765
ACH-000872,-0.2739864036348589
ACH-000873,-0.0740375654049204
ACH-000876,0.1113825929596311
ACH-000878,-0.17215225471493412
ACH-000880,-0.16414810009210476
ACH-000881,-0.05715875282711948
ACH-000882,-0.16074509273236248
ACH-000884,-0.3068479713001584
ACH-000885,0.11545841369393565
ACH-000887,-0.08361068003922535
ACH-000889,0.13673061586352048
ACH-000896,-0.12834895584568212
ACH-000898,0.07155070348471212
ACH-000900,-0.19921510796566366
ACH-000901,-0.1704193085131219
ACH-000905,-0.12673171124109658
ACH-000906,-0.18518602810977774
ACH-000907,-0.13168392413513902
ACH-000910,0.0149761445777094
ACH-000911,-0.313717479370532
ACH-000912,-0.18060627375414776
ACH-000913,0.02362089844628264
ACH-000915,-0.08514643222659588
ACH-000916,-0.3910622765807717
ACH-000917,-0.13823186404581916
ACH-000920,-0.2236747600762767
ACH-000921,-0.12076630056473593
ACH-000924,-0.14139613158695427
ACH-000926,0.04058537138757706
ACH-000928,-0.10406665281907086
ACH-000929,0.06510891261124259
ACH-000932,-0.011438509937837644
ACH-000935,-0.1749777372836149
ACH-000936,-0.04986686210587413
ACH-000937,-0.12449749572541664
ACH-000938,-0.11919070536407232
ACH-000939,-0.2764685051823823
ACH-000941,-0.10327724037246336
ACH-000943,-0.11450815191880293
ACH-000946,-0.046069292594174194
ACH-000947,-0.3170162892094005
ACH-000948,-0.10287737447722214
ACH-000950,-0.17701777286502066
ACH-000953,0.028988701494025257
ACH-000954,-0.06791376868328251
ACH-000957,-0.11040409032918444
ACH-000958,-0.15505775367767832
ACH-000960,-0.14139505256825616
ACH-000963,0.05922528751675728
ACH-000968,-0.42051164847518185
ACH-000969,-0.13499199713155685
ACH-000972,-0.4981652985240765
ACH-000973,-0.18509920750566847
ACH-000974,-0.05878535736733514
ACH-000978,0.02366595963246787
ACH-000984,-0.2900505797098053
ACH-000986,-0.24767577864711496
ACH-000988,-0.18501108341956699
ACH-000993,-0.05553106794049355
ACH-000994,-0.14640702148741433
ACH-000996,-0.5438009642334635
ACH-001001,-0.13006704312954254
ACH-001020,-0.15959031912500865
ACH-001028,0.025988917549543536
ACH-001031,0.044334951679828316
ACH-001038,-0.11824336207415966
ACH-001048,-0.15231716874320533
ACH-001050,0.013060240236054342
ACH-001053,-0.1852015230091392
ACH-001054,-0.2565055887468067
ACH-001061,-0.18408892809060093
ACH-001067,0.03412677655137964
ACH-001075,-0.34061793158868564
ACH-001096,0.06811502070410241
ACH-001111,0.09185807397380172
ACH-001119,-0.056233104815740106
ACH-001128,-0.16906297969736653
ACH-001134,0.039950541254030345
ACH-001151,-0.08489895099023806
ACH-001163,-0.058422401688945774
ACH-001164,0.030783712459294506
ACH-001183,-0.2371391088397317
ACH-001192,-0.11830221106061024
ACH-001193,-0.3766399881510775
ACH-001196,-0.3533740755290431
ACH-001197,-0.033037863794927166
ACH-001205,-0.1127882921340293
ACH-001211,-0.08033441118213211
ACH-001212,0.094582919112675
ACH-001228,-0.08209108265696954
ACH-001232,-0.14987647377737104
ACH-001239,-0.2301719465046124
ACH-001270,-0.08600134661511992
ACH-001274,-0.11833477611467473
ACH-001275,-0.010855077232164329
ACH-001277,-0.2052275706124564
ACH-001278,0.003452804027324884
ACH-001280,0.10540290356888406
ACH-001283,-0.08241304456426443
ACH-001289,-0.11186139828603994
ACH-001300,0.06918893840114708
ACH-001301,-0.2018812225813096
ACH-001302,0.19337770974387306
ACH-001306,-0.13945372052432758
ACH-001318,-0.20566896374654714
ACH-001322,-0.34779795143979525
ACH-001328,-0.08107377578142623
ACH-001332,-0.27889464612584275
ACH-001336,-0.07741161720793016
ACH-001346,-0.14272977895761274
ACH-001353,0.07477300104969803
ACH-001354,-0.031738517344066415
ACH-001367,-0.12141553153105232
ACH-001368,-0.044331714376512205
ACH-001374,-0.0735456186938846
ACH-001377,0.05561708718659844
ACH-001380,0.013739089906957686
ACH-001391,0.00974272156105795
ACH-001408,-0.5671728600337735
ACH-001430,0.040571497416052364
ACH-001431,-0.16573108907525774
ACH-001450,-0.2288724934241225
ACH-001496,0.06114125987996921
ACH-001500,-0.061066029025986686
ACH-001523,-0.37373866180035337
ACH-001532,-0.1676191491198656
ACH-001550,-0.14501281535661084
ACH-001552,-0.07387714073759946
ACH-001554,0.007585137408585937
ACH-001654,-0.0480775659481367
ACH-001735,-0.07511673611740154
ACH-001736,-0.15802676907778482
ACH-001737,0.22498547003200026
ACH-001740,0.04221265809410056
ACH-001745,0.014419499357060987
ACH-001765,-0.04802567917682981
