,GRAMD1B (57476)
ACH-000004,0.05198129028806858
ACH-000005,0.3064318273238811
ACH-000007,0.18433599095535616
ACH-000009,-0.1285072028468381
ACH-000011,0.08247804478682512
ACH-000012,0.12539888175073474
ACH-000013,0.08823271269206508
ACH-000014,0.04450410752696942
ACH-000015,0.12489832910201815
ACH-000017,0.12318239549062544
ACH-000018,-0.2086624780357149
ACH-000019,-0.04928931323434685
ACH-000021,0.15646606312487293
ACH-000022,-0.00037158318500384014
ACH-000025,-0.1325248019013566
ACH-000028,0.02205963453576772
ACH-000030,-0.022180498074035885
ACH-000035,0.06544812033296511
ACH-000036,0.0015071797165956216
ACH-000037,0.04215843419038641
ACH-000039,-0.027044328024911198
ACH-000040,0.0010651190733779092
ACH-000041,0.01486237699041799
ACH-000042,0.0033934770805737727
ACH-000045,0.13378396723988792
ACH-000047,0.07667175043877286
ACH-000052,-0.003929986218359396
ACH-000053,-0.00029935829613228336
ACH-000054,-0.060730252058719215
ACH-000055,-0.21188887708939
ACH-000060,-0.08025549916040292
ACH-000067,0.12965086264249498
ACH-000070,0.057779153340884286
ACH-000075,0.1461203164366141
ACH-000078,-0.0656763611144729
ACH-000082,0.04187028006740925
ACH-000085,0.009738199845329035
ACH-000086,0.1088286481501524
ACH-000087,0.12494371760385345
ACH-000092,0.0987186381305374
ACH-000095,-0.18961445041312688
ACH-000097,0.07141005454251861
ACH-000098,0.0932864313187651
ACH-000099,0.021156097773838017
ACH-000108,0.019066736256344863
ACH-000113,0.13902290653920124
ACH-000116,-0.01604605778349877
ACH-000118,-0.006399298516668771
ACH-000120,0.10665946329209684
ACH-000123,0.06569144965308278
ACH-000127,0.0023168687596636264
ACH-000128,0.009910297490956777
ACH-000132,0.0850871196738063
ACH-000133,-0.04637935503691645
ACH-000137,0.10515442453035698
ACH-000138,-0.10296786807250774
ACH-000142,0.1427027415786828
ACH-000143,0.01038783355238284
ACH-000146,-0.009559525049822114
ACH-000148,0.04197340723221149
ACH-000150,0.1440025423936335
ACH-000152,0.10966547847190802
ACH-000153,0.11620884960606415
ACH-000159,-0.028617894757354493
ACH-000160,0.029283338951217392
ACH-000163,0.03184188819547547
ACH-000167,-0.0010526695894877297
ACH-000168,0.00863908405795915
ACH-000169,0.006041693885135394
ACH-000178,-0.012576021299390179
ACH-000183,-0.13792033911170642
ACH-000188,0.01038079547168083
ACH-000189,0.15625722085448976
ACH-000190,-0.1442906635008841
ACH-000198,0.022564288623707
ACH-000203,-0.6717627914781069
ACH-000204,0.15013152740458074
ACH-000206,0.03244334355505107
ACH-000207,0.10135135584305792
ACH-000208,0.2030070940506156
ACH-000210,0.0935327001108702
ACH-000211,0.11938607884987748
ACH-000215,0.10619376144930134
ACH-000221,0.10401788489763007
ACH-000222,-0.007408521940716653
ACH-000223,0.05430676331170923
ACH-000226,0.09353766537543068
ACH-000227,0.010364001936207163
ACH-000228,0.023590359222388425
ACH-000231,0.0739246004913456
ACH-000232,0.09924039808411247
ACH-000233,-0.05763830236804
ACH-000234,0.0976853893873999
ACH-000235,-0.012258623221015402
ACH-000237,-0.012971688325953598
ACH-000238,-0.003483375537272093
ACH-000242,0.17602034970516897
ACH-000243,0.03919135155123128
ACH-000244,-0.16137740047257976
ACH-000246,0.02157150543558225
ACH-000248,0.17785785693234074
ACH-000250,0.0631305832498444
ACH-000251,0.05916085797595256
ACH-000252,-0.043583277893626704
ACH-000253,0.08680535057861903
