,TAS2R38 (5726)
ACH-001164,0.05759967108802595
ACH-001183,-0.21898298800463328
ACH-001192,-0.18386528420082987
ACH-001193,-0.0745055130772476
ACH-001196,0.03746164303335503
ACH-001197,-0.08356059327711474
ACH-001205,-0.218472411097614
ACH-001211,-0.0551138542554494
ACH-001212,-0.13340219245491453
ACH-001228,-0.11317529059729994
ACH-001232,0.02708763670565701
ACH-001239,-0.11527771833388603
ACH-001270,-0.14055410038364205
ACH-001274,-0.1948761642741607
ACH-001275,-0.12764652855614195
ACH-001277,-0.15455564692185758
ACH-001278,0.055143737280350616
ACH-001280,-0.11210922489008107
ACH-001283,-0.17169074063116646
ACH-001289,-0.022447499480714717
ACH-001300,-0.08912066365320097
ACH-001301,0.008114502496614462
ACH-001302,-0.3625946237567851
ACH-001306,-0.058853351718692486
ACH-001318,-0.06869029333414765
ACH-001322,-0.08663996901924753
ACH-001328,-0.03483410815665936
ACH-001332,0.10800203975973696
ACH-001336,-0.09283436269683687
ACH-001346,0.029833346086303773
ACH-001353,-0.01642830619397386
ACH-001354,-0.10074789053750947
ACH-001367,0.0808825201556309
ACH-001368,-0.10888043716139742
ACH-001374,0.053864681600200685
ACH-001377,-0.18378675067708827
ACH-001380,-0.07804308841962451
ACH-001391,-0.10861945805737312
ACH-001408,-0.13743380762709873
ACH-001430,-0.12895674874447113
ACH-001431,-0.1102844830411123
ACH-001450,0.010699181333298882
ACH-001496,-0.2175414339726584
ACH-001500,-0.09413930371270532
ACH-001523,-0.045828911995313776
ACH-001532,-0.2408873014901601
ACH-001550,0.0012847536067067552
ACH-001552,-0.25720743219990944
ACH-001554,-0.12861536197324475
ACH-001654,0.021422737098587413
ACH-001735,-0.19598489680575207
ACH-001736,-0.13779738142428244
ACH-001737,-0.07926128444154486
ACH-001740,0.02845305305139676
ACH-001745,-0.06325153722584984
ACH-001765,-0.07472814639590661
