,MCM6 (4175)
ACH-000160,-0.7930566350083043
ACH-000163,-0.8044730026304863
ACH-000167,-1.247802538216663
ACH-000168,-0.7301282135955155
ACH-000169,-0.7933006317526826
ACH-000178,-0.928894348599976
ACH-000183,-0.8903093115608393
ACH-000188,-0.7389773502238779
ACH-000189,-0.6733210971377951
ACH-000190,-0.8839631134125501
ACH-000198,-0.8240699872442651
ACH-000203,-1.210539644767501
ACH-000204,-0.8768255461263363
ACH-000206,-0.8952719015167808
ACH-000207,-0.6086822363511001
ACH-000208,-0.8445748092979548
ACH-000210,-0.7740537440820804
ACH-000211,-0.8338847070696066
ACH-000215,-0.8078897993717914
ACH-000221,-0.9292466853534204
ACH-000222,-0.9683807093276486
ACH-000223,-0.9042434019609404
ACH-000226,-0.7628117144382056
ACH-000227,-0.4994797042465842
ACH-000228,-0.8078190374908463
ACH-000231,-0.862163542040953
ACH-000232,-0.9710253066038188
ACH-000233,-0.7045823788961343
ACH-000234,-0.6598995319373835
ACH-000235,-0.7779521921892714
ACH-000237,-0.8905462005473513
ACH-000238,-0.9614435909381974
ACH-000242,-0.8326472362441686
ACH-000243,-0.7489801150633536
ACH-000244,-0.5963539864982915
ACH-000246,-0.7937891706282351
ACH-000248,-0.9221909611509254
ACH-000250,-0.8136667559229391
ACH-000251,-0.8205339213976599
ACH-000252,-0.8268574436087386
ACH-000253,-0.7747360930242628
ACH-000255,-0.9225151977246387
ACH-000256,-0.8522953646745633
ACH-000257,-0.8858860224970343
ACH-000258,-0.9053596270571144
ACH-000259,-0.9390549045648076
ACH-000260,-0.7736231658891883
ACH-000261,-0.5367766269217867
ACH-000262,-0.8699437621702035
ACH-000263,-0.6795104892167259
ACH-000264,-0.8033112819404261
ACH-000265,-0.6703204642300328
ACH-000266,-0.980452512979267
ACH-000272,-0.7201303331639713
ACH-000274,-0.7438538822450902
ACH-000277,-0.7208681267802081
ACH-000278,-0.8451918522537539
ACH-000279,-0.8417813109264107
ACH-000280,-0.6421113228103409
ACH-000281,-0.8631075312895492
ACH-000288,-0.8835625764646523
ACH-000291,-0.9049881518788736
ACH-000293,-0.6696354420326298
ACH-000294,-0.7184820388821362
ACH-000295,-0.927654340416468
ACH-000296,-0.6789699734588199
ACH-000302,-0.8862928807214077
ACH-000304,-0.7408653436384701
ACH-000307,-0.8744685519553622
ACH-000308,-0.7829213469762242
ACH-000310,-0.7441392228726463
ACH-000311,-0.7365355863712637
ACH-000312,-0.8622223682704272
ACH-000315,-0.8576974625221726
ACH-000316,-0.8000081412293141
ACH-000317,-0.8673084970925642
ACH-000318,-0.8303415755236124
ACH-000319,-0.9502473563159286
ACH-000320,-0.9557878818520722
ACH-000322,-0.9699033378947796
ACH-000323,-0.6922887819170342
ACH-000324,-0.6878274971674776
ACH-000329,-0.8259095330846564
ACH-000330,-1.0590489298186172
ACH-000331,-0.7695959876600953
ACH-000332,-0.6734810937821091
ACH-000334,-1.1285949698965565
ACH-000335,-0.6892042858631466
ACH-000336,-0.6636699654290219
ACH-000337,-0.9306967353842278
ACH-000338,-0.8783035692085882
ACH-000339,-0.8141887689804075
ACH-000341,-0.479491977675279
ACH-000348,-0.7223000953174759
ACH-000350,-0.6361739403173056
ACH-000352,-0.6123257363440769
ACH-000356,-0.708568476077891
ACH-000361,-0.5724437127405547
ACH-000362,-0.7327243867604589
ACH-000363,-0.6053785178184902
ACH-000364,-0.6875721150454661
ACH-000365,-0.7803910850550227
ACH-000366,-0.6816099831060878
ACH-000368,-0.7942596380934298
ACH-000374,-0.8540609110238684
ACH-000375,-0.9001653029090653
ACH-000376,-0.8703386083471135
ACH-000381,-0.86063903433221
ACH-000383,-0.7797205958205186
ACH-000387,-0.7721433127430597
ACH-000389,-0.6368075612667664
ACH-000390,-0.9072258300081304
ACH-000393,-0.7366620390116666
ACH-000395,-0.8005331115856862
ACH-000396,-0.6340585489378121
ACH-000397,-1.10727614344032
ACH-000401,-0.5599110283643536
ACH-000402,-0.8175122265967382
ACH-000403,-0.8875579484850469
ACH-000404,-0.5711280514248541
ACH-000406,-0.7217358030549793
ACH-000407,-0.8490620567643553
ACH-000408,-0.775279995026991
ACH-000410,-0.7138778528865493
ACH-000411,-0.6573286812261137
ACH-000414,-0.7674841179569465
ACH-000415,-0.736567614103158
ACH-000416,-0.6797940917941804
ACH-000420,-0.5946730870409257
ACH-000421,-0.7283811413089117
ACH-000424,-0.6328756024025204
ACH-000425,-0.5973760975172702
ACH-000426,-0.958097352778755
ACH-000427,-0.8166674499159873
ACH-000433,-0.7085723822735648
ACH-000435,-1.29062749205927
ACH-000436,-0.8939126684309874
ACH-000444,-0.8167454810663366
ACH-000445,-0.8448000309707818
ACH-000448,-0.9188441115700556
ACH-000450,-0.6072165295857062
ACH-000452,-0.8605592702300593
ACH-000454,-0.6428330720073682
ACH-000458,-0.7580014295305585
ACH-000459,-0.4882720042014576
ACH-000460,-0.849535659059989
ACH-000461,-0.7263087964923824
ACH-000463,-0.7891816247577844
ACH-000464,-0.9178129509604306
ACH-000466,-0.947841772781752
ACH-000467,-0.8631684954252393
ACH-000468,-0.8355807420980309
ACH-000469,-0.9748629015488864
ACH-000470,-0.9786968858763893
ACH-000471,-0.8240079639621181
ACH-000472,-0.7299120027780804
ACH-000473,-0.9324595750594576
ACH-000475,-0.7962596126840317
ACH-000476,-0.5875707236926105
ACH-000477,-0.3251296532396217
ACH-000479,-0.9535573576040351
ACH-000480,-0.7249493341466395
ACH-000481,-0.8151391467350266
ACH-000483,-0.8229117322335286
ACH-000484,-0.982734718125792
ACH-000485,-0.6610797050363265
ACH-000486,-0.7912590775426879
ACH-000487,-0.8611058181562588
ACH-000488,-0.6052272948216623
ACH-000490,-0.6511374291801516
ACH-000491,-0.8603873738969899
ACH-000495,-0.8027134004544537
ACH-000496,-0.8966272593593245
ACH-000499,-0.7069448144863638
ACH-000500,-0.6369768562806191
ACH-000502,-0.8857043640114671
ACH-000503,-1.055666985299769
ACH-000505,-0.8419871967173649
ACH-000507,-0.8290744096938584
ACH-000510,-0.7109777169297102
ACH-000511,-0.7281770082541498
ACH-000512,-0.8614049276976914
ACH-000516,-0.7505197811060733
ACH-000517,-0.8353640969067344
ACH-000518,-0.8690740284777385
ACH-000520,-0.7628855014999358
ACH-000521,-0.7956266048621976
ACH-000522,-0.9261940788264336
ACH-000524,-0.8175727383658274
ACH-000527,-0.766803036065702
ACH-000528,-0.7964851457847574
ACH-000537,-0.8946599820119017
ACH-000541,-0.5220965471001497
ACH-000542,-0.8684424033921508
ACH-000544,-1.0736612881123653
ACH-000545,-1.0550374382696444
ACH-000547,-0.6812527904717608
ACH-000548,-0.8695667858418337
ACH-000549,-0.7433574485687944
ACH-000550,-0.8772002149408215
ACH-000552,-0.8455602507572121
ACH-000556,-0.7441749011460832
ACH-000557,-0.90487050474012
ACH-000569,-0.5460842586719101
ACH-000570,-1.050190704236866
ACH-000571,-0.6882623836092224
ACH-000573,-1.001393853884372
ACH-000576,-0.7518984199978437
ACH-000579,-0.5649197456492209
ACH-000580,-0.843658598691621
ACH-000584,-0.8891442903551304
ACH-000585,-0.8739452360653485
ACH-000588,-0.8784039230996935
ACH-000589,-0.7841861209563898
ACH-000591,-0.9985401743168814
ACH-000593,-0.9808280125997362
ACH-000600,-0.8492422976523032
ACH-000601,-0.7692460012624576
ACH-000605,-1.0977724755523792
ACH-000606,-0.7953969793576233
ACH-000608,-0.5119513995508905
ACH-000614,-0.8405466236287176
ACH-000616,-0.8468115464690751
ACH-000618,-0.7550491748034219
ACH-000619,-0.9728182080790794
ACH-000620,-0.6737907923776698
ACH-000621,-0.8926764733822333
ACH-000622,-0.8841502193985705
ACH-000623,-0.9425428227882416
ACH-000624,-0.8571054863807492
ACH-000627,-0.5602217016043026
ACH-000630,-0.827321371114396
ACH-000631,-1.0252791654563338
ACH-000632,-0.7919031429146179
ACH-000633,-0.6393401549271008
ACH-000637,-0.6848534057196587
ACH-000638,-0.8102137447932168
ACH-000646,-0.5385260988880074
ACH-000647,-0.7765280226712206
ACH-000648,-0.7532596166043531
ACH-000649,-0.7988991426884048
ACH-000651,-0.8523043266616182
ACH-000652,-0.5622863286909591
ACH-000653,-0.8606327804393737
ACH-000657,-0.6862129386283172
ACH-000658,-0.7623744470327415
ACH-000661,-0.6199307415955909
ACH-000662,-0.6225259636764628
ACH-000663,-0.6847490407719571
ACH-000665,-0.8697675915833185
ACH-000671,-0.8546199823407121
ACH-000672,-0.6410142889104524
ACH-000673,-0.7605284274063998
ACH-000676,-0.7485437563036086
ACH-000677,-0.7268656029264061
ACH-000681,-0.7272817745499139
ACH-000683,-0.8517727633195479
ACH-000684,-0.5615498951557705
ACH-000688,-0.8786277435968293
ACH-000693,-0.7941092099046129
ACH-000694,-0.8296318710745945
ACH-000695,-0.6614397686638316
ACH-000696,-0.781567274195932
ACH-000697,-0.8267322388127717
ACH-000699,-0.7916800737423657
ACH-000701,-0.6822300304625923
ACH-000706,-0.7348625532751013
ACH-000711,-0.7771292402508184
ACH-000713,-0.7893806960378599
ACH-000714,-0.9619101133889544
ACH-000718,-0.7009997814434102
ACH-000720,-0.9310981342096644
ACH-000721,-0.7684131831424917
ACH-000724,-0.9381898023900084
ACH-000725,-0.8497295226545791
ACH-000732,-0.8295422523283085
ACH-000734,-0.8972378396481179
ACH-000735,-0.8393784011711135
ACH-000736,-0.8160332816751127
ACH-000738,-0.8135732122825706
ACH-000746,-0.8274688913699837
ACH-000747,-0.8724070813773089
ACH-000748,-0.7270159150991219
ACH-000753,-0.6663636597272917
ACH-000756,-1.0303382937110983
ACH-000757,-0.7384816556646895
ACH-000758,-0.7550746143637923
ACH-000760,-0.9631471804821732
ACH-000762,-0.8305366421084147
ACH-000763,-0.8889691094379972
ACH-000764,-0.6219274269662415
ACH-000765,-0.61785301329125
ACH-000766,-0.6719753114547362
ACH-000767,-0.6870213404639787
ACH-000768,-0.9212323911301332
ACH-000769,-0.6405197043458484
ACH-000770,-0.8356468454993472
ACH-000771,-0.7889123432421121
ACH-000773,-0.8394750908885935
ACH-000776,-0.792196926499049
ACH-000777,-0.8107110642037955
ACH-000778,-1.071995467011027
ACH-000781,-0.7782222555179501
ACH-000782,-0.7201148102656221
ACH-000783,-1.013826179983994
ACH-000784,-0.8667378727665719
ACH-000785,-1.0821327636484033
ACH-000787,-1.0102490430760942
ACH-000788,-0.7779507503069825
ACH-000791,-0.7789877906652267
ACH-000792,-0.6378164844358398
ACH-000794,-0.7228288065208452
ACH-000796,-0.931945712960338
ACH-000798,-0.9034887928629658
ACH-000799,-0.7496003778870091
ACH-000800,-0.7863644778051306
ACH-000802,-0.8924279817397465
ACH-000804,-0.8117276144735878
ACH-000805,-0.7064228515657602
ACH-000809,-0.5853172418865494
ACH-000810,-0.48332020473549897
ACH-000811,-0.9264320323406076
ACH-000817,-0.5988634409459844
ACH-000819,-1.0188038278208944
ACH-000820,-1.0525122909968356
ACH-000821,-0.8734661477661476
ACH-000822,-0.7184278641982501
ACH-000823,-0.8655277980420064
ACH-000824,-0.7607290219906326
ACH-000827,-0.7040394344861559
ACH-000829,-0.7448038867912758
ACH-000831,-0.6087779112306456
ACH-000832,-0.8392848010620199
ACH-000833,-0.7533181540421862
ACH-000834,-0.8451673492794772
ACH-000835,-0.845290200901721
ACH-000836,-0.8297722860514486
ACH-000837,-0.9485825630665216
ACH-000838,-0.6724111228369295
ACH-000839,-0.8810544540048021
ACH-000840,-1.0879285773417489
ACH-000841,-0.8394974561120345
ACH-000843,-0.7786013368068171
ACH-000846,-0.8059768642468715
ACH-000847,-0.6834795218647076
ACH-000848,-0.8925207637085044
ACH-000849,-0.8105398259764555
ACH-000851,-0.8216281530195847
ACH-000855,-0.71450001733152
ACH-000856,-0.7144434375930284
ACH-000858,-0.7651493893908823
ACH-000859,-0.9498614938998154
ACH-000861,-0.7669762105693911
ACH-000862,-0.8494823339610902
ACH-000865,-0.935685395864573
ACH-000866,-0.9952636690965072
ACH-000867,-0.733167479304704
ACH-000869,-0.8879596696553635
ACH-000872,-0.7556740041992985
ACH-000873,-0.7933403290813577
ACH-000876,-1.0756264239228233
ACH-000878,-0.7401952876922685
ACH-000880,-0.8341377581364328
ACH-000881,-0.5836417940550693
ACH-000882,-0.7386272102654279
ACH-000884,-0.7010326877020739
ACH-000885,-0.6928025366723141
ACH-000887,-0.8229166930106233
ACH-000889,-1.005162391744006
ACH-000896,-1.105806306276597
ACH-000898,-1.0322188614499723
ACH-000900,-0.7495476711710435
ACH-000901,-0.8178869051807671
ACH-000905,-0.8522086414012283
ACH-000906,-0.7975872684075989
ACH-000907,-0.7485481881270556
ACH-000910,-0.8253800831370707
ACH-000911,-0.8357328063601859
ACH-000912,-0.9289393929831928
ACH-000913,-0.8039935061539711
ACH-000915,-0.6563562659001562
ACH-000916,-1.088249702345352
ACH-000917,-0.8426909114144159
ACH-000920,-1.0027793609874742
ACH-000921,-0.8646484732719946
ACH-000924,-0.5358450704145845
ACH-000926,-0.7010319952947771
ACH-000928,-0.6974170385440137
ACH-000929,-0.5597771613951733
ACH-000932,-0.7004683322267478
ACH-000935,-0.4892428579943327
ACH-000936,-0.7689705880613914
ACH-000937,-0.7499475604792596
ACH-000938,-0.7721096003974973
ACH-000939,-1.079038291194609
ACH-000941,-0.9728391192191967
ACH-000943,-0.7603213389827044
ACH-000946,-0.7006727995241548
ACH-000947,-0.7667381617397037
ACH-000948,-0.8165137558975224
ACH-000950,-0.9359680571364408
ACH-000953,-0.6909927706246262
ACH-000954,-0.7471233376304895
ACH-000957,-0.767917434939395
ACH-000958,-0.8143373427648619
ACH-000960,-0.9259927492263408
ACH-000963,-0.650780347565167
ACH-000968,-0.5757459269618715
ACH-000969,-0.7110312927866382
ACH-000972,-1.0040647313445308
ACH-000973,-1.0210248358817986
ACH-000974,-0.7448552491702591
ACH-000978,-0.9377444234403032
ACH-000984,-0.7417596194248114
ACH-000986,-0.8009185616589788
ACH-000988,-0.7573195300955983
ACH-000993,-0.534560174668304
ACH-000994,-0.5677646330716325
ACH-000996,-0.8433293485852132
ACH-001001,-0.7621044862606822
ACH-001020,-0.9004314092622293
ACH-001028,-0.8200515373584099
ACH-001031,-0.9150541152116208
ACH-001038,-0.9521053010870952
ACH-001048,-0.8803778468540806
ACH-001050,-0.7020197953776488
ACH-001053,-0.8085348615877613
ACH-001054,-0.9625222142641926
ACH-001061,-0.7830322712188172
ACH-001067,-0.8752915712154267
ACH-001075,-0.9156882056995164
ACH-001096,-0.8071810254814775
ACH-001111,-0.8569960604554533
ACH-001119,-0.6668388515719853
ACH-001128,-0.547906688937568
ACH-001134,-0.850679947267005
ACH-001151,-0.7133429949334751
ACH-001163,-0.7157367496598669
ACH-001164,-0.6015901320296944
ACH-001183,-0.8915521128243843
ACH-001192,-0.7755362315489095
ACH-001193,-0.8010744130755741
ACH-001196,-0.6810255798707238
ACH-001197,-0.6081156606698406
ACH-001205,-0.6987789112176295
ACH-001211,-0.7635156715113262
ACH-001212,-0.7455278215307956
ACH-001228,-0.6288438355972026
ACH-001232,-0.9076540070831912
ACH-001239,-0.6079275790556378
ACH-001270,-0.8235531867739238
ACH-001274,-0.7738375885646482
ACH-001275,-0.7187495680096072
ACH-001277,-1.0115806702181156
ACH-001278,-0.6653582475853888
ACH-001280,-0.8530281472518866
ACH-001283,-0.8078984290651829
ACH-001289,-0.7756706629761393
ACH-001300,-0.6995270868543466
ACH-001301,-0.6858527866396357
ACH-001302,-0.8607339512484934
ACH-001306,-0.7909417012183445
ACH-001318,-0.8039546790032499
ACH-001322,-0.8094181930811197
ACH-001328,-0.81321493170405
ACH-001332,-1.1038294732188707
ACH-001336,-0.7827510693069961
ACH-001346,-0.7340317948387182
ACH-001353,-0.9442450600499304
ACH-001354,-0.7074413529703548
ACH-001367,-0.8506308528568377
ACH-001368,-0.8246198007616719
ACH-001374,-0.977414613818086
ACH-001377,-0.8474570652210766
ACH-001380,-0.7711395877658673
ACH-001391,-0.9792707938275981
ACH-001408,-0.7437935692861836
ACH-001430,-0.8816628099933387
ACH-001431,-0.7486363697822668
ACH-001450,-0.9761980111733845
ACH-001496,-0.9073746919248484
ACH-001500,-0.7238741550957484
ACH-001523,-0.8305955574791978
ACH-001532,-0.6994140865336587
ACH-001550,-0.8636891598605884
ACH-001552,-0.9527978976775152
ACH-001554,-0.8283884336245791
ACH-001654,-0.9460129871432574
ACH-001735,-0.7311748266579878
ACH-001736,-0.8989278370749808
ACH-001737,-0.5798354811064572
ACH-001740,-0.6141456417823493
ACH-001745,-0.6663351871683758
ACH-001765,-0.6976942082200405
