,GSTK1 (373156)
ACH-000004,0.13748686537646804
ACH-000005,0.18563177173752105
ACH-000007,0.13314075784486218
ACH-000009,-0.05569304434085956
ACH-000011,0.21848089552364588
ACH-000012,-0.011048274691169443
ACH-000013,0.13648425387522373
ACH-000014,-0.02669438431410256
ACH-000015,0.13459316621306885
ACH-000017,0.12924556145112662
ACH-000018,0.19014288942359897
ACH-000019,0.1719260733909162
ACH-000021,-0.10676061866163054
ACH-000022,0.01578250332096557
ACH-000025,0.2095285780526406
ACH-000028,0.17870084723617338
ACH-000030,0.022390570565024717
ACH-000035,-0.12415688722885998
ACH-000036,0.00910382424133398
ACH-000037,0.028332610860788386
ACH-000039,-0.2137206229963165
ACH-000040,0.04714571516467904
ACH-000041,0.18617788426482373
ACH-000042,0.033851108620574735
ACH-000045,-0.006679780132150614
ACH-000047,0.08410013886975147
ACH-000052,0.0014696535015666786
ACH-000053,0.03996834363142925
ACH-000054,-0.06179624801161392
ACH-000055,0.035351048744381754
ACH-000060,0.05148642254694093
ACH-000067,0.02305672505329629
ACH-000070,0.07114691063610297
ACH-000075,0.014272974359673313
ACH-000078,0.04108468910499887
ACH-000082,-0.15410779911411251
ACH-000085,-0.06853101506960824
ACH-000086,-0.07723964011978522
ACH-000087,0.007405517834197297
ACH-000092,0.06212290684138494
ACH-000095,0.11904666622629373
ACH-000097,0.02333660632694945
ACH-000098,0.007482659074660372
ACH-000099,0.0650766550354474
ACH-000108,0.11683326232000035
ACH-000113,0.009371943889975469
ACH-000116,0.011563258278389629
ACH-000118,0.08652364765206458
ACH-000120,0.09809920592933093
ACH-000123,-0.03497669918626585
ACH-000127,0.016846830614262197
ACH-000128,-0.0405723531485652
ACH-000132,-0.0957172526989984
ACH-000133,0.01262736441802686
ACH-000137,0.05962632613270535
ACH-000138,0.06541720147992204
ACH-000142,0.04245206187833017
ACH-000143,0.1444329486946144
ACH-000146,0.08690946688564498
ACH-000148,0.033914794424779106
ACH-000150,0.1129466540949482
ACH-000152,0.026493262334510333
ACH-000153,-0.15101812467974784
ACH-000159,-0.0333902601056938
ACH-000160,0.037805419996199935
ACH-000163,0.010808566794961172
ACH-000167,0.025535415143655763
ACH-000168,-0.057242278707793234
ACH-000169,0.08895947549113721
ACH-000178,0.1835499167231943
ACH-000183,0.06547462260815927
ACH-000188,0.06315850033058606
ACH-000189,-0.030853456208549256
ACH-000190,0.17057570280595108
ACH-000198,-0.06028200078284219
ACH-000203,0.08332590381395089
ACH-000204,-0.00931966532208345
ACH-000206,0.18691116006604694
ACH-000207,0.08895324792345002
ACH-000208,0.3090063026438666
ACH-000210,-0.06976048256337042
ACH-000211,0.08440980811140893
ACH-000215,0.09013100350302998
ACH-000221,0.12192076143598665
ACH-000222,0.03803104858761646
ACH-000223,0.026004976305843558
ACH-000226,0.12085704910861003
ACH-000227,0.17744351599003144
ACH-000228,0.09964161146014014
ACH-000231,0.0576228926471735
ACH-000232,0.007265840093198448
ACH-000233,0.1152070004150369
ACH-000234,0.02115802447216901
ACH-000235,-0.01512200579746584
ACH-000237,0.06961622912143718
ACH-000238,0.14017841749910356
ACH-000242,-0.02610251446448067
ACH-000243,0.09402289130422137
ACH-000244,-0.16443432775893846
ACH-000246,0.1521750687438613
ACH-000248,0.1805975912787693
ACH-000250,0.0486545664639647
ACH-000251,-0.1832220220977703
ACH-000252,0.17676271440873065
ACH-000253,-0.028811073103485667
ACH-000255,0.004986780014252022
ACH-000256,0.015689374144078772
ACH-000257,0.01476289074679
ACH-000258,0.18741883232442094
ACH-000259,0.10477455061609686
ACH-000260,0.045577586721938186
ACH-000261,0.004749372618715688
ACH-000262,-0.09366494032493848
ACH-000263,0.2410895201536495
ACH-000264,-0.03148811190175201
ACH-000265,0.13528012555914373
ACH-000266,0.057833400766751225
ACH-000272,-0.05290545676066745
ACH-000274,0.07676121428443677
ACH-000277,0.1892814358876304
ACH-000278,0.12123685818232535
ACH-000279,0.0012598807743975078
ACH-000280,0.0696891898260374
ACH-000281,-0.017523268950788234
ACH-000288,0.009772577591623716
ACH-000291,0.08954843954696279
ACH-000293,0.003982326009864543
ACH-000294,0.014652635981814916
ACH-000295,-0.14393714225012386
ACH-000296,0.09297786923086283
ACH-000302,0.10789887795692553
ACH-000304,0.010529048587935356
ACH-000307,0.07933926598907531
ACH-000308,0.06618273753026185
ACH-000310,-0.09009758911534448
ACH-000311,0.08950419877247948
ACH-000312,0.1112144674810234
ACH-000315,0.10780597555106053
ACH-000316,0.0912772427130325
ACH-000317,0.09687173356557237
ACH-000318,-0.015985015292754298
ACH-000319,-0.009028247534514677
ACH-000320,0.0659066314280567
ACH-000322,0.12100254498903185
ACH-000323,-0.044872833738401514
ACH-000324,0.12970404168693153
ACH-000329,0.10023296308409438
ACH-000330,0.09620752819686096
ACH-000331,0.09483489041164073
ACH-000332,0.018039941573260776
ACH-000334,-0.07298843562534445
ACH-000335,-0.06310084066946982
ACH-000336,0.11703119250362387
ACH-000337,0.028942161712986962
ACH-000338,0.11800025085205335
ACH-000339,-0.03529480915638772
ACH-000341,-0.12037982665170745
ACH-000348,-0.05148266018346821
ACH-000350,0.07645589765480497
ACH-000352,0.08412421389246041
ACH-000356,-0.050982815383388634
ACH-000361,-0.07591313988558569
ACH-000362,-0.05734926623958185
ACH-000363,0.043464368069441366
ACH-000364,0.04205436877319778
ACH-000365,0.035984310957967815
ACH-000366,0.004477117370624525
ACH-000368,0.09208334239601576
ACH-000374,0.02517571278277827
ACH-000375,0.079642833467125
ACH-000376,0.158501972018831
ACH-000381,-0.01587006067154453
ACH-000383,0.0021981456296858034
ACH-000387,0.010712729894322143
ACH-000389,0.07374076047536307
ACH-000390,-0.022460138979445814
ACH-000393,-0.059079619762849776
ACH-000395,-0.16108648045104568
ACH-000396,0.044006256658435834
ACH-000397,0.08416665430569567
ACH-000401,0.10161272471962593
ACH-000402,-0.2511786379147749
ACH-000403,-0.02970205901719285
ACH-000404,0.1004036877101065
ACH-000406,0.05910366424601531
ACH-000407,0.04733076245186636
ACH-000408,0.16732393479294888
ACH-000410,0.12744754390690052
ACH-000411,0.019476925644627816
ACH-000414,0.06775701111815187
ACH-000415,0.12025782652945433
ACH-000416,0.08410936223997212
ACH-000420,0.02274818237842216
ACH-000421,0.07535757427813833
ACH-000424,-0.04328949432859695
ACH-000425,0.15779911365259328
ACH-000426,0.04893996993831929
ACH-000427,0.10264900432174977
ACH-000433,0.18566769698014826
ACH-000435,0.2531942766352143
ACH-000436,0.025419499311742727
ACH-000444,0.025479213716982158
ACH-000445,0.08516152018574798
ACH-000448,-0.02313035155962401
ACH-000450,0.2096231640598948
ACH-000452,0.111857151782575
ACH-000454,0.16212176902631933
ACH-000458,0.08507064952465493
ACH-000459,0.19298019050488932
ACH-000460,0.12865091908133516
ACH-000461,0.0750595337503505
ACH-000463,0.10480490561858312
ACH-000464,0.023514130008636062
ACH-000466,9.796705064354931e-05
ACH-000467,-0.0371472926529013
ACH-000468,0.07040568823836202
ACH-000469,0.12544548833429056
ACH-000470,0.09874480248063497
ACH-000471,-0.09775562910633064
ACH-000472,0.034226536996172605
ACH-000473,0.02111195918681519
ACH-000475,0.06337039252212646
ACH-000476,0.10855605287696778
ACH-000477,0.08260908715551214
ACH-000479,-0.20258235146453368
ACH-000480,0.0616287825874217
ACH-000481,0.08802389398240684
ACH-000483,0.25366616296780864
ACH-000484,0.19551363194066476
ACH-000485,0.08318921510635771
ACH-000486,0.11633974171134955
ACH-000487,0.08080626737886296
ACH-000488,0.017701864890928967
ACH-000490,0.030393046801386117
ACH-000491,-0.01940473084490224
ACH-000495,0.24840153456985836
ACH-000496,0.04535295803317042
ACH-000499,0.18233807778963207
ACH-000500,0.07027037367522862
ACH-000502,0.09830895378368164
ACH-000503,0.2419319027133489
ACH-000505,-0.08980143408369105
ACH-000507,0.08331088588555678
ACH-000510,0.13436887401981146
ACH-000511,0.10577743800478852
ACH-000512,0.03719960894803813
ACH-000516,-0.06345819872238949
ACH-000517,0.04389028150041136
ACH-000518,-0.010447516356807934
ACH-000520,0.019652816444710768
ACH-000521,0.0022197880658465373
ACH-000522,-0.017367276032759532
ACH-000524,0.07814479024274032
ACH-000527,0.08400720137881057
