,COPS7B (64708)
ACH-000189,-0.2504539200605666
ACH-000190,0.2368454726466773
ACH-000198,-0.19833118449795312
ACH-000203,0.42802233939093454
ACH-000204,-0.04325289340882818
ACH-000206,0.2792970636982661
ACH-000207,0.22209455818005375
ACH-000208,0.12927760492956436
ACH-000210,0.3373518072757445
ACH-000211,0.15993053518998618
ACH-000215,0.22356655734994205
ACH-000221,0.17065387987483105
ACH-000222,0.18359376772485128
ACH-000223,0.07079277355252317
ACH-000226,0.11643034381862
ACH-000227,0.2665108880932975
ACH-000228,0.2652764017552623
ACH-000231,0.19701611424306026
ACH-000232,0.33205231860114914
ACH-000233,0.12723550115302645
ACH-000234,0.15989414149317674
ACH-000235,0.2267870457893611
ACH-000237,0.11715632227621722
ACH-000238,0.10256762714673537
ACH-000242,0.09074741858887164
ACH-000243,0.1756275076299639
ACH-000244,0.2793898794636046
ACH-000246,0.18716752050403945
ACH-000248,0.07731855597899193
ACH-000250,0.1257923367505559
ACH-000251,0.14304761607512936
ACH-000252,0.1697698076381663
ACH-000253,0.16723392846366394
ACH-000255,-0.031456461221471235
ACH-000256,-0.00669990510523561
ACH-000257,0.4455648449875945
ACH-000258,0.2985568624503063
ACH-000259,0.029959751624686313
ACH-000260,0.1925282294331227
ACH-000261,0.12889530658646756
ACH-000262,0.017930320844758468
ACH-000263,-0.004079504274314274
ACH-000264,0.14386278922622794
ACH-000265,0.229201051399126
ACH-000266,0.1649721248032838
ACH-000272,0.06422593452695659
ACH-000274,0.0632185845807484
ACH-000277,0.11996303899976955
ACH-000278,0.16388682295222368
ACH-000279,0.13761028955815252
ACH-000280,0.06672661083038252
ACH-000281,0.1797204741617667
ACH-000288,0.10320392676562863
ACH-000291,0.018894304980777144
ACH-000293,0.17273104172926426
ACH-000294,0.3099619415482753
ACH-000295,0.060020158026664765
ACH-000296,0.33939944912298625
ACH-000302,0.219590747420546
ACH-000304,0.16796207484299713
ACH-000307,0.10669448066675086
ACH-000308,0.017237425689423297
ACH-000310,-0.10554918350812664
ACH-000311,0.14463538196095255
ACH-000312,0.20815028935388544
ACH-000315,0.4112430190090637
ACH-000316,0.17421288671915347
ACH-000317,0.17779963358345313
ACH-000318,0.13146441413923002
ACH-000319,0.2637692040648707
ACH-000320,0.4396169967826829
ACH-000322,0.2230788227780212
ACH-000323,0.12818142427402415
ACH-000324,0.14680136767252255
ACH-000329,0.01971482872156319
ACH-000330,0.10643098453369113
ACH-000331,0.24506491875077366
ACH-000332,0.1368890899269729
ACH-000334,0.2722329316360734
ACH-000335,0.18369185309840472
ACH-000336,0.28144397955104344
ACH-000337,0.041479246166672284
ACH-000338,0.0813075254132808
ACH-000339,0.04000676761901206
ACH-000341,0.16105244124043144
ACH-000348,0.1317956608848966
ACH-000350,0.15309072262247905
ACH-000352,0.13149188027887765
ACH-000356,0.4431919349248649
ACH-000361,0.16933181908531655
ACH-000362,0.14984286177458453
ACH-000363,0.07240720478557901
ACH-000364,0.3311437138939426
ACH-000365,0.10317665987204153
ACH-000366,0.056710890416781
ACH-000368,0.08766191411909043
ACH-000374,0.19012228065656467
ACH-000375,0.1496654985201794
ACH-000376,0.2033841345447792
ACH-000381,0.032245116069756496
ACH-000383,0.127596816496316
ACH-000387,-0.16187759137760002
ACH-000389,0.1823223594783424
ACH-000390,0.1586249941774868
ACH-000393,-0.007607269249570984
ACH-000395,0.2473165905642101
ACH-000396,0.23931426769257425
ACH-000397,0.2178340373990429
ACH-000401,0.05433914857864454
ACH-000402,0.2687487401121711
ACH-000403,0.15811351056617798
ACH-000404,0.059388470350096416
ACH-000406,0.1120667001164966
ACH-000407,0.07141512913773232
ACH-000408,0.2471675030209535
ACH-000410,0.19683264377984766
ACH-000411,0.1187047423825355
ACH-000414,0.0996867931106504
ACH-000415,0.11363585470856452
ACH-000416,0.10614445184388774
ACH-000420,0.17950977786650274
ACH-000421,0.13774642676683851
ACH-000424,-0.003430494388166044
ACH-000425,0.19925884616181908
ACH-000426,0.2610973721970829
ACH-000427,0.17380071876839692
ACH-000433,0.191032414215192
ACH-000435,0.1813075044301512
ACH-000436,0.1265290346398947
ACH-000444,0.19046924985709776
ACH-000445,0.0673967981536747
ACH-000448,0.2140257389333319
ACH-000450,0.07552604053726622
ACH-000452,0.1457349281504295
ACH-000454,0.2343741259638437
ACH-000458,-0.019243855134592012
ACH-000459,0.03859090187821956
ACH-000460,0.1914148909852255
ACH-000461,0.10468810873010856
ACH-000463,0.28722829090038016
ACH-000464,0.12740408527110156
ACH-000466,0.2298247203610427
ACH-000467,0.12694281208222888
ACH-000468,0.15146619898530925
ACH-000469,0.14886405729230845
ACH-000470,0.026118842398237613
ACH-000471,0.22398951666708108
ACH-000472,0.1927588688029608
ACH-000473,0.1096093744262668
ACH-000475,0.16028320324836495
ACH-000476,0.18939499252750575
ACH-000477,0.14381102436058227
ACH-000479,0.031420245933981274
ACH-000480,0.1536276911457897
ACH-000481,0.14793208290270882
ACH-000483,-0.07665917146869385
ACH-000484,0.14890734495804306
ACH-000485,0.1488613870610223
ACH-000486,0.16747973226615542
ACH-000487,0.09135589645666957
ACH-000488,0.12063405764524834
ACH-000490,0.2597553763714793
ACH-000491,0.0974095806804013
ACH-000495,0.048044891477275066
ACH-000496,0.027344201513214827
ACH-000499,0.05256941068516974
ACH-000500,0.6172634758099279
ACH-000502,0.12825846172767524
ACH-000503,0.22092855234259004
ACH-000505,0.14403482035541526
ACH-000507,0.09327824726266462
ACH-000510,0.1731487198221332
ACH-000511,0.08447157995984429
ACH-000512,-0.2896418717735561
ACH-000516,0.17309392872149187
ACH-000517,0.19275558316102626
ACH-000518,0.09383981508514724
ACH-000520,0.1124285031951376
ACH-000521,0.1214573136549096
ACH-000522,0.1905275060720446
ACH-000524,0.1589194038457881
ACH-000527,0.20623850016946327
ACH-000528,0.07274139901191673
ACH-000537,0.10321456224203356
ACH-000541,-0.04267110591750879
ACH-000542,0.2154141181990259
ACH-000544,0.19886231528495726
ACH-000545,0.03897896548544839
ACH-000547,0.009326161542900809
ACH-000548,0.11203755110020117
ACH-000549,0.07379142234111863
ACH-000550,0.1043270527728655
ACH-000552,0.14571226680378815
ACH-000556,0.14070414590344305
ACH-000557,0.08857119971321745
ACH-000569,0.13905667130091673
ACH-000570,0.15901398946896395
ACH-000571,0.14871311570316278
ACH-000573,0.0289865797866664
ACH-000576,0.12124945161749405
ACH-000579,0.1289260470497822
ACH-000580,0.1711020978877777
ACH-000584,0.07566676880665436
ACH-000585,0.09091396926783347
ACH-000588,-0.1644807750403915
ACH-000589,0.09145450012141867
ACH-000591,0.1209644215074216
ACH-000593,0.1880225446950209
ACH-000600,0.12148563724919627
ACH-000601,0.16473509133539382
ACH-000605,0.11798828224277842
ACH-000606,0.1576144044392554
ACH-000608,0.1253079541958029
ACH-000614,0.16310460941707838
ACH-000616,0.05578697200423264
ACH-000618,0.18461866039837485
ACH-000619,0.1462563324355852
ACH-000620,0.21399633098051374
ACH-000621,0.09782997485126324
ACH-000622,0.03045180200074348
ACH-000623,0.05235948243321927
ACH-000624,0.07160788429134707
ACH-000627,0.05516720680608317
ACH-000630,0.23782868339428
ACH-000631,0.2938016923739362
ACH-000632,0.06929010771303461
ACH-000633,0.0441298396490794
ACH-000637,0.07255733996010055
ACH-000638,0.18849370281426012
ACH-000646,-0.016623663139074433
ACH-000647,0.16244593957144773
ACH-000648,0.07785512379932198
ACH-000649,0.11538362369863553
ACH-000651,0.17416168812343225
ACH-000652,0.1162955018423956
ACH-000653,0.05535731649081398
ACH-000657,0.2775938906237645
ACH-000658,0.03219141630521375
ACH-000661,0.15634367488182965
ACH-000662,0.06420559503695579
ACH-000663,0.010781992672974023
ACH-000665,0.12410502529068612
ACH-000671,0.1685752650440638
ACH-000672,0.024184228869909064
ACH-000673,0.1553286728960592
ACH-000676,0.09705931106055757
ACH-000677,0.1979830327014722
ACH-000681,0.2793330475360448
ACH-000683,0.08740454624660764
ACH-000684,0.1600813976553178
ACH-000688,0.05845053181368109
ACH-000693,0.21445334354760692
ACH-000694,0.10038305189164927
ACH-000695,0.16190016438756485
ACH-000696,0.12751250354619514
ACH-000697,0.18846558638318794
ACH-000699,0.10043219343670473
ACH-000701,0.17635013310986408
ACH-000706,0.19516733025140853
ACH-000711,0.19881309940535186
ACH-000713,0.18450304341819795
ACH-000714,-0.274125036074647
ACH-000718,0.06793596956299297
ACH-000720,0.25380672472207777
ACH-000721,0.1264320159469444
ACH-000724,0.1613018061010543
ACH-000725,0.13832427695130906
ACH-000732,0.044982736568282236
ACH-000734,0.17526476555925455
ACH-000735,0.1192039063558646
ACH-000736,0.1414013648032383
ACH-000738,0.1577479705082801
ACH-000746,-0.01948193367046453
ACH-000747,0.21395446233454893
ACH-000748,0.3045637310485467
ACH-000753,0.07246876873920216
ACH-000756,0.2759778416583773
ACH-000757,0.13202387455083114
ACH-000758,0.19987792496509185
ACH-000760,0.0692700387916151
ACH-000762,0.2584444809082023
ACH-000763,0.2978107055435809
ACH-000764,-0.0696980100668869
ACH-000765,0.09530346250723666
ACH-000766,0.24691814118222594
ACH-000767,0.09895940643952708
ACH-000768,0.21684674252047856
ACH-000769,0.15326438719730315
ACH-000770,0.19370902199845372
ACH-000771,0.13755133251346166
ACH-000773,-0.023658814326883573
ACH-000776,-0.07538779897799734
ACH-000777,0.08958178131631646
ACH-000778,0.2749468035244837
ACH-000781,0.1721301001245935
ACH-000782,0.2697400663835763
ACH-000783,-0.06964489774888177
ACH-000784,0.20231199186291826
ACH-000785,0.14618620645997807
ACH-000787,0.11787613857060678
ACH-000788,0.2610757392089817
ACH-000791,0.1939223061258819
ACH-000792,0.20806047621571844
ACH-000794,0.08414075793495955
ACH-000796,0.13067157953361327
ACH-000798,0.10401409575678268
ACH-000799,-0.02036220245301339
ACH-000800,0.15456444709241327
ACH-000802,0.2651648551530233
ACH-000804,-0.04975701695080535
ACH-000805,0.03654207515554614
ACH-000809,0.14789716648621984
ACH-000810,0.08355916701439496
ACH-000811,0.2175934643703251
ACH-000817,0.0698017944462679
ACH-000819,0.30292231814148224
ACH-000820,0.022582407970251045
ACH-000821,0.2411583379801132
ACH-000822,0.19623926556773305
ACH-000823,0.2143015326730083
ACH-000824,0.0933868603337893
ACH-000827,0.2475417486431409
ACH-000829,0.05183233615663857
ACH-000831,-0.11091639470586467
ACH-000832,0.2578823201822109
ACH-000833,-0.005632968651914885
ACH-000834,0.1970604647831232
ACH-000835,0.20691482886643064
ACH-000836,0.14068080177043604
ACH-000837,0.06854426620342438
ACH-000838,0.0804151438512792
ACH-000839,0.07765295890206504
ACH-000840,-0.002272538503414493
ACH-000841,0.11556848464992113
ACH-000843,0.2837675217992465
ACH-000846,0.2386388058127117
ACH-000847,0.2351287823778925
ACH-000848,0.10361104974588724
ACH-000849,0.38786673149194695
ACH-000851,0.0791200681189572
ACH-000855,0.11787803549017745
ACH-000856,0.1455948078384783
ACH-000858,0.11793903022907165
ACH-000859,0.16334502729832254
ACH-000861,0.17288278604682072
ACH-000862,0.04619393596833979
ACH-000865,0.131757068200265
ACH-000866,0.2789120729543428
ACH-000867,0.20161118687403806
ACH-000869,-0.032485795273286856
ACH-000872,0.2289033176194669
ACH-000873,0.07742551870828787
ACH-000876,0.18303351896364212
ACH-000878,0.11146764541669052
ACH-000880,0.12814988032552954
ACH-000881,0.25177524204816765
ACH-000882,0.1930898449652705
ACH-000884,0.17142055591715802
ACH-000885,0.21569115900514133
ACH-000887,0.160680280126763
ACH-000889,0.1084278653964204
ACH-000896,0.2392419990755935
ACH-000898,0.11760663412167642
ACH-000900,0.2009831207142528
ACH-000901,0.02532729812285961
ACH-000905,0.15611183872865533
ACH-000906,0.16019973239915813
ACH-000907,0.013958572679571188
ACH-000910,-0.0025189608708195174
ACH-000911,0.18375426035366352
ACH-000912,0.12063872181494628
ACH-000913,0.2016618599379712
ACH-000915,0.29387770030070026
ACH-000916,0.43083391095650175
ACH-000917,0.1570748464734045
ACH-000920,-0.2156516111375672
ACH-000921,0.14005809563937371
ACH-000924,0.049344678377813686
ACH-000926,0.09921576598796462
ACH-000928,0.1394479871026019
ACH-000929,0.1922800410922614
ACH-000932,0.25149219852404786
ACH-000935,0.16868313094977086
ACH-000936,0.13824764522820066
ACH-000937,0.13178328968288694
ACH-000938,0.07715357280051359
ACH-000939,0.2717234008610597
ACH-000941,0.2369351699357628
ACH-000943,0.2635927903658206
ACH-000946,0.17815776453865187
ACH-000947,0.20083714590737647
ACH-000948,0.1669313463749394
ACH-000950,0.1925196811179497
ACH-000953,-0.3001225481629093
ACH-000954,0.3110873868383838
ACH-000957,0.22627587147944994
ACH-000958,0.2885108195412834
ACH-000960,0.05269428555684009
ACH-000963,0.0976066411300172
ACH-000968,0.23531734403194754
ACH-000969,0.16491805640859775
ACH-000972,0.1511384871338025
ACH-000973,0.2496447244467127
ACH-000974,0.17552149169098946
ACH-000978,0.1759409716396368
ACH-000984,0.17082035741727752
ACH-000986,0.13496114254138888
ACH-000988,0.2610882531717356
ACH-000993,0.16225111841848602
ACH-000994,0.17703971113527628
ACH-000996,0.07292525423711367
ACH-001001,0.1880132577261097
ACH-001020,0.13705455676454031
ACH-001028,0.1268174316824029
ACH-001031,0.011531115955147223
ACH-001038,0.13713648780132567
ACH-001048,0.10549895786193836
ACH-001050,0.1758176467713894
ACH-001053,0.18029483538250127
ACH-001054,0.1465717279589753
ACH-001061,0.15998167834354785
ACH-001067,0.15531690995480646
ACH-001075,0.16911402497724848
ACH-001096,0.21929104339216474
ACH-001111,-0.12970717565915976
ACH-001119,0.09025481361651748
ACH-001128,0.2084213552895382
ACH-001134,0.09982926610053636
ACH-001151,0.15582638401951626
ACH-001163,0.14792552751543336
ACH-001164,0.18106038238919386
ACH-001183,0.08615279094253135
ACH-001192,0.21951618685193566
ACH-001193,-0.008528039079093512
ACH-001196,0.14663288309179628
ACH-001197,0.205709346183547
ACH-001205,0.1410018126668529
ACH-001211,0.029831401614485713
ACH-001212,-0.025336853764295463
ACH-001228,-0.050799447859351525
ACH-001232,0.17167257379254042
ACH-001239,0.15866169238143782
ACH-001270,0.037090995226631916
ACH-001274,0.08137236327599905
ACH-001275,-0.05381524814913828
ACH-001277,0.14729290588827215
ACH-001278,0.2505851362630341
ACH-001280,-0.0290968507159331
ACH-001283,0.19034243749773255
ACH-001289,0.3110722056174651
ACH-001300,-0.1166966098534842
ACH-001301,0.13430815602717985
ACH-001302,0.481168757592402
ACH-001306,0.1429879735240187
ACH-001318,0.00463087587481257
ACH-001322,0.11928275401729754
ACH-001328,0.07638581509359707
ACH-001332,0.1012048717549104
ACH-001336,0.10916477834294264
ACH-001346,0.2061012326493064
ACH-001353,0.15763240897833125
ACH-001354,-0.15713392389400946
ACH-001367,0.12467192735889103
ACH-001368,0.19063182031652476
ACH-001374,-0.009157802600593188
ACH-001377,0.14320404053331484
ACH-001380,0.22534839123920106
ACH-001391,0.2157260659216724
ACH-001408,0.15696126163684065
ACH-001430,0.31524618561883033
ACH-001431,0.10219039438332267
ACH-001450,0.0343903880815587
ACH-001496,0.2197368965553868
ACH-001500,0.11914302779809945
ACH-001523,0.21006842364409464
ACH-001532,0.2509739218425768
ACH-001550,0.1069012753026225
ACH-001552,0.13181214695987165
ACH-001554,0.05750538704255378
ACH-001654,0.17792848414355467
ACH-001735,0.10110006484939243
ACH-001736,-0.1448688556509696
ACH-001737,0.20718952592142725
ACH-001740,0.0037013279816224594
ACH-001745,0.17979034102422636
ACH-001765,0.09337601713287004
